time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-136.7188	-0.0406	-0.2156	0.1499	-0.1874	-0.239	0.0056	-0.0731	0.043	-0.0384	-0.1111	-0.1605	-0.1966	-0.1429	-0.3058	-0.1817	-0.3759	-0.327	-0.2065	-0.5214	-0.4286	-0.3464	-0.3159	-0.357	-0.223	-0.1665	-0.211	-0.2408	-0.0316	0.2736	0.0172
-132.8125	-0.0697	-0.2297	0.1117	-0.2203	-0.3055	-0.0367	-0.1234	0.0088	-0.0673	-0.1421	-0.1765	-0.2129	-0.1854	-0.3529	-0.227	-0.3927	-0.3458	-0.2035	-0.5766	-0.4408	-0.3747	-0.3343	-0.3785	-0.2498	-0.189	-0.2228	-0.2402	-0.0613	0.2519	0.0023
-128.9062	-0.1013	-0.2542	0.0674	-0.2616	-0.374	-0.0876	-0.1684	-0.0266	-0.0918	-0.1635	-0.1766	-0.2123	-0.2318	-0.3977	-0.2676	-0.4112	-0.3595	-0.1907	-0.612	-0.4523	-0.4052	-0.3477	-0.3899	-0.2719	-0.2055	-0.2266	-0.2371	-0.0904	0.2231	-0.0088
-125	-0.1287	-0.2824	0.0249	-0.3032	-0.4348	-0.1378	-0.2024	-0.0575	-0.1073	-0.1732	-0.1614	-0.1959	-0.2776	-0.4353	-0.2994	-0.4253	-0.3632	-0.1717	-0.6234	-0.4595	-0.4313	-0.3555	-0.3935	-0.2893	-0.2156	-0.2226	-0.235	-0.1162	0.189	-0.0168
-121.0938	-0.1466	-0.3068	-0.01	-0.3364	-0.4788	-0.1786	-0.221	-0.0788	-0.1102	-0.1697	-0.1326	-0.1661	-0.3178	-0.4609	-0.3193	-0.4292	-0.354	-0.1516	-0.6097	-0.4582	-0.447	-0.3579	-0.3917	-0.3017	-0.2196	-0.2116	-0.2356	-0.1361	0.1523	-0.0228
-117.1875	-0.1523	-0.3209	-0.0337	-0.3538	-0.4992	-0.2029	-0.2215	-0.0862	-0.0984	-0.1525	-0.0929	-0.1257	-0.3468	-0.4697	-0.3249	-0.4182	-0.3309	-0.1351	-0.5727	-0.4448	-0.447	-0.355	-0.3864	-0.3079	-0.2179	-0.1936	-0.2386	-0.1476	0.1165	-0.0271
-113.2812	-0.1455	-0.3199	-0.0456	-0.3503	-0.4925	-0.2068	-0.203	-0.0777	-0.0712	-0.1217	-0.0455	-0.0767	-0.3587	-0.458	-0.3151	-0.3892	-0.2943	-0.1245	-0.5167	-0.4164	-0.4282	-0.3461	-0.3777	-0.3053	-0.2107	-0.168	-0.2407	-0.1484	0.0849	-0.0292
-109.375	-0.1283	-0.3018	-0.0471	-0.324	-0.4588	-0.1902	-0.1673	-0.054	-0.0305	-0.0783	0.0065	-0.0208	-0.3493	-0.4238	-0.2904	-0.3418	-0.2451	-0.1186	-0.4469	-0.3721	-0.3894	-0.3304	-0.3643	-0.291	-0.1973	-0.1338	-0.2375	-0.1371	0.0601	-0.0279
-105.4688	-0.1043	-0.2676	-0.0417	-0.2767	-0.4023	-0.1564	-0.1184	-0.0189	0.0197	-0.0251	0.0591	0.0398	-0.3171	-0.3675	-0.2526	-0.2782	-0.1848	-0.113	-0.3686	-0.3127	-0.332	-0.3062	-0.343	-0.2624	-0.1771	-0.0909	-0.2246	-0.1139	0.0428	-0.0219
-101.5625	-0.0776	-0.2212	-0.0336	-0.2137	-0.3305	-0.1119	-0.0626	0.0214	0.0732	0.0332	0.1079	0.102	-0.2642	-0.2927	-0.2046	-0.2029	-0.115	-0.1019	-0.2864	-0.2415	-0.2597	-0.2722	-0.3109	-0.2186	-0.1497	-0.0409	-0.2	-0.0807	0.0317	-0.0106
-97.6562	-0.052	-0.1681	-0.027	-0.1424	-0.2521	-0.0646	-0.0079	0.059	0.122	0.0903	0.1476	0.1613	-0.1966	-0.2056	-0.1501	-0.1217	-0.0374	-0.0798	-0.203	-0.1631	-0.1776	-0.2274	-0.2656	-0.1607	-0.1155	0.0127	-0.1644	-0.0411	0.0235	0.0057
-93.75	-0.0297	-0.1143	-0.0252	-0.0713	-0.1762	-0.0221	0.0377	0.0859	0.1583	0.139	0.1736	0.2122	-0.1235	-0.1146	-0.0925	-0.0407	0.0459	-0.0441	-0.1197	-0.0828	-0.0916	-0.1718	-0.2066	-0.0926	-0.0756	0.0648	-0.1214	0.0004	0.0137	0.0252
-89.8438	-0.0118	-0.0652	-0.03	-0.0079	-0.11	0.0096	0.0673	0.0963	0.1756	0.1728	0.1822	0.2487	-0.0547	-0.0283	-0.0349	0.0343	0.1319	0.0049	-0.0371	-0.0058	-0.0075	-0.1067	-0.1357	-0.0202	-0.032	0.11	-0.0765	0.039	-0.0019	0.0451
-85.9375	0.0024	-0.0242	-0.0412	0.0425	-0.0577	0.0278	0.0769	0.0875	0.1708	0.1871	0.1721	0.2661	0.0012	0.0457	0.0204	0.0993	0.2168	0.0631	0.0449	0.0641	0.0702	-0.0352	-0.0568	0.0499	0.0127	0.1437	-0.0353	0.0711	-0.0261	0.0625
-82.0312	0.0139	0.0075	-0.0565	0.0776	-0.0201	0.0331	0.0665	0.0605	0.1446	0.1807	0.1452	0.2619	0.0394	0.1024	0.0712	0.152	0.2962	0.1246	0.1257	0.1247	0.1381	0.0386	0.0247	0.1113	0.0558	0.1634	-0.0022	0.0944	-0.0588	0.0749
-78.125	0.0237	0.0312	-0.0727	0.0984	0.0054	0.0291	0.0399	0.0201	0.1018	0.1562	0.1057	0.2366	0.0597	0.1403	0.1157	0.1921	0.3656	0.1833	0.2038	0.1755	0.195	0.11	0.1031	0.1594	0.0945	0.1692	0.0207	0.1089	-0.0972	0.0808
-74.2188	0.0323	0.0498	-0.086	0.1087	0.0239	0.0215	0.0042	-0.0265	0.0504	0.1195	0.0601	0.194	0.0673	0.1615	0.1524	0.2212	0.4212	0.2342	0.277	0.2179	0.2414	0.1744	0.1738	0.192	0.1268	0.1639	0.0341	0.1159	-0.1362	0.0803
-70.3125	0.0395	0.0673	-0.0933	0.1138	0.0419	0.0161	-0.032	-0.0715	-0.0007	0.0787	0.0156	0.1402	0.0704	0.1713	0.1802	0.2422	0.4608	0.2743	0.3428	0.2547	0.2797	0.2289	0.2337	0.2102	0.1515	0.1525	0.0411	0.1184	-0.1701	0.0747
-66.4062	0.0451	0.088	-0.0924	0.1202	0.0663	0.0184	-0.0594	-0.1079	-0.0431	0.0425	-0.0214	0.0835	0.0792	0.1768	0.199	0.2597	0.4845	0.3035	0.3985	0.2894	0.3137	0.2728	0.2825	0.2175	0.1688	0.1408	0.0461	0.1199	-0.1943	0.0662
-62.5	0.0489	0.1158	-0.083	0.1336	0.103	0.0316	-0.0708	-0.1307	-0.0711	0.0182	-0.046	0.032	0.1027	0.1861	0.2093	0.2785	0.4947	0.3234	0.4426	0.3264	0.3481	0.3079	0.3218	0.2198	0.1804	0.1348	0.054	0.1238	-0.2063	0.0572
-58.5938	0.0519	0.1535	-0.0663	0.1585	0.1555	0.0569	-0.0612	-0.1378	-0.0819	0.0105	-0.0558	-0.0067	0.1467	0.2062	0.2128	0.3039	0.4958	0.3364	0.4747	0.3692	0.3875	0.3379	0.3552	0.2233	0.1891	0.1391	0.069	0.1332	-0.2066	0.0498
-54.6875	0.0554	0.2029	-0.0444	0.1971	0.2246	0.0935	-0.0295	-0.1298	-0.076	0.0208	-0.0511	-0.0276	0.2128	0.2417	0.2115	0.34	0.4933	0.3451	0.4958	0.4205	0.435	0.3677	0.3868	0.2338	0.198	0.1563	0.0941	0.15	-0.1983	0.0451
-50.7812	0.0618	0.2636	-0.0207	0.2492	0.3078	0.1385	0.0222	-0.1094	-0.0565	0.0471	-0.0338	-0.028	0.2977	0.2944	0.2078	0.3891	0.4924	0.3509	0.5087	0.4812	0.4918	0.4017	0.4205	0.2551	0.2102	0.1867	0.1305	0.1747	-0.1861	0.0435
-46.875	0.0733	0.3337	0.002	0.3118	0.3998	0.1881	0.0884	-0.0806	-0.0277	0.0849	-0.007	-0.0083	0.3947	0.3622	0.2045	0.4511	0.4977	0.3546	0.5168	0.5497	0.5565	0.4423	0.4586	0.2886	0.2279	0.2287	0.1779	0.2063	-0.1751	0.0444
-42.9688	0.092	0.4097	0.0216	0.3801	0.4936	0.2381	0.1617	-0.048	0.0055	0.1283	0.026	0.0289	0.4941	0.4406	0.2044	0.523	0.5115	0.3563	0.5239	0.6225	0.6247	0.4896	0.5018	0.3328	0.2518	0.2791	0.2349	0.2422	-0.1694	0.0467
-39.0625	0.119	0.487	0.0372	0.4482	0.5813	0.2846	0.2336	-0.0161	0.0388	0.1712	0.062	0.0789	0.5859	0.5226	0.2099	0.5991	0.5343	0.356	0.533	0.6939	0.6905	0.5407	0.5484	0.3838	0.2812	0.3335	0.2994	0.2787	-0.1714	0.0489
-35.1562	0.1541	0.5608	0.0499	0.5101	0.6559	0.3246	0.2958	0.0111	0.0689	0.208	0.0983	0.1359	0.6608	0.6002	0.2227	0.6727	0.5646	0.3545	0.5463	0.7578	0.7471	0.5903	0.5948	0.436	0.3135	0.3875	0.3689	0.3111	-0.1812	0.0497
-31.25	0.1952	0.6271	0.0621	0.5617	0.7123	0.3566	0.3417	0.0307	0.0933	0.2342	0.1329	0.1936	0.7119	0.666	0.2432	0.7368	0.5997	0.3528	0.5644	0.8083	0.7884	0.632	0.6361	0.4829	0.345	0.4367	0.4406	0.335	-0.1971	0.0483
-27.3438	0.2391	0.6834	0.0768	0.6011	0.7484	0.3808	0.3674	0.0414	0.1109	0.2474	0.1639	0.2464	0.7358	0.7145	0.2702	0.7863	0.6365	0.3528	0.5869	0.8419	0.8109	0.6599	0.6674	0.5186	0.3717	0.4778	0.5119	0.347	-0.2157	0.0444
-23.4375	0.2815	0.7292	0.0967	0.6296	0.766	0.3993	0.3727	0.0432	0.1216	0.2472	0.1904	0.2902	0.7329	0.7431	0.3009	0.8193	0.6726	0.3562	0.613	0.8583	0.8145	0.67	0.6847	0.5389	0.3898	0.5086	0.5805	0.3452	-0.2335	0.0384
-19.5312	0.3177	0.7663	0.1231	0.6508	0.77	0.4158	0.361	0.0386	0.1264	0.2359	0.2123	0.323	0.7076	0.7532	0.3315	0.8376	0.707	0.3646	0.6426	0.8612	0.8031	0.6617	0.6861	0.5421	0.3973	0.5285	0.6446	0.3303	-0.2472	0.0311
-15.625	0.344	0.7973	0.1553	0.6698	0.7678	0.4345	0.3391	0.0314	0.1273	0.2179	0.2305	0.345	0.6675	0.7496	0.3582	0.8463	0.7395	0.3788	0.6758	0.8573	0.7831	0.638	0.6726	0.5295	0.3936	0.5384	0.7035	0.3048	-0.255	0.0237
-11.7188	0.3582	0.8255	0.191	0.6913	0.7669	0.4587	0.3153	0.0265	0.1271	0.1992	0.2467	0.3583	0.6214	0.7397	0.3779	0.8524	0.7709	0.3989	0.7139	0.8547	0.7628	0.6052	0.6472	0.5049	0.3804	0.5406	0.7571	0.2731	-0.2567	0.0172
-7.8125	0.3604	0.8529	0.2262	0.7178	0.7731	0.4901	0.2981	0.0283	0.1291	0.1863	0.2632	0.3668	0.5783	0.7319	0.3891	0.8622	0.8015	0.4242	0.7582	0.8605	0.7493	0.5712	0.6152	0.4743	0.361	0.538	0.8057	0.2404	-0.2536	0.0123
-3.9062	0.3527	0.8802	0.257	0.7491	0.7886	0.5278	0.2939	0.0404	0.1364	0.1846	0.2821	0.3745	0.5453	0.7331	0.3919	0.8801	0.8306	0.4528	0.8094	0.8788	0.7474	0.5442	0.5825	0.4443	0.3399	0.5337	0.8502	0.2121	-0.2483	0.0095
0	0.3395	0.9064	0.2801	0.7821	0.8119	0.5682	0.3054	0.0635	0.1512	0.1975	0.3053	0.3853	0.5265	0.7473	0.3878	0.9067	0.856	0.482	0.8668	0.9098	0.7577	0.5305	0.5542	0.4208	0.3215	0.5306	0.8911	0.193	-0.2434	0.0084
3.9062	0.3258	0.9293	0.2941	0.812	0.8386	0.6063	0.3314	0.096	0.1742	0.2252	0.3331	0.4016	0.5224	0.7741	0.3789	0.9389	0.8743	0.5086	0.9285	0.9493	0.7774	0.5334	0.5342	0.4077	0.3096	0.5307	0.9286	0.1868	-0.241	0.0083
7.8125	0.3165	0.947	0.3003	0.8342	0.863	0.6371	0.3665	0.1333	0.2042	0.2641	0.3646	0.4237	0.5302	0.8093	0.3674	0.9715	0.882	0.5291	0.9911	0.9907	0.8012	0.5527	0.5245	0.4065	0.3063	0.5348	0.9619	0.1955	-0.2422	0.0087
11.7188	0.3156	0.9594	0.3023	0.8474	0.8813	0.6582	0.403	0.1696	0.2378	0.3082	0.3967	0.4495	0.5449	0.8461	0.355	0.9994	0.8775	0.5408	1.0515	1.0273	0.8239	0.5858	0.5254	0.4162	0.312	0.5425	0.9901	0.2196	-0.2464	0.0088
15.625	0.3253	0.9696	0.3064	0.8547	0.894	0.6714	0.4334	0.1986	0.2705	0.3498	0.4256	0.475	0.5618	0.8782	0.343	1.0204	0.8624	0.543	1.1081	1.0557	0.8433	0.6291	0.5366	0.4341	0.3255	0.553	1.012	0.258	-0.2523	0.0084
19.5312	0.3462	0.9848	0.3196	0.8652	0.9074	0.6838	0.4534	0.2162	0.2974	0.3825	0.4473	0.4956	0.5789	0.9023	0.3332	1.0376	0.8434	0.5378	1.163	1.0782	0.8623	0.6802	0.558	0.4574	0.3451	0.5654	1.0273	0.3082	-0.2577	0.008
23.4375	0.3777	1.0157	0.3484	0.893	0.9335	0.7075	0.4634	0.2211	0.3154	0.4028	0.4589	0.5073	0.5984	0.9206	0.3284	1.0601	0.8322	0.5311	1.222	1.1035	0.89	0.7399	0.5915	0.4847	0.3693	0.5799	1.0376	0.3666	-0.261	0.0087
27.3438	0.4177	1.0742	0.3968	0.9537	0.9876	0.7563	0.4697	0.2158	0.3233	0.4116	0.46	0.5077	0.6274	0.9405	0.332	1.1016	0.8438	0.5316	1.2944	1.1453	0.9395	0.812	0.6399	0.5165	0.3967	0.5976	1.0463	0.4291	-0.2612	0.0118
31.25	0.4627	1.1696	0.4644	1.0599	1.0833	0.8421	0.4823	0.2056	0.3232	0.4134	0.4525	0.4969	0.6751	0.9731	0.3473	1.1762	0.8926	0.5496	1.3898	1.2185	1.0244	0.9019	0.7069	0.5544	0.4263	0.6201	1.0573	0.4908	-0.2592	0.0184
35.1562	0.5079	1.3053	0.5455	1.2163	1.2273	0.9696	0.5117	0.1974	0.3191	0.4151	0.4408	0.4769	0.75	1.0283	0.376	1.2941	0.9889	0.5938	1.5154	1.3333	1.1533	1.0139	0.794	0.6	0.456	0.6485	1.0738	0.5462	-0.2572	0.0285
39.0625	0.5469	1.4755	0.6294	1.4154	1.4152	1.1332	0.5652	0.197	0.3164	0.4236	0.4299	0.4514	0.8565	1.1115	0.4171	1.4573	1.1343	0.6688	1.6724	1.4911	1.3251	1.1476	0.8987	0.6529	0.4824	0.6819	1.0969	0.5898	-0.259	0.0408
42.9688	0.5732	1.6652	0.702	1.638	1.6297	1.3155	0.6438	0.2075	0.3201	0.4434	0.425	0.425	0.9922	1.2196	0.4667	1.6565	1.3205	0.773	1.854	1.6819	1.5276	1.2963	1.0132	0.7099	0.5006	0.7174	1.1246	0.6167	-0.269	0.0524
46.875	0.5807	1.852	0.7484	1.8545	1.8427	1.4899	0.7411	0.2284	0.3336	0.475	0.4295	0.4023	1.1476	1.3413	0.5184	1.8723	1.5298	0.8976	2.0457	1.8848	1.7378	1.4474	1.1248	0.7651	0.5053	0.75	1.1526	0.6238	-0.2911	0.0594
50.7812	0.566	2.0098	0.7561	2.031	2.02	1.6249	0.8437	0.2547	0.3573	0.515	0.4446	0.387	1.3075	1.4584	0.5644	2.0776	1.737	1.0278	2.226	2.0716	1.9264	1.5835	1.218	0.811	0.4925	0.7747	1.1754	0.6109	-0.3274	0.0579
54.6875	0.5292	2.1136	0.717	2.1356	2.1279	1.6907	0.9339	0.2783	0.3883	0.5559	0.4685	0.3816	1.4533	1.55	0.598	2.242	1.9136	1.1448	2.3694	2.2116	2.063	1.6859	1.2774	0.8407	0.4616	0.7873	1.1881	0.5804	-0.3774	0.0452
58.5938	0.4745	2.1436	0.6292	2.1439	2.1402	1.6649	0.9936	0.2892	0.4206	0.5881	0.4967	0.3864	1.566	1.5961	0.6144	2.3371	2.0322	1.2293	2.4502	2.2777	2.1221	1.7379	1.2913	0.8487	0.4154	0.7859	1.1874	0.5376	-0.437	0.0206
62.5	0.409	2.0887	0.4971	2.044	2.0434	1.5372	1.0071	0.2778	0.4458	0.6013	0.5228	0.3998	1.6286	1.582	0.6114	2.3413	2.0704	1.2647	2.4461	2.2508	2.0872	1.7281	1.2537	0.8324	0.361	0.7713	1.172	0.489	-0.4991	-0.0143
66.4062	0.3415	1.9479	0.3303	1.8376	1.8383	1.3111	0.9647	0.2372	0.455	0.5863	0.5388	0.4174	1.6283	1.5003	0.5899	2.2434	2.015	1.2404	2.3426	2.1231	1.9535	1.652	1.1657	0.7919	0.3073	0.7459	1.1421	0.4411	-0.5548	-0.0556
70.3125	0.2796	1.7305	0.1422	1.5401	1.5403	1.0042	0.8636	0.1642	0.4402	0.5368	0.5373	0.4332	1.5583	1.3518	0.552	2.0451	1.8643	1.1538	2.1363	1.8996	1.7284	1.5127	1.0345	0.7294	0.2632	0.713	1.0984	0.3984	-0.5955	-0.0983
74.2188	0.2287	1.4548	-0.0515	1.178	1.1766	0.6448	0.7088	0.0607	0.3966	0.4506	0.5122	0.4403	1.4191	1.145	0.501	1.7612	1.6296	1.0118	1.837	1.5979	1.4301	1.3208	0.8727	0.6486	0.235	0.6752	1.0413	0.3628	-0.6147	-0.1373
78.125	0.1903	1.1463	-0.2351	0.7854	0.782	0.2688	0.5124	-0.0659	0.3236	0.3305	0.4611	0.4322	1.2192	0.8958	0.44	1.4188	1.3343	0.8302	1.468	1.2456	1.0852	1.0928	0.6957	0.5538	0.2249	0.6335	0.9708	0.3332	-0.6096	-0.1682
82.0312	0.1633	0.8342	-0.3937	0.4004	0.3945	-0.0854	0.2926	-0.2038	0.2259	0.1848	0.3856	0.4044	0.9755	0.625	0.3722	1.0535	1.0112	0.6314	1.0636	0.878	0.7262	0.8495	0.5198	0.4501	0.2303	0.588	0.8876	0.3067	-0.5818	-0.1885
85.9375	0.1444	0.5489	-0.5153	0.0606	0.0512	-0.3821	0.0716	-0.3382	0.1128	0.0271	0.2924	0.3561	0.7121	0.3575	0.3007	0.706	0.6976	0.4407	0.6655	0.5332	0.388	0.6135	0.3606	0.3435	0.2454	0.5379	0.7936	0.2799	-0.5371	-0.1973
89.8438	0.1305	0.3185	-0.5915	-0.2011	-0.2161	-0.5926	-0.1269	-0.4536	-0.0026	-0.1258	0.1922	0.2913	0.4583	0.1198	0.2288	0.4156	0.4302	0.2827	0.3167	0.2483	0.1045	0.4074	0.2315	0.2415	0.2622	0.4833	0.694	0.2507	-0.4842	-0.196
93.75	0.1197	0.1654	-0.6189	-0.3596	-0.3835	-0.6987	-0.2804	-0.5361	-0.1058	-0.2553	0.0986	0.218	0.2449	-0.0626	0.1607	0.216	0.2397	0.1767	0.0556	0.0544	-0.0948	0.2512	0.1425	0.1527	0.2739	0.4262	0.5973	0.2197	-0.4333	-0.1872
97.6562	0.1119	0.1043	-0.5987	-0.4006	-0.4374	-0.6953	-0.3701	-0.5756	-0.1829	-0.3438	0.0255	0.1483	0.1003	-0.1681	0.1015	0.1299	0.147	0.1341	-0.0899	-0.0272	-0.1881	0.16	0.1	0.0872	0.2762	0.3709	0.5153	0.1906	-0.394	-0.174
101.5625	0.1091	0.1404	-0.537	-0.3216	-0.3752	-0.5888	-0.3839	-0.5665	-0.2227	-0.3776	-0.0146	0.0951	0.0459	-0.1818	0.0573	0.1667	0.1608	0.1573	-0.106	0.0128	-0.1642	0.1429	0.1065	0.0543	0.2681	0.3237	0.4609	0.1693	-0.3735	-0.1595
105.4688	0.1147	0.2693	-0.4428	-0.1317	-0.2049	-0.3959	-0.3175	-0.5088	-0.2183	-0.3492	-0.0131	0.0703	0.093	-0.098	0.0343	0.3215	0.2774	0.2404	0.0052	0.1707	-0.0233	0.2015	0.1602	0.0613	0.2518	0.2918	0.4459	0.1622	-0.3755	-0.146
109.375	0.1322	0.4778	-0.3268	0.1507	0.0568	-0.1391	-0.1749	-0.407	-0.1677	-0.2583	0.0335	0.0822	0.2408	0.0788	0.0381	0.5766	0.4826	0.3709	0.2273	0.4311	0.2229	0.3303	0.2554	0.1116	0.2315	0.2805	0.4779	0.1745	-0.3998	-0.1349
113.2812	0.1646	0.7462	-0.1993	0.5005	0.3874	0.1572	0.0323	-0.2691	-0.0739	-0.1119	0.1227	0.133	0.4766	0.3347	0.0723	0.9054	0.7539	0.5317	0.5323	0.77	0.5533	0.5172	0.3833	0.2034	0.2113	0.2927	0.5584	0.2077	-0.4428	-0.1268
117.1875	0.2133	1.0513	-0.0694	0.8896	0.7615	0.4703	0.2871	-0.1052	0.0556	0.0772	0.2468	0.2187	0.7781	0.6481	0.137	1.2768	1.0646	0.7034	0.8858	1.1582	0.9404	0.7456	0.5322	0.3299	0.1947	0.3274	0.6816	0.2602	-0.4986	-0.1218
121.0938	0.2773	1.3692	0.0561	1.2902	1.1538	0.7815	0.5694	0.0739	0.21	0.2924	0.3939	0.3298	1.117	0.9933	0.2281	1.6601	1.3873	0.8663	1.2521	1.566	1.3546	0.9967	0.6894	0.4804	0.1833	0.3795	0.8356	0.3263	-0.5603	-0.1197
125	0.3537	1.6779	0.1723	1.6776	1.5416	1.0771	0.8581	0.2574	0.3766	0.5153	0.5494	0.4526	1.4628	1.3436	0.3374	2.0286	1.6965	1.0029	1.5991	1.9662	1.7671	1.2514	0.8422	0.6418	0.1773	0.4419	1.0048	0.3984	-0.621	-0.1203
