FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
5.1422,4.2825,2.5944,2.982,1.6836,1.4128,1.7666,-1.3407,-3.255,1.2631,1.9309,2.33,3.7833,3.1398,6.127,4.9384,5.9798,6.1754,6.1653,3.5639,2.9247,5.2943,5.5288,3.5341,0.3122,0.2865,2.5096,0.2638,3.1491,3.86
5.7471,4.8154,2.923,3.3559,1.7054,1.4394,1.3933,-1.6405,-3.6429,0.8063,1.4983,2.1433,3.6795,3.1843,6.5689,5.4901,6.3527,6.4406,6.5526,3.9936,3.1619,5.5116,5.6321,3.332,-0.1235,-0.103,2.2003,0.0742,3.3665,4.1972
6.081,5.1013,3.0633,3.5483,1.6368,1.3808,1.0938,-1.8105,-3.8152,0.41,1.0647,1.9133,3.4554,3.0883,6.7078,5.7497,6.4099,6.3825,6.6335,4.2056,3.228,5.4696,5.4545,3.0108,-0.5747,-0.4501,1.8446,-0.0582,3.4504,4.3379
6.2119,5.1979,3.0665,3.6149,1.5407,1.2815,0.8951,-1.8684,-3.8253,0.0909,0.6496,1.6533,3.168,2.9199,6.6235,5.7824,6.2368,6.0941,6.4916,4.2664,3.1918,5.2512,5.0815,2.6182,-1.0349,-0.7669,1.4552,-0.1569,3.446,4.3421
6.2242,5.1804,2.9965,3.6241,1.4815,1.1933,0.8117,-1.8341,-3.7294,-0.1404,0.2715,1.3792,2.8766,2.7517,6.4133,5.6763,5.9365,5.6832,6.2283,4.2569,3.1311,4.9503,4.6123,2.2038,-1.4992,-1.0665,1.046,-0.2429,3.4066,4.2796
6.2024,5.1263,2.9168,3.6434,1.5139,1.1668,0.8453,-1.724,-3.573,-0.2793,-0.0531,1.1072,2.6331,2.6484,6.175,5.5261,5.6114,5.2544,5.9446,4.2565,3.1196,4.6559,4.1435,1.8123,-1.9618,-1.3582,0.6322,-0.3313,3.3831,4.2161
6.2163,5.1022,2.8804,3.7278,1.6747,1.243,0.9876,-1.5482,-3.384,-0.3261,-0.3098,0.8525,2.4757,2.6575,5.9913,5.4159,5.3473,4.8933,5.7255,4.3303,3.2144,4.4402,3.7549,1.4793,-2.4138,-1.6434,0.2295,-0.429,3.4162,4.2023
6.3113,5.1537,2.9222,3.9125,1.979,1.4485,1.2234,-1.3096,-3.1711,-0.2843,-0.4875,0.628,2.4256,2.8047,5.9177,5.4065,5.2022,4.6575,5.6286,4.519,3.4492,4.3501,3.5006,1.2286,-2.8419,-1.9148,-0.1451,-0.5344,3.5295,4.2665
6.5037,5.301,3.0566,4.2089,2.4209,1.7917,1.536,-1.0063,-2.9275,-0.1596,-0.579,0.4438,2.4872,3.0925,5.9765,5.5276,5.2009,4.5721,5.6791,4.835,3.8302,4.4047,3.4057,1.0729,-3.228,-2.1563,-0.4738,-0.638,3.7281,4.4132
6.7818,5.5391,3.2774,4.6055,2.9765,2.2636,1.9103,-0.6348,-2.638,0.0419,-0.581,0.3082,2.652,3.5039,6.1573,5.7764,5.3362,4.6309,5.8699,5.2628,4.3387,4.597,3.4682,1.0159,-3.5503,-2.3457,-0.7371,-0.7241,3.9991,4.6261
7.1116,5.8418,3.5611,5.0717,3.61,2.8386,2.335,-0.1937,-2.2874,0.3147,-0.4935,0.2287,2.9034,4.008,6.4232,6.1212,5.5742,4.8022,6.1679,5.7643,4.936,4.9003,3.6648,1.0554,-3.7856,-2.4588,-0.9148,-0.7728,4.315,4.8738
7.446,6.1685,3.8719,5.5642,4.2783,3.4788,2.8035,0.3127,-1.867,0.6547,-0.3192,0.2129,3.2221,4.5672,6.7206,6.5102,5.8637,5.0372,6.5231,6.2871,5.5714,5.2753,3.9588,1.1867,-3.9131,-2.4733,-0.9867,-0.7627,4.6394,5.1181
7.7347,6.473,4.1674,6.0345,4.9369,4.1382,3.3118,0.8736,-1.3782,1.0595,-0.0621,0.2696,3.5907,5.1436,6.9915,6.8827,6.1475,5.2803,6.8797,6.7742,6.1914,5.6791,4.3079,1.4051,-3.9176,-2.3734,-0.9339,-0.6737,4.9336,5.3209
7.9343,6.7114,4.406,6.4363,5.5447,4.7687,3.8565,1.4715,-0.8339,1.5286,0.2734,0.4078,3.997,5.7049,7.1843,7.1803,6.3725,5.4795,7.1863,7.1737,6.7479,6.0721,4.6714,1.7073,-3.7931,-2.1529,-0.7418,-0.4903,5.1618,5.4516
8.0151,6.8489,4.5534,6.7319,6.0674,5.3251,4.4321,2.0839,-0.2558,2.0627,0.6826,0.6359,4.4355,6.2279,7.2621,7.357,6.4987,5.594,7.4039,7.4461,7.2048,6.4236,5.0151,2.0907,-3.545,-1.8178,-0.4021,-0.2042,5.297,5.4905
7.9657,6.8646,4.588,6.8967,6.4807,5.7709,5.0301,2.6868,0.3299,2.663,1.1612,0.9597,4.9065,6.7002,7.2083,7.3859,6.504,5.5999,7.5112,7.5701,7.5421,6.715,5.3145,2.5524,-3.1907,-1.3863,0.0841,0.1835,5.3242,5.4314
7.7934,6.7531,4.505,6.9222,6.7721,6.0824,5.6387,3.2581,0.8967,3.3292,1.7041,1.3802,5.4148,7.1197,7.0269,7.2616,6.386,5.4924,7.5056,7.5436,7.757,6.9407,5.5571,3.0869,-2.759,-0.8877,0.7046,0.6612,5.2422,5.2817
7.5221,6.5254,4.3177,6.8168,6.942,6.2525,6.2444,3.7801,1.4221,4.0582,2.3049,1.8916,5.9665,7.4934,6.7413,6.9996,6.1606,5.2853,7.4024,7.3839,7.863,7.1065,5.7425,3.6836,-2.2874,-0.3592,1.4352,1.2076,5.0631,5.0602
7.1889,6.2063,4.0557,6.6039,7.0041,6.2911,6.8343,4.2422,1.8902,4.8416,2.9542,2.4798,6.5659,7.8343,6.3888,6.6325,5.8582,5.0075,7.2301,7.1238,7.8865,7.2273,5.8811,4.3259,-1.8173,0.1582,2.2403,1.7931,4.8114,4.7948
6.8379,5.8319,3.7606,6.32,6.9834,6.2242,7.3973,4.6406,2.2924,5.664,3.638,3.1222,7.213,8.1588,6.0146,6.2046,5.5183,4.6984,7.0257,6.8076,7.8624,7.3236,5.991,4.9908,-1.3894,0.6246,3.0755,2.3824,4.5196,4.5179
6.5147,5.4451,3.4789,6.0094,6.9135,6.0898,7.9252,4.9777,2.6267,6.5018,4.3367,3.7879,7.9007,8.483,5.6646,5.7655,5.183,4.401,6.8279,6.4843,7.8287,7.4166,6.0931,5.6505,-1.0383,1.0057,3.8906,2.9385,4.2242,4.2625
6.2593,5.0896,3.2547,5.7187,6.8309,5.9312,8.4116,5.2598,2.8963,7.3236,5.0248,4.4402,8.6142,8.8193,5.3788,5.363,4.8906,4.1544,6.6704,6.2013,7.8207,7.5245,6.2069,6.2744,-0.7878,1.2772,4.6355,3.426,3.9602,4.0578
6.1011,4.8044,3.122,5.489,6.769,5.7898,8.8508,5.4942,3.1066,8.0912,5.6719,5.04,9.3302,9.1733,5.186,5.0369,4.6696,3.9878,6.5774,5.997,7.8652,7.6584,6.3448,6.8329,-0.648,1.4271,5.2647,3.8148,3.756,3.9257
6.054,4.6173,3.0994,5.3493,6.7516,5.6967,9.2354,5.6866,3.2639,8.7629,6.2447,5.5495,10.0178,9.5414,5.0991,4.8138,4.5348,3.9147,6.5588,5.8953,7.976,7.8204,6.5094,7.2999,-0.6148,1.4569,5.7424,4.0834,3.6295,3.8776
6.1144,4.5405,3.1871,5.3109,6.7872,5.6677,9.5544,5.8383,3.3728,9.2973,6.7106,5.9367,10.6407,9.9094,5.1136,4.703,4.4855,3.9317,6.6095,5.9013,8.1508,8.002,6.6921,7.6552,-0.6714,1.3811,6.0463,4.2203,3.5859,3.913
6.2618,4.5676,3.3674,5.3649,6.8669,5.6999,9.7935,5.9458,3.436,9.6588,7.0413,6.1786,11.1605,10.2535,5.2083,4.6951,4.506,4.0192,6.7102,6.0001,8.3709,8.1862,6.8748,7.8868,-0.7908,1.2246,6.1697,4.2256,3.6163,4.0192
6.4618,4.674,3.608,5.4831,6.9655,5.7734,9.936,6.0017,3.4546,9.8224,7.2165,6.2635,11.541,10.5431,5.348,4.7631,4.5684,4.1451,6.8306,6.1588,8.6039,8.3493,7.0331,7.9916,-0.9407,1.0198,6.1215,4.11,3.6998,4.1725
6.6721,4.8199,3.8671,5.6228,7.0457,5.8553,9.9662,5.997,3.4295,9.7779,7.2273,6.1919,11.7531,10.7454,5.4894,4.8666,4.6367,4.2704,6.9347,6.3314,8.8088,8.4658,7.1418,7.9754,-1.0876,0.8022,5.9252,3.894,3.8064,4.3415
6.8482,4.9565,4.1002,5.7337,7.0654,5.9066,9.8723,5.924,3.3632,9.5322,7.0775,5.9765,11.7793,10.8303,5.5881,4.957,4.673,4.3553,6.9861,6.4663,8.9421,8.5116,7.1798,7.8518,-1.2016,0.606,5.6143,3.6051,3.9022,4.4913
6.9503,5.0335,4.2656,5.7674,6.9854,5.8902,9.65,5.7791,3.2616,9.1083,6.7835,5.6397,11.6161,10.7758,5.6052,4.9861,4.643,4.3659,6.9543,6.5149,8.9655,8.468,7.1337,7.6402,-1.2594,0.4603,5.2284,3.2751,3.9547,4.589
6.9479,5.0071,4.3297,5.6849,6.7773,5.7769,9.304,5.5651,3.1339,8.5428,6.3719,5.2121,11.2751,10.5708,5.5134,4.913,4.5214,4.279,6.8186,6.4394,8.8516,8.3237,6.9993,7.3621,-1.2465,0.386,4.8079,2.9365,3.9382,4.6083
6.8233,4.8473,4.2702,5.4633,6.4285,5.551,8.8492,5.2912,2.9922,7.8806,5.8761,4.729,10.7807,10.2172,5.3003,4.7102,4.2952,4.0847,6.5707,6.218,8.5876,8.0759,6.7812,7.0391,-1.1579,0.3945,4.3894,2.62,3.8376,4.5334
6.5717,4.5416,4.0778,5.0988,5.9442,5.2114,8.3083,4.9726,2.8505,7.1701,5.3329,4.2283,10.1675,9.7291,4.968,4.3672,3.9644,3.7864,6.2146,5.8476,8.1767,7.7294,6.4905,6.69,-0.9964,0.4883,4.0029,2.3522,3.6496,4.3598
6.1997,4.0966,3.7559,4.6053,5.3457,4.7711,7.7105,4.6291,2.7236,6.4577,4.7794,3.7477,9.4756,9.1308,4.5302,3.8903,3.5398,3.3979,5.7639,5.3422,7.6361,7.2959,6.143,6.3301,-0.7703,0.6634,3.6709,2.1548,3.3815,4.0941
5.7216,3.5347,3.3195,4.0103,4.6659,4.253,7.0875,4.2828,2.6254,5.7849,4.2509,3.3227,8.7467,8.4537,4.0069,3.2997,3.0397,2.939,5.2389,4.7288,6.9935,6.7922,5.7559,5.9721,-0.49,0.9116,3.4094,2.0441,3.0486,3.7508
5.156,2.8894,2.7924,3.3492,3.9435,3.6854,6.4718,3.9566,2.569,5.1862,3.7795,2.9842,8.0214,7.7325,3.4199,2.6249,2.4844,2.4303,4.6618,4.0415,6.2822,6.2379,5.3468,5.6269,-0.1656,1.224,3.2295,2.0305,2.67,3.3487
4.5225,2.1989,2.2038,2.6588,3.2177,3.0987,5.8938,3.6722,2.5656,4.6886,3.3927,2.7564,7.3364,7.0027,2.788,1.8998,1.8932,1.8898,4.0538,3.3162,5.5378,5.6544,4.9318,5.3064,0.1952,1.5931,3.1398,2.1186,2.2648,2.9071
3.8404,1.5006,1.5848,1.9737,2.5249,2.5225,5.3813,3.4496,2.6244,4.312,3.1111,2.6529,6.7236,6.2985,2.1265,1.1577,1.2817,1.3306,3.4334,2.5867,4.7945,5.0631,4.5255,5.0247,0.5875,2.013,3.1469,2.3061,1.8499,2.444
3.1289,0.8269,0.9658,1.3233,1.8965,1.9842,4.9581,3.3054,2.7516,4.0696,2.9462,2.6728,6.2089,5.6507,1.4472,0.4284,0.6612,0.7612,2.8159,1.8817,4.0839,4.4854,4.1413,4.7986,1.0081,2.479,3.2556,2.5818,1.4387,1.9742
2.4075,0.2031,0.3746,0.7318,1.358,1.5092,4.6435,3.2522,2.9497,3.9671,2.8977,2.7973,5.8112,5.0857,0.7607,-0.2638,0.0404,0.1866,2.2138,1.2242,3.4333,3.9417,3.7914,4.6465,1.4539,2.9849,3.4658,2.9247,1.0416,1.5101
1.6975,-0.3529,-0.1651,0.2179,0.9291,1.1191,4.4501,3.2963,3.2164,4.0022,2.9518,2.9887,5.5403,4.6234,0.0792,-0.9014,-0.5731,-0.3882,1.6379,0.6312,2.8649,3.4506,3.4867,4.5844,1.9205,3.5215,3.7701,3.3028,0.6665,1.0621
1.0216,-0.8301,-0.635,-0.2048,0.6221,0.8309,4.382,3.4364,3.5431,4.1635,3.0824,3.1948,5.3958,4.2754,-0.5821,-1.4726,-1.1697,-0.9556,1.0985,0.1142,2.3942,3.0275,3.2361,4.6221,2.4013,4.0747,4.1509,3.6763,0.3203,0.6393
0.4042,-1.2226,-1.023,-0.5278,0.4405,0.6537,4.4323,3.6611,3.9145,4.4292,3.256,3.3589,5.3664,4.0435,-1.2041,-1.9706,-1.7363,-1.5024,0.6054,-0.3207,2.0291,2.6832,3.0454,4.7588,2.888,4.626,4.5797,4.0021,0.0085,0.2494
-0.1304,-1.5286,-1.3239,-0.7487,0.3777,0.5863,4.5817,3.9483,4.308,4.7678,3.4371,3.4321,5.43,3.9186,-1.7648,-2.3919,-2.2553,-2.0093,0.1691,-0.6713,1.7686,2.4226,2.9165,4.9804,3.3713,5.1531,5.0193,4.2412,-0.2644,-0.1018
-0.5601,-1.7497,-1.5392,-0.8722,0.4158,0.6143,4.7972,4.265,4.6943,5.1389,3.5952,3.3863,5.5559,3.8811,-2.2418,-2.7347,-2.7057,-2.4519,-0.2002,-0.9395,1.6032,2.2441,2.8474,5.2584,3.8417,5.6324,5.4271,4.3659,-0.4968,-0.411
-0.8671,-1.8904,-1.6763,-0.9106,0.5261,0.7102,5.0342,4.5685,5.0386,5.4957,3.7085,3.2226,5.7079,3.903,-2.6151,-2.9978,-3.0658,-2.8042,-0.4931,-1.13,1.5163,2.1401,2.8336,5.5532,4.2901,6.0405,5.7612,4.3658,-0.6906,-0.678
-1.0414,-1.9588,-1.7476,-0.8832,0.6727,0.8358,5.2408,4.8113,5.3025,5.7882,3.7656,2.9704,5.8482,3.9519,-2.8706,-3.1797,-3.3174,-3.0436,-0.7025,-1.2498,1.4867,2.0989,2.8688,5.8193,4.7081,6.3575,5.986,4.2486,-0.8516,-0.9045
-1.0814,-1.9647,-1.7677,-0.8136,0.818,0.9487,5.365,4.9467,5.4484,5.9686,3.7624,2.6789,5.9426,3.996,-3.0012,-3.2787,-3.4491,-3.1556,-0.8248,-1.3064,1.4926,2.1073,2.9467,6.0126,5.0884,6.5682,6.0769,4.037,-0.9885,-1.0934
-0.9944,-1.9193,-1.7512,-0.7251,0.9294,1.0105,5.3633,4.9363,5.4446,5.9969,3.6975,2.4002,5.9638,4.0087,-3.0073,-3.2935,-3.4586,-3.1373,-0.8605,-1.3067,1.5157,2.1529,3.062,6.0966,5.4242,6.6631,6.0211,3.7611,-1.1102,-1.2468
-0.7957,-1.8328,-1.7103,-0.6371,0.9845,0.9947,5.2087,4.7571,5.2714,5.8462,3.5664,2.1713,5.8937,3.9724,-2.8954,-3.2235,-3.3534,-2.9979,-0.8149,-1.2565,1.5431,2.226,3.2098,6.0471,5.7085,6.6382,5.817,3.4481,-1.2227,-1.3646
-0.507,-1.7141,-1.6531,-0.562,0.9743,0.8923,4.8948,4.4063,4.9256,5.5069,3.3585,1.9997,5.7235,3.879,-2.6773,-3.0711,-3.1497,-2.7578,-0.6984,-1.1605,1.5682,2.3192,3.3845,5.854,5.9342,6.4947,5.4711,3.1155,-1.3263,-1.4438
-0.155,-1.5707,-1.5838,-0.504,0.9028,0.7131,4.4372,3.9034,4.4238,4.9887,3.0577,1.8602,5.4531,3.7294,-2.3698,-2.843,-2.8706,-2.4458,-0.5259,-1.0235,1.5894,2.4264,3.5784,5.522,6.0941,6.239,4.9972,2.7672,-1.4154,-1.4794
0.2295,-1.4094,-1.5041,-0.4606,0.7843,0.4829,3.8702,3.2874,3.8017,4.3198,2.6473,1.7029,5.0902,3.5314,-1.9951,-2.5521,-2.5445,-2.0962,-0.3171,-0.8518,1.6081,2.5413,3.7809,5.0697,6.1829,5.8847,4.4154,2.397,-1.4802,-1.4668
0.6135,-1.2387,-1.416,-0.4251,0.6397,0.2369,3.2407,2.6119,3.1099,3.5438,2.1191,1.4716,4.6498,3.2973,-1.5814,-2.2178,-2.2027,-1.7452,-0.0946,-0.6541,1.6262,2.657,3.9784,4.5281,6.1991,5.4532,3.7538,1.9967,-1.5107,-1.4043
0.9641,-1.0693,-1.3234,-0.3898,0.4906,0.0121,2.601,1.9366,2.4069,2.7148,1.4808,1.1247,4.1545,3.0425,-1.1614,-1.8653,-1.8768,-1.4266,0.1184,-0.4419,1.6452,2.7667,4.1571,3.9387,6.1467,4.9749,3.0503,1.5646,-1.501,-1.2954
1.2517,-0.9148,-1.2339,-0.3488,0.3557,-0.1613,2.0023,1.3189,1.7505,1.8916,0.7614,0.6521,3.6341,2.7843,-0.7699,-1.5233,-1.596,-1.169,0.3009,-0.2286,1.6656,2.8653,4.3059,3.3505,6.0363,4.4874,2.3519,1.1131,-1.4525,-1.1494
1.4541,-0.7906,-1.1573,-0.3,0.2474,-0.2646,1.4886,0.8052,1.1885,1.1317,0.0101,0.0815,3.1246,2.541,-0.4393,-1.2199,-1.3835,-0.9923,0.438,-0.0279,1.688,2.9509,4.4188,2.8151,5.8837,4.031,1.7118,0.6703,-1.3744,-0.9806
1.559,-0.7112,-1.1044,-0.2453,0.1708,-0.2935,1.093,0.4256,0.7522,0.486,-0.7101,-0.5261,2.6658,2.3312,-0.1942,-0.9785,-1.2538,-0.9059,0.5222,0.148,1.7133,3.0258,4.4965,2.381,5.7075,3.6441,1.1839,0.2753,-1.2825,-0.806
1.566,-0.6877,-1.0835,-0.1903,0.1241,-0.257,0.8349,0.1914,0.4539,-0.0057,-1.3331,-1.0914,2.2968,2.1722,-0.0478,-0.8147,-1.2114,-0.9084,0.5542,0.2904,1.7435,3.0954,4.5457,2.0876,5.5264,3.3565,0.8144,-0.0292,-1.1949,-0.6421
1.4857,-0.7253,-1.0984,-0.1421,0.1014,-0.1736,0.7198,0.0958,0.287,-0.3176,-1.8005,-1.5346,2.0517,2.0785,0.0006,-0.7338,-1.25,-0.9887,0.5425,0.3952,1.7819,3.1668,4.577,1.9597,5.3563,3.1854,0.6351,-0.2081,-1.1286,-0.5024
1.3371,-0.822,-1.1471,-0.1077,0.095,-0.0665,0.7402,0.1183,0.2309,-0.4388,-2.0707,-1.7925,1.9549,2.0606,-0.0349,-0.7307,-1.355,-1.1278,0.5007,0.4635,1.8327,3.247,4.6022,2.0048,5.2077,3.1326,0.6574,-0.2417,-1.0954,-0.3952
1.1442,-0.9691,-1.222,-0.0914,0.0984,0.0416,0.8772,0.2296,0.2568,-0.3739,-2.1247,-1.8294,2.0175,2.1228,-0.1307,-0.7922,-1.5063,-1.3028,0.4443,0.501,1.8997,3.3409,4.6315,2.2113,5.0857,3.1855,0.8705,-0.131,-1.1004,-0.3231
0.9305,-1.1536,-1.3119,-0.0953,0.1069,0.1317,1.1029,0.3974,0.334,-0.1422,-1.9669,-1.6406,2.2347,2.2622,-0.2599,-0.9002,-1.6834,-1.4913,0.3875,0.5157,1.9854,3.4495,4.6709,2.5512,4.9896,3.3197,1.2433,0.1032,-1.1414,-0.2828
0.7153,-1.361,-1.4049,-0.1191,0.117,0.1904,1.3839,0.5902,0.4342,0.224,-1.6228,-1.2496,2.5849,2.4672,-0.3999,-1.0368,-1.8701,-1.6758,0.3397,0.5159,2.0885,3.5691,4.7202,2.9834,4.9152,3.5043,1.7289,0.4251,-1.2112,-0.2669
0.5108,-1.5792,-1.4921,-0.1622,0.1242,0.2095,1.6837,0.7805,0.5349,0.6816,-1.1345,-0.7007,3.0321,2.7177,-0.5377,-1.1883,-2.058,-1.8473,0.303,0.5068,2.2023,3.6907,4.7729,3.4591,4.8564,3.707,2.2717,0.7919,-1.2995,-0.2656
0.3214,-1.8001,-1.5697,-0.2248,0.1214,0.1853,1.9666,0.9463,0.6199,1.1801,-0.5543,-0.05,3.5283,2.9861,-0.6731,-1.3476,-2.2476,-2.006,0.2722,0.4887,2.3148,3.8008,4.8168,3.9284,4.807,3.8991,2.8151,1.1617,-1.396,-0.2691
0.1447,-2.0204,-1.6401,-0.3087,0.0983,0.1177,2.2004,1.0714,0.6796,1.667,0.0616,0.6423,4.0197,3.2401,-0.817,-1.5143,-2.4466,-2.1601,0.2357,0.4569,2.4091,3.8834,4.8365,4.3449,4.7618,4.0591,3.3077,1.5,-1.4925,-0.2702
-0.0261,-2.2401,-1.7106,-0.4162,0.0425,0.0097,2.3593,1.146,0.71,2.0925,0.6587,1.3185,4.4526,3.447,-0.9859,-1.6931,-2.6664,-2.3214,0.1793,0.4026,2.4664,3.9218,4.8154,4.6716,4.7174,4.1744,3.709,1.7832,-1.5842,-0.2652
-0.1992,-2.4608,-1.7916,-0.5495,-0.057,-0.1333,2.4258,1.166,0.7118,2.4156,1.1898,1.9278,4.7798,3.5776,-1.1957,-1.8905,-2.9164,-2.5013,0.089,0.3158,2.4692,3.9021,4.7393,4.8828,4.6714,4.2402,3.9916,1.9992,-1.669,-0.2546
-0.3819,-2.6838,-1.8928,-0.7086,-0.2078,-0.3037,2.3914,1.1327,0.689,2.6078,1.6184,2.4285,4.966,3.6106,-1.4559,-2.1115,-3.2007,-2.7062,-0.0444,0.1879,2.405,3.8151,4.5983,4.9658,4.6212,4.2586,4.1418,2.1452,-1.7469,-0.2421
-0.579,-2.9085,-2.0203,-0.891,-0.4106,-0.4934,2.2568,1.0517,0.648,2.6559,1.9205,2.7906,4.9916,3.5352,-1.7655,-2.3576,-3.5153,-2.9354,-0.2238,0.0149,2.2685,3.6581,4.3895,4.9203,4.5639,4.2349,4.1584,2.2245,-1.8179,-0.2322
-0.7917,-3.1312,-2.1746,-1.0904,-0.6587,-0.6942,2.0315,0.9319,0.5962,2.5624,2.0854,2.9964,4.8536,3.3524,-2.1129,-2.6249,-3.8478,-3.181,-0.4442,-0.2011,2.0635,3.4363,4.117,4.7557,4.4954,4.1756,4.0503,2.2433,-1.8808,-0.2282
-1.0168,-3.3455,-2.3498,-1.2971,-0.9377,-0.898,1.7323,0.7846,0.5414,2.3445,2.1152,3.0415,4.5652,3.0746,-2.4775,-2.9041,-4.1795,-3.4286,-0.6933,-0.4505,1.8025,3.1617,3.7926,4.4896,4.4106,4.0863,3.8339,2.2081,-1.9325,-0.231
-1.2468,-3.5426,-2.5339,-1.4987,-1.2272,-1.0971,1.3819,0.6222,0.4901,2.0304,2.0226,2.9352,4.1539,2.7241,-2.8336,-3.1812,-4.4878,-3.6602,-0.953,-0.717,1.5052,2.853,3.4339,4.1444,4.3047,3.9706,3.5307,2.1248,-1.9677,-0.2378
-1.4702,-3.7123,-2.7111,-1.6811,-1.5041,-1.2844,1.0068,0.4572,0.4475,1.6561,1.829,2.6992,3.6573,2.3297,-3.1541,-3.4391,-4.7495,-3.8562,-1.2019,-0.9792,1.1964,2.5326,3.0628,3.7456,4.1738,3.8307,3.1651,1.9992,-1.9796,-0.2428
-1.6717,-3.8448,-2.8644,-1.8307,-1.7462,-1.4528,0.6346,0.3009,0.4163,1.2602,1.5623,2.3661,3.1189,1.9242,-3.4151,-3.6592,-4.9438,-3.9984,-1.4176,-1.2132,0.9026,2.2245,2.7024,3.3198,4.0155,3.6673,2.7633,1.838,-1.9616,-0.2383
-1.8339,-3.9315,-2.9782,-1.9358,-1.9354,-1.5963,0.2913,0.1624,0.3964,0.8799,1.2543,1.977,2.5841,1.5406,-3.5981,-3.8238,-5.0551,-4.0722,-1.5796,-1.3957,0.6496,1.952,2.3747,2.8938,3.8301,3.4817,2.3519,1.651,-1.909,-0.2167
-1.9391,-3.9659,-3.0409,-1.9884,-2.0605,-1.7099,-0.0013,0.0476,0.385,0.5477,0.9379,1.5773,2.0958,1.2091,-3.6916,-3.9175,-5.0737,-4.0685,-1.6712,-1.5071,0.4594,1.7349,2.0986,2.4936,3.6202,3.2764,1.9574,1.4514,-1.8201,-0.1721
-1.9715,-3.9436,-3.0461,-1.9843,-2.1169,-1.7899,-0.2282,-0.0405,0.3767,0.2881,0.6449,1.2122,1.6907,0.9552,-3.6909,-3.9292,-4.9967,-3.9842,-1.681,-1.5333,0.3494,1.5887,1.8879,2.1434,3.3907,3.0564,1.6051,1.2559,-1.6977,-0.1018
-1.9203,-3.8622,-2.9944,-1.9229,-2.1068,-1.8345,-0.3819,-0.1021,0.3654,0.1168,0.4032,0.9225,1.3968,0.7979,-3.5966,-3.8526,-4.827,-3.8222,-1.6033,-1.4665,0.3309,1.5229,1.7517,1.8642,3.1486,2.8289,1.3176,1.0833,-1.548,-0.0058
-1.7807,-3.7214,-2.8928,-1.8069,-2.037,-1.8438,-0.4629,-0.139,0.3454,0.0403,0.2352,0.7394,1.2315,0.7483,-3.4127,-3.6866,-4.5715,-3.5898,-1.4379,-1.3057,0.409,1.5424,1.694,1.6727,2.9021,2.6034,1.1134,0.9513,-1.3801,0.1127
-1.5562,-3.5235,-2.7537,-1.6421,-1.9174,-1.8196,-0.4776,-0.1541,0.3138,0.0557,0.1553,0.6824,1.201,0.8099,-3.1452,-3.4353,-4.2395,-3.2973,-1.1894,-1.0557,0.5832,1.6469,1.7147,1.5798,2.6599,2.3905,1.0051,0.8743,-1.2041,0.2493
-1.2579,-3.2744,-2.594,-1.4368,-1.7593,-1.7662,-0.4376,-0.1497,0.2712,0.1527,0.1698,0.7566,1.3003,0.9778,-2.8008,-3.1076,-3.8414,-2.9564,-0.8662,-0.7265,0.8465,1.8322,1.81,1.5896,2.4307,2.2005,0.9984,0.8606,-1.0292,0.3985
-0.9041,-2.9842,-2.4329,-1.2025,-1.5748,-1.6896,-0.3573,-0.1284,0.2213,0.3139,0.275,0.9533,1.5136,1.2387,-2.3876,-2.7168,-3.3884,-2.579,-0.4808,-0.3327,1.186,2.0897,1.9717,1.6984,2.2216,2.0419,1.0905,0.9107,-0.8625,0.5557
-0.5188,-2.6683,-2.2894,-0.9531,-1.3759,-1.5976,-0.2535,-0.093,0.17,0.5174,0.458,1.2502,1.8157,1.572,-1.9158,-2.281,-2.8929,-2.1768,-0.0485,0.1071,1.5826,2.4067,2.1871,1.8944,2.0381,1.9202,1.2698,1.0167,-0.7084,0.7167
-0.1283,-2.3457,-2.1796,-0.7049,-1.1742,-1.4991,-0.1436,-0.0481,0.1223,0.7374,0.6967,1.6146,2.1739,1.9503,-1.3994,-1.8214,-2.3692,-1.7606,0.412,0.571,2.0122,2.7661,2.4397,2.1575,1.8829,1.8364,1.5161,1.1633,-0.5681,0.8789
0.2422,-2.0379,-2.1142,-0.4744,-0.9803,-1.4033,-0.0447,-0.0003,0.0811,0.947,0.962,2.0062,2.5513,2.3424,-0.8569,-1.3618,-1.834,-1.3415,0.8802,1.0356,2.4474,3.147,2.7098,2.4612,1.7561,1.7865,1.8018,1.3291,-0.4405,1.0403
0.5718,-1.7654,-2.0963,-0.2774,-0.8032,-1.3188,0.0283,0.0417,0.0454,1.1204,1.2212,2.3821,2.9098,2.716,-0.3113,-0.9255,-1.306,-0.9297,1.335,1.4774,2.8606,3.5266,2.9778,2.7746,1.6547,1.7621,2.0948,1.4899,-0.3226,1.1995
0.8473,-1.5449,-2.1211,-0.126,-0.6492,-1.2519,0.0646,0.0684,0.0106,1.236,1.4421,2.7016,3.2156,3.0421,0.2119,-0.5328,-0.8049,-0.5355,1.7568,1.8763,3.2273,3.8827,3.2269,3.066,1.5736,1.751,2.3616,1.6214,-0.2105,1.3554
