FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-0.0919,-0.4311,-0.1067,-0.1489,-0.0422,-0.0697,0.1191,-0.0752,0.0364,0.4612,0.1377,0.6083,0.569,0.3502,-0.8744,-0.3031,-0.3116,-0.4193,-0.4804,-0.2533,-0.0724,-0.1693,-0.0074,0.3172,0.5227,0.6452,0.792,0.5768,-0.0616,-0.2808
-0.0793,-0.4547,-0.1516,-0.1424,-0.0383,-0.0961,0.1705,0.0101,0.1897,0.5378,0.234,0.6074,0.4944,0.3335,-0.9423,-0.2875,-0.4153,-0.4508,-0.5022,-0.2706,-0.0989,-0.2652,-0.0719,0.3034,0.5438,0.7146,0.8259,0.6637,-0.0787,-0.2383
-0.0892,-0.42,-0.163,-0.1094,-0.0136,-0.1038,0.2438,0.122,0.3467,0.6354,0.3529,0.6126,0.4346,0.3305,-0.8629,-0.2382,-0.4765,-0.4397,-0.4934,-0.247,-0.092,-0.3325,-0.12,0.2864,0.5309,0.7552,0.8422,0.7376,-0.0676,-0.1706
-0.0992,-0.3132,-0.1208,-0.0395,0.0387,-0.0788,0.3377,0.2512,0.4953,0.744,0.4855,0.6245,0.3968,0.3371,-0.6395,-0.1419,-0.4685,-0.3776,-0.4391,-0.169,-0.0427,-0.3594,-0.1429,0.2682,0.4806,0.7624,0.8386,0.7941,-0.0042,-0.0704
-0.086,-0.1347,-0.0148,0.0708,0.1198,-0.0132,0.4452,0.3854,0.6244,0.8495,0.6197,0.6405,0.3813,0.3465,-0.3046,0.0048,-0.3775,-0.2621,-0.331,-0.0336,0.05,-0.3398,-0.1359,0.2488,0.3924,0.7323,0.8118,0.8271,0.1226,0.0639
-0.0302,0.1001,0.1521,0.2159,0.2246,0.0921,0.5539,0.5104,0.7245,0.9341,0.7402,0.6542,0.3811,0.3497,0.0894,0.1928,-0.2069,-0.0999,-0.1707,0.15,0.1769,-0.2758,-0.1009,0.2249,0.2678,0.6614,0.7569,0.8287,0.3078,0.2261
0.0788,0.3641,0.3633,0.3811,0.3421,0.2273,0.6469,0.611,0.787,0.9792,0.8306,0.6553,0.3821,0.3372,0.483,0.4027,0.0234,0.0929,0.0291,0.3608,0.3204,-0.1782,-0.0465,0.1894,0.1096,0.5457,0.666,0.7903,0.5312,0.4018
0.2389,0.6254,0.5909,0.5458,0.4572,0.3751,0.7061,0.6737,0.8051,0.9678,0.8757,0.6315,0.367,0.3011,0.8228,0.6088,0.2809,0.2923,0.2458,0.5703,0.4582,-0.0643,0.0138,0.1334,-0.0781,0.3824,0.5306,0.7044,0.7621,0.5701
0.4362,0.8538,0.8017,0.6872,0.5539,0.5144,0.7165,0.6892,0.7746,0.8885,0.8636,0.5711,0.3193,0.2371,1.0708,0.785,0.5286,0.4714,0.452,0.7487,0.5682,0.0466,0.0655,0.049,-0.2887,0.1714,0.3439,0.5672,0.967,0.7079
0.648,1.027,0.9639,0.7859,0.619,0.6255,0.67,0.6553,0.6956,0.7384,0.7894,0.466,0.2281,0.1465,1.2096,0.9107,0.7328,0.6063,0.6216,0.8712,0.6339,0.1374,0.097,-0.0668,-0.5124,-0.0816,0.1049,0.381,1.1165,0.7941
0.8497,1.1332,1.055,0.8299,0.6449,0.6943,0.5682,0.5778,0.5728,0.5248,0.6559,0.315,0.0918,0.037,1.2423,0.9749,0.8701,0.6817,0.7355,0.9232,0.6475,0.1984,0.1038,-0.2091,-0.7354,-0.3639,-0.1783,0.1558,1.1921,0.8154
1.0206,1.1718,1.0668,0.8161,0.6309,0.7151,0.423,0.4705,0.4165,0.2644,0.4744,0.1244,-0.0806,-0.0792,1.1902,0.9772,0.9318,0.6947,0.7854,0.903,0.6116,0.2282,0.0893,-0.3646,-0.94,-0.6547,-0.4876,-0.0918,1.1893,0.7697
1.148,1.1509,1.0072,0.7505,0.5827,0.6909,0.2534,0.3521,0.2403,-0.0199,0.2623,-0.0926,-0.2716,-0.1878,1.086,0.927,0.9239,0.6541,0.7748,0.821,0.5373,0.2341,0.0643,-0.5134,-1.1068,-0.9281,-0.7964,-0.3401,1.1174,0.6678
1.2284,1.0836,0.8972,0.6456,0.5107,0.6312,0.0814,0.2422,0.0595,-0.3032,0.0401,-0.3184,-0.4588,-0.2764,0.9657,0.8401,0.8639,0.5783,0.7171,0.6964,0.441,0.2283,0.0431,-0.6336,-1.2173,-1.1559,-1.0746,-0.5662,0.9966,0.5311
1.265,0.984,0.7644,0.5161,0.4262,0.5495,-0.0738,0.1558,-0.112,-0.564,-0.1724,-0.5344,-0.621,-0.337,0.8595,0.7339,0.7757,0.4899,0.6314,0.5524,0.3396,0.2237,0.0396,-0.7067,-1.2578,-1.313,-1.2945,-0.75,0.8528,0.3876
1.2644,0.8631,0.6355,0.3763,0.3395,0.4591,-0.1998,0.1001,-0.2637,-0.7875,-0.3601,-0.725,-0.7429,-0.3688,0.7856,0.6243,0.6825,0.4106,0.5373,0.41,0.2469,0.229,0.0622,-0.722,-1.222,-1.3817,-1.4367,-0.877,0.7113,0.2646
1.2317,0.7275,0.5288,0.2369,0.2564,0.3702,-0.2932,0.0721,-0.39,-0.9675,-0.5146,-0.8796,-0.8185,-0.3772,0.7475,0.5218,0.6009,0.3561,0.45,0.2846,0.1703,0.2458,0.1106,-0.68,-1.1128,-1.3547,-1.4932,-0.9407,0.5906,0.1825
1.1672,0.5796,0.449,0.1046,0.1781,0.288,-0.3597,0.0593,-0.49,-1.1061,-0.6341,-0.9939,-0.8525,-0.3736,0.7344,0.4308,0.5368,0.3323,0.3765,0.1825,0.1099,0.2673,0.1754,-0.5922,-0.9422,-1.2366,-1.4688,-0.9418,0.498,0.1497
1.0657,0.4186,0.387,-0.0188,0.1001,0.2116,-0.4109,0.0433,-0.5666,-1.2109,-0.7227,-1.0695,-0.8582,-0.3733,0.7251,0.3489,0.4843,0.3328,0.3147,0.1008,0.059,0.2799,0.2387,-0.4789,-0.729,-1.0429,-1.3792,-0.8875,0.4279,0.1597
0.9186,0.2429,0.3224,-0.136,0.0145,0.1339,-0.4611,0.0049,-0.6248,-1.2921,-0.7875,-1.1124,-0.8546,-0.3929,0.6924,0.2688,0.4277,0.3394,0.2546,0.0284,0.005,0.2659,0.2782,-0.3652,-0.4968,-0.797,-1.2469,-0.7893,0.3641,0.1938
0.7176,0.0516,0.2304,-0.2526,-0.0886,0.044,-0.5225,-0.0711,-0.6697,-1.3589,-0.8355,-1.1312,-0.8614,-0.4476,0.6092,0.1801,0.3469,0.3251,0.1818,-0.0504,-0.0666,0.2077,0.2717,-0.2754,-0.2696,-0.527,-1.0969,-0.6606,0.2845,0.2255
0.4601,-0.154,0.0885,-0.3755,-0.2174,-0.0694,-0.6027,-0.1909,-0.7049,-1.4171,-0.8721,-1.1352,-0.8946,-0.5489,0.4549,0.0724,0.2235,0.2612,0.0825,-0.1511,-0.1693,0.0929,0.2024,-0.2292,-0.0691,-0.2616,-0.9521,-0.5157,0.1677,0.2278
0.1525,-0.3692,-0.1158,-0.5106,-0.3759,-0.2149,-0.7023,-0.3509,-0.7322,-1.4682,-0.8994,-1.1335,-0.9628,-0.7021,0.2211,-0.0609,0.0472,0.1259,-0.0515,-0.2851,-0.3119,-0.0829,0.0625,-0.2379,0.089,-0.0266,-0.83,-0.3683,-0.0004,0.1808
-0.1885,-0.5859,-0.3817,-0.6604,-0.5621,-0.3947,-0.8161,-0.5373,-0.7518,-1.5106,-0.9175,-1.1342,-1.0668,-0.9051,-0.0846,-0.2214,-0.18,-0.0883,-0.2197,-0.4557,-0.496,-0.3139,-0.1439,-0.3034,0.1961,0.1575,-0.7416,-0.2318,-0.2226,0.0765
-0.5384,-0.7944,-0.6943,-0.8239,-0.7681,-0.6041,-0.9348,-0.7296,-0.7633,-1.541,-0.9257,-1.144,-1.1995,-1.1491,-0.4387,-0.4045,-0.4442,-0.371,-0.4125,-0.658,-0.7152,-0.5845,-0.4016,-0.419,0.2508,0.2769,-0.6918,-0.1193,-0.4893,-0.079
-0.8694,-0.9857,-1.029,-0.9961,-0.9814,-0.8324,-1.0481,-0.9047,-0.7667,-1.5575,-0.9245,-1.1685,-1.3493,-1.4201,-0.8067,-0.6015,-0.7221,-0.6947,-0.6132,-0.8799,-0.9568,-0.8726,-0.687,-0.5722,0.258,0.3249,-0.6808,-0.0434,-0.781,-0.268
-1.155,-1.1545,-1.3577,-1.1704,-1.1884,-1.0654,-1.1481,-1.0418,-0.7635,-1.5616,-0.9176,-1.2117,-1.5033,-1.702,-1.1513,-0.8023,-0.9875,-1.0204,-0.8033,-1.1067,-1.2045,-1.1535,-0.9726,-0.7474,0.2258,0.3018,-0.7065,-0.0146,-1.0725,-0.4655
-1.3744,-1.2999,-1.6545,-1.3395,-1.3768,-1.2886,-1.2311,-1.1268,-0.7579,-1.5583,-0.9118,-1.2757,-1.6502,-1.9794,-1.4413,-0.9975,-1.2174,-1.306,-0.9668,-1.3243,-1.4421,-1.4048,-1.2322,-0.9299,0.1635,0.2136,-0.7658,-0.0404,-1.3377,-0.6453
-1.5158,-1.4256,-1.8997,-1.4969,-1.5381,-1.4892,-1.2983,-1.1552,-0.7557,-1.5559,-0.9164,-1.3608,-1.7824,-2.2399,-1.6573,-1.1799,-1.3971,-1.5157,-1.094,-1.5229,-1.6566,-1.6105,-1.4451,-1.1078,0.0788,0.0714,-0.8554,-0.1236,-1.5543,-0.7854
-1.5783,-1.5374,-2.0814,-1.6374,-1.6684,-1.6579,-1.3545,-1.1327,-0.7642,-1.5635,-0.9407,-1.4657,-1.8964,-2.4756,-1.7937,-1.3444,-1.5228,-1.6285,-1.1831,-1.6976,-1.84,-1.7623,-1.5984,-1.2742,-0.0229,-0.1115,-0.9728,-0.2613,-1.7069,-0.8728
-1.5724,-1.6403,-2.1953,-1.7573,-1.7683,-1.789,-1.4064,-1.0735,-0.7897,-1.5887,-0.9918,-1.5873,-1.9929,-2.6835,-1.8554,-1.4875,-1.6013,-1.6425,-1.2389,-1.8487,-1.9903,-1.8611,-1.6881,-1.4267,-0.1394,-0.3205,-1.1155,-0.4457,-1.7891,-0.9047
-1.5184,-1.7367,-2.2437,-1.8545,-1.842,-1.8806,-1.4602,-0.9968,-0.8357,-1.635,-1.0721,-1.7214,-2.0755,-2.8646,-1.8525,-1.6059,-1.6473,-1.5756,-1.2707,-1.9796,-2.1106,-1.915,-1.7191,-1.568,-0.2707,-0.5423,-1.2813,-0.6652,-1.8038,-0.8873
-1.4416,-1.8244,-2.2336,-1.928,-1.895,-1.9334,-1.5194,-0.9212,-0.9013,-1.7013,-1.1779,-1.8625,-2.149,-3.0224,-1.7947,-1.6964,-1.6793,-1.4604,-1.2891,-2.0952,-2.2075,-1.937,-1.7031,-1.7029,-0.4172,-0.7656,-1.4676,-0.9058,-1.7617,-0.833
-1.3663,-1.8973,-2.1752,-1.9774,-1.932,-1.9502,-1.5837,-0.8603,-0.9801,-1.7809,-1.2992,-2.0034,-2.2181,-3.1608,-1.6886,-1.7558,-1.7136,-1.336,-1.3027,-2.1988,-2.288,-1.9416,-1.6563,-1.8366,-0.5772,-0.981,-1.6701,-1.1522,-1.6782,-0.756
-1.31,-1.9461,-2.0794,-2.0021,-1.9552,-1.9346,-1.6481,-0.8195,-1.0609,-1.8633,-1.4216,-2.1357,-2.2845,-3.2814,-1.5375,-1.7805,-1.7602,-1.2394,-1.3154,-2.2911,-2.3572,-1.9413,-1.5962,-1.9716,-0.745,-1.1804,-1.882,-1.3889,-1.5705,-0.6683
-1.2806,-1.9611,-1.9573,-2.001,-1.9632,-1.8902,-1.7046,-0.795,-1.1294,-1.9364,-1.5287,-2.2501,-2.347,-3.382,-1.3455,-1.7683,-1.8196,-1.1973,-1.3265,-2.3691,-2.4163,-1.9441,-1.5379,-2.106,-0.9101,-1.3563,-2.0936,-1.6005,-1.4547,-0.5781
-1.2771,-1.9364,-1.8195,-1.9738,-1.9529,-1.8216,-1.7446,-0.7767,-1.1722,-1.9901,-1.6065,-2.3381,-2.4008,-3.4572,-1.1224,-1.72,-1.8843,-1.221,-1.3316,-2.4283,-2.4632,-1.9533,-1.4922,-2.2334,-1.0582,-1.5012,-2.2927,-1.773,-1.345,-0.4905
-1.2937,-1.8735,-1.6776,-1.9224,-1.9216,-1.7347,-1.7627,-0.7528,-1.1806,-2.0188,-1.647,-2.3935,-2.44,-3.5002,-0.888,-1.6414,-1.9424,-1.3051,-1.3267,-2.4648,-2.4945,-1.9684,-1.4646,-2.3446,-1.1735,-1.608,-2.4667,-1.8956,-1.2531,-0.4097
-1.3239,-1.7832,-1.545,-1.8528,-1.8706,-1.6382,-1.7589,-0.7155,-1.154,-2.0239,-1.65,-2.4141,-2.4597,-3.5057,-0.6725,-1.5445,-1.9828,-1.4297,-1.311,-2.4783,-2.5082,-1.9872,-1.4562,-2.4301,-1.2421,-1.6702,-2.6046,-1.9616,-1.19,-0.3417
-1.3634,-1.6855,-1.4369,-1.7756,-1.8067,-1.5438,-1.7399,-0.6646,-1.1008,-2.0134,-1.6243,-2.4023,-2.458,-3.4732,-0.5131,-1.4472,-2.0007,-1.5671,-1.2896,-2.4737,-2.5058,-2.0084,-1.4648,-2.4829,-1.2547,-1.6835,-2.6991,-1.9695,-1.1659,-0.2952
-1.4112,-1.6055,-1.3696,-1.7052,-1.7424,-1.4654,-1.7186,-0.6092,-1.0371,-2.0009,-1.5849,-2.365,-2.4378,-3.4082,-0.4454,-1.3706,-1.9995,-1.6889,-1.2727,-2.4611,-2.4937,-2.0317,-1.4863,-2.5008,-1.2086,-1.6465,-2.7476,-1.9236,-1.1901,-0.2801
-1.4682,-1.5678,-1.3576,-1.6575,-1.694,-1.4173,-1.7111,-0.5654,-0.9831,-2.0018,-1.55,-2.3128,-2.4063,-3.3225,-0.4939,-1.3344,-1.9899,-1.7736,-1.2735,-2.454,-2.4817,-2.0585,-1.5155,-2.4865,-1.1085,-1.5611,-2.7524,-1.8332,-1.2695,-0.3047
-1.5363,-1.5901,-1.4103,-1.6462,-1.678,-1.4121,-1.7322,-0.5521,-0.9582,-2.0296,-1.5362,-2.2583,-2.3736,-3.2322,-0.6643,-1.3529,-1.9862,-1.8105,-1.3038,-2.4655,-2.4807,-2.0896,-1.5462,-2.4469,-0.9652,-1.4329,-2.7195,-1.7107,-1.4063,-0.3715
-1.6179,-1.6794,-1.5294,-1.6799,-1.7064,-1.4583,-1.7917,-0.5853,-0.9759,-2.092,-1.555,-2.2141,-2.3504,-3.1548,-0.9394,-1.4312,-2.0017,-1.8017,-1.3699,-2.5051,-2.5004,-2.1245,-1.5724,-2.3913,-0.7933,-1.2706,-2.6568,-1.5703,-1.5959,-0.4744
-1.7157,-1.8303,-1.7073,-1.7609,-1.7848,-1.558,-1.8912,-0.6736,-1.0405,-2.1885,-1.6101,-2.1907,-2.3458,-3.106,-1.2827,-1.5645,-2.0455,-1.7597,-1.4707,-2.5761,-2.5467,-2.1609,-1.5889,-2.3291,-0.6085,-1.0846,-2.5718,-1.4249,-1.8259,-0.5986
-1.8321,-2.029,-1.9283,-1.8864,-1.9113,-1.7077,-2.024,-0.8149,-1.146,-2.3101,-1.6966,-2.1951,-2.3662,-3.0971,-1.6475,-1.7404,-2.1212,-1.7044,-1.5984,-2.6764,-2.6217,-2.196,-1.5936,-2.2687,-0.4258,-0.8862,-2.4716,-1.2849,-2.0766,-0.7233
-1.9688,-2.2585,-2.1724,-2.051,-2.0788,-1.899,-2.1762,-0.9969,-1.2771,-2.441,-1.8023,-2.2292,-2.4151,-3.1336,-1.9891,-1.9438,-2.2289,-1.6594,-1.7425,-2.8,-2.7244,-2.2282,-1.5892,-2.217,-0.2576,-0.686,-2.362,-1.1567,-2.3238,-0.8281
-2.1269,-2.5045,-2.42,-2.2502,-2.2775,-2.1212,-2.3301,-1.1989,-1.4127,-2.5609,-1.9101,-2.2901,-2.4929,-3.2159,-2.2765,-2.1617,-2.3682,-1.649,-1.8938,-2.941,-2.8528,-2.2595,-1.5839,-2.1793,-0.1137,-0.4932,-2.2483,-1.0425,-2.5439,-0.9
-2.3082,-2.7591,-2.6563,-2.4819,-2.4978,-2.3633,-2.4667,-1.3945,-1.5288,-2.648,-2.0004,-2.3695,-2.5971,-3.3392,-2.5005,-2.3879,-2.5406,-1.6954,-2.0483,-3.0967,-3.0055,-2.2959,-1.5909,-2.1588,-0.0011,-0.3141,-2.1346,-0.9406,-2.7183,-0.9393
-2.5174,-3.0211,-2.8739,-2.7462,-2.7311,-2.6147,-2.5676,-1.5553,-1.6013,-2.6807,-2.0532,-2.4536,-2.7211,-3.494,-2.6747,-2.6235,-2.7508,-1.8173,-2.209,-3.2684,-3.1818,-2.3461,-1.6263,-2.1557,0.0769,-0.1508,-2.0232,-0.8455,-2.839,-0.9622
-2.7646,-3.2925,-3.0727,-3.0426,-2.969,-2.8646,-2.6149,-1.6531,-1.6073,-2.6388,-2.0489,-2.524,-2.8524,-3.6667,-2.8304,-2.8754,-3.0063,-2.0267,-2.3839,-3.4612,-3.3811,-2.419,-1.7044,-2.1649,0.1222,0.0003,-1.9112,-0.7482,-2.9115,-0.9979
-3.0656,-3.5746,-3.2578,-3.3663,-3.2014,-3.1008,-2.5917,-1.6629,-1.5262,-2.5041,-1.9699,-2.5582,-2.9708,-3.8386,-3.0074,-3.1525,-3.3143,-2.3274,-2.5832,-3.6803,-3.6002,-2.5195,-1.8338,-2.1741,0.1438,0.1504,-1.7881,-0.6357,-2.9544,-1.0819
-3.4386,-3.8645,-3.4371,-3.7063,-3.415,-3.3098,-2.4816,-1.565,-1.3407,-2.2613,-1.8011,-2.5317,-3.0488,-3.9874,-3.2448,-3.4611,-3.6785,-2.7128,-2.8147,-3.9282,-3.8318,-2.6457,-2.0125,-2.1623,0.1597,0.3188,-1.6336,-0.4913,-2.9973,-1.2467
-3.8992,-4.1543,-3.6182,-4.0446,-3.5934,-3.4767,-2.2706,-1.3472,-1.0383,-1.9003,-1.5324,-2.4213,-3.054,-4.0881,-3.5719,-3.8015,-4.0964,-3.165,-3.0799,-4.2012,-4.0634,-2.7872,-2.2266,-2.1015,0.1974,0.5314,-1.4194,-0.2959,-3.0742,-1.513
-4.4527,-4.4314,-3.8063,-4.3583,-3.7193,-3.5877,-1.9497,-1.0068,-0.6146,-1.4191,-1.1614,-2.2091,-2.9547,-4.1169,-4.0031,-4.1667,-4.5562,-3.6556,-3.3716,-4.4886,-4.2777,-2.9257,-2.4504,-1.9606,0.2907,0.8162,-1.114,-0.0311,-3.2159,-1.8835
-5.0893,-4.681,-4.0014,-4.6237,-3.7769,-3.6315,-1.5182,-0.5523,-0.0758,-0.8264,-0.6963,-1.8875,-2.7265,-4.0542,-4.533,-4.5411,-5.0358,-4.1479,-3.673,-4.7724,-4.4545,-3.0379,-2.6501,-1.712,0.4748,1.1976,-0.6906,0.3158,-3.441,-2.3398
-5.7808,-4.8885,-4.1977,-4.819,-3.7545,-3.6017,-0.9864,-0.0039,0.5589,-0.1431,-0.1565,-1.4618,-2.3588,-3.8883,-5.1348,-4.9017,-5.5026,-4.6003,-3.9586,-5.029,-4.5726,-3.0982,-2.7895,-1.3382,0.7785,1.6878,-0.136,0.7471,-3.7497,-2.8437
-6.4812,-5.0404,-4.3819,-4.9281,-3.6467,-3.4971,-0.3761,0.6074,1.2579,0.598,0.4276,-0.9515,-1.8591,-3.6177,-5.7603,-5.2199,-5.9162,-4.9706,-4.198,-5.2313,-4.6134,-3.0842,-2.8357,-0.8379,1.2158,2.2812,0.5417,1.2506,-4.1206,-3.3418
-7.1298,-5.1261,-4.5343,-4.9413,-3.4547,-3.322,0.2805,1.2425,1.9796,1.3555,1.0187,-0.3885,-1.2535,-3.2518,-6.3445,-5.464,-6.2322,-5.221,-4.3598,-5.3523,-4.5626,-2.9798,-2.7664,-0.2289,1.7784,2.9503,1.3101,1.7985,-4.5126,-3.7732
-7.6574,-5.1383,-4.6312,-4.8567,-3.1864,-3.0857,0.9443,1.8574,2.6777,2.0843,1.5775,0.1877,-0.5829,-2.8106,-6.813,-5.603,-6.4092,-5.3218,-4.4176,-5.369,-4.413,-2.7797,-2.5737,0.4527,2.4325,3.6462,2.1142,2.3491,-4.8716,-4.0778
-7.9936,-5.0729,-4.6484,-4.679,-2.8551,-2.8018,1.5745,2.4083,3.3065,2.7416,2.068,0.7354,0.103,-2.3218,-7.0934,-5.6112,-6.4154,-5.2556,-4.3542,-5.2655,-4.1656,-2.49,-2.2664,1.1564,3.1205,4.3044,2.8843,2.8531,-5.1399,-4.2062
-8.0759,-4.9294,-4.566,-4.4191,-2.4777,-2.4859,2.134,2.8565,3.827,3.2926,2.4631,1.2181,0.7549,-1.8163,-7.1272,-5.4721,-6.2355,-5.0183,-4.1646,-5.0363,-3.8292,-2.127,-1.8678,1.8261,3.7684,4.8548,3.5475,3.2621,-5.266,-4.1265
-7.8586,-4.7098,-4.3711,-4.0907,-2.0719,-2.1539,2.5947,3.1727,4.2109,3.7153,2.7478,1.6094,1.3331,-1.3232,-6.8802,-5.1816,-5.874,-4.6196,-3.8556,-4.6865,-3.4185,-1.714,-1.4108,2.4089,4.2981,5.2338,4.0412,3.5377,-5.2132,-3.8293
-7.3215,-4.4171,-4.0594,-3.708,-1.6523,-1.8182,2.9416,3.3403,4.4437,4.0033,2.9201,1.8975,1.8137,-0.8643,-6.3476,-4.7481,-5.3543,-4.081,-3.4434,-4.2303,-2.951,-1.2756,-0.9305,2.8653,4.6413,5.396,4.3249,3.6587,-4.9646,-3.3283
