FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-2.9132,-3.6912,-3.5176,-3.3817,-3.317,-3.7271,-3.8777,-2.4544,-2.0449,-2.684,-0.481,0.0632,-4.1429,-4.5002,-2.0539,-3.9098,-3.0286,-2.1576,-3.0708,-3.8658,-4.5401,-3.5457,-2.979,-3.0504,-1.3305,-0.4811,-1.8092,0.2313,-2.2373,-0.6761
-1.8609,-2.5736,-2.5566,-2.2972,-2.3801,-2.8586,-3.3707,-2.2643,-1.9291,-2.2599,-0.2029,0.5877,-3.4986,-3.6671,-1.084,-2.8432,-2.1344,-1.3407,-2.0713,-2.7243,-3.4997,-2.6811,-2.2973,-2.5082,-1.3267,-0.5111,-1.5134,0.4093,-1.3479,0.0491
-0.8725,-1.4737,-1.6386,-1.2128,-1.4813,-2.0331,-2.9372,-2.1304,-1.8838,-1.9456,-0.0625,0.9421,-2.9405,-2.8763,-0.2241,-1.8015,-1.257,-0.5884,-1.1011,-1.5745,-2.4666,-1.8585,-1.6715,-2.066,-1.3732,-0.6254,-1.32,0.4197,-0.552,0.6717
0.0066,-0.4344,-0.801,-0.1715,-0.653,-1.2877,-2.5847,-2.0519,-1.899,-1.748,-0.0542,1.1102,-2.487,-2.1549,0.4916,-0.8178,-0.4237,0.0716,-0.1958,-0.461,-1.4793,-1.1082,-1.1257,-1.7375,-1.4628,-0.8085,-1.2263,0.2738,0.1139,1.1691
0.743,0.5065,-0.0741,0.7868,0.0794,-0.6512,-2.3098,-2.0186,-1.954,-1.6562,-0.1571,1.0948,-2.142,-1.5209,1.0454,0.0794,0.3409,0.6183,0.6151,0.5747,-0.5706,-0.453,-0.677,-1.5243,-1.5844,-1.0387,-1.2189,-0.0013,0.6283,1.5265
1.3144,1.3162,0.5175,1.6255,0.6979,-0.1426,-2.1001,-2.0123,-2.0209,-1.645,-0.339,0.9173,-1.8974,-0.9838,1.4335,0.8637,1.0128,1.0362,1.3091,1.496,0.2344,0.092,-0.3357,-1.4163,-1.7232,-1.2892,-1.2763,-0.3655,0.9813,1.7361
1.7084,1.9673,0.954,2.3136,1.1924,0.2297,-1.9368,-2.0109,-2.069,-1.6797,-0.5601,0.615,-1.7354,-0.5446,1.6617,1.511,1.5697,1.316,1.8706,2.2728,0.9197,0.5208,-0.1037,-1.3933,-1.8622,-1.5302,-1.3722,-0.7707,1.1708,1.795
1.9212,2.4406,1.2205,2.8295,1.5609,0.468,-1.7983,-1.993,-2.0704,-1.7231,-0.78,0.2366,-1.6329,-0.1971,1.7416,2.0019,1.9923,1.4556,2.2921,2.885,1.4797,0.8364,0.0266,-1.427,-1.9818,-1.7308,-1.4793,-1.1671,1.1994,1.7059
1.9564,2.727,1.3088,3.1633,1.8096,0.5839,-1.6636,-1.9423,-2.0057,-1.7432,-0.963,-0.165,-1.5653,0.071,1.6877,2.3248,2.2675,1.4609,2.5748,3.3252,1.9189,1.0513,0.0721,-1.4843,-2.0623,-1.8629,-1.5723,-1.5092,1.0723,1.4771
1.8246,2.83,1.22,3.3192,1.9514,0.5958,-1.5159,-1.8512,-1.8676,-1.7188,-1.0835,-0.541,-1.51,0.276,1.5164,2.4796,2.3912,1.3461,2.7286,3.5999,2.2507,1.1856,0.0581,-1.5313,-2.0848,-1.9039,-1.6306,-1.7615,0.7977,1.124
1.5439,2.7667,0.9664,3.3158,2.0036,0.5257,-1.346,-1.7221,-1.6627,-1.6427,-1.1295,-0.8541,-1.4501,0.4358,1.2455,2.4797,2.371,1.1324,2.7717,3.7297,2.4945,1.2645,0.0144,-1.5383,-2.0345,-1.8406,-1.6407,-1.9027,0.3882,0.6687
1.1395,2.5661,0.5726,3.183,1.9855,0.3965,-1.1536,-1.5667,-1.41,-1.5214,-1.1033,-1.0835,-1.3745,0.5679,0.8947,2.3514,2.2266,0.8456,2.7285,3.7464,2.6724,1.3144,-0.029,-1.4842,-1.9029,-1.6711,-1.5964,-1.9275,-0.1365,0.1405
0.6444,2.2664,0.074,2.958,1.9154,0.2288,-0.9473,-1.4025,-1.137,-1.3722,-1.0193,-1.2267,-1.279,0.687,0.486,2.1309,1.9886,0.5132,2.6279,3.6888,2.8057,1.3596,-0.0468,-1.36,-1.6891,-1.4053,-1.4984,-1.8447,-0.7484,-0.4273
0.0965,1.9098,-0.4871,2.6797,1.8091,0.0404,-0.7415,-1.2496,-0.8747,-1.2179,-0.9,-1.2965,-1.1643,0.8039,0.0419,1.8589,1.6948,0.1611,2.499,3.5963,2.9127,1.4181,-0.0231,-1.17,-1.4009,-1.0626,-1.3528,-1.6744,-1.4124,-0.9999
-0.4655,1.5363,-1.0675,2.3829,1.6784,-0.1555,-0.5529,-1.1264,-0.6521,-1.0812,-0.7712,-1.3148,-1.0347,0.9248,-0.4158,1.5745,1.3842,-0.189,2.3681,3.5035,3.0065,1.5,0.047,-0.9307,-1.0532,-0.6685,-1.1692,-1.4423,-2.0903,-1.5462
-1.0079,1.1776,-1.6298,2.0936,1.531,-0.3509,-0.3961,-1.0468,-0.4913,-0.98,-0.6561,-1.3057,-0.8965,1.0501,-0.8686,1.3087,1.0909,-0.5221,2.2552,3.4337,3.0937,1.6063,0.1572,-0.667,-0.6662,-0.2499,-0.9581,-1.1742,-2.7461,-2.0435
-1.5077,0.8528,-2.1483,1.8255,1.3703,-0.5434,-0.2808,-1.0186,-0.405,-0.9241,-0.5714,-1.2877,-0.7567,1.1756,-1.3031,1.0801,0.8385,-0.8302,2.1709,3.3962,3.1744,1.7297,0.2915,-0.406,-0.2621,0.1698,-0.7298,-0.8916,-3.352,-2.4807
-1.9561,0.567,-2.6123,1.5801,1.1962,-0.7362,-0.211,-1.0436,-0.395,-0.9142,-0.5246,-1.2697,-0.6225,1.2926,-1.7121,0.8937,0.6362,-1.113,2.1155,3.3849,3.2428,1.857,0.4287,-0.1708,0.1379,0.5734,-0.4927,-0.6077,-3.8931,-2.86
-2.3576,0.3124,-3.0258,1.3493,1.0061,-0.937,-0.1853,-1.1177,-0.4535,-0.9428,-0.5136,-1.2499,-0.5008,1.3902,-2.0949,0.7417,0.4783,-1.3765,2.0794,3.381,3.2886,1.9715,0.546,0.0239,0.5163,0.9519,-0.2533,-0.3275,-4.3687,-3.1951
-2.7268,0.0732,-3.4038,1.1194,0.7962,-1.1554,-0.1991,-1.2325,-0.5647,-0.9966,-0.5281,-1.2175,-0.3977,1.4573,-2.4557,0.6072,0.3475,-1.6307,2.046,3.3584,3.3,2.0569,0.6237,0.1744,0.8609,1.3029,-0.0155,-0.0489,-4.79,-3.5067
-3.0819,-0.1691,-3.7653,0.8765,0.5634,-1.4001,-0.2462,-1.3759,-0.7078,-1.0595,-0.5537,-1.1584,-0.3175,1.4854,-2.8014,0.469,0.2191,-1.8869,1.9948,3.2896,3.2665,2.0995,0.649,0.2856,1.1649,1.6282,0.2186,0.2326,-5.1761,-3.8176
-3.4381,-0.4295,-4.1269,0.6109,0.3072,-1.6748,-0.3196,-1.5334,-0.8602,-1.1159,-0.5759,-1.0609,-0.2619,1.4709,-3.1381,0.3073,0.0689,-2.1541,1.907,3.1537,3.1819,2.0915,0.6184,0.3684,1.4263,1.9302,0.4477,0.5193,-5.5468,-4.1458
-3.8013,-0.7148,-4.4959,0.3211,0.0314,-1.9753,-0.4109,-1.6894,-1.0005,-1.153,-0.5838,-0.9212,-0.2283,1.4176,-3.4678,0.1086,-0.1215,-2.436,1.7694,2.9413,3.0474,2.0321,0.5385,0.4347,1.6461,2.2088,0.6703,0.8063,-5.9163,-4.4996
-4.1656,-1.0209,-4.8673,0.0147,-0.2541,-2.2874,-0.5092,-1.8275,-1.1112,-1.1621,-0.5727,-0.7458,-0.209,1.337,-3.7858,-0.1302,-0.359,-2.7285,1.5785,2.6579,2.873,1.9289,0.4256,0.4951,1.8274,2.4592,0.884,1.0802,-6.2879,-4.8746
-4.5131,-1.3326,-5.2234,-0.2918,-0.5331,-2.5874,-0.5993,-1.9328,-1.1803,-1.1393,-0.544,-0.5513,-0.1912,1.2486,-4.0802,-0.4002,-0.6373,-3.0198,1.3419,2.3243,2.677,1.797,0.3028,0.5581,1.9738,2.6727,1.0851,1.3197,-6.6516,-5.2528
-4.8174,-1.6262,-5.5375,-0.5761,-0.7826,-2.8451,-0.6626,-1.9923,-1.2022,-1.0842,-0.5038,-0.3601,-0.1577,1.1767,-4.3334,-0.6821,-0.9378,-3.2914,1.0775,1.9724,2.4842,1.6575,0.1961,0.6301,2.089,2.8377,1.2688,1.5,-6.9856,-5.6059
-5.0506,-1.8747,-5.7803,-0.8141,-0.9761,-3.0291,-0.6776,-1.9969,-1.1762,-0.9988,-0.4602,-0.1948,-0.0899,1.1476,-4.5258,-0.9496,-1.2342,-3.5218,0.8102,1.6393,2.3218,1.5334,0.1283,0.7172,2.1759,2.9432,1.4295,1.5989,-7.2615,-5.9014
-5.1902,-2.054,-5.9275,-0.9845,-1.0869,-3.1126,-0.6239,-1.9414,-1.1056,-0.8859,-0.4204,-0.0726,0.0293,1.1845,-4.6407,-1.1759,-1.4987,-3.692,0.5664,1.3596,2.2142,1.4455,0.1145,0.8247,2.2365,2.9819,1.5624,1.6028,-7.4524,-6.1103
-5.2258,-2.1485,-5.9664,-1.0741,-1.0941,-3.0798,-0.4856,-1.826,-0.9954,-0.7481,-0.3871,-0.0007,0.2114,1.303,-4.6697,-1.3403,-1.7091,-3.7905,0.3686,1.1579,2.1778,1.4082,0.1583,0.9579,2.2717,2.9528,1.6644,1.511,-7.5404,-6.2151
-5.1631,-2.1556,-5.9006,-1.0807,-0.988,-2.9293,-0.2554,-1.6556,-0.8512,-0.5868,-0.357,0.0258,0.4592,1.5069,-4.6164,-1.4337,-1.8545,-3.8179,0.2302,1.044,2.2171,1.4262,0.2505,1.1205,2.2825,2.8634,1.7352,1.338,-7.5229,-6.2159
-5.0247,-2.0868,-5.7493,-1.0141,-0.7738,-2.6759,0.0629,-1.4399,-0.6778,-0.4029,-0.3197,0.0231,0.7651,1.7862,-4.4994,-1.4614,-1.9376,-3.7885,0.1524,1.0105,2.3225,1.4935,0.3717,1.3134,2.2704,2.73,1.7782,1.112,-7.4142,-6.1317
-4.8459,-1.9663,-5.5443,-0.8951,-0.4717,-2.3484,0.4532,-1.1921,-0.4798,-0.1976,-0.2605,0.0154,1.111,2.1175,-4.3513,-1.4426,-1.9735,-3.7284,0.125,1.0351,2.4723,1.5948,0.4968,1.532,2.239,2.5765,1.8004,0.871,-7.2442,-5.9983
-4.6693,-1.8258,-5.3233,-0.7514,-0.1145,-1.9841,0.8884,-0.928,-0.2624,0.027,-0.1635,0.0294,1.4714,2.4672,-4.2149,-1.4064,-1.9857,-3.6704,0.1286,1.0847,2.6369,1.7088,0.6017,1.7664,2.1949,2.4314,1.812,0.6563,-7.0522,-5.8612
-4.5364,-1.699,-5.1238,-0.6126,0.2583,-1.6232,1.3344,-0.6638,-0.0319,0.2661,-0.017,0.0882,1.8174,2.7975,-4.1366,-1.3854,-2.0003,-3.6478,0.1406,1.1233,2.7855,1.8136,0.6685,2.0007,2.1478,2.3244,1.8248,0.5065,-6.8805,-5.7676
-4.4814,-1.6159,-4.9772,-0.5045,0.6071,-1.3015,1.7538,-0.4154,0.2028,0.5119,0.1823,0.2062,2.1216,3.0732,-4.1583,-1.41,-2.0412,-3.6865,0.1398,1.1183,2.8917,1.8911,0.6903,2.2169,2.1103,2.2811,1.851,0.4504,-6.7682,-5.7569
-4.5265,-1.598,-4.906,-0.446,0.899,-1.0466,2.1118,-0.1962,0.4307,0.7535,0.4276,0.3854,2.3632,3.2675,-4.3101,-1.5028,-2.1265,-3.8005,0.1114,1.0468,2.9381,1.9306,0.6711,2.3977,2.0961,2.3192,1.9014,0.5033,-6.7455,-5.8543
-4.681,-1.6581,-4.9232,-0.4477,1.1109,-0.8751,2.3808,-0.0169,0.6398,0.978,0.7034,0.6165,2.5299,3.3657,-4.6049,-1.6774,-2.2674,-3.9896,0.0483,0.8974,2.9178,1.9299,0.624,2.5307,2.1182,2.4455,1.9842,0.6663,-6.8329,-6.0682
-4.9443,-1.8008,-5.0341,-0.5132,1.2309,-0.7938,2.5436,0.1162,0.8188,1.1726,0.9894,0.8822,2.6191,3.3662,-5.0372,-1.9386,-2.4694,-4.2416,-0.0493,0.6698,2.832,1.8934,0.5661,2.6111,2.1865,2.6554,2.1038,0.9283,-7.0401,-6.3907
-5.3093,-2.026,-5.2386,-0.6421,1.2571,-0.802,2.5963,0.2017,0.9602,1.3276,1.2667,1.1637,2.6366,3.2776,-5.5847,-2.2854,-2.7339,-4.5367,-0.1774,0.3713,2.6863,1.8289,0.5127,2.642,2.3058,2.9353,2.2612,1.2717,-7.3683,-6.8023
-5.7669,-2.3315,-5.5338,-0.8327,1.1943,-0.8938,2.5482,0.2433,1.0625,1.4385,1.5232,1.447,2.5932,3.115,-6.2139,-2.7136,-3.0602,-4.854,-0.332,0.0126,2.4865,1.744,0.4733,2.634,2.4749,3.2661,2.4535,1.678,-7.8107,-7.2775
-6.3074,-2.7138,-5.9145,-1.0838,1.0509,-1.0611,2.4196,0.2493,1.1319,1.5076,1.7563,1.7276,2.5025,2.8959,-6.8867,-3.2168,-3.4454,-5.1761,-0.5111,-0.3955,2.2365,1.643,0.4495,2.6024,2.6864,3.6276,2.6749,2.1321,-8.3545,-7.7899
-6.9205,-3.1679,-6.3726,-1.3939,0.8367,-1.2943,2.238,0.231,1.1811,1.5441,1.9733,2.0108,2.3781,2.6371,-7.5667,-3.786,-3.8841,-5.4919,-0.7155,-0.8428,1.9381,1.5272,0.4359,2.5641,2.9273,4.0011,2.9171,2.6239,-8.98,-8.3153
-7.5921,-3.6839,-6.8949,-1.7591,0.5629,-1.5818,2.0331,0.2009,1.2266,1.562,2.1874,2.3081,2.2324,2.3539,-8.2232,-4.4066,-4.3661,-5.7956,-0.946,-1.3186,1.5945,1.396,0.4234,2.5337,3.1807,4.3705,3.1696,3.1464,-9.6617,-8.8329
-8.3011,-4.2442,-7.4605,-2.1689,0.2427,-1.9085,1.8333,0.1707,1.2848,1.5776,2.4133,2.632,2.0775,2.0611,-8.8318,-5.0556,-4.8743,-6.0828,-1.1999,-1.8089,1.2142,1.2507,0.4042,2.5206,3.4275,4.7208,3.4206,3.6904,-10.3675,-9.3237
-9.0165,-4.82,-8.039,-2.6033,-0.1051,-2.2536,1.6622,0.1504,1.3684,1.6068,2.6607,2.9887,1.9262,1.7756,-9.3724,-5.699,-5.3827,-6.3459,-1.4656,-2.2921,0.8158,1.0979,0.3761,2.528,3.6472,5.0353,3.6571,4.2389,-11.0594,-9.7681
-9.6961,-5.3707,-8.5901,-3.0299,-0.4536,-2.5889,1.5385,0.1474,1.4831,1.6617,2.9304,3.3737,1.7934,1.5185,-9.8261,-6.2914,-5.8565,-6.57,-1.7206,-2.737,0.4301,0.9523,0.3453,2.5526,3.8194,5.292,3.8645,4.7615,-11.6953,-10.144
-10.288,-5.8447,-9.0658,-3.4043,-0.7663,-2.8783,1.4757,0.1664,1.6266,1.7493,3.212,3.7691,1.697,1.3163,-10.1722,-6.7786,-6.2536,-6.7309,-1.9308,-3.1025,0.0999,0.8372,0.3273,2.587,3.925,5.4629,4.0274,5.2138,-12.2307,-10.4261
-10.736,-6.1844,-9.4143,-3.6737,-0.9988,-3.08,1.4828,0.2102,1.7886,1.8704,3.4851,4.1446,1.6567,1.1995,-10.3869,-7.1034,-6.5284,-6.7981,-2.0547,-3.3415,-0.1251,0.7822,0.345,2.6229,3.9478,5.5158,4.1299,5.5407,-12.623,-10.5877
-10.9872,-6.3343,-9.5866,-3.7838,-1.1039,-3.151,1.5645,0.2792,1.9533,2.0196,3.7228,4.4616,1.6911,1.1991,-10.4461,-7.2141,-6.6379,-6.7399,-2.0509,-3.4073,-0.1962,0.8182,0.4245,2.6529,3.8773,5.42,4.1577,5.686,-12.8355,-10.6043
-11.0019,-6.2512,-9.5448,-3.6891,-1.0412,-3.0553,1.7202,0.3717,2.102,2.186,3.8968,4.6798,1.814,1.3393,-10.3308,-7.0743,-6.5491,-6.5312,-1.8868,-3.2637,-0.0759,0.9706,0.5888,2.6726,3.7114,5.1551,4.1012,5.6054,-12.8431,-10.4591
-10.7633,-5.9137,-9.2699,-3.3633,-0.7861,-2.7715,1.9425,0.484,2.2165,2.3552,3.9829,4.7655,2.0296,1.6322,-10.0338,-6.6716,-6.2461,-6.1617,-1.5477,-2.894,0.2537,1.252,0.852,2.6809,3.4591,4.7195,3.959,5.2798,-12.638,-10.1487
-10.2842,-5.3302,-8.7684,-2.8072,-0.3384,-2.3004,2.217,0.61,2.2829,2.5106,3.9653,4.698,2.3298,2.0712,-9.5672,-6.0242,-5.737,-5.6416,-1.0418,-2.3077,0.7837,1.6578,1.214,2.6791,3.1412,4.1365,3.7397,4.7238,-12.2335,-9.6871
-9.6093,-4.5418,-8.0761,-2.0534,0.274,-1.6691,2.5218,0.7419,2.2936,2.6361,3.8394,4.4746,2.6927,2.6296,-8.9656,-5.1816,-5.0558,-5.004,-0.4026,-1.5427,1.4774,2.164,1.6577,2.6707,2.7898,3.4551,3.4631,3.9883,-11.6659,-9.1074
-8.8126,-3.6199,-7.256,-1.1652,0.9965,-0.9303,2.8294,0.8704,2.249,2.7182,3.6133,4.1124,3.0843,3.2614,-8.2859,-4.2203,-4.262,-4.3028,0.3142,-0.6628,2.273,2.729,2.1493,2.6594,2.444,2.7454,3.1587,3.1545,-10.9932,-8.4601
-7.9892,-2.6582,-6.393,-0.2294,1.7547,-0.1572,3.1091,0.9858,2.1585,2.749,3.3081,3.6468,3.4624,3.9067,-7.6012,-3.235,-3.4342,-3.606,1.0379,0.2499,3.0915,3.2983,2.6424,2.6488,2.1441,2.088,2.8615,2.3223,-10.2895,-7.8083
-7.2426,-1.7607,-5.5828,0.655,2.4648,0.5666,3.3324,1.0802,2.0399,2.7282,2.9574,3.1283,3.7829,4.4994,-6.9915,-2.3251,-2.6604,-2.9864,1.6925,1.1059,3.8481,3.8127,3.0837,2.6411,1.9255,1.561,2.6074,1.5944,-9.6363,-7.2199
-6.6698,-1.0255,-4.9181,1.3918,3.0471,1.1591,3.4777,1.1486,1.9178,2.6642,2.6047,2.6165,4.0077,4.9777,-6.5312,-1.5804,-2.0251,-2.5097,2.2086,1.8214,4.4645,4.217,3.4213,2.6369,1.8117,1.2267,2.4271,1.0615,-9.1115,-6.7582
-6.3456,-0.5305,-4.4745,1.9025,3.4384,1.5533,3.5346,1.1908,1.8208,2.5739,2.3,2.1735,4.111,5.2936,-6.277,-1.0676,-1.5964,-2.2242,2.5343,2.3302,4.8807,4.4689,3.6133,2.6358,1.8112,1.122,2.3425,0.7895,-8.7774,-6.4725
-6.3105,-0.3207,-4.2991,2.1393,3.6024,1.708,3.5057,1.2114,1.7766,2.48,2.0921,1.8558,4.0847,5.4208,-6.258,-0.8211,-1.4157,-2.1531,2.6437,2.5933,5.0642,4.5461,3.6359,2.6368,1.9163,1.2525,2.3633,0.8117,-8.6713,-6.3895
-6.5631,-0.4016,-4.4027,2.0923,3.5349,1.615,3.4061,1.2184,1.8058,2.4064,2.02,1.7056,3.9395,5.3589,-6.4707,-0.8384,-1.4907,-2.2908,2.5412,2.6042,5.0136,4.4505,3.4886,2.6389,2.106,1.5935,2.4866,1.125,-8.7991,-6.5085
-7.0596,-0.7388,-4.7583,1.7905,3.2636,1.3002,3.2591,1.2212,1.9168,2.373,2.1042,1.7435,3.7027,5.1332,-6.8783,-1.0827,-1.7953,-2.6045,2.2601,2.3891,4.7581,4.2081,3.1954,2.6422,2.3503,2.0942,2.698,1.6914,-9.134,-6.8012
-7.7207,-1.265,-5.3058,1.2959,2.8422,0.8189,3.0921,1.2281,2.1022,2.3911,2.3399,1.9626,3.4126,4.7889,-7.4172,-1.4903,-2.2732,-3.0395,1.8566,2.0008,4.3511,3.8643,2.8024,2.6479,2.6157,2.6871,2.9737,2.4427,-9.6196,-7.2152
-8.4446,-1.8918,-5.961,0.6913,2.3397,0.2464,2.9308,1.2439,2.3391,2.46,2.6955,2.3284,3.1109,4.3834,-8.0075,-1.9827,-2.8474,-3.5275,1.3999,1.5094,3.8606,3.4761,2.3694,2.6583,2.8703,3.2971,3.284,3.2898,-10.1781,-7.6821
-9.1246,-2.5255,-6.6287,0.0665,1.8271,-0.3348,2.7962,1.2699,2.5926,2.5668,3.1168,2.7835,2.8358,3.9756,-8.5655,-2.4805,-3.4333,-3.9973,0.9593,0.9904,3.3573,3.1015,1.96,2.6757,3.0874,3.8526,3.5964,4.133,-10.7214,-8.1279
-9.6666,-3.0814,-7.2175,-0.4969,1.3662,-0.848,2.7018,1.3034,2.823,2.6895,3.5361,3.2569,2.6165,3.6175,-9.0164,-2.9157,-3.9522,-4.3849,0.5935,0.5121,2.9041,2.7897,1.6301,2.7001,3.2483,4.2943,3.8793,4.8754,-11.1647,-8.4844
-10.0036,-3.4969,-7.6535,-0.9368,1.0006,-1.2336,2.6532,1.3394,2.993,2.8016,3.8855,3.6774,2.4699,3.3474,-9.3046,-3.2413,-4.3435,-4.6424,0.341,0.1263,2.5471,2.5734,1.4183,2.7281,3.3432,4.582,4.1043,5.4353,-11.4399,-8.6983
-10.1044,-3.7388,-7.8906,-1.2184,0.7519,-1.4564,2.6496,1.3717,3.0751,2.8787,4.1094,3.9865,2.4008,3.1855,-9.4002,-3.4361,-4.5737,-4.744,0.2167,-0.1379,2.3108,2.4645,1.3404,2.7534,3.3708,4.6981,4.2499,5.7568,-11.506,-8.7382
-9.9754,-3.805,-7.9157,-1.3359,0.6213,-1.5084,2.6853,1.3947,3.0566,2.9033,4.175,4.1489,2.4029,3.135,-9.3009,-3.504,-4.6381,-4.6876,0.2126,-0.2756,2.1976,2.4555,1.3887,2.7683,3.3381,4.6487,4.3034,5.8172,-11.3547,-8.5968
-9.6546,-3.7203,-7.7472,-1.3094,0.5937,-1.407,2.7518,1.4041,2.9406,2.8688,4.077,4.1577,2.4626,3.1837,-9.0295,-3.4692,-4.5583,-4.4924,0.3032,-0.3029,2.191,2.5237,1.5365,2.7662,3.2584,4.46,4.2636,5.6291,-11.0091,-8.289
-9.2012,-3.5286,-7.4285,-1.1779,0.6444,-1.1891,2.8397,1.3974,2.7446,2.7801,3.837,4.0337,2.5615,3.3082,-8.6287,-3.3682,-4.3742,-4.1932,0.4529,-0.2513,2.2616,2.6382,1.7455,2.744,3.1498,4.1736,4.1405,5.2368,-10.517,-7.8473
-8.6831,-3.2825,-7.0181,-0.9899,0.7448,-0.9032,2.938,1.3739,2.4961,2.6508,3.4969,3.8185,2.6798,3.4789,-8.1522,-3.2417,-4.1342,-3.8329,0.624,-0.1601,2.3739,2.766,1.9734,2.702,3.0325,3.8387,3.9547,4.7075,-9.9392,-7.3146
-8.1651,-3.0343,-6.5778,-0.795,0.8672,-0.6001,3.0344,1.3341,2.226,2.4999,3.1086,3.5642,2.7976,3.6636,-7.6571,-3.1273,-3.8863,-3.4556,0.7825,-0.0698,2.4923,2.8778,2.1821,2.6432,2.9256,3.504,3.733,4.1193,-9.3382,-6.737
-7.7003,-2.8283,-6.1632,-0.6364,0.9863,-0.3252,3.1148,1.2796,1.9627,2.3455,2.7223,3.3206,2.8965,3.8308,-7.1959,-3.0554,-3.6713,-3.1003,0.9021,-0.0165,2.5853,2.9505,2.3422,2.5716,2.8444,3.2105,3.5042,3.5477,-8.7679,-6.1582
-7.3255,-2.6963,-5.8158,-0.5462,1.0813,-0.1121,3.1639,1.2127,1.7278,2.2013,2.3766,3.125,2.9602,3.9525,-6.8113,-3.0467,-3.5182,-2.7979,0.9645,-0.0283,2.6274,2.9688,2.4356,2.4903,2.7972,2.9851,3.2928,3.0538,-8.2667,-5.6156
-7.0595,-2.6556,-5.5589,-0.5424,1.1355,0.0201,3.1667,1.1366,1.5333,2.0739,2.0924,2.9948,2.9756,4.0066,-6.532,-3.112,-3.4436,-2.5694,0.9601,-0.1232,2.6008,2.9249,2.4564,2.4007,2.7845,2.8384,3.1152,2.6768,-7.8556,-5.1376
-6.904,-2.7086,-5.3974,-0.6289,1.1375,0.0676,3.1118,1.0555,1.3824,1.9625,1.8719,2.9262,2.9341,3.979,-6.3706,-3.2531,-3.4521,-2.4256,0.8859,-0.3079,2.4953,2.818,2.4089,2.3035,2.7984,2.7646,2.9769,2.4306,-7.5388,-4.7423
-6.8469,-2.8456,-5.3205,-0.7967,1.0825,0.0393,2.9938,0.9742,1.2707,1.8609,1.7026,2.8971,2.8324,3.8651,-6.322,-3.4635,-3.5377,-2.3678,0.7454,-0.578,2.309,2.6533,2.3047,2.1989,2.8248,2.7451,2.8728,2.3051,-7.307,-4.4373
-6.8658,-3.0472,-5.3077,-1.0272,0.9722,-0.0474,2.8156,0.8978,1.1898,1.761,1.5642,2.875,2.6733,3.6712,-6.3656,-3.7302,-3.6866,-2.3891,0.5478,-0.9187,2.0488,2.4409,2.1591,2.0877,2.8459,2.7538,2.7899,2.2721,-7.1418,-4.2199
-6.933,-3.2886,-5.3352,-1.296,0.8155,-0.1713,2.5891,0.8311,1.1307,1.6559,1.4366,2.827,2.4656,3.4127,-6.4687,-4.0348,-3.8803,-2.476,0.3071,-1.3067,1.7293,2.1943,1.9881,1.9711,2.8443,2.7634,2.7116,2.2938,-7.0212,-4.0793
-7.0203,-3.5443,-5.3827,-1.577,0.6267,-0.3119,2.3342,0.7777,1.0865,1.5427,1.3066,2.7297,2.2233,3.1122,-6.5931,-4.3552,-4.098,-2.6111,0.0416,-1.714,1.3712,1.9294,1.806,1.8505,2.807,2.7515,2.6228,2.3323,-6.9239,-3.9993
-7.1033,-3.7913,-5.4371,-1.8472,0.423,-0.4531,2.0754,0.7401,1.0545,1.4241,1.1719,2.5763,1.9642,2.7955,-6.7032,-4.6688,-4.3202,-2.7752,-0.228,-2.1125,0.9981,1.6626,1.6242,1.727,2.7281,2.7057,2.5142,2.3585,-6.8341,-3.962
-7.1649,-4.0126,-5.4942,-2.0893,0.2221,-0.5839,1.8376,0.7186,1.0359,1.3078,1.0413,2.3793,1.7076,2.488,-6.7727,-4.9546,-4.5298,-2.9501,-0.4801,-2.4777,0.6335,1.4096,1.4509,1.6015,2.6109,2.6256,2.3849,2.3587,-6.7439,-3.9512
-7.1958,-4.1978,-5.5559,-2.2933,0.039,-0.6991,1.6415,0.7117,1.0342,1.2054,0.932,2.1688,1.4724,2.211,-6.7891,-5.1959,-4.7131,-3.1203,-0.6954,-2.7924,0.2976,1.1837,1.2915,1.4754,2.4678,2.5225,2.2426,2.3355,-6.6538,-3.9546
-7.1941,-4.3426,-5.6266,-2.4557,-0.115,-0.7974,1.5012,0.7156,1.0529,1.1296,0.8634,1.9851,1.2749,1.9797,-6.7544,-5.381,-4.8601,-3.2736,-0.859,-3.0477,0.0059,0.9954,1.1498,1.3517,2.3175,2.4165,2.1017,2.306,-6.5711,-3.9647
-7.1624,-4.447,-5.7087,-2.5783,-0.2332,-0.8796,1.4219,0.724,1.093,1.0906,0.8508,1.8689,1.1273,1.8025,-6.6824,-5.5043,-4.9635,-3.4013,-0.9622,-3.2425,-0.2318,0.8515,1.0287,1.2366,2.1817,2.3311,1.9794,2.2946,-6.5058,-3.9785
-7.1048,-4.5135,-5.7995,-2.6657,-0.3128,-0.9465,1.4013,0.7289,1.1509,1.0936,0.9,1.8516,1.0362,1.6805,-6.5919,-5.5655,-5.0188,-3.4984,-1.0043,-3.3816,-0.411,0.7546,0.931,1.1391,2.0809,2.2871,1.8917,2.3248,-6.4659,-3.9957
