FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
0.5464,0.4542,0.3366,0.5848,0.6896,0.629,0.5402,0.2233,-0.0056,0.4088,0.0448,-0.0077,0.4288,0.5153,0.6017,0.4599,0.6555,0.5681,0.6088,0.5964,0.6317,0.6557,0.637,0.15,0.1718,-0.009,-0.0318,-0.0328,-0.1172,-0.9294
0.4612,0.4149,0.4329,0.5484,0.6438,0.649,0.492,0.2575,0.0303,0.3602,0.0849,0.0105,0.4143,0.4714,0.5928,0.4557,0.6334,0.5794,0.5432,0.5428,0.5719,0.6116,0.6113,0.1708,0.1719,0.0394,0.0082,0.0401,-0.1348,-0.6838
0.3104,0.3232,0.4769,0.4679,0.5684,0.6269,0.4249,0.2842,0.0737,0.2995,0.1145,0.0254,0.3765,0.4142,0.5034,0.4201,0.5683,0.5459,0.445,0.4627,0.4918,0.5381,0.5549,0.1922,0.1659,0.0977,0.0558,0.0985,-0.1649,-0.3798
0.1127,0.1937,0.4625,0.3504,0.4676,0.5644,0.3446,0.3042,0.1225,0.2321,0.1353,0.0347,0.3124,0.3403,0.3432,0.3527,0.4631,0.4618,0.3202,0.3556,0.3908,0.4343,0.4657,0.2031,0.1479,0.1553,0.0999,0.1314,-0.196,-0.0558
-0.1045,0.0493,0.3942,0.2101,0.3509,0.4699,0.2585,0.3195,0.173,0.1632,0.1488,0.0357,0.2233,0.2512,0.1346,0.2596,0.3268,0.3306,0.1805,0.2274,0.2732,0.3062,0.3478,0.195,0.1136,0.2018,0.1306,0.1331,-0.2148,0.2461
-0.3096,-0.0853,0.2859,0.0646,0.2304,0.3562,0.1735,0.3312,0.2192,0.0957,0.1538,0.0252,0.115,0.1521,-0.0925,0.1513,0.1731,0.1653,0.0411,0.0884,0.1466,0.1653,0.2107,0.1635,0.0609,0.2275,0.1404,0.1037,-0.21,0.491
-0.4739,-0.1894,0.1571,-0.069,0.1184,0.2376,0.0947,0.3384,0.2533,0.0309,0.1471,0.0001,-0.0043,0.0504,-0.308,0.0401,0.0179,-0.014,-0.0833,-0.0492,0.0203,0.0262,0.0673,0.1093,-0.0089,0.2253,0.1252,0.049,-0.1746,0.6584
-0.5767,-0.251,0.0294,-0.1779,0.0241,0.1276,0.0248,0.3377,0.2674,-0.0313,0.1257,-0.0413,-0.1245,-0.0457,-0.4865,-0.063,-0.1237,-0.1843,-0.1817,-0.174,-0.0969,-0.0966,-0.0695,0.0379,-0.0917,0.1926,0.0861,-0.0204,-0.1074,0.7457
-0.6091,-0.2693,-0.0784,-0.2551,-0.0474,0.0367,-0.0355,0.3244,0.2562,-0.0901,0.0891,-0.0969,-0.2356,-0.1294,-0.6121,-0.1502,-0.24,-0.3244,-0.2484,-0.2778,-0.1979,-0.1924,-0.1887,-0.0416,-0.1802,0.1317,0.0283,-0.0914,-0.0133,0.7661
-0.5755,-0.2533,-0.1535,-0.3006,-0.096,-0.028,-0.0866,0.2947,0.2186,-0.1438,0.0401,-0.1612,-0.3285,-0.1959,-0.679,-0.2177,-0.3242,-0.4191,-0.2844,-0.3568,-0.2787,-0.2557,-0.2829,-0.1182,-0.2653,0.05,-0.0392,-0.1511,0.0978,0.7425
-0.4913,-0.2185,-0.1911,-0.3198,-0.1262,-0.0647,-0.1296,0.2469,0.1588,-0.1896,-0.0156,-0.2261,-0.3962,-0.2433,-0.6904,-0.2663,-0.3755,-0.4613,-0.2957,-0.4122,-0.3386,-0.2877,-0.35,-0.1817,-0.3373,-0.041,-0.1062,-0.1894,0.2127,0.6995
-0.3792,-0.1826,-0.1952,-0.3226,-0.1465,-0.0765,-0.1664,0.1825,0.0846,-0.2253,-0.0713,-0.283,-0.4352,-0.2733,-0.6565,-0.2994,-0.3976,-0.4523,-0.292,-0.4489,-0.3803,-0.2953,-0.3917,-0.2244,-0.388,-0.1284,-0.1634,-0.2018,0.3165,0.6573
-0.2643,-0.161,-0.1764,-0.3202,-0.1678,-0.0715,-0.1999,0.1059,0.0057,-0.2502,-0.1219,-0.3257,-0.4457,-0.2906,-0.5915,-0.3226,-0.3971,-0.4003,-0.2836,-0.4748,-0.4096,-0.29,-0.4138,-0.2434,-0.412,-0.2006,-0.2046,-0.1903,0.3957,0.6292
-0.1691,-0.1631,-0.148,-0.3238,-0.2009,-0.0613,-0.2337,0.0232,-0.0692,-0.2663,-0.1647,-0.351,-0.432,-0.3024,-0.5103,-0.3414,-0.382,-0.3182,-0.2798,-0.4983,-0.4344,-0.2843,-0.4238,-0.2403,-0.4075,-0.2496,-0.2278,-0.1622,0.44,0.6208
-0.1089,-0.1912,-0.1227,-0.3411,-0.2541,-0.058,-0.2714,-0.0587,-0.1339,-0.2777,-0.1995,-0.3592,-0.4012,-0.3163,-0.4253,-0.3603,-0.3592,-0.2209,-0.2866,-0.5259,-0.4621,-0.2897,-0.4297,-0.2208,-0.3771,-0.2719,-0.2344,-0.128,0.4444,0.6314
-0.0882,-0.2396,-0.1089,-0.375,-0.3306,-0.072,-0.3154,-0.1335,-0.1853,-0.2891,-0.2269,-0.3525,-0.3619,-0.3385,-0.3438,-0.3809,-0.334,-0.1228,-0.3064,-0.5607,-0.4984,-0.3134,-0.438,-0.193,-0.326,-0.2685,-0.2281,-0.0975,0.4109,0.6553
-0.101,-0.2973,-0.1093,-0.4232,-0.4276,-0.1089,-0.3664,-0.1962,-0.2233,-0.3044,-0.247,-0.3337,-0.3225,-0.3721,-0.2665,-0.4023,-0.3095,-0.037,-0.3377,-0.6015,-0.5455,-0.3575,-0.4524,-0.1652,-0.2617,-0.2437,-0.2131,-0.077,0.3478,0.6829
-0.1322,-0.3509,-0.1218,-0.4794,-0.5373,-0.1692,-0.4235,-0.2439,-0.2494,-0.3252,-0.2588,-0.3052,-0.2902,-0.4177,-0.1896,-0.4217,-0.2871,0.0257,-0.3769,-0.644,-0.6018,-0.4193,-0.4747,-0.1446,-0.1923,-0.2035,-0.1934,-0.0684,0.2685,0.7031
-0.164,-0.3884,-0.1411,-0.5357,-0.6489,-0.2487,-0.4845,-0.2766,-0.2662,-0.3518,-0.2602,-0.2687,-0.2709,-0.4736,-0.1084,-0.4363,-0.2679,0.0572,-0.4197,-0.6827,-0.6635,-0.4933,-0.5043,-0.1366,-0.1258,-0.1546,-0.1724,-0.0689,0.1885,0.7067
-0.1808,-0.4022,-0.161,-0.5849,-0.7519,-0.3402,-0.547,-0.2975,-0.2769,-0.3834,-0.2503,-0.2262,-0.2684,-0.5375,-0.0231,-0.4447,-0.2531,0.0522,-0.4625,-0.7138,-0.7263,-0.5729,-0.5401,-0.1447,-0.0693,-0.1036,-0.1528,-0.0728,0.1228,0.6909
-0.175,-0.391,-0.1763,-0.6226,-0.8389,-0.4354,-0.6095,-0.3122,-0.2845,-0.419,-0.2296,-0.1806,-0.2845,-0.6077,0.0592,-0.4484,-0.2449,0.0089,-0.5043,-0.7369,-0.7874,-0.6533,-0.5812,-0.1702,-0.0282,-0.0564,-0.1369,-0.074,0.0827,0.661
-0.1484,-0.3599,-0.1847,-0.6477,-0.907,-0.5266,-0.6709,-0.3278,-0.2922,-0.4581,-0.2017,-0.1357,-0.3184,-0.6832,0.1238,-0.4526,-0.2468,-0.0709,-0.5465,-0.7562,-0.8468,-0.7317,-0.6272,-0.2124,-0.0061,-0.0181,-0.1268,-0.0682,0.0743,0.6303
-0.1114,-0.3192,-0.1864,-0.6623,-0.9581,-0.6082,-0.7304,-0.3502,-0.3022,-0.5006,-0.1716,-0.0962,-0.3671,-0.7639,0.1537,-0.4652,-0.2634,-0.1817,-0.5928,-0.7802,-0.9074,-0.808,-0.6781,-0.2679,-0.004,0.0071,-0.1234,-0.0542,0.0981,0.6167
-0.0795,-0.2823,-0.1843,-0.6712,-0.9981,-0.6772,-0.7868,-0.3834,-0.3158,-0.5458,-0.1454,-0.0666,-0.4256,-0.8503,0.135,-0.4952,-0.2999,-0.315,-0.6486,-0.8195,-0.9748,-0.884,-0.7343,-0.3312,-0.0203,0.0162,-0.1273,-0.0344,0.1488,0.6374
-0.0693,-0.2631,-0.1821,-0.6811,-1.0356,-0.7339,-0.8387,-0.4276,-0.333,-0.5922,-0.1282,-0.0505,-0.4884,-0.9425,0.063,-0.5503,-0.3604,-0.4599,-0.7188,-0.8845,-1.0558,-0.9621,-0.7952,-0.3953,-0.0512,0.0077,-0.1377,-0.0138,0.2165,0.7043
-0.0943,-0.2733,-0.1833,-0.6995,-1.0805,-0.7823,-0.8857,-0.48,-0.353,-0.6377,-0.1229,-0.0495,-0.5509,-1.0408,-0.0558,-0.6351,-0.4469,-0.6042,-0.8067,-0.9826,-1.1568,-1.0444,-0.859,-0.4532,-0.0914,-0.0183,-0.1531,0.0016,0.2878,0.8217
-0.1627,-0.3196,-0.1906,-0.7335,-1.1416,-0.8287,-0.9287,-0.5359,-0.3745,-0.6803,-0.1303,-0.0633,-0.611,-1.1453,-0.2046,-0.7494,-0.5573,-0.7357,-0.9119,-1.1162,-1.2821,-1.131,-0.9222,-0.4989,-0.1349,-0.0593,-0.1717,0.0062,0.3479,0.9861
-0.2745,-0.4026,-0.2051,-0.7881,-1.2257,-0.8807,-0.9716,-0.5907,-0.3973,-0.7192,-0.1497,-0.0907,-0.6695,-1.2556,-0.3608,-0.8879,-0.6849,-0.844,-1.0301,-1.2822,-1.4325,-1.2203,-0.9803,-0.5293,-0.1766,-0.1115,-0.1921,-0.0039,0.3833,1.1875
-0.4211,-0.5152,-0.2263,-0.8648,-1.335,-0.9445,-1.0196,-0.6411,-0.4218,-0.7553,-0.1798,-0.1298,-0.729,-1.3702,-0.5011,-1.0404,-0.8177,-0.9206,-1.1526,-1.4712,-1.6047,-1.3082,-1.0282,-0.5442,-0.2131,-0.1699,-0.2139,-0.0312,0.3842,1.4119
-0.5849,-0.6429,-0.2514,-0.9594,-1.4662,-1.023,-1.0786,-0.6857,-0.4498,-0.7915,-0.2199,-0.1796,-0.7932,-1.4862,-0.6068,-1.1927,-0.94,-0.9601,-1.268,-1.6693,-1.7907,-1.389,-1.0616,-0.5469,-0.243,-0.2293,-0.2384,-0.0765,0.3473,1.643
-0.7421,-0.7661,-0.2757,-1.0624,-1.6104,-1.1142,-1.1525,-0.7242,-0.4832,-0.8315,-0.271,-0.2393,-0.864,-1.5987,-0.667,-1.329,-1.0347,-0.9606,-1.3638,-1.8598,-1.9786,-1.4564,-1.0776,-0.5428,-0.2668,-0.2854,-0.268,-0.1389,0.2763,1.8652
-0.8676,-0.8644,-0.2925,-1.1611,-1.7546,-1.2117,-1.2418,-0.7576,-0.5238,-0.8789,-0.3349,-0.3082,-0.9406,-1.7017,-0.6811,-1.4354,-1.087,-0.9234,-1.4298,-2.0266,-2.1549,-1.5046,-1.0755,-0.5379,-0.2856,-0.3348,-0.3048,-0.2148,0.1807,2.067
-0.9409,-0.9222,-0.2955,-1.2437,-1.8847,-1.3069,-1.3428,-0.7871,-0.5719,-0.9356,-0.4134,-0.3847,-1.0191,-1.7885,-0.6583,-1.5033,-1.0892,-0.8545,-1.4609,-2.1578,-2.3069,-1.5308,-1.0575,-0.537,-0.3004,-0.375,-0.3497,-0.2976,0.0731,2.2426
-0.9518,-0.9332,-0.2798,-1.302,-1.9888,-1.3912,-1.4489,-0.8143,-0.6269,-1.0011,-0.5068,-0.4658,-1.0931,-1.8538,-0.6149,-1.5323,-1.0432,-0.764,-1.4583,-2.2485,-2.4255,-1.5354,-1.028,-0.5422,-0.3108,-0.4039,-0.4007,-0.3777,-0.0338,2.3932
-0.9032,-0.9022,-0.2446,-1.3346,-2.0598,-1.4584,-1.5516,-0.8409,-0.6867,-1.0723,-0.6129,-0.5471,-1.1551,-1.8941,-0.57,-1.5304,-0.9609,-0.6658,-1.4298,-2.3017,-2.5064,-1.5224,-0.993,-0.5527,-0.3151,-0.42,-0.4529,-0.4439,-0.1293,2.5247
-0.811,-0.8439,-0.1935,-1.3463,-2.0962,-1.5056,-1.6424,-0.8687,-0.7483,-1.1437,-0.7261,-0.6231,-1.1979,-1.9085,-0.5409,-1.5117,-0.8621,-0.575,-1.3876,-2.3264,-2.5505,-1.4985,-0.9594,-0.5643,-0.3108,-0.4219,-0.4986,-0.4856,-0.2061,2.6451
-0.7008,-0.7784,-0.1336,-1.3458,-2.1018,-1.5327,-1.7136,-0.8985,-0.8076,-1.2082,-0.8379,-0.688,-1.2161,-1.8984,-0.5391,-1.4925,-0.7692,-0.5061,-1.345,-2.3352,-2.5629,-1.4715,-0.9334,-0.5711,-0.2958,-0.4091,-0.5291,-0.4954,-0.2602,2.7613
-0.6014,-0.7251,-0.0729,-1.3429,-2.0836,-1.5421,-1.7601,-0.9296,-0.8599,-1.2582,-0.9376,-0.7365,-1.2068,-1.8669,-0.5681,-1.4872,-0.7029,-0.4693,-1.3141,-2.3403,-2.5507,-1.4488,-0.9196,-0.5674,-0.27,-0.3827,-0.5373,-0.4716,-0.2901,2.8766
-0.5376,-0.6977,-0.019,-1.3452,-2.05,-1.5374,-1.7795,-0.9594,-0.9001,-1.288,-1.0146,-0.7652,-1.1706,-1.8185,-0.6238,-1.5046,-0.6772,-0.469,-1.3031,-2.3511,-2.5218,-1.436,-0.9205,-0.5502,-0.2366,-0.3471,-0.5202,-0.4189,-0.2968,2.9887
-0.5226,-0.7003,0.0234,-1.3558,-2.0093,-1.5232,-1.7732,-0.9839,-0.9246,-1.2949,-1.0617,-0.7735,-1.1125,-1.7592,-0.695,-1.5466,-0.6969,-0.5024,-1.3153,-2.3723,-2.4841,-1.4366,-0.937,-0.5215,-0.2026,-0.3112,-0.4812,-0.3493,-0.2827,3.0889
-0.5549,-0.7276,0.0529,-1.3737,-1.9688,-1.5043,-1.7467,-0.999,-0.9319,-1.281,-1.0767,-0.7653,-1.0417,-1.6973,-0.7662,-1.6082,-0.7571,-0.5607,-1.3499,-2.4035,-2.4451,-1.4523,-0.9688,-0.4892,-0.1785,-0.288,-0.4312,-0.2802,-0.252,3.1627
-0.6185,-0.7668,0.071,-1.3943,-1.9345,-1.4859,-1.7095,-1.0032,-0.9243,-1.2538,-1.0635,-0.7475,-0.9719,-1.6431,-0.8215,-1.6792,-0.8445,-0.6318,-1.4021,-2.4412,-2.4124,-1.4835,-1.0152,-0.4671,-0.1759,-0.2926,-0.3868,-0.2306,-0.2099,3.1937
-0.6886,-0.8027,0.0816,-1.4126,-1.9114,-1.4733,-1.6737,-0.9982,-0.9078,-1.2241,-1.0311,-0.7295,-0.9192,-1.6083,-0.8482,-1.7468,-0.9411,-0.7036,-1.4652,-2.4795,-2.3935,-1.53,-1.0758,-0.4716,-0.2045,-0.3375,-0.3665,-0.2163,-0.1622,3.1681
-0.7399,-0.8227,0.089,-1.4246,-1.9039,-1.4718,-1.6518,-0.9899,-0.89,-1.2042,-0.9905,-0.7195,-0.8994,-1.6048,-0.8395,-1.7987,-1.0276,-0.7671,-1.5317,-2.5128,-2.396,-1.5909,-1.1499,-0.5169,-0.2679,-0.4275,-0.3853,-0.2456,-0.1146,3.0802
-0.7553,-0.8204,0.0958,-1.43,-1.9157,-1.4863,-1.6531,-0.9863,-0.878,-1.2032,-0.9514,-0.7221,-0.9247,-1.6419,-0.7962,-1.8257,-1.0886,-0.8186,-1.5952,-2.5372,-2.4264,-1.6649,-1.2365,-0.61,-0.3601,-0.5545,-0.449,-0.3152,-0.073,2.9348
-0.732,-0.7988,0.0996,-1.4329,-1.95,-1.5213,-1.6807,-0.995,-0.8754,-1.2241,-0.9192,-0.7367,-0.9999,-1.7249,-0.7277,-1.8248,-1.1163,-0.8604,-1.6517,-2.5525,-2.4897,-1.7501,-1.3335,-0.746,-0.4644,-0.6955,-0.5503,-0.4105,-0.0424,2.7489
-0.6852,-0.7704,0.0905,-1.4428,-2.0094,-1.581,-1.7298,-1.02,-0.88,-1.2614,-0.8937,-0.7574,-1.1204,-1.8533,-0.6518,-1.8011,-1.1135,-0.9004,-1.701,-2.5639,-2.5889,-1.8444,-1.4379,-0.9065,-0.5539,-0.8145,-0.6681,-0.5079,-0.0278,2.5505
-0.647,-0.7562,0.051,-1.4737,-2.0962,-1.6689,-1.7876,-1.0595,-0.8835,-1.3016,-0.8705,-0.7754,-1.2722,-2.0205,-0.5947,-1.7691,-1.0947,-0.9514,-1.7483,-2.5828,-2.7249,-1.9462,-1.5458,-1.0607,-0.5969,-0.8686,-0.7704,-0.5805,-0.0333,2.3765
-0.6605,-0.7815,-0.0416,-1.5413,-2.2109,-1.7871,-1.8349,-1.1047,-0.8731,-1.3256,-0.8433,-0.7814,-1.4328,-2.2145,-0.5892,-1.7511,-1.0845,-1.0284,-1.8032,-2.6252,-2.8956,-2.0536,-1.6528,-1.1704,-0.5625,-0.8174,-0.8202,-0.6046,-0.0611,2.2702
-0.7708,-0.8702,-0.2081,-1.6594,-2.3508,-1.9342,-1.8492,-1.1408,-0.8341,-1.3122,-0.8068,-0.7691,-1.5748,-2.4174,-0.6702,-1.7729,-1.1118,-1.1455,-1.8772,-2.7081,-3.095,-2.1639,-1.7535,-1.1968,-0.4291,-0.6338,-0.7838,-0.5662,-0.1106,2.2769
-1.0139,-1.0368,-0.4589,-1.8332,-2.5065,-2.1022,-1.8082,-1.1489,-0.753,-1.2429,-0.7591,-0.7364,-1.6682,-2.6061,-0.8681,-1.8565,-1.2015,-1.3117,-1.9785,-2.8429,-3.3102,-2.2708,-1.8408,-1.1075,-0.1903,-0.3132,-0.6386,-0.4651,-0.1775,2.4387
-1.4047,-1.2784,-0.7853,-2.0535,-2.6585,-2.2737,-1.6922,-1.1095,-0.6215,-1.1056,-0.7029,-0.6862,-1.6842,-2.7512,-1.2001,-2.0109,-1.3645,-1.5249,-2.1056,-3.0276,-3.519,-2.3612,-1.9036,-0.8827,0.1405,0.1205,-0.3791,-0.3162,-0.2531,2.7869
-1.9282,-1.5693,-1.1544,-2.2919,-2.7752,-2.4203,-1.487,-1.0068,-0.439,-0.8977,-0.6447,-0.6247,-1.5968,-2.8178,-1.6605,-2.2241,-1.5886,-1.7676,-2.2412,-3.2405,-3.6871,-2.4122,-1.9253,-0.5192,0.53,0.6152,-0.02,-0.146,-0.3256,3.3336
-2.5343,-1.8586,-1.5098,-2.4998,-2.8141,-2.5035,-1.186,-0.8332,-0.2146,-0.6271,-0.5929,-0.5587,-1.3854,-2.7668,-2.2137,-2.4581,-1.8335,-2.0036,-2.3487,-3.437,-3.7689,-2.3903,-1.8823,-0.0303,0.9282,1.0968,0.4055,0.0132,-0.3822,4.0638
-3.1402,-2.0748,-1.7776,-2.6126,-2.7261,-2.4789,-0.7918,-0.593,0.0317,-0.3121,-0.5554,-0.4924,-1.036,-2.5584,-2.7918,-2.6494,-2.0318,-2.1794,-2.374,-3.5522,-3.7105,-2.2535,-1.7456,0.5557,1.2756,1.481,0.8508,0.1306,-0.4119,4.9317
-3.6403,-2.1349,-1.8793,-2.5587,-2.4638,-2.3037,-0.3166,-0.3052,0.271,0.0208,-0.5368,-0.4248,-0.5428,-2.1584,-3.2995,-2.7167,-2.0984,-2.2306,-2.2525,-3.5098,-3.4574,-1.9572,-1.4844,1.2009,1.5132,1.6892,1.2653,0.1856,-0.4077,5.8624
-3.9242,-1.9609,-1.7463,-2.2738,-1.9913,-1.9457,0.2171,-0.0033,0.4683,0.341,-0.5366,-0.3482,0.0895,-1.545,-3.6284,-2.5758,-1.9471,-2.0931,-1.9219,-3.2359,-2.9643,-1.4637,-1.0727,1.8629,1.5933,1.6646,1.6041,0.1725,-0.3683,6.7611
-3.8976,-1.4967,-1.3351,-1.7153,-1.2949,-1.3927,0.7781,0.2678,0.588,0.6175,-0.5491,-0.2506,0.8441,-0.7165,-3.6769,-2.1581,-1.5105,-1.7179,-1.3371,-2.6761,-2.207,-0.7526,-0.4975,2.5004,1.4897,1.3845,1.836,0.1025,-0.2979,7.5278
-3.503,-0.7251,-0.6376,-0.8764,-0.391,-0.6599,1.3276,0.4581,0.5992,0.8227,-0.5647,-0.1194,1.6894,0.3031,-3.3722,-1.4288,-0.7598,-1.084,-0.4851,-1.8108,-1.1921,0.1693,0.234,3.0761,1.2033,0.8668,1.9479,0.0005,-0.2058,8.0732
-2.7332,0.3233,0.3156,0.2069,0.6707,0.208,1.8213,0.5211,0.4817,0.9347,-0.5736,0.0529,2.5781,1.4613,-2.686,-0.4003,0.2833,-0.2074,0.6063,-0.6649,0.0374,1.2623,1.0894,3.558,0.7621,0.1657,1.9433,-0.1023,-0.1039,8.332
-1.6333,1.5711,1.4586,1.457,1.8101,1.1407,2.2126,0.4232,0.229,0.938,-0.5687,0.2632,3.4486,2.6791,-1.6421,0.8652,1.5451,0.8588,1.8668,0.6911,1.4032,2.4545,2.0118,3.9182,0.2163,-0.6386,1.837,-0.1769,-0.0046,8.2694
-0.2926,2.9055,2.7007,2.765,2.9266,2.0517,2.457,0.1508,-0.1503,0.8239,-0.5495,0.4957,4.2294,3.8596,-0.312,2.2634,2.9111,2.031,3.1927,2.1498,2.7998,3.6495,2.9259,4.1326,-0.3726,-1.4574,1.6479,-0.2056,0.0812,7.8829
1.1715,4.198,3.9403,4.0086,3.9139,2.852,2.5181,-0.2859,-0.6332,0.5907,-0.5235,0.7221,4.8479,4.8999,1.1969,3.6656,4.247,3.209,4.4634,3.5839,4.1099,4.7404,3.7486,4.1816,-0.9424,-2.2096,1.3924,-0.1865,0.1463,7.199
2.6333,5.3264,5.0801,5.0718,4.677,3.4647,2.3742,-0.8539,-1.1861,0.2449,-0.5052,0.9065,5.2403,5.7065,2.7586,4.9408,5.4224,4.292,5.562,4.8678,5.2221,5.6272,4.4031,4.0522,-1.441,-2.8349,1.0809,-0.1348,0.1879,6.2673
3.9761,6.1941,6.0392,5.8638,5.1479,3.8368,2.0239,-1.502,-1.7678,-0.1973,-0.5131,1.0127,5.3631,6.2092,4.2463,5.9779,6.3343,5.1939,6.3946,5.8969,6.0477,6.2324,4.8305,3.7417,-1.8332,-3.3002,0.7188,-0.0784,0.2074,5.1547
5.1061,6.7424,6.761,6.3307,5.2953,3.9462,1.4899,-2.1688,-2.3347,-0.7091,-0.5643,1.0124,5.2001,6.3716,5.5472,6.7011,6.9208,5.8536,6.9038,6.6025,6.5333,6.5124,4.9996,3.2605,-2.1028,-3.5988,0.3097,-0.0492,0.2094,3.9387
