FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-4.9067,-3.5651,-2.6419,-3.3162,-2.503,-1.6769,-1.1047,1.0647,1.6549,0.4217,-0.3027,-2.3653,-3.131,-4.0672,-4.331,-3.5749,-4.8383,-3.7064,-4.5624,-4.9477,-5.0002,-4.2887,-3.3486,-1.2487,1.9961,2.2804,0.3717,-3.8431,-2.026,-1.9471
-4.1784,-2.9133,-2.0211,-2.6932,-1.8309,-1.2082,-0.679,0.9319,1.2037,0.4924,-0.5975,-2.3075,-2.1883,-3.1515,-3.6866,-2.8958,-4.1593,-3.0464,-3.9198,-4.2025,-4.132,-3.602,-2.8288,-0.7964,1.6604,1.5543,0.5357,-4.1069,-1.4499,-1.6101
-3.207,-2.0406,-1.2309,-1.8652,-0.9727,-0.5984,-0.141,0.7902,0.6649,0.5967,-0.9155,-2.2125,-1.0086,-1.9774,-2.7999,-1.9844,-3.2349,-2.1688,-3.0343,-3.2066,-3.0108,-2.7001,-2.1316,-0.277,1.1316,0.5769,0.6622,-4.4055,-0.7453,-1.1288
-2.0498,-0.9946,-0.307,-0.8712,0.0353,0.1294,0.4956,0.6487,0.082,0.7496,-1.216,-2.0764,0.3749,-0.5891,-1.715,-0.886,-2.1119,-1.1282,-1.9421,-2.0052,-1.6836,-1.6157,-1.284,0.3004,0.4317,-0.5805,0.7699,-4.6992,0.0539,-0.5134
-0.7798,0.16,0.7023,0.2339,1.1436,0.9407,1.2028,0.5106,-0.5018,0.9543,-1.4617,-1.8954,1.9113,0.9508,-0.4947,0.3364,-0.8562,0.0078,-0.6999,-0.6609,-0.2127,-0.3992,-0.3259,0.9228,-0.3923,-1.8196,0.8832,-4.9434,0.9046,0.2132
0.5249,1.3505,1.741,1.3862,2.2927,1.7908,1.9357,0.3723,-1.0532,1.1956,-1.6275,-1.6698,3.5309,2.5643,0.7878,1.6111,0.4554,1.1685,0.6212,0.753,1.3296,0.8852,0.6928,1.5708,-1.2736,-3.0294,1.024,-5.0977,1.7593,1.0161
1.7891,2.5044,2.7505,2.5191,3.4167,2.6276,2.6349,0.224,-1.5539,1.4399,-1.7064,-1.4066,5.1468,4.1618,2.0576,2.8658,1.7448,2.2886,1.944,2.1591,2.8639,2.1644,1.7159,2.2167,-2.1351,-4.103,1.205,-5.1356,2.5726,1.8521
2.9477,3.557,3.6756,3.5691,4.449,3.3958,3.232,0.0525,-2.0019,1.6389,-1.711,-1.1207,6.6609,5.6494,3.2453,4.0342,2.94,3.3147,3.1923,3.4826,4.3088,3.3634,2.6852,2.8252,-2.9016,-4.9543,1.4252,-5.0499,3.3058,2.675
3.95,4.4564,4.4686,4.4815,5.3277,4.0437,3.6597,-0.1548,-2.4083,1.7402,-1.6694,-0.8337,7.9737,6.9371,4.2939,5.0616,3.9825,4.2088,4.3,4.6565,5.5867,4.413,3.5456,3.3563,-3.5115,-5.5302,1.6687,-4.8539,3.9315,3.4429
4.762,5.1674,5.0952,5.2144,6.0032,4.5295,3.8639,-0.4068,-2.7904,1.6985,-1.6175,-0.5697,8.9972,7.9501,5.163,5.9076,4.8322,4.9502,5.2174,5.6276,6.6323,5.2578,4.2518,3.7709,-3.925,-5.8157,1.9093,-4.5772,4.4359,4.124
5.3673,5.6735,5.537,5.7434,6.4444,4.8274,3.8142,-0.7057,-3.1642,1.4874,-1.5894,-0.3506,9.6679,8.6388,5.8301,6.5493,5.4692,5.5326,5.9158,6.3615,7.4001,5.8631,4.7725,4.0379,-4.1284,-5.8309,2.1168,-4.258,4.8189,4.6996
5.7663,5.9769,5.7942,6.0627,6.6438,4.9319,3.5121,-1.0455,-3.5369,1.1075,-1.6086,-0.1912,9.9573,8.9858,6.2907,6.9806,5.8929,5.9607,6.3884,6.8464,7.8721,6.2181,5.0937,4.1404,-4.1332,-5.6233,2.2646,-3.9342,5.0919,5.1638
5.974,6.0959,5.8838,6.1856,6.6192,4.8575,2.9931,-1.4107,-3.9022,0.5892,-1.6824,-0.0966,9.8772,9.0091,6.5553,7.2119,6.1188,6.245,6.6478,7.0939,8.0603,6.3354,5.2185,4.0797,-3.9716,-5.255,2.3361,-3.6353,5.2725,5.52
6.0158,6.0618,5.8362,6.1419,6.4114,4.6372,2.3228,-1.7776,-4.239,-0.0107,-1.7997,-0.0616,9.4778,8.7581,6.6449,7.2663,6.173,6.3967,6.7205,7.1363,8.0048,6.2471,5.165,3.876,-3.6885,-4.7904,2.3279,-3.378,5.3793,5.7754
5.9228,5.9125,5.6892,5.9725,6.0777,4.316,1.5876,-2.1151,-4.514,-0.6177,-1.9335,-0.0727,8.8394,8.3052,6.5866,7.1754,6.0866,6.4252,6.6404,7.0209,7.7666,5.9985,4.9622,3.5656,-3.3326,-4.2843,2.2511,-3.1647,5.4265,5.9363
5.7259,5.6868,5.4806,5.722,5.6824,3.9443,0.8809,-2.3877,-4.6865,-1.1513,-2.0465,-0.1112,8.0589,7.732,6.4088,6.9733,5.8898,6.3362,6.442,6.8001,7.415,5.6399,4.646,3.1956,-2.9469,-3.7746,2.1289,-2.9852,5.4204,6.005
5.4513,5.4174,5.2409,5.4312,5.2851,3.5693,0.2887,-2.5599,-4.7154,-1.5372,-2.098,-0.1569,7.233,7.1157,6.1357,6.69,5.6072,6.1324,6.1547,6.5214,7.0147,5.2196,4.2539,2.8166,-2.562,-3.2781,1.9928,-2.8203,5.3582,5.9793
5.1167,5.1255,4.9882,5.1295,4.931,3.2288,-0.123,-2.6002,-4.5657,-1.7185,-2.0514,-0.1906,6.4441,6.5167,5.785,6.3469,5.2544,5.8145,5.8,6.2184,6.6136,4.7782,3.8222,2.4761,-2.1921,-2.7909,1.8779,-2.6458,5.23,5.853
4.7306,4.819,4.726,4.8309,4.644,2.9458,-0.3165,-2.4863,-4.215,-1.663,-1.8799,-0.1962,5.75,5.9722,5.3661,5.9541,4.8376,5.3837,5.3903,5.9052,6.2359,4.3447,3.3821,2.2129,-1.8347,-2.2931,1.8183,-2.4362,5.0226,5.6191
4.2937,4.4923,4.445,4.5335,4.4249,2.7272,-0.2853,-2.2089,-3.6577,-1.3659,-1.5703,-0.1613,5.1798,5.4952,4.8806,5.5107,4.3555,4.8444,4.9314,5.577,5.8819,3.9364,2.9584,2.054,-1.4734,-1.7545,1.8436,-2.1673,4.7243,5.2733
3.8027,4.1306,4.1278,4.223,4.2551,2.5655,-0.0507,-1.7738,-2.9062,-0.8483,-1.124,-0.077,4.7375,5.079,4.326,5.009,3.8032,4.2066,4.426,5.2148,5.5334,3.5601,2.5687,2.0138,-1.0839,-1.1431,1.9763,-1.8189,4.3286,4.8165
3.2542,3.7156,3.7555,3.8791,4.1043,2.4421,0.3454,-1.2024,-1.9906,-0.1523,-0.5555,0.0626,4.4083,4.706,3.6996,4.4398,3.1776,3.4876,3.8774,4.7943,5.1638,3.2156,2.2235,2.0947,-0.6407,-0.4334,2.2296,-1.3768,3.8375,4.2582
2.649,3.232,3.314,3.482,3.9394,2.333,0.8493,-0.5293,-0.9551,0.6667,0.1108,0.2604,4.169,4.3567,3.0032,3.7988,2.4819,2.712,3.2931,4.2956,4.7487,2.8991,1.9272,2.2891,-0.1236,0.3875,2.6063,-0.835,3.2624,3.6173
1.9948,2.6727,2.7986,3.019,3.7335,2.2137,1.406,0.202,0.147,1.5482,0.8436,0.5171,3.9955,4.0172,2.2466,3.0905,1.7292,1.9101,2.686,3.7111,4.2754,2.6065,1.6798,2.5809,0.4765,1.3148,3.0982,-0.1975,2.6233,2.9211
1.3073,2.0422,2.2162,2.4889,3.472,2.0646,1.9659,0.9441,1.2585,2.4347,1.6098,0.831,3.8696,3.6841,1.4495,2.3315,0.9431,1.1147,2.0745,3.051,3.748,2.3359,1.4778,2.9477,1.1549,2.3262,3.6863,0.5208,1.9466,2.2031
0.6087,1.3569,1.5845,1.9033,3.1555,1.8737,2.4913,1.6518,2.3251,3.2784,2.3764,1.197,3.7812,3.3649,0.6405,1.5494,0.1555,0.3573,1.48,2.3428,3.1885,2.0879,1.3155,3.364,1.8937,3.3842,4.3429,1.2948,1.2631,1.4987
-0.0742,0.6435,0.9298,1.2859,2.7994,1.6395,2.9581,2.2871,3.3003,4.0455,3.1139,1.6064,3.7284,3.0763,-0.1456,0.7796,-0.597,-0.3352,0.9248,1.6283,2.633,1.8667,1.187,3.8032,2.6644,4.442,5.0344,2.0908,0.6035,0.8411
-0.7134,-0.0648,0.2833,0.6686,2.43,1.3705,3.3566,2.8231,4.1498,4.7177,3.7979,2.0464,3.7157,2.84,-0.8725,0.0605,-1.2785,-0.9427,0.4296,0.9561,2.1256,1.6788,1.0869,4.2416,3.4334,5.4512,5.7264,2.8711,-0.0041,0.2577
-1.2824,-0.7332,-0.3229,0.0871,2.0797,1.0843,3.6884,3.2458,4.8545,5.2909,4.4093,2.4997,3.7499,2.6769,-1.5071,-0.5725,-1.8582,-1.4528,0.0117,0.3734,1.7097,1.5328,1.0119,4.6609,4.1674,6.3688,6.3877,3.5984,-0.5379,-0.2331
-1.7592,-1.3293,-0.86,-0.4246,1.7804,0.8042,3.9638,3.5542,5.4099,5.7716,4.9358,2.9458,3.8371,2.6026,-2.0239,-1.0913,-2.3139,-1.8603,-0.3159,-0.0822,1.4196,1.438,0.9611,5.0494,4.8391,7.1629,6.9935,4.2419,-0.9844,-0.6237
-2.1279,-1.8268,-1.3052,-0.8386,1.5589,0.5556,4.1968,3.7582,5.8255,6.1723,5.3709,3.3624,3.9795,2.6233,-2.4073,-1.478,-2.6338,-2.1653,-0.5449,-0.3884,1.2745,1.4027,0.9362,5.4025,5.4296,7.8165,7.5276,4.7816,-1.3394,-0.9172
-2.3795,-2.2074,-1.6443,-1.1358,1.4334,0.3619,4.402,3.8757,6.1207,6.5067,5.7146,3.7287,4.1744,2.7356,-2.6531,-1.7263,-2.8162,-2.3721,-0.672,-0.5392,1.2764,1.4328,0.9412,5.7218,5.9302,8.3268,7.9824,5.2112,-1.6079,-1.1259
-2.5115,-2.4607,-1.8726,-1.3077,1.4114,0.2408,4.5919,3.9285,6.3208,6.7868,5.9729,4.0283,4.4145,2.9269,-2.7671,-1.8393,-2.8682,-2.488,-0.6988,-0.5444,1.411,1.5306,0.981,6.0129,6.3405,8.7043,8.3576,5.5388,-1.8023,-1.2682
-2.5279,-2.585,-1.995,-1.356,1.491,0.2019,4.7758,3.9388,6.4523,7.0205,6.1576,4.2535,4.6891,3.179,-2.7635,-1.8281,-2.8041,-2.522,-0.6313,-0.4249,1.6522,1.6944,1.0604,6.2833,6.6669,8.9679,8.6589,5.7844,-1.9398,-1.3656
-2.4386,-2.5861,-2.0255,-1.2919,1.6616,0.2446,4.9594,3.9255,6.5392,7.2122,6.2846,4.4064,4.9865,3.4713,-2.6621,-1.7096,-2.6432,-2.4848,-0.4799,-0.208,1.968,1.9179,1.1829,6.5411,6.9196,9.1421,8.8959,5.9766,-2.0398,-1.4393
-2.2596,-2.4777,-1.9858,-1.1342,1.9062,0.3582,5.145,3.9022,6.6007,7.3634,6.3726,4.5,5.2954,3.7846,-2.4855,-1.5046,-2.4076,-2.3883,-0.2583,0.0771,2.3263,2.1918,1.3504,6.7928,7.1116,9.2526,9.0811,6.1464,-2.1222,-1.5077
-2.0129,-2.2812,-1.9028,-0.9074,2.2039,0.5228,5.3326,3.8768,6.65,7.4751,6.4402,4.5543,5.6069,4.1037,-2.2566,-1.2368,-2.1206,-2.246,0.0172,0.4027,2.6997,2.5042,1.5621,7.0436,7.2577,9.3242,9.2281,6.3212,-2.2056,-1.5855
-1.7261,-2.025,-1.8054,-0.6399,2.5314,0.7122,5.5208,3.8523,6.6955,7.5497,6.5039,4.5917,5.9146,4.4185,-1.9975,-0.9328,-1.8056,-2.0729,0.3284,0.7441,3.0678,2.8417,1.8142,7.2964,7.3737,9.3786,9.3508,6.5185,-2.3057,-1.6828
-1.4297,-1.7427,-1.721,-0.3611,2.8646,0.8972,5.7068,3.8282,6.7417,7.592,6.5745,4.6295,6.2139,4.7227,-1.7283,-0.6208,-1.485,-1.8857,0.6559,1.0803,3.4169,3.1898,2.0986,7.552,7.4755,9.4322,9.4615,6.7418,-2.4347,-1.8057
-1.1546,-1.4704,-1.6722,-0.0993,3.1799,1.0495,5.8856,3.8023,6.7899,7.6082,6.655,4.6734,6.4998,5.0118,-1.4675,-0.3302,-1.1804,-1.7019,0.9791,1.3928,3.7377,3.5331,2.4021,7.8079,7.5771,9.4948,9.5685,6.9787,-2.5998,-1.9567
-0.9276,-1.2425,-1.674,0.1205,3.4544,1.1456,6.0496,3.7711,6.838,7.6038,6.7386,4.714,6.7643,5.2793,-1.2318,-0.0895,-0.9123,-1.539,1.2773,1.6644,4.022,3.8548,2.7073,8.0586,7.6889,9.5689,9.6747,7.2029,-2.8026,-2.1355
-0.768,-1.0873,-1.7328,0.2781,3.6671,1.1695,6.1873,3.7315,6.8805,7.5817,6.8086,4.727,6.9952,5.5146,-1.0364,0.0761,-0.6995,-1.413,1.5299,1.8785,4.2592,4.1372,2.993,8.2952,7.8161,9.6498,9.7766,7.3793,-3.0385,-2.3391
-0.6856,-1.024,-1.8467,0.3596,3.7996,1.114,6.2847,3.68,6.908,7.5396,6.8406,4.6775,7.1759,5.702,-0.8948,0.1473,-0.5591,-1.3365,1.7186,2.0195,4.4353,4.3626,3.2372,8.5051,7.9567,9.7268,9.8642,7.4716,-3.2969,-2.5618
-0.6804,-1.0601,-2.0073,0.3564,3.8376,0.9801,6.3258,3.6141,6.908,7.47,6.8077,4.5298,7.2874,5.823,-0.8173,0.1131,-0.5045,-1.3178,1.8284,2.0737,4.5344,4.5157,3.4197,8.6738,8.1018,9.7845,9.9227,7.4493,-3.563,-2.7948
-0.7444,-1.193,-2.2028,0.2657,3.7715,0.7761,6.2958,3.532,6.8669,7.3611,6.6863,4.2566,7.3122,5.8588,-0.8104,-0.0282,-0.5443,-1.36,1.8496,2.0312,4.5406,4.5855,3.5253,8.7854,8.2361,9.806,9.935,7.2957,-3.8192,-3.0263
-0.865,-1.4112,-2.4204,0.0891,3.5981,0.5149,6.1832,3.4334,6.773,7.1995,6.4633,3.8491,7.238,5.7949,-0.8753,-0.2693,-0.6807,-1.4607,1.779,1.8875,4.4428,4.5675,3.5459,8.826,8.3402,9.7756,9.8851,7.0117,-4.048,-3.2424
-1.0277,-1.6976,-2.6481,-0.1673,3.3213,0.2127,5.9827,3.3196,6.6198,6.9729,6.1402,3.321,7.0605,5.6246,-1.0072,-0.595,-0.9074,-1.6123,1.6206,1.6454,4.2373,4.4644,3.4819,8.7854,8.3941,9.682,9.7617,6.6174,-4.234,-3.4287
-1.2169,-2.0315,-2.8746,-0.4919,2.9533,-0.1129,5.6965,3.1939,6.4079,6.6729,5.7344,2.7082,6.7853,5.3516,-1.1945,-0.9836,-1.2094,-1.8024,1.3857,1.3161,3.9309,4.2866,3.342,8.66,8.3805,9.5208,9.5611,6.148,-4.3659,-3.5724
-1.4166,-2.3892,-3.088,-0.866,2.5156,-0.4432,5.3354,3.0623,6.1462,6.2974,5.2757,2.0607,6.4283,4.9914,-1.419,-1.4076,-1.5623,-2.0138,1.0934,0.9209,3.5429,4.0517,3.1427,8.4544,8.2881,9.2947,9.2878,5.6475,-4.4363,-3.6644
-1.6073,-2.744,-3.2737,-1.2628,2.0399,-0.7583,4.9189,2.9326,5.8505,5.8524,4.8011,1.433,6.0147,4.5717,-1.6558,-1.8349,-1.9329,-2.2252,0.77,0.4913,3.1045,3.7844,2.9069,8.1824,8.1136,9.0129,8.9549,5.1597,-4.4414,-3.7014
-1.7653,-3.0651,-3.4137,-1.6469,1.5672,-1.0376,4.4745,2.8148,5.5409,5.3524,4.3464,0.872,5.5785,4.1311,-1.8745,-2.2288,-2.2813,-2.4115,0.4487,0.0683,2.658,3.5151,2.6622,7.8667,7.8619,8.688,8.5818,4.7203,-4.3797,-3.6852
-1.8614,-3.3185,-3.487,-1.9766,1.1445,-1.26,4.0358,2.7189,5.2387,4.8201,3.9404,0.4079,5.1592,3.7158,-2.0404,-2.5493,-2.5637,-2.5448,0.1679,-0.3,2.2526,3.2787,2.4391,7.5373,7.5449,8.3325,8.1909,4.3518,-4.2511,-3.6215
-1.8636,-3.4691,-3.4728,-2.2088,0.8192,-1.4062,3.6382,2.6534,4.9616,4.2831,3.5995,0.0495,4.7984,3.3744,-2.1188,-2.7565,-2.7377,-2.5967,-0.0328,-0.5642,1.9383,3.1109,2.2674,7.2268,7.1791,7.956,7.8042,4.0612,-4.0575,-3.5175
-1.7428,-3.4863,-3.3553,-2.307,0.6306,-1.4618,3.3123,2.6222,4.7201,3.7689,3.3249,-0.2155,4.5325,3.1489,-2.0802,-2.8168,-2.7691,-2.5433,-0.1188,-0.6816,1.7572,3.042,2.1718,6.9644,6.782,7.5639,7.4385,3.841,-3.8027,-3.3794
-1.4804,-3.3514,-3.1293,-2.2494,0.6006,-1.4213,3.0764,2.6221,4.5144,3.2982,3.1045,-0.4144,4.3844,3.0656,-1.9077,-2.7103,-2.64,-2.3713,-0.0687,-0.6261,1.7341,3.0898,2.1669,6.7696,6.3706,7.1581,7.1028,3.6728,-3.4945,-3.2124
-1.0768,-3.0646,-2.8044,-2.0371,0.7266,-1.2922,2.9317,2.6423,4.3343,2.8801,2.9173,-0.5807,4.3568,3.1273,-1.6037,-2.4396,-2.3552,-2.0838,0.1184,-0.3974,1.8686,3.2534,2.2525,6.6471,5.9601,6.7412,6.7978,3.5334,-3.1455,-3.0209
-0.5556,-2.6491,-2.4067,-1.6966,0.979,-1.0958,2.8612,2.6648,4.1624,2.5107,2.7404,-0.7438,4.4294,3.3103,-1.1934,-2.0331,-1.9453,-1.7037,0.4192,-0.0238,2.1328,3.5103,2.4126,6.5862,5.5649,6.3196,6.5174,3.401,-2.7733,-2.8118
0.0378,-2.1482,-1.9748,-1.2757,1.3068,-0.8651,2.8342,2.6691,3.979,2.1765,2.5566,-0.9226,4.5617,3.569,-0.7215,-1.5416,-1.461,-1.2711,0.7905,0.4413,2.4759,3.8204,2.6177,6.5637,5.1993,5.9068,6.2517,3.2596,-2.3992,-2.5956
0.6444,-1.6176,-1.5528,-0.8334,1.6483,-0.6388,2.8147,2.6372,3.7689,1.8601,2.3586,-1.1225,4.7021,3.8452,-0.243,-1.0276,-0.9629,-0.8352,1.1787,0.9317,2.8355,4.134,2.8314,6.5496,4.8773,5.5216,5.9906,3.1013,-2.0459,-2.3878
1.2038,-1.1123,-1.1806,-0.4266,1.945,-0.4524,2.7708,2.5591,3.5265,1.5472,2.1507,-1.3375,4.7991,4.0811,0.1897,-0.5509,-0.5071,-0.4432,1.5331,1.3829,3.151,4.4028,3.0186,6.5134,4.6111,5.1843,5.7255,2.9235,-1.7338,-2.2061
1.667,-0.6757,-0.8855,-0.0986,2.1532,-0.3311,2.6826,2.4369,3.2582,1.231,1.945,-1.5553,4.812,4.2306,0.5382,-0.1554,-0.133,-0.1303,1.8166,1.7466,3.3765,4.5898,3.1521,6.4295,4.4071,4.9084,5.4494,2.7249,-1.4767,-2.0673
2.0052,-0.3322,-0.6773,0.1284,2.2517,-0.2841,2.545,2.2848,2.9809,0.914,1.7561,-1.7638,4.7177,4.2669,0.7856,0.1376,0.1421,0.0869,2.0118,1.9972,3.4871,4.6749,3.217,6.2795,4.2617,4.6946,5.1554,2.5017,-1.2789,-1.9818
2.213,-0.0856,-0.549,0.254,2.2422,-0.3041,2.3666,2.1265,2.718,0.6059,1.5957,-1.9552,4.5121,4.1836,0.9365,0.3293,0.3229,0.2103,2.1194,2.1322,3.4803,4.6558,3.2111,6.0529,4.1595,4.5268,4.8349,2.2453,-1.1339,-1.9505
2.3057,0.0776,-0.4803,0.2961,2.1458,-0.3695,2.1656,1.9891,2.4935,0.3192,1.4687,-2.1278,4.2079,3.9926,1.0117,0.4378,0.4288,0.2563,2.1539,2.1668,3.3712,4.5449,3.1426,5.7469,4.074,4.3746,4.4777,1.9446,-1.0261,-1.9641
2.313,0.1811,-0.4444,0.2832,1.995,-0.4515,1.9634,1.8967,2.3257,0.0656,1.3733,-2.2836,3.8291,3.7187,1.0403,0.4897,0.4861,0.2492,2.1361,2.1266,3.1859,4.3651,3.0271,5.3669,3.9745,4.2023,4.0756,1.5912,-0.9345,-2.0056
2.2708,0.2527,-0.4146,0.2477,1.8261,-0.5207,1.7799,1.8633,2.2236,-0.1466,1.3029,-2.4248,3.4051,3.3932,1.0509,0.5127,0.5198,0.2148,2.0879,2.0399,2.9551,4.1448,2.8839,4.9278,3.8352,3.9807,3.6277,1.1857,-0.838,-2.0556
2.2133,0.318,-0.3686,0.2195,1.6721,-0.5536,1.6293,1.89,2.1848,-0.3138,1.25,-2.5496,2.9666,3.0494,1.0656,0.5304,0.5491,0.1755,2.0288,1.9342,2.7088,3.9135,2.7337,4.4548,3.6437,3.6975,3.1449,0.7422,-0.7209,-2.0972
2.1675,0.397,-0.2923,0.2214,1.5578,-0.5373,1.5188,1.9645,2.197,-0.4366,1.2093,-2.6503,2.5421,2.718,1.0973,0.56,0.5853,0.1473,1.9743,1.8327,2.4727,3.6978,2.5955,3.9819,3.4066,3.363,2.6523,0.2889,-0.5758,-2.1199
2.1494,0.5022,-0.1798,0.2673,1.4972,-0.4702,1.4495,2.065,2.2418,-0.5179,1.1791,-2.7148,2.1558,2.4244,1.1489,0.6114,0.6325,0.139,1.9352,1.7543,2.2671,3.5182,2.4845,3.5481,3.1477,3.0077,2.1862,-0.1363,-0.4047,-2.1209
2.1644,0.6378,-0.0325,0.3614,1.494,-0.3601,1.4174,2.1661,2.2986,-0.563,1.1608,-2.7299,1.8275,2.1874,1.2168,0.6888,0.6893,0.1527,1.9181,1.7125,2.1067,3.3874,2.4102,3.1902,2.9014,2.6736,1.7868,-0.4942,-0.2167,-2.1045
2.2097,0.8007,0.1429,0.4997,1.5431,-0.2207,1.415,2.2455,2.3494,-0.5787,1.1566,-2.6861,1.5715,2.019,1.2942,0.792,0.7513,0.1853,1.9255,1.7169,2.0014,3.3089,2.3753,2.9361,2.703,2.4019,1.4892,-0.754,-0.0239,-2.0795
2.2787,0.9827,0.3364,0.6721,1.6335,-0.0666,1.4327,2.2875,2.3796,-0.5742,1.1655,-2.5826,1.3962,1.9242,1.3752,0.9184,0.8137,0.2307,1.9568,1.7725,1.9579,3.2778,2.376,2.798,2.5783,2.221,1.3134,-0.9018,0.1625,-2.0559
2.365,1.1731,0.5366,0.8658,1.7521,0.0899,1.4592,2.2847,2.3794,-0.5621,1.181,-2.4289,1.3037,1.9022,1.458,1.0648,0.8732,0.2822,2.0084,1.8808,1.9803,3.283,2.4026,2.7695,2.537,2.1383,1.2594,-0.9456,0.3361,-2.0416
2.4656,1.3611,0.7315,1.0679,1.8858,0.2407,1.4824,2.2368,2.3422,-0.5575,1.1904,-2.2456,1.289,1.947,1.5459,1.2289,0.9293,0.3349,2.076,2.0403,2.0699,3.3099,2.4424,2.8269,2.57,2.1381,1.3053,-0.9139,0.4962,-2.0393
2.5826,1.5392,0.9108,1.2683,2.0246,0.3829,1.4902,2.1481,2.2638,-0.577,1.1762,-2.0599,1.3409,2.0485,1.647,1.4101,0.9858,0.3877,2.1556,2.2465,2.2254,3.3445,2.4826,2.9343,2.6522,2.1859,1.4127,-0.8494,0.6467,-2.0446
2.7217,1.705,1.0669,1.4619,2.163,0.5177,1.473,2.0262,2.143,-0.6349,1.1214,-1.9002,1.4432,2.1949,1.7732,1.6095,1.0511,0.4455,2.246,2.4937,2.4422,3.3773,2.5145,3.0524,2.7487,2.2367,1.5348,-0.799,0.7942,-2.0456
2.8914,1.8623,1.1977,1.6495,2.3013,0.6501,1.426,1.8805,1.9825,-0.7389,1.0149,-1.789,1.5779,2.3745,1.9373,1.8315,1.1381,0.5186,2.3508,2.7764,2.7134,3.4062,2.5359,3.1462,2.8229,2.2464,1.627,-0.8021,0.9452,-2.0247
3.0999,2.0219,1.3081,1.8385,2.4458,0.7875,1.3522,1.7218,1.7902,-0.887,0.8568,-1.7368,1.7289,2.5783,2.1515,2.0829,1.2632,0.6222,2.4788,3.0913,3.0301,3.4373,2.5526,3.1928,2.8441,2.1815,1.6567,-0.8813,1.104,-1.9623
3.353,2.1992,1.4106,2.0415,2.6078,0.9391,1.2628,1.562,1.5794,-1.0656,0.6599,-1.7397,1.8845,2.8008,2.4248,2.3728,1.444,0.7732,2.6428,3.4381,3.3836,3.4841,2.5768,3.1841,2.793,2.0257,1.6091,-1.0376,1.272,-1.8416
3.6526,2.4119,1.5228,2.2736,2.8006,1.1133,1.1758,1.4122,1.3673,-1.2507,0.4491,-1.78,2.0402,3.0408,2.761,2.7104,1.6955,0.9866,2.8574,3.8195,3.7659,3.5637,2.6242,3.1269,2.6642,1.7827,1.4888,-1.2508,1.4476,-1.6533
3.9945,2.6743,1.6626,2.5477,3.0362,1.3157,1.1129,1.2809,1.1715,-1.4126,0.2555,-1.8304,2.1984,3.3002,3.1569,3.1023,2.0264,1.2703,3.1339,4.2392,4.1702,3.692,2.7092,3.0395,2.4652,1.4738,1.3176,-1.4857,1.6258,-1.3995
4.3678,2.9918,1.8415,2.8695,3.3205,1.5463,1.094,1.1722,1.0072,-1.5217,0.11,-1.8603,2.3671,3.5822,3.6007,3.5477,2.4349,1.6217,3.476,4.698,4.5904,3.8791,2.8409,2.9463,2.2139,1.1331,1.1288,-1.701,1.7977,-1.0946
4.7531,3.3564,2.0585,3.2326,3.65,1.7971,1.1329,1.0843,0.8835,-1.5549,0.0363,-1.8424,2.5572,3.8884,4.0712,4.0346,2.9052,2.0238,3.8756,5.1887,5.0194,4.1253,3.0195,2.872,1.9351,0.8001,0.9591,-1.859,1.9492,-0.7645
5.1228,3.744,2.2963,3.6162,4.0096,2.0511,1.2334,1.0102,0.8026,-1.5016,0.045,-1.7587,2.7782,4.2166,4.5382,4.5375,3.4074,2.4465,4.3108,5.693,5.4467,4.4194,3.235,2.8362,1.6551,0.5128,0.8418,-1.9334,2.0608,-0.4429
5.4432,4.1159,2.5224,3.9856,4.373,2.2838,1.3882,0.9393,0.76,-1.3655,0.132,-1.6041,3.0346,4.5579,4.9648,5.0171,3.8994,2.8486,4.7467,6.1798,5.8567,4.7385,3.4675,2.8493,1.3978,0.3003,0.7991,-1.9145,2.1091,-0.1657
5.6789,4.4251,2.6949,4.2975,4.7063,2.4672,1.5802,0.8601,0.7459,-1.1648,0.2791,-1.3874,3.3235,4.8966,5.3121,5.4261,4.3328,3.185,5.14,6.6084,6.2279,5.051,3.6902,2.9108,1.1806,0.1783,0.8387,-1.8096,2.0705,0.0348
5.8003,4.6257,2.7723,4.5092,4.9739,2.576,1.7856,0.7632,0.7471,-0.9281,0.458,-1.1296,3.6335,5.2118,5.5455,5.7173,4.6613,3.4149,5.446,6.9358,6.5354,5.3211,3.8736,3.0102,1.012,0.1469,0.9528,-1.6405,1.9272,0.1352
5.7903,4.684,2.7251,4.588,5.146,2.5944,1.9792,0.6438,0.7498,-0.6889,0.6365,-0.8593,3.9476,5.481,5.6414,5.854,4.8496,3.5103,5.628,7.1261,6.7558,5.5152,3.9915,3.1298,0.8912,0.1919,1.1201,-1.4382,1.6735,0.1261
5.6502,4.5873,2.5445,4.521,5.2058,2.5206,2.1389,0.5024,0.7411,-0.4785,0.7853,-0.6068,4.2461,5.6848,5.5935,5.8201,4.8811,3.4617,5.6644,7.1596,6.8725,5.608,4.0262,3.249,0.8099,0.289,1.3117,-1.2371,1.3201,0.0132
