FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
0.2236,1.2597,0.8238,1.2453,1.2129,0.6465,0.4502,-0.3395,-0.1353,1.232,0.4285,0.7846,2.335,2.2137,0.5666,1.1904,0.7471,0.5128,0.7561,1.0527,1.5379,0.7604,0.2163,1.513,0.404,0.3816,1.3365,0.8538,0.3797,-1.0622
0.2631,1.3525,0.7124,1.3111,1.3214,0.6143,0.703,-0.2341,0.0781,1.5528,0.7761,1.0426,2.6594,2.4662,0.6136,1.3651,0.8431,0.4941,0.8899,1.3002,1.7798,0.8794,0.2244,1.6621,0.4041,0.4144,1.5487,0.9976,0.3291,-1.1274
0.3044,1.4067,0.6462,1.335,1.3827,0.5846,0.9261,-0.0883,0.2895,1.816,1.0896,1.2579,2.9028,2.6343,0.6591,1.4793,0.9231,0.4871,0.9897,1.4657,1.9339,0.9678,0.2371,1.7935,0.4223,0.4776,1.7624,1.1367,0.316,-1.1637
0.3267,1.4054,0.6186,1.2969,1.3689,0.5413,1.0907,0.0813,0.4867,1.9971,1.3442,1.4195,3.0376,2.6925,0.686,1.5073,0.9664,0.4778,1.0283,1.5147,1.9667,0.9967,0.2381,1.8984,0.4676,0.5935,1.9779,1.281,0.3403,-1.1732
0.3099,1.3389,0.6117,1.1854,1.2632,0.4677,1.1819,0.2616,0.6698,2.0942,1.5328,1.5308,3.0495,2.6291,0.6786,1.4366,0.9557,0.4482,0.9864,1.4328,1.864,0.9437,0.2083,1.9674,0.5428,0.7772,2.1942,1.4428,0.3938,-1.1627
0.2363,1.2043,0.5998,1,1.0642,0.3504,1.2033,0.4461,0.8517,2.1297,1.6678,1.61,2.9402,2.4475,0.6231,1.2675,0.8776,0.3776,0.8542,1.2256,1.6318,0.7967,0.1289,1.993,0.6434,1.0329,2.4088,1.6353,0.4631,-1.1405
0.0922,1.0038,0.5536,0.7482,0.7851,0.1825,1.1755,0.6353,1.0529,2.1459,1.7779,1.6871,2.7264,2.1636,0.507,1.0087,0.7218,0.2455,0.6305,0.9135,1.2924,0.5553,-0.0144,1.9709,0.7594,1.3539,2.6181,1.8706,0.5335,-1.1135
-0.1307,0.7418,0.4456,0.4435,0.45,-0.035,1.1312,0.8343,1.2926,2.194,1.9006,1.7982,2.4361,1.801,0.3187,0.6723,0.4804,0.0346,0.3211,0.5242,0.8766,0.2299,-0.2287,1.9013,0.879,1.7237,2.8182,2.1569,0.5921,-1.0835
-0.4337,0.4244,0.2564,0.1013,0.0887,-0.2936,1.1067,1.047,1.5802,2.321,2.0716,1.9776,2.1043,1.3857,0.0494,0.2698,0.1489,-0.2656,-0.0634,0.0842,0.4154,-0.1595,-0.5106,1.7904,0.9931,2.1207,3.0067,2.4973,0.6311,-1.0467
-0.8087,0.0599,-0.0209,-0.2624,-0.268,-0.5781,1.1329,1.2707,1.9075,2.5571,2.3151,2.25,1.7681,0.9431,-0.3035,-0.188,-0.2712,-0.6548,-0.5072,-0.3849,-0.065,-0.5859,-0.8446,1.6512,1.098,2.5223,3.1836,2.888,0.6483,-0.9946
-1.2358,-0.3377,-0.3762,-0.6299,-0.5914,-0.8676,1.2289,1.4916,2.2466,2.9082,2.6364,2.6248,1.4646,0.4986,-0.7317,-0.6877,-0.7675,-1.1178,-0.9882,-0.866,-0.5425,-1.0162,-1.2029,1.5035,1.198,2.9088,3.352,3.3178,0.6466,-0.9165
-1.6813,-0.7442,-0.7813,-0.9793,-0.855,-1.1372,1.3984,1.683,2.5518,3.3531,3.0192,3.0927,1.2292,0.0812,-1.2109,-1.2072,-1.3119,-1.6223,-1.4748,-1.3402,-0.9947,-1.4117,-1.5466,1.3738,1.3034,3.2647,3.5182,3.7672,0.6323,-0.8039
-2.0971,-1.122,-1.19,-1.2808,-1.0336,-1.3589,1.6304,1.8073,2.7669,3.8473,3.4267,3.6253,1.0959,-0.2723,-1.6977,-1.7086,-1.8567,-2.118,-1.9232,-1.778,-1.391,-1.7289,-1.8287,1.2935,1.4279,3.5771,3.6896,4.2097,0.6118,-0.6545
-2.4227,-1.4193,-1.543,-1.4954,-1.1016,-1.5029,1.9027,1.8216,2.8348,4.3319,3.8082,4.1791,1.0973,-0.5144,-2.1308,-2.1351,-2.3344,-2.5391,-2.276,-2.1333,-1.6866,-1.9202,-1.9985,1.2957,1.5837,3.8336,3.8728,4.6132,0.5895,-0.4748
-2.5911,-1.5737,-1.7742,-1.576,-1.0328,-1.5404,2.1879,1.6861,2.7093,4.7438,4.108,4.7019,1.2632,-0.5885,-2.4359,-2.4122,-2.6633,-2.8103,-2.4662,-2.3405,-1.8219,-1.9373,-2.0076,1.411,1.7768,4.0192,4.071,4.9425,0.5666,-0.2805
-2.5376,-1.5205,-1.8204,-1.4727,-0.8027,-1.4465,2.4585,1.3734,2.3646,5.0279,4.2765,5.1405,1.6171,-0.436,-2.5361,-2.4563,-2.7575,-2.857,-2.4241,-2.3215,-1.7278,-1.7368,-1.8165,1.6627,2.0037,4.1145,4.2818,5.1645,0.5407,-0.0949
-2.211,-1.204,-1.6309,-1.1418,-0.3922,-1.2037,2.692,0.8757,1.8017,5.1464,4.2789,5.4493,2.1714,-0.0075,-2.3648,-2.1893,-2.5415,-2.617,-2.0891,-1.999,-1.339,-1.287,-1.4013,2.0617,2.2507,4.0966,4.4972,5.2515,0.5078,0.0548
-1.5849,-0.5902,-1.1772,-0.5564,0.2057,-0.8062,2.8731,0.2099,1.0501,5.0837,4.1025,5.5969,2.9217,0.7241,-1.8799,-1.5563,-1.9663,-2.054,-1.4229,-1.3148,-0.61,-0.5759,-0.7588,2.6029,2.4943,3.9424,4.7038,5.1869,0.4636,0.1426
-0.6663,0.3234,-0.4592,0.285,0.9818,-0.2622,2.9958,-0.5825,0.1642,4.8494,3.7587,5.5709,3.8433,1.7529,-1.0743,-0.5417,-1.0223,-1.1671,-0.4216,-0.2481,0.4697,0.3828,0.0901,3.2644,2.7056,3.6334,4.8859,4.9679,0.4065,0.1488
0.5017,1.5024,0.4923,1.3533,1.9076,0.4054,3.064,-1.44,-0.7838,4.4756,3.2824,5.3797,4.8912,3.0352,0.0184,0.8204,0.2534,0.0043,0.8781,1.1721,1.8655,1.5476,1.1009,4.0093,2.8543,3.1619,5.029,4.6078,0.3389,0.0641
1.8433,2.8777,1.6188,2.5899,2.9373,1.1613,3.0911,-2.2883,-1.7124,4.0137,2.7277,5.0524,6.0045,4.4928,1.326,2.447,1.7788,1.3835,2.4,2.8656,3.4981,2.8524,2.2101,4.791,2.9151,2.5353,5.1239,4.1362,0.2687,-0.1083
3.2601,4.3547,2.8413,3.9145,4.0133,1.9632,3.0996,-3.0512,-2.5409,3.528,2.1608,4.6354,7.1149,6.0245,2.7474,4.2167,3.4385,2.8656,4.0383,4.7109,5.2541,4.2149,3.3433,5.5604,2.8726,1.7797,5.1697,3.5959,0.2087,-0.3537
4.6464,5.8277,4.0708,5.2381,5.0758,2.7676,3.1186,-3.6604,-3.1978,3.0882,1.6522,4.1862,8.1574,7.5225,4.1681,5.9898,5.101,4.3337,5.6737,6.5658,7.0042,5.5489,4.4254,6.2737,2.7252,0.9391,5.1762,3.0396,0.1745,-0.649
5.9039,7.196,5.2197,6.4767,6.071,3.5362,3.1796,-4.0644,-3.6282,2.7613,1.267,3.7664,9.0797,8.8899,5.4776,7.6324,6.6402,5.6761,7.1922,8.2929,8.6256,6.7761,5.3906,6.8982,2.4863,0.0716,5.1623,2.523,0.1804,-0.9676
6.9549,8.3781,6.212,7.5633,6.9595,4.2394,3.3111,-4.2342,-3.7988,2.6028,1.0573,3.4323,9.8488,10.0547,6.5852,9.0372,7.9534,6.8018,8.5018,9.7825,10.0216,7.8368,6.1898,7.4159,2.1825,-0.757,5.1528,2.0984,0.2347,-1.2846
7.7499,9.321,6.9907,8.4558,7.7187,4.8571,3.5332,-4.165,-3.7003,2.6486,1.0545,3.2273,10.452,10.9772,7.4305,10.1381,8.9742,7.6517,9.5431,10.9678,11.1342,8.6948,6.7944,7.8226,1.849,-1.4822,5.1733,1.8075,0.3367,-1.5812
8.2692,10.0015,7.5216,9.137,8.3421,5.3771,3.8517,-3.8744,-3.3472,2.909,1.2656,3.1749,10.8945,11.6489,7.987,10.9132,9.6755,8.202,10.2924,11.8297,11.9471,9.3371,7.1964,8.1249,1.5246,-2.0483,5.2445,1.6762,0.4742,-1.8462
8.5177,10.4225,7.7931,9.6107,8.8343,5.7913,4.2557,-3.3979,-2.7758,3.3659,1.6714,3.276,11.1922,12.0861,8.2591,11.3788,10.0657,8.4614,10.757,12.389,12.478,9.7699,7.4048,8.3354,1.2446,-2.4149,5.378,1.7125,0.6259,-2.0759
8.5182,10.6036,7.8133,9.8932,9.2047,6.0928,4.717,-2.7827,-2.0397,3.9751,2.2296,3.5097,11.3652,12.3186,8.2731,11.5756,10.1777,8.4623,10.9652,12.6911,12.7664,10.0111,7.4403,8.4681,1.0371,-2.5598,5.5745,1.9065,0.7658,-2.2724
8.3013,10.5719,7.6052,10.0043,9.4611,6.274,5.1937,-2.081,-1.2028,4.6732,2.8811,3.8379,11.4315,12.3799,8.067,11.5525,10.0561,8.2491,10.9549,12.7882,12.8574,10.0833,7.3288,8.5351,0.9194,-2.4795,5.8247,2.2339,0.8698,-2.4403
7.8989,10.3531,7.2011,9.961,9.6063,6.3282,5.6373,-1.3428,-0.3308,5.3892,3.5602,4.2137,11.4044,12.299,7.6812,11.3528,9.7455,7.8676,10.7631,12.7235,12.7901,10.0085,7.0969,8.5456,0.8979,-2.1863,6.1128,2.662,0.9217,-2.5844
7.3399,9.9681,6.638,9.7749,9.6386,6.2522,6.0019,-0.611,0.5169,6.0569,4.2051,4.5906,11.2928,12.0987,7.1519,11.0067,9.2829,7.3571,10.4201,12.5233,12.5903,9.8059,6.7685,8.5069,0.9699,-1.7046,6.4215,3.1553,0.9184,-2.7075
6.6503,9.4331,5.954,9.4536,9.5544,6.0509,6.2539,0.0827,1.2949,6.6269,4.7685,4.9316,11.1042,11.796,6.5094,10.5308,8.6961,6.7473,9.9491,12.1967,12.2715,9.4922,6.3642,8.4266,1.126,-1.0657,6.7364,3.6814,0.8694,-2.8103
5.8558,8.7644,5.187,9.0051,9.353,5.7398,6.3788,0.7187,1.975,7.0735,5.2234,5.215,10.8484,11.4063,5.7803,9.9342,8.0067,6.06,9.3687,11.7427,11.8398,9.0845,5.9029,8.3154,1.3542,-0.3039,7.0501,4.2153,0.7945,-2.8917
4.9848,7.9831,4.3731,8.4437,9.0404,5.3452,6.3836,1.2877,2.5464,7.3966,5.5652,5.4372,10.5402,10.9475,4.9904,9.2266,7.2347,5.313,8.6988,11.161,11.3022,8.603,5.4033,8.1883,1.6426,0.5466,7.3627,4.7406,0.7171,-2.9503
4.0708,7.1194,3.5472,7.7932,8.6326,4.9028,6.2952,1.7881,3.0125,7.6184,5.8094,5.6115,10.2005,10.4418,4.1682,8.4261,6.4041,4.5255,7.964,10.4612,10.6733,8.0723,4.8867,8.065,1.9811,1.4542,7.6816,5.2502,0.6575,-2.9851
3.1518,6.2129,2.7425,7.0878,8.1546,4.4521,6.1533,2.2223,3.3872,7.776,5.9866,5.7637,9.8554,9.916,3.3456,7.5627,5.5451,3.7209,7.1954,9.669,9.9795,7.5215,4.3767,7.9679,2.3621,2.3899,8.0182,5.7438,0.628,-2.997
2.2685,5.3107,1.9901,6.3694,7.6386,4.0312,6.003,2.5947,3.6902,7.9127,6.135,5.9255,9.5323,9.3993,2.5563,6.6776,4.6933,2.928,6.4295,8.8252,9.2577,6.9811,3.8985,7.9182,2.7792,3.3272,8.3841,6.2252,0.63,-2.9879
1.4604,4.4611,1.3182,5.6824,7.1201,3.6713,5.8862,2.9104,3.9436,8.0689,6.2934,6.1269,9.257,8.9195,1.8327,5.8178,3.8868,2.1791,5.7034,7.9812,8.5511,6.4796,3.476,7.9329,3.225,4.2412,8.7866,6.6985,0.6557,-2.9601
0.7609,3.7068,0.7494,5.0665,6.6328,3.3928,5.8356,3.1754,4.1691,8.2754,6.4931,6.3897,9.0494,8.4992,1.2023,5.0289,3.1604,1.5063,5.0495,7.1897,7.9021,6.0396,3.1286,8.0209,3.6896,5.1076,9.2262,7.1648,0.6911,-2.9144
0.1939,3.0787,0.2987,4.5505,6.2042,3.2036,5.8704,3.3972,4.3852,8.5487,6.7531,6.7224,8.9213,8.154,0.6846,4.3468,2.5407,0.9363,4.4911,6.4954,7.3452,5.6744,2.8682,8.1815,4.1594,5.9033,9.6942,7.6208,0.7209,-2.8496
-0.2302,2.5903,-0.0297,4.1481,5.8518,3.0999,5.996,3.5857,4.6059,8.8904,7.077,7.1182,8.8759,7.8909,0.2874,3.7917,2.0409,0.4848,4.0381,5.9266,6.9013,5.3872,2.6971,8.404,4.6167,6.6062,10.1741,8.0571,0.7329,-2.7621
-0.5157,2.2368,-0.2428,3.8565,5.5828,3.0685,6.2057,3.7528,4.8399,9.2889,7.4536,7.5566,8.9089,7.71,0.0069,3.3651,1.659,0.154,3.6867,5.4906,6.5757,5.172,2.6081,8.6699,5.0416,7.1977,10.6437,8.4604,0.7207,-2.6469
-0.6809,1.9969,-0.3582,3.6589,5.3945,3.0919,6.4839,3.9117,5.0899,9.7239,7.8611,8.0073,9.0112,7.6062,-0.1725,3.0503,1.3788,-0.069,3.421,5.1744,6.3587,5.0167,2.5863,8.9567,5.414,7.664,11.0788,8.8151,0.6849,-2.4994
-0.7545,1.839,-0.4004,3.5303,5.2796,3.1528,6.8113,4.0748,5.3527,10.1713,8.2715,8.4368,9.1725,7.5733,-0.2747,2.8171,1.1734,-0.2086,3.218,4.9495,6.2309,4.9078,2.613,9.2424,5.7173,7.9983,11.4579,9.1067,0.6327,-2.3172
-0.7695,1.7286,-0.396,3.4449,5.23,3.2394,7.168,4.251,5.6199,10.6081,8.657,8.8137,9.3838,7.6062,-0.3272,2.6299,1.0124,-0.295,3.0537,4.7806,6.1696,4.8354,2.6703,9.5105,5.9418,8.2031,11.7663,9.3256,0.5744,-2.1018
-0.7572,1.6366,-0.3683,3.3824,5.2412,3.3467,7.5381,4.4444,5.8779,11.0151,8.9935,9.115,9.6406,7.7032,-0.3562,2.4558,0.8683,-0.3572,2.9097,4.6346,6.1555,4.7967,2.7456,9.7534,6.0872,8.2912,11.9999,9.4698,0.5211,-1.8587
-0.742,1.5439,-0.3336,3.3323,5.3133,3.477,7.9102,4.6526,6.1103,11.3785,9.2642,9.3293,9.9424,7.866,-0.3822,2.2713,0.7225,-0.4169,2.7766,4.4882,6.177,4.7971,2.834,9.9746,6.1646,8.286,12.1664,9.5464,0.4807,-1.5976
-0.7387,1.4436,-0.2993,3.2936,5.4492,3.6358,8.2782,4.8671,6.2997,11.6895,9.4604,9.4575,10.2914,8.0981,-0.4175,2.0664,0.5676,-0.4842,2.6554,4.3314,6.2311,4.8477,2.9385,10.1869,6.1947,8.2198,12.2848,9.5717,0.457,-1.331
-0.7518,1.3401,-0.2656,3.2727,5.6504,3.8281,8.6389,5.075,6.4315,11.943,9.5818,9.5124,10.6897,8.4013,-0.4659,1.8451,0.4079,-0.5579,2.5554,4.168,6.3215,4.9612,3.0675,10.4096,6.2052,8.13,12.382,9.569,0.4489,-1.0733
-0.7782,1.2449,-0.2276,3.2787,5.9123,4.0535,8.9897,5.2613,6.4967,12.1363,9.6358,9.515,11.1352,8.7721,-0.524,1.6223,0.2561,-0.6274,2.4901,4.0118,6.4542,5.1464,3.2308,10.6621,6.2255,8.0547,12.4882,9.5644,0.4515,-0.8388
-0.8093,1.1719,-0.1789,3.3179,6.2209,4.3037,9.3253,5.4119,6.4942,12.2679,9.6361,9.4904,11.6179,9.1987,-0.5838,1.4188,0.1292,-0.6772,2.4723,3.8813,6.6322,5.4035,3.4351,10.9587,6.2816,8.0262,12.6299,9.5824,0.4577,-0.6403
-0.8359,1.1327,-0.1159,3.3902,6.5518,4.5621,9.6368,5.5164,6.4323,12.338,9.6006,9.4634,12.1184,9.6592,-0.6366,1.2548,0.0426,-0.6927,2.5089,3.7925,6.8508,5.7219,3.6801,11.3036,6.3908,8.0661,12.8246,9.6414,0.4602,-0.4875
-0.8516,1.1316,-0.0399,3.4869,6.8723,4.8059,9.9116,5.57,6.3269,12.3481,9.5482,9.4544,12.6079,10.1227,-0.6768,1.1433,0.005,-0.6653,2.5978,3.7529,7.0954,6.0797,3.957,11.6887,6.5586,8.1816,13.0761,9.7504,0.4532,-0.3859
-0.857,1.1635,0.0415,3.5907,7.1466,5.0096,10.1363,5.575,6.1989,12.3026,9.4967,9.4773,13.0515,10.5524,-0.7055,1.0858,0.0148,-0.5968,2.7259,3.7574,7.3417,6.4469,4.2483,12.0933,6.7777,8.3644,13.3737,9.9071,0.4339,-0.3364
-0.8602,1.2138,0.1149,3.6791,7.343,5.1506,10.3012,5.5413,6.0708,12.2098,9.4599,9.5378,13.4136,10.911,-0.7319,1.0702,0.0589,-0.5006,2.871,3.7882,7.5591,6.7894,4.5304,12.4878,7.0295,8.5929,13.6932,10.0991,0.4027,-0.3359
-0.8768,1.2615,0.164,3.7298,7.4406,5.2137,10.4048,5.4856,5.9634,12.0834,9.4475,9.6349,13.6649,11.1673,-0.772,1.0733,0.1148,-0.3996,3.0049,3.818,7.7165,7.0751,4.7777,12.8389,7.2883,8.8371,14.0028,10.3064,0.3631,-0.3788
-0.9258,1.284,0.1729,3.726,7.435,5.1949,10.4574,5.4287,5.8929,11.9435,9.4645,9.7625,13.7891,11.3022,-0.8453,1.0666,0.1552,-0.322,3.0992,3.8168,7.7892,7.2788,4.9667,13.1166,7.5264,9.0652,14.2699,10.5066,0.3206,-0.4573
-1.0244,1.2639,0.1298,3.662,7.3412,5.1033,10.4814,5.393,5.87,11.8155,9.5124,9.9115,13.7879,11.3142,-0.9696,1.0234,0.1549,-0.2946,3.1312,3.7605,7.7649,7.3872,5.0809,13.3001,7.7204,9.251,14.4691,10.6797,0.281,-0.5634
-1.1828,1.1939,0.0297,3.5457,7.1917,4.9606,10.5086,5.3982,5.8987,11.7275,9.5895,10.0719,13.6829,11.2207,-1.155,0.9275,0.0973,-0.3352,3.0901,3.6376,7.6483,7.4016,5.114,13.3833,7.8552,9.3787,14.5879,10.8128,0.2483,-0.6898
-1.399,1.0806,-0.123,3.399,7.0322,4.7988,10.5737,5.4581,5.9761,11.7056,9.6921,10.234,13.5136,11.0572,-1.3997,0.7782,-0.0204,-0.4475,2.9805,3.4548,7.4622,7.3379,5.0721,13.3759,7.9274,9.4454,14.6293,10.9023,0.2233,-0.8311
-1.6577,0.945,-0.314,3.2547,6.9148,4.6556,10.7076,5.5783,6.0932,11.7683,9.8131,10.3882,13.3317,10.8723,-1.6877,0.5933,-0.1842,-0.6186,2.8233,3.2372,7.2449,7.2248,4.9732,13.3019,7.9444,9.4599,14.6096,10.9533,0.2033,-0.9845
-1.9305,0.8202,-0.5201,3.1519,6.8893,4.5704,10.9293,5.755,6.2351,11.9211,9.9419,10.5243,13.192,10.7202,-1.9905,0.4067,-0.3642,-0.8197,2.6538,3.0243,7.0444,7.0991,4.845,13.1937,7.9217,9.4375,14.5523,10.9754,0.1827,-1.1505
-2.1804,0.7455,-0.711,3.1295,6.9949,4.5776,11.2414,5.9758,6.3826,12.1532,10.0635,10.6308,13.142,10.6509,-2.2709,0.2623,-0.5196,-1.0112,2.5154,2.863,6.9097,6.9995,4.72,13.0844,7.8773,9.3936,14.4796,10.9771,0.1556,-1.3324
-2.3683,0.7593,-0.8538,3.2193,7.2542,4.7028,11.6288,6.2217,6.5136,12.437,10.158,10.6943,13.2125,10.702,-2.4896,0.2054,-0.6056,-1.1496,2.4523,2.7979,6.8821,6.9601,4.6304,13.0002,7.8267,9.3375,14.4038,10.9607,0.1177,-1.5354
-2.4598,0.8919,-0.9175,3.4409,7.6688,4.9577,12.0614,6.4699,6.6059,12.7321,10.2028,10.6999,13.412,10.8914,-2.6126,0.2738,-0.5818,-1.1962,2.5015,2.8634,6.9883,7.0046,4.6024,12.9542,7.7784,9.2684,14.3225,10.9186,0.0686,-1.7654
-2.4324,1.1599,-0.8787,3.7981,8.2206,5.3394,12.5001,6.6979,6.6404,12.9918,10.1754,10.6332,13.7251,11.2158,-2.6167,0.4915,-0.4196,-1.1233,2.6862,3.0781,7.2366,7.1439,4.6526,12.9447,7.7329,9.1763,14.2183,10.8336,0.0129,-2.0277
-2.2794,1.5623,-0.7255,4.2792,8.8756,5.8308,12.9056,6.8868,6.6037,13.1725,10.0574,10.4823,14.1175,11.6531,-2.4936,0.8647,-0.1071,-0.9193,3.0125,3.4436,7.6183,7.376,4.7867,12.9583,7.6842,9.0454,14.0641,10.6831,-0.0407,-2.3259
-2.0108,2.0826,-0.4602,4.86,9.5912,6.4041,13.2457,7.0247,6.4911,13.2417,9.8387,10.2402,14.5443,12.1692,-2.2492,1.3831,0.3504,-0.5886,3.4706,3.9466,8.1118,7.6894,5.0011,12.9757,7.6246,8.8612,13.8321,10.4457,-0.082,-2.6616
-1.65,2.6924,-0.0985,5.509,10.3247,7.0255,13.502,7.1073,6.3072,13.1842,9.5194,9.9062,14.9603,12.7267,-1.9007,2.0242,0.9336,-0.1481,4.0392,4.5649,8.6902,8.0689,5.287,12.9801,7.5504,8.6175,13.5043,10.1086,-0.102,-3.0337
-1.2277,3.3588,0.3337,6.1942,11.0404,7.6617,13.6723,7.138,6.0641,13.0043,9.1098,9.486,15.3298,13.2942,-1.4706,2.7606,1.6155,0.379,4.6923,5.2744,9.3285,8.5016,5.635,12.9642,7.4655,8.3217,13.0807,9.6726,-0.0969,-3.44
-0.7745,4.0517,0.8051,6.8889,11.715,8.2842,13.7696,7.1255,5.779,12.7238,8.6281,8.9913,15.6327,13.8515,-0.9805,3.5668,2.3689,0.9695,5.4065,6.0553,10.0094,8.9812,6.0386,12.9336,7.3839,7.9959,12.5829,9.155,-0.0697,-3.8772
-0.3149,4.749,1.2851,7.5749,12.3386,8.8728,13.8176,7.0815,5.4705,12.377,8.0977,8.4387,15.8665,14.3921,-0.4467,4.4243,3.1716,1.6055,6.1654,6.895,10.7248,9.5087,6.4955,12.9065,7.3269,7.673,12.0522,8.5874,-0.031,-4.3414
0.1361,5.4389,1.7483,8.243,12.9124,9.4167,13.8444,7.0183,5.1564,12.0042,7.5454,7.8502,16.0429,14.9208,0.1207,5.3223,4.0085,2.2753,6.9597,7.7875,11.4743,10.0897,7.0056,12.9082,7.318,7.3901,11.5414,8.0115,0.0035,-4.8288
0.572,6.1174,2.1774,8.8901,13.4445,9.9132,13.8766,6.9473,4.8528,11.6451,6.9995,7.2526,16.1826,15.4476,0.7158,6.2545,4.8692,2.9709,7.784,8.7286,12.2597,10.7278,7.5663,12.9633,7.3757,7.1789,11.1044,7.4717,0.0172,-5.3341
0.9911,6.7837,2.5636,9.5145,13.9435,10.3638,13.9329,6.879,4.5739,11.333,6.4896,6.6772,16.3069,15.9802,1.3328,7.2129,5.743,3.6829,8.6302,9.7097,13.0782,11.4181,8.1681,13.087,7.5068,7.058,10.7835,7.0075,-0.0038,-5.8503
1.3921,7.4345,2.9044,10.1115,14.414,10.7716,14.0219,6.8223,4.3331,11.0922,6.0448,6.1572,16.432,16.518,1.9604,8.1825,6.6139,4.3962,9.4818,10.7125,13.9173,12.1413,8.7905,13.2797,7.7026,7.0275,10.6008,6.6469,-0.0663,-6.3664
