FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-2.7148,-3.8403,-3.4303,-3.7601,-3.2173,-2.7509,0.7312,-0.9489,0.7425,2.478,3.1893,4.0181,0.7934,-1.6202,-3.0013,-4.3079,-2.8411,-1.8427,-2.2634,-4.0422,-3.1939,-1.387,-0.2078,3.3928,4.2535,6.844,5.705,5.4095,-2.9493,-1.6966
-1.745,-2.9126,-2.4801,-2.8071,-2.2688,-1.9619,1.4708,-1.4426,0.1394,2.9365,3.4679,4.9392,1.9294,-0.5603,-1.9872,-3.3062,-2.099,-0.998,-1.4604,-3.0003,-2.1664,-0.573,0.3356,4.2884,4.318,7.1544,6.5805,6.1316,-2.2761,-0.9915
-0.5859,-1.7679,-1.3549,-1.6487,-1.1478,-1.0008,2.2165,-1.8728,-0.4481,3.3046,3.5994,5.6122,3.0308,0.5829,-0.8335,-2.0888,-1.2219,-0.034,-0.5451,-1.7461,-0.9828,0.2928,0.8955,5.0095,4.1556,7.1232,7.1662,6.5532,-1.4324,-0.1755
0.6428,-0.5108,-0.1753,-0.3974,0.0307,0.0307,2.8748,-2.2128,-0.9822,3.5193,3.5499,5.96,3.9781,1.6929,0.331,-0.7759,-0.2788,0.9469,0.3969,-0.4029,0.2387,1.1222,1.4176,5.4661,3.7718,6.7299,7.381,6.6139,-0.4981,0.6708
1.8162,0.7441,0.9412,0.8282,1.1483,1.0254,3.3663,-2.4419,-1.4273,3.5396,3.31,5.9461,4.6719,2.6579,1.3862,0.5043,0.6532,1.8454,1.278,0.8988,1.3775,1.8319,1.8521,5.5985,3.1978,5.997,7.1889,6.2966,0.4389,1.4622
2.826,1.8895,1.8989,1.9219,2.1021,1.8872,3.638,-2.5482,-1.753,3.3546,2.8969,5.5789,5.0487,3.3891,2.2399,1.6364,1.4991,2.5816,2.022,2.0425,2.3304,2.3567,2.1603,5.3876,2.4872,4.9883,6.605,5.6293,1.2957,2.1232
3.5961,2.8406,2.6358,2.8055,2.8198,2.546,3.6722,-2.53,-1.938,2.986,2.3511,4.9077,5.0905,3.8349,2.8398,2.5355,2.196,3.1059,2.5749,2.9435,3.0274,2.6592,2.3202,4.8585,1.7089,3.7995,5.6924,4.6791,2.0072,2.6005
4.0931,3.5461,3.1273,3.4379,3.2686,2.9661,3.487,-2.3944,-1.9721,2.4833,1.7298,4.0125,4.8244,3.9865,3.1765,3.1577,2.7006,3.4032,2.9106,3.5595,3.4414,2.7342,2.3287,4.076,0.9378,2.5437,4.5513,3.5412,2.5337,2.8711
4.3263,3.9918,3.3835,3.8172,3.4564,3.1491,3.131,-2.157,-1.8579,1.9148,1.0968,2.9899,4.3154,3.8765,3.2779,3.5022,2.9943,3.4898,3.0325,3.8919,3.5873,2.6068,2.2006,3.1337,0.2448,1.335,3.3026,2.3233,2.8642,2.9438
4.3401,4.1989,3.4409,3.9753,3.4251,3.1289,2.6723,-1.839,-1.6113,1.3542,0.512,1.938,3.6523,3.5697,3.1975,3.6055,3.0833,3.4057,2.9695,3.9795,3.5148,2.3263,1.965,2.1384,-0.3125,0.2726,2.0687,1.1302,3.0139,2.8548
4.2013,4.2151,3.3529,3.968,3.2394,2.9631,2.1855,-1.4658,-1.2599,0.8675,0.022,0.9426,2.9315,3.1485,3.0006,3.5283,2.9961,3.2049,2.7684,3.8852,3.2943,1.956,1.6607,1.1944,-0.6965,-0.5706,0.9571,0.0512,3.0171,2.6581
3.984,4.1029,3.1801,3.8613,2.9724,2.7202,1.7383,-1.0642,-0.8397,0.503,-0.3451,0.0682,2.2406,2.6967,2.7508,3.3407,2.7773,2.9449,2.4853,3.6812,3.0018,1.5618,1.3303,0.3891,-0.8922,-1.1548,0.0474,-0.8489,2.9191,2.4133
3.7554,3.9277,2.9816,3.7191,2.693,2.4677,1.3823,-0.6609,-0.3909,0.285,-0.5814,-0.6463,1.6468,2.2854,2.5007,3.1083,2.4794,2.6785,2.1762,3.4344,2.7046,1.2025,1.0142,-0.2172,-0.9075,-1.4743,-0.6157,-1.5329,2.7664,2.1749
3.5655,3.7459,2.8082,3.5926,2.455,2.2609,1.1471,-0.28,0.0478,0.2133,-0.6963,-1.1862,1.19,1.963,2.2871,2.8815,2.1547,2.4472,1.8885,3.197,2.4521,0.9209,0.7458,-0.5963,-0.7701,-1.5527,-1.0223,-1.9906,2.6,1.9827
3.4421,3.5976,2.6969,3.5145,2.2914,2.1361,1.0397,0.0589,0.445,0.268,-0.7105,-1.5561,0.8814,1.7502,2.13,2.6905,1.8477,2.2766,1.6564,3.0005,2.2709,0.7404,0.5471,-0.7512,-0.5223,-1.4359,-1.1927,-2.2336,2.4503,1.8584
3.3906,3.5021,2.6669,3.4964,2.2126,2.1077,1.0486,0.343,0.7809,0.4172,-0.6485,-1.7725,0.7079,1.6422,2.0339,2.5452,1.59,2.1751,1.4969,2.8559,2.1654,0.663,0.4267,-0.7114,-0.214,-1.1808,-1.1681,-2.2878,2.3346,1.8046
3.3968,3.458,2.7173,3.5305,2.2088,2.1692,1.1501,0.5684,1.0509,0.6264,-0.5311,-1.8555,0.6405,1.6144,1.9905,2.4381,1.3977,2.1344,1.4109,2.7569,2.1224,0.6729,0.3794,-0.5241,0.1045,-0.8456,-0.9991,-2.1857,2.2576,1.8083
3.4328,3.4468,2.8271,3.5938,2.2549,2.297,1.3157,0.7403,1.2653,0.8665,-0.3704,-1.8234,0.6433,1.6313,1.9803,2.3502,1.2714,2.1318,1.3847,2.6851,2.1167,0.7409,0.388,-0.2437,0.3905,-0.4796,-0.7352,-1.9593,2.212,1.8451
3.4625,3.4383,2.958,3.6543,2.3174,2.4575,1.52,0.8735,1.4478,1.1204,-0.1676,-1.6883,0.6837,1.6559,1.9755,2.2565,1.1983,2.1351,1.394,2.6152,2.1182,0.8308,0.4271,0.0784,0.6141,-0.1174,-0.4154,-1.6352,2.1808,1.8847
3.4477,3.3979,3.0616,3.6774,2.3613,2.6139,1.7452,0.9898,1.6307,1.3852,0.0853,-1.4559,0.7395,1.658,1.9422,2.1302,1.1552,2.1077,1.4085,2.5196,2.0976,0.9065,0.4679,0.4019,0.7624,0.2246,-0.0632,-1.2325,2.141,1.8958
3.3541,3.2933,3.0895,3.6324,2.3568,2.7331,1.9845,1.1156,1.8482,1.6706,0.4015,-1.1276,0.8036,1.6199,1.8452,1.9471,1.1128,2.0147,1.3965,2.3728,2.0306,0.9379,0.4836,0.7035,0.8392,0.5465,0.3145,-0.7638,2.067,1.8504
3.1563,3.1004,3.0037,3.4967,2.2834,2.7909,2.2404,1.2766,2.1302,1.9947,0.7931,-0.7049,0.8835,1.5377,1.6547,1.6876,1.0395,1.8291,1.33,2.1539,1.9018,0.9055,0.4538,0.9776,0.8624,0.8607,0.7245,-0.2383,1.9362,1.7277
2.8425,2.8066,2.7856,3.2591,2.1322,2.7741,2.5219,1.4933,2.4956,2.3763,1.2648,-0.1944,0.9977,1.4203,1.3528,1.3394,0.906,1.5374,1.1879,1.8494,1.705,0.8022,0.3677,1.2336,0.8587,1.1845,1.1802,0.3337,1.7326,1.5166
2.4161,2.4118,2.441,2.9196,1.9049,2.6808,2.8381,1.7767,2.9486,2.8269,1.8091,0.3878,1.1682,1.2848,0.9401,0.8977,0.6887,1.1434,0.9591,1.4535,1.4431,0.6333,0.2248,1.4893,0.8564,1.5326,1.6932,0.9359,1.4506,1.2175
1.8959,1.9262,1.9986,2.488,1.6115,2.5181,3.1931,2.1257,3.4775,3.3452,2.4035,1.0126,1.4125,1.151,0.437,0.3662,0.3731,0.6688,0.6431,0.9692,1.1256,0.4132,0.0345,1.7632,0.8791,1.9108,2.2656,1.5432,1.0957,0.8414
1.3129,1.3674,1.5031,1.9812,1.267,2.2992,3.5818,2.528,4.0567,3.913,3.0114,1.6384,1.7363,1.0357,-0.1188,-0.2433,-0.0438,0.1498,0.2505,0.4077,0.7672,0.1626,-0.1872,2.0675,0.9416,2.3122,2.8844,2.1211,0.6843,0.4089
0.7056,0.7577,1.0055,1.42,0.8883,2.0405,3.9892,2.9624,4.6514,4.4971,3.5862,2.2135,2.13,0.9493,-0.6807,-0.9114,-0.5511,-0.3699,-0.1986,-0.2122,0.3852,-0.0965,-0.4202,2.4029,1.0479,2.7181,3.5203,2.6281,0.2402,-0.0522
0.1138,0.1216,0.5522,0.8284,0.4927,1.7599,4.3919,3.4039,5.2234,5.0533,4.078,2.6824,2.5678,0.8949,-1.2038,-1.6119,-1.1233,-0.8474,-0.6757,-0.8647,-0.0016,-0.3432,-0.6437,2.7574,1.1916,3.1,4.1302,3.0202,-0.2082,-0.5105
-0.4265,-0.5146,0.176,0.2315,0.0974,1.4754,4.7624,3.828,5.737,5.5338,4.4409,2.9923,3.0115,0.8687,-1.6542,-2.3133,-1.7217,-1.2495,-1.1469,-1.5189,-0.3743,-0.5599,-0.8384,3.1076,1.3586,3.4248,4.6627,3.2578,-0.6324,-0.9343
-0.8885,-1.1238,-0.1079,-0.344,-0.2812,1.204,5.0731,4.215,6.1639,5.8945,4.6401,3.1013,3.4155,0.8622,-2.0158,-2.9819,-2.2991,-1.5569,-1.5774,-2.1421,-0.7153,-0.7344,-0.9891,3.4229,1.5301,3.6608,5.0661,3.3115,-1.0072,-1.2959
-1.2578,-1.6788,-0.3014,-0.8722,-0.6279,0.9604,5.3004,4.5513,6.4863,6.1014,4.6571,2.9849,3.7334,0.8635,-2.2909,-3.5859,-2.8083,-1.7659,-1.9365,-2.7035,-1.0103,-0.8603,-1.0866,3.6707,1.6863,3.7833,5.2965,3.168,-1.3149,-1.5753
-1.5336,-2.1556,-0.4186,-1.3301,-0.9303,0.7545,5.4273,4.8296,6.6973,6.1356,4.4923,2.6411,3.9248,0.8589,-2.4969,-4.0996,-3.2108,-1.8852,-2.2034,-3.1795,-1.2512,-0.9378,-1.1294,3.8223,1.8101,3.7803,5.3258,2.8338,-1.5466,-1.764
-1.7284,-2.5372,-0.4785,-1.7018,-1.1812,0.5902,5.4445,5.0476,6.8008,5.9956,4.1655,2.0922,3.9601,0.8342,-2.6596,-4.5089,-3.4864,-1.9313,-2.3716,-3.5583,-1.4374,-0.9736,-1.1246,3.8581,1.89,3.6557,5.1474,2.3372,-1.7043,-1.8662
-1.8644,-2.8186,-0.4986,-1.9823,-1.3805,0.4636,5.351,5.2054,6.8092,5.6976,3.7132,1.3845,3.8253,0.7755,-2.8052,-4.8135,-3.6366,-1.9236,-2.4492,-3.8422,-1.5773,-0.9788,-1.0861,3.7726,1.923,3.4315,4.7793,1.7269,-1.7992,-1.8982
-1.9692,-3.0089,-0.4918,-2.18,-1.5357,0.3634,5.1548,5.3041,6.74,5.2741,3.1839,0.5831,3.5246,0.6716,-2.9539,-5.0276,-3.6843,-1.881,-2.4571,-4.0466,-1.6859,-0.967,-1.0318,3.5766,1.916,3.1461,4.2644,1.0674,-1.8508,-1.8849
-2.0707,-3.1313,-0.4679,-2.3152,-1.6608,0.2731,4.8721,5.3445,6.613,4.7699,2.6315,-0.2354,3.0812,0.5161,-3.1158,-5.1767,-3.6678,-1.8209,-2.4238,-4.1967,-1.7816,-0.951,-0.9802,3.2972,1.8855,2.8504,3.6658,0.4321,-1.8827,-1.8545
-2.1932,-3.2186,-0.4371,-2.4164,-1.7726,0.1746,4.5277,5.3274,6.4479,4.2375,2.1091,-0.9923,2.5362,0.3105,-3.2905,-5.2922,-3.6312,-1.7594,-2.379,-4.3208,-1.8814,-0.9399,-0.9458,2.9753,1.8549,2.6004,3.0602,-0.1062,-1.9198,-1.834
-2.3539,-3.3056,-0.4156,-2.5136,-1.8863,0.0525,4.1533,5.2553,6.2619,3.7315,1.6623,-1.617,1.9451,0.0657,-3.4704,-5.4048,-3.6154,-1.7127,-2.3478,-4.4439,-1.9961,-0.9376,-0.937,2.66,1.8509,2.4489,2.5273,-0.485,-1.9848,-1.8443
-2.5615,-3.4211,-0.4262,-2.6318,-2.0112,-0.1016,3.7856,5.134,6.0702,3.303,1.3255,-2.0551,1.3721,-0.1976,-3.6457,-5.5384,-3.6497,-1.6971,-2.3465,-4.5824,-2.1273,-0.9423,-0.9549,2.4015,1.8976,2.4368,2.139,-0.6606,-2.0958,-1.8996
-2.8154,-3.5815,-0.4958,-2.7851,-2.1481,-0.2875,3.4626,4.974,5.8861,2.9938,1.1198,-2.2731,0.8825,-0.4511,-3.8103,-5.7065,-3.7483,-1.7291,-2.3812,-4.7411,-2.2665,-0.9475,-0.9943,2.243,2.012,2.5863,1.9496,-0.6134,-2.2642,-2.007
-3.1059,-3.7884,-0.648,-2.9746,-2.2888,-0.4962,3.2197,4.7912,5.7225,2.8329,1.0538,-2.2607,0.5343,-0.6633,-3.9662,-5.9107,-3.91,-1.8239,-2.4491,-4.9137,-2.3974,-0.945,-1.0465,2.2135,2.1983,2.8963,1.9878,-0.3496,-2.4938,-2.1689
-3.4162,-4.0289,-0.8939,-3.1888,-2.4174,-0.7113,3.0849,4.606,5.5926,2.8332,1.1249,-2.0292,0.3712,-0.8039,-4.1237,-6.1419,-4.1219,-1.9925,-2.5405,-5.085,-2.499,-0.9267,-1.1019,2.3238,2.4468,3.3425,2.2542,0.1011,-2.7805,-2.3852
-3.7245,-4.2795,-1.2244,-3.4062,-2.5134,-0.9121,3.0765,4.4413,5.5098,2.9919,1.3223,-1.6081,0.417,-0.8488,-4.2988,-6.3828,-4.3634,-2.2387,-2.6425,-5.2344,-2.5495,-0.8872,-1.1526,2.5652,2.7341,3.8807,2.7215,0.6901,-3.1122,-2.6541
-4.0074,-4.511,-1.6073,-3.5991,-2.5543,-1.0758,3.2011,4.3202,5.4863,3.2911,1.6281,-1.0404,0.6739,-0.7826,-4.5063,-6.6108,-4.6101,-2.5554,-2.7409,-5.3396,-2.5293,-0.8231,-1.1936,2.9125,3.0278,4.454,3.3406,1.3579,-3.4703,-2.9715
-4.2424,-4.6926,-1.9899,-3.738,-2.5189,-1.18,3.4539,4.2623,5.5302,3.7008,2.0192,-0.3778,1.1238,-0.5995,-4.7534,-6.8011,-4.8375,-2.9212,-2.8215,-5.3797,-2.4239,-0.7329,-1.221,3.3299,3.2925,5.0011,4.0482,2.0412,-3.8302,-3.3298
-4.4104,-4.796,-2.308,-3.7947,-2.3896,-1.2047,3.8198,4.2803,5.6423,4.183,2.4673,0.3251,1.7319,-0.3029,-5.0334,-6.9291,-5.0226,-3.3,-2.8706,-5.3371,-2.2241,-0.6147,-1.2317,3.778,3.4971,5.466,4.7755,2.6805,-4.1641,-3.7148
-4.4977,-4.7971,-2.4988,-3.7458,-2.1543,-1.134,4.2759,4.3766,5.8134,4.6961,2.9401,1.0149,2.4525,0.0968,-5.3246,-6.9726,-5.1448,-3.6436,-2.8745,-5.199,-1.9268,-0.4655,-1.2202,4.2196,3.621,5.805,5.4573,3.2258,-4.4434,-4.1054
-4.4967,-4.6774,-2.5137,-3.5747,-1.8074,-0.9576,4.7936,4.5426,6.0235,5.1986,3.4011,1.6428,3.2346,0.5844,-5.5924,-6.9128,-5.187,-3.8993,-2.8196,-4.957,-1.5341,-0.2803,-1.1788,4.6254,3.6574,5.9927,6.0381,3.6399,-4.6427,-4.474
-4.4063,-4.4247,-2.3287,-3.2723,-1.3502,-0.6713,5.3421,4.7594,6.2436,5.6536,3.8114,2.1661,4.0278,1.1417,-5.7959,-6.7353,-5.1347,-4.0195,-2.6922,-4.6073,-1.0526,-0.0519,-1.0965,4.9756,3.614,6.0229,6.4773,3.8993,-4.7433,-4.7906
-4.2313,-4.0343,-1.9485,-2.8378,-0.7908,-0.2775,5.8913,5.0001,6.4389,6.0312,4.131,2.5486,4.7877,1.7501,-5.8965,-6.4307,-4.9765,-3.9712,-2.4793,-4.1493,-0.4918,0.2275,-0.9608,5.2618,3.5105,5.9083,6.7513,3.9922,-4.7366,-5.0279
-3.9811,-3.5093,-1.4039,-2.2786,-0.1426,0.2146,6.4151,5.2349,6.5747,6.3106,4.3225,2.7611,5.48,2.3921,-5.8653,-5.995,-4.7035,-3.744,-2.1697,-3.5854,0.1373,0.5662,-0.7588,5.4857,3.3746,5.6756,6.8541,3.9168,-4.6267,-5.167
-3.6685,-2.8622,-0.7449,-1.6096,0.5766,0.7897,6.8936,5.4361,6.6221,6.4813,4.3545,2.782,6.0827,3.0527,-5.69,-5.4306,-4.3112,-3.3535,-1.755,-2.9204,0.8226,0.9711,-0.4793,5.6571,3.2368,5.361,6.7958,3.6799,-4.4303,-5.2014
-3.3082,-2.1149,-0.0303,-0.8526,1.3463,1.4275,7.3146,5.5827,6.5636,6.5425,4.207,2.5988,6.587,3.7204,-5.378,-4.7473,-3.8009,-2.8397,-1.2324,-2.1627,1.5517,1.4464,-0.1161,5.791,3.1244,5.003,6.5996,3.2957,-4.1745,-5.1395
-2.9164,-1.2977,0.6817,-0.0347,2.1445,2.1038,7.6734,5.6639,6.3959,6.5016,3.8753,2.2108,6.9954,4.3862,-4.956,-3.963,-3.1819,-2.2612,-0.6068,-1.3258,2.3111,1.9908,0.33,5.9033,3.0576,4.6371,6.297,2.7853,-3.8935,-5.0039
-2.5101,-0.4479,1.3416,0.8121,2.9488,2.7918,7.9711,5.6798,6.1314,6.3727,3.3725,1.6311,7.318,5.0418,-4.4665,-3.1056,-2.474,-1.6851,0.1068,-0.4303,3.0848,2.5953,0.8486,6.0067,3.0463,4.2897,5.9225,2.176,-3.6235,-4.8273
-2.1075,0.3927,1.9124,1.6526,3.7356,3.464,8.2116,5.6404,5.796,6.1733,2.7304,0.8889,7.5672,5.6767,-3.9618,-2.2126,-1.709,-1.1756,0.8811,0.4937,3.8526,3.2405,1.4182,6.1059,3.0883,3.9762,5.5084,1.5005,-3.3972,-4.648
-1.7279,1.1806,2.3713,2.4491,4.4804,4.0932,8.3985,5.5626,5.4244,5.9224,1.9968,0.03,7.7526,6.2753,-3.496,-1.331,-0.931,-0.7832,1.6762,1.4063,4.5889,3.8954,2.0061,6.1963,3.1707,3.7002,5.0811,0.7959,-3.2395,-4.5032
-1.3915,1.8747,2.7085,3.1641,5.1575,4.6548,8.5327,5.4661,5.0553,5.6386,1.2312,-0.8835,7.8779,6.815,-3.1177,-0.5133,-0.1938,-0.5366,2.4411,2.2593,5.2622,4.5185,2.5708,6.2632,3.2725,3.4557,4.6592,0.1022,-3.1644,-4.4235
-1.1189,2.4406,2.9249,3.7634,5.7412,5.1286,8.612,5.3707,4.7255,5.3401,0.4991,-1.7775,7.9393,7.267,-2.8635,0.1878,0.4454,-0.4408,3.1192,3.0017,5.8381,5.0618,3.0663,6.2856,3.3678,3.2317,4.254,-0.5391,-3.1741,-4.4298
-0.9291,2.854,3.0287,4.2202,6.2081,5.501,8.632,5.2937,4.4662,5.0445,-0.1345,-2.5715,7.9275,7.5996,-2.7537,0.7265,0.9332,-0.4805,3.6557,3.5858,6.2825,5.4778,3.4477,6.2405,3.431,3.0165,3.8716,-1.0881,-3.2605,-4.5318
-0.8374,3.104,3.0326,4.5187,6.5401,5.7663,8.5893,5.2487,4.2999,4.7699,-0.6106,-3.1875,7.8317,7.7839,-2.7914,1.0709,1.2288,-0.6286,4.006,3.9756,6.5673,5.7266,3.6784,6.109,3.4399,2.8018,3.516,-1.5093,-3.4093,-4.7302
-0.8532,3.1931,2.9516,4.6563,6.7276,5.9274,8.4841,5.2459,4.2402,4.5355,-0.882,-3.5595,7.6442,7.8003,-2.9643,1.208,1.3111,-0.8555,4.1431,4.1528,6.6754,5.7834,3.7358,5.8811,3.3801,2.5858,3.1916,-1.7753,-3.6037,-5.0192
-0.978,3.1359,2.8016,4.644,6.7724,5.9946,8.3231,5.2921,4.2919,4.3608,-0.9175,-3.6424,7.3652,7.6435,-3.249,1.145,1.1823,-1.1383,4.0622,4.1201,6.6042,5.643,3.6146,5.559,3.2464,2.3734,2.9045,-1.8698,-3.8288,-5.3895
-1.2047,2.9559,2.5997,4.5043,6.6881,5.985,8.1204,5.3908,4.452,4.263,-0.706,-3.4196,7.0046,7.3259,-3.6165,0.9085,0.867,-1.464,3.7808,3.9007,6.3675,5.3209,3.3277,5.1567,3.0435,2.1752,2.6623,-1.7903,-4.073,-5.8302
-1.5174,2.682,2.3634,4.2683,6.5001,5.92,7.8954,5.5421,4.71,4.2538,-0.259,-2.9067,6.5821,6.8768,-4.0366,0.5388,0.4079,-1.8292,3.3353,3.5343,5.994,4.8503,2.9033,4.6977,2.7842,2.0033,2.4715,-1.5507,-4.3289,-6.3288
-1.8934,2.3456,2.1099,3.9718,6.2429,5.8237,7.6702,5.7423,5.0478,4.3351,0.3879,-2.1519,6.1243,6.3385,-4.4827,0.0834,-0.1421,-2.2351,2.7744,3.0704,5.5239,4.2766,2.3801,4.2101,2.4865,1.8674,2.3342,-1.1808,-4.5917,-6.8703
-2.3056,1.9776,1.8547,3.6509,5.9559,5.7206,7.4655,5.9825,5.4396,4.4972,1.1765,-1.2317,5.6609,5.7603,-4.9328,-0.4099,-0.7283,-2.6814,2.1518,2.561,5.0031,3.6505,1.8013,3.7221,2.1701,1.7709,2.246,-0.7256,-4.8574,-7.4361
-2.725,1.6061,1.6106,3.3383,5.6787,5.633,7.2966,6.249,5.8531,4.7176,2.0299,-0.2421,5.2203,5.1913,-5.3694,-0.8994,-1.3016,-3.1596,1.5197,2.0531,4.478,3.0213,1.2097,3.2576,1.853,1.7088,2.1944,-0.2405,-5.1209,-8.0035
-3.1239,1.2549,1.387,3.0599,5.4456,5.5789,7.1707,6.5227,6.2511,4.9633,2.8604,0.7123,4.8268,4.6748,-5.7787,-1.3533,-1.8234,-3.6499,0.9241,1.5845,3.9899,2.4327,0.6438,2.8351,1.5507,1.6685,2.1616,0.2151,-5.3749,-8.5457
-3.4777,0.9418,1.1901,2.8332,5.2821,5.5695,7.0869,6.7805,6.5952,5.1949,3.579,1.5313,4.4991,4.2441,-6.1485,-1.7512,-2.2676,-4.1219,0.4026,1.1816,3.5721,1.9199,0.1366,2.4676,1.2752,1.6333,2.1278,0.5858,-5.6099,-9.0335
-3.7663,0.6783,1.0238,2.6666,5.2018,5.6081,7.0362,6.9972,6.8497,5.3724,4.1062,2.1305,4.2495,3.9212,-6.4683,-2.0825,-2.6189,-4.5394,-0.0168,0.8596,3.2477,1.5097,-0.2855,2.1646,1.0364,1.5871,2.0767,0.8285,-5.8151,-9.4379
-3.9761,0.4703,0.8893,2.5608,5.2061,5.69,7.0046,7.1491,6.9863,5.4611,4.383,2.4523,4.0844,3.7166,-6.7297,-2.3446,-2.871,-4.8683,-0.3154,0.6242,3.0296,1.2207,-0.6021,1.9342,0.8433,1.5194,1.9994,0.9181,-5.9799,-9.7334
-4.1005,0.3185,0.7862,2.5097,5.286,5.8035,6.9762,7.2168,6.9882,5.4384,4.3784,2.4718,4.0045,3.6309,-6.9264,-2.5397,-3.0229,-5.0845,-0.4836,0.4737,2.921,1.0637,-0.7988,1.7832,0.7046,1.4283,1.8969,0.8518,-6.0957,-9.9011
-4.1415,0.2202,0.7124,2.503,5.4237,5.9331,6.9366,7.1896,6.8529,5.297,4.0954,2.2003,4.0052,3.6559,-7.0554,-2.6734,-3.0776,-5.1787,-0.5216,0.4005,2.9161,1.0407,-0.8683,1.7165,0.6276,1.321,1.7791,0.6478,-6.1578,-9.932
-4.11,0.1691,0.6645,2.5275,5.5968,6.0616,6.8751,7.0669,6.593,5.0474,3.5708,1.6826,4.0752,3.775,-7.1166,-2.7536,-3.042,-5.1584,-0.4406,0.3914,3.0007,1.1432,-0.812,1.734,0.6164,1.2107,1.6614,0.3423,-6.1653,-9.829
-4.0244,0.1563,0.6379,2.5679,5.7806,6.1731,6.786,6.8598,6.2358,4.716,2.8712,0.9922,4.1969,3.9638,-7.1124,-2.7914,-2.9282,-5.0448,-0.263,0.4275,3.1525,1.3503,-0.6421,1.8269,0.669,1.1123,1.5596,-0.0175,-6.1217,-9.6071
-3.9076,0.1698,0.6275,2.6081,5.9506,6.2553,6.6687,6.5892,5.8194,4.3407,2.0852,0.2219,4.3458,4.1911,-7.0483,-2.8016,-2.7552,-4.8674,-0.022,0.4844,3.3417,1.6287,-0.3825,1.9758,0.7745,1.0371,1.4846,-0.3804,-6.0333,-9.2919
-3.7841,0.1951,0.6271,2.632,6.0851,6.3006,6.5264,6.2833,5.3881,3.9654,1.3121,-0.5271,4.4923,4.4199,-6.9329,-2.8021,-2.5492,-4.6564,0.2411,0.5337,3.533,1.9343,-0.0679,2.1505,0.913,0.9889,1.4388,-0.6991,-5.9084,-8.9162
-3.675,0.216,0.6303,2.6244,6.1666,6.3063,6.3653,5.9733,4.9868,3.6325,0.649,-1.1571,4.6052,4.6119,-6.778,-2.8132,-2.3418,-4.4375,0.4822,0.5455,3.6893,2.2182,0.26,2.3134,1.0564,0.9623,1.4153,-0.9357,-5.7549,-8.5149
-3.5959,0.2164,0.6299,2.5733,6.1836,6.2745,6.1927,5.6894,4.6546,3.3772,0.1781,-1.5853,4.6558,4.7322,-6.5977,-2.8547,-2.1658,-4.2279,0.6605,0.4935,3.7764,2.4339,0.5579,2.4253,1.1729,0.9446,1.3993,-1.066,-5.5796,-8.1202
-3.5544,0.1829,0.6196,2.4719,6.132,6.2116,6.0172,5.4564,4.4203,3.2231,-0.0439,-1.7545,4.6238,4.7551,-6.4074,-2.9426,-2.0502,-4.0368,0.7458,0.3595,3.7692,2.5456,0.788,2.4533,1.2323,0.9184,1.3727,-1.0812,-5.3873,-7.7569
-3.5506,0.1074,0.5943,2.3201,6.0163,6.1266,5.8474,5.2907,4.2983,3.1795,0.006,-1.64,4.5012,4.6695,-6.2217,-3.0861,-2.0145,-3.8683,0.7222,0.1377,3.6566,2.5349,0.9232,2.3775,1.2117,0.8669,1.3193,-0.9879,-5.181,-7.4401
-3.5781,-0.011,0.5523,2.1259,5.8491,6.0303,5.6918,5.1981,4.2869,3.2407,0.3139,-1.2536,4.2949,4.4815,-6.0531,-3.2852,-2.0652,-3.7249,0.5911,-0.1634,3.444,2.4044,0.9519,2.1959,1.1003,0.7772,1.2284,-0.8069,-4.9626,-7.1746
-3.626,-0.1648,0.4956,1.9048,5.6495,5.933,5.5575,5.1727,4.3685,3.3875,0.8307,-0.6432,4.0255,4.2138,-5.9097,-3.5303,-2.1946,-3.6105,0.3696,-0.5218,3.153,2.1763,0.8789,1.9248,0.9014,0.6433,1.0977,-0.5699,-4.7346,-6.9566
-3.6811,-0.3394,0.431,1.6774,5.4403,5.8418,5.4484,5.1973,4.5116,3.5896,1.4786,0.1123,3.7237,3.9015,-5.7946,-3.8034,-2.383,-3.5297,0.0871,-0.9052,2.818,1.888,0.7241,1.5959,0.6322,0.4666,0.9331,-0.3169,-4.5006,-6.7763
-3.7296,-0.515,0.3686,1.4671,5.2439,5.7596,5.3646,5.2457,4.6754,3.8095,2.1618,0.9126,3.425,3.5859,-5.7052,-4.0798,-2.602,-3.4863,-0.2194,-1.2759,2.4803,1.5848,0.5189,1.2501,0.32,0.2556,0.7467,-0.0906,-4.2657,-6.6201
-3.7588,-0.6696,0.3191,1.296,5.0796,5.6842,5.3017,5.2871,4.8166,4.0082,2.7809,1.6499,3.1631,3.307,-5.6344,-4.3319,-2.8193,-3.48,-0.511,-1.5965,2.1816,1.3125,0.3008,0.9307,-0.0017,0.024,0.5542,0.0688,-4.0364,-6.4736
-3.7579,-0.7824,0.2912,1.1818,4.9609,5.6099,5.2524,5.2916,4.8961,4.1513,3.2472,2.2243,2.9652,3.097,-5.5727,-4.5327,-3.0028,-3.5053,-0.7517,-1.8352,1.9577,1.1103,0.1081,0.6767,-0.2986,-0.2107,0.3725,0.1297,-3.8202,-6.3236
