FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
0.5044,0.5059,0.4304,0.4449,0.2748,0.3024,0.1454,0.165,0.1615,0.2005,0.1915,0.007,-0.2935,-0.4471,0.4819,0.4208,0.4029,-0.3738,-0.2275,0.3966,-0.3559,-0.5566,-0.704,-0.3702,0.0118,0.1203,-0.007,-0.0724,0.3433,0.2982
0.2351,0.3971,0.3757,0.4081,0.2781,0.2986,0.2518,0.2673,0.3398,0.3288,0.3293,0.0567,-0.3532,-0.554,0.1858,0.302,0.2319,-0.5183,-0.3794,0.322,-0.4856,-0.7078,-0.8764,-0.5151,-0.0669,0.0855,-0.047,-0.0619,0.2106,0.1289
-0.0481,0.2746,0.2997,0.3247,0.2615,0.2827,0.3728,0.3666,0.5409,0.474,0.4793,0.1188,-0.3914,-0.6302,-0.1101,0.161,0.0603,-0.6587,-0.5153,0.2467,-0.6022,-0.8323,-1.0158,-0.6193,-0.1144,0.0771,-0.0524,-0.0235,0.0703,-0.0313
-0.3115,0.162,0.2206,0.2148,0.2464,0.2693,0.5088,0.4669,0.7601,0.6346,0.635,0.1896,-0.3955,-0.659,-0.3721,0.0234,-0.0861,-0.7752,-0.6165,0.1911,-0.682,-0.9157,-1.1075,-0.6685,-0.1269,0.0952,-0.0199,0.0406,-0.0569,-0.1615
-0.5278,0.0767,0.1539,0.0997,0.2533,0.2718,0.6596,0.5734,0.9924,0.8097,0.791,0.2652,-0.356,-0.6294,-0.5752,-0.0897,-0.1883,-0.852,-0.6714,0.1695,-0.7077,-0.9491,-1.1426,-0.6531,-0.104,0.1393,0.0515,0.1257,-0.153,-0.2467
-0.6794,0.0262,0.1095,-0.0022,0.2972,0.2993,0.8222,0.6893,1.2304,0.9959,0.9419,0.3427,-0.2684,-0.5388,-0.7069,-0.1655,-0.238,-0.8809,-0.6771,0.1872,-0.6717,-0.9312,-1.1194,-0.5707,-0.0487,0.2085,0.16,0.2261,-0.2071,-0.2806
-0.7603,0.0073,0.0905,-0.079,0.3824,0.3543,0.9895,0.8133,1.4638,1.1861,1.081,0.4187,-0.1361,-0.3944,-0.7693,-0.2015,-0.2387,-0.8634,-0.64,0.2397,-0.5779,-0.8684,-1.0439,-0.4273,0.0328,0.3001,0.2991,0.3351,-0.2172,-0.2677
-0.7762,0.0077,0.0935,-0.1268,0.5024,0.4329,1.1505,0.9388,1.6784,1.3694,1.2006,0.4901,0.0298,-0.2122,-0.7779,-0.2051,-0.2049,-0.81,-0.5744,0.3138,-0.4404,-0.7733,-0.928,-0.2372,0.1314,0.4091,0.4578,0.4449,-0.1909,-0.2208
-0.7415,0.0101,0.1105,-0.1481,0.6412,0.5252,1.2924,1.0543,1.858,1.5315,1.2929,0.5534,0.2122,-0.014,-0.7573,-0.1904,-0.1577,-0.7372,-0.4979,0.3917,-0.28,-0.662,-0.788,-0.0217,0.2364,0.5271,0.6208,0.548,-0.1425,-0.1583
-0.6755,-0.0031,0.132,-0.1491,0.7779,0.6188,1.4028,1.1463,1.9863,1.658,1.3519,0.6052,0.3914,0.1771,-0.7343,-0.1734,-0.1188,-0.6625,-0.4273,0.455,-0.1195,-0.55,-0.64,0.195,0.3364,0.643,0.7713,0.6369,-0.0876,-0.0972
-0.5974,-0.0444,0.1501,-0.1363,0.893,0.7013,1.473,1.2019,2.0496,1.7371,1.3739,0.643,0.549,0.3415,-0.7298,-0.1669,-0.1041,-0.599,-0.3736,0.4903,0.0222,-0.4484,-0.4975,0.3903,0.4213,0.7453,0.8945,0.7064,-0.0388,-0.0487
-0.5224,-0.1176,0.1608,-0.1133,0.9724,0.7637,1.4997,1.2118,2.0402,1.7627,1.3594,0.6656,0.6719,0.4667,-0.7526,-0.1765,-0.1191,-0.5509,-0.3391,0.4929,0.1333,-0.3619,-0.3688,0.547,0.4845,0.8249,0.9815,0.7543,-0.0011,-0.0142
-0.4594,-0.2173,0.1657,-0.0804,1.0112,0.8018,1.4859,1.1732,1.9579,1.7356,1.3125,0.6735,0.7546,0.5499,-0.7974,-0.1995,-0.1576,-0.5127,-0.3177,0.4679,0.2117,-0.2878,-0.257,0.6568,0.5237,0.8777,1.0323,0.7825,0.0286,0.0141
-0.4102,-0.3301,0.1701,-0.0353,1.0133,0.8167,1.4411,1.0908,1.8116,1.6642,1.2405,0.6686,0.7999,0.5971,-0.8473,-0.2258,-0.2044,-0.4713,-0.2969,0.4292,0.2634,-0.2189,-0.1604,0.7215,0.5417,0.9068,1.0566,0.7969,0.0591,0.05
-0.3729,-0.4386,0.1806,0.0243,0.9893,0.8134,1.3785,0.977,1.6194,1.5628,1.1532,0.6544,0.8169,0.6207,-0.8806,-0.2425,-0.24,-0.4113,-0.2621,0.3947,0.2997,-0.146,-0.074,0.7515,0.5461,0.9229,1.0723,0.8068,0.1004,0.1067
-0.3443,-0.5271,0.2019,0.0982,0.9529,0.7988,1.3128,0.8494,1.4067,1.4495,1.0619,0.6346,0.8181,0.635,-0.8797,-0.2386,-0.2476,-0.3218,-0.2024,0.3809,0.3323,-0.0622,0.0081,0.7633,0.5476,0.9432,1.1016,0.8228,0.1586,0.1914
-0.3237,-0.5859,0.2332,0.1811,0.9159,0.7789,1.257,0.728,1.2043,1.3426,0.9782,0.6126,0.8151,0.6519,-0.8378,-0.2094,-0.2188,-0.2018,-0.1144,0.3968,0.369,0.0333,0.0902,0.7751,0.558,0.9881,1.166,0.855,0.2317,0.2999
-0.3149,-0.6153,0.2671,0.2615,0.8856,0.7567,1.2198,0.632,1.0452,1.2578,0.9132,0.591,0.815,0.676,-0.7629,-0.1599,-0.1572,-0.0632,-0.005,0.4404,0.4104,0.1337,0.1721,0.802,0.5883,1.0774,1.2806,0.9101,0.3084,0.4161
-0.3261,-0.6256,0.29,0.3221,0.8622,0.7314,1.2041,0.5776,0.9599,1.2059,0.8763,0.5703,0.8181,0.7034,-0.676,-0.1041,-0.0786,0.0706,0.1085,0.4978,0.4489,0.2239,0.2478,0.8521,0.6459,1.2249,1.4493,0.9902,0.37,0.5145
-0.3671,-0.6344,0.2852,0.3429,0.8394,0.6985,1.207,0.5766,0.9724,1.1921,0.8742,0.5495,0.8176,0.7215,-0.6056,-0.0632,-0.0074,0.1695,0.202,0.5467,0.4703,0.2836,0.3048,0.9239,0.7329,1.4338,1.6626,1.0911,0.3954,0.5664
-0.4461,-0.6617,0.2372,0.3056,0.8076,0.6522,1.2217,0.6357,1.0962,1.2163,0.9099,0.5263,0.8018,0.7125,-0.579,-0.0592,0.0298,0.2044,0.2504,0.5615,0.4577,0.2917,0.3274,1.0067,0.8448,1.6928,1.897,1.2018,0.3674,0.5478
-0.5651,-0.7234,0.1366,0.199,0.7572,0.5874,1.2398,0.7567,1.3307,1.2743,0.9822,0.4971,0.7584,0.6593,-0.614,-0.1098,0.0122,0.1554,0.2346,0.5212,0.3968,0.2326,0.3011,1.0823,0.97,1.975,2.1178,1.3055,0.2786,0.447
-0.7172,-0.8254,-0.0159,0.0238,0.6837,0.5031,1.2541,0.9345,1.6597,1.359,1.0841,0.4582,0.6792,0.5509,-0.7131,-0.222,-0.069,0.0179,0.1476,0.415,0.2813,0.1016,0.2184,1.1302,1.0909,2.2392,2.2845,1.3811,0.1352,0.2695
-0.8853,-0.9597,-0.2064,-0.205,0.5911,0.4046,1.2611,1.156,2.0512,1.4623,1.2033,0.406,0.5642,0.3883,-0.8616,-0.3883,-0.2056,-0.1935,-0.0014,0.2476,0.1164,-0.0907,0.0841,1.1326,1.1867,2.4361,2.3578,1.406,-0.0423,0.0387
-1.0434,-1.1045,-0.4082,-0.4572,0.493,0.3048,1.2619,1.3997,2.4606,1.5754,1.3231,0.3381,0.4255,0.1877,-1.0292,-0.5857,-0.3721,-0.446,-0.1855,0.0404,-0.0782,-0.3169,-0.0823,1.0805,1.2369,2.5164,2.3079,1.3603,-0.2218,-0.2063
-1.1592,-1.2255,-0.5837,-0.6906,0.4131,0.2239,1.2632,1.637,2.8359,1.6905,1.4245,0.2542,0.2872,-0.0186,-1.176,-0.7764,-0.528,-0.6927,-0.3629,-0.1695,-0.2691,-0.5351,-0.2473,0.9779,1.2254,2.4403,2.1207,1.2303,-0.3645,-0.4168
-1.1984,-1.2813,-0.6904,-0.8556,0.3815,0.1869,1.2762,1.835,3.1238,1.8011,1.4883,0.1561,0.1836,-0.1855,-1.2582,-0.9122,-0.624,-0.8794,-0.4818,-0.3335,-0.4113,-0.6936,-0.3677,0.8424,1.1436,2.1854,1.8016,1.0114,-0.4316,-0.5426
-1.129,-1.23,-0.6874,-0.9032,0.4302,0.2198,1.3144,1.9607,3.2761,1.902,1.4977,0.0476,0.1546,-0.2608,-1.2356,-0.9406,-0.6092,-0.9531,-0.4886,-0.3973,-0.4539,-0.7389,-0.3974,0.7042,0.9921,1.7513,1.3754,0.7099,-0.3907,-0.5395
-0.9257,-1.0359,-0.5427,-0.793,0.5867,0.3444,1.3909,1.9842,3.255,1.9894,1.4397,-0.066,0.2392,-0.1934,-1.0767,-0.8129,-0.4399,-0.8702,-0.336,-0.3096,-0.3471,-0.6246,-0.2954,0.6003,0.7799,1.1596,0.8824,0.3426,-0.2215,-0.376
-0.574,-0.6769,-0.2398,-0.5012,0.868,0.5729,1.5146,1.8823,3.0366,2.0602,1.3068,-0.1782,0.469,0.0577,-0.7629,-0.4925,-0.0872,-0.6027,0.008,-0.0303,-0.051,-0.3199,-0.0338,0.5686,0.5231,0.4505,0.3722,-0.0649,0.082,-0.0379
-0.0726,-0.1493,0.2188,-0.0259,1.2755,0.9046,1.6882,1.6417,2.6136,2.1117,1.0982,-0.2813,0.8609,0.5148,-0.2916,0.037,0.4571,-0.1436,0.5538,0.4609,0.4562,0.1838,0.396,0.6396,0.2413,-0.3233,-0.1034,-0.4809,0.5105,0.4703
0.564,0.5292,0.8109,0.6113,1.7933,1.3245,1.9063,1.2609,1.997,2.1412,0.8207,-0.3663,1.4137,1.1757,0.3227,0.7658,1.1771,0.4924,1.2856,1.158,1.1708,0.8691,0.9798,0.8302,-0.0452,-1.1044,-0.4982,-0.8715,1.0409,1.1251
1.3055,1.3203,1.4967,1.367,2.3884,1.8043,2.1549,0.7519,1.2147,2.1458,0.4877,-0.4241,2.1053,2.0101,1.0483,1.6565,2.033,1.269,2.1612,2.0266,2.0602,1.693,1.6811,1.1395,-0.3188,-1.8384,-0.7776,-1.2049,1.6397,1.8874
2.1068,2.1678,2.2234,2.181,3.0138,2.3064,2.4129,0.139,0.3093,2.1221,0.1183,-0.4469,2.8944,2.9615,1.8387,2.646,2.9652,2.132,3.1158,3.0043,3.0634,2.591,2.4441,1.5464,-0.5658,-2.4794,-0.923,-1.4554,2.2657,2.7053
2.9118,3.0045,2.9314,2.9837,3.6143,2.7881,2.6541,-0.5429,-0.6666,2.0665,-0.2655,-0.4293,3.7246,3.9529,2.6367,3.6524,3.9004,3.0152,4.0692,4.0083,4.0972,3.4845,3.2012,2.0127,-0.7776,-2.9938,-0.9327,-1.606,2.8749,3.5198
3.6592,3.76,3.5615,3.7049,4.133,3.2074,2.851,-1.252,-1.6552,1.9762,-0.6406,-0.3689,4.5316,4.8966,3.3801,4.5853,4.7609,3.8478,4.9362,4.945,5.0669,4.2919,3.8818,2.4884,-0.9501,-3.3615,-0.8206,-1.6502,3.4237,4.2709
4.2896,4.3698,4.0621,4.2816,4.5187,3.5283,2.9797,-1.9438,-2.5989,1.8506,-0.9842,-0.2665,5.2512,5.7065,4.0088,5.358,5.4735,4.5623,5.6376,5.7236,5.8796,4.9389,4.4223,2.9199,-1.0822,-3.5744,-0.6114,-1.5904,3.8736,4.9032
4.7527,4.783,4.3955,4.6654,4.7323,3.7252,3.0236,-2.5747,-3.444,1.6926,-1.2749,-0.1252,5.8278,6.3096,4.4715,5.899,5.9781,5.1024,6.1108,6.2689,6.4574,5.3687,4.7752,3.2585,-1.1748,-3.6341,-0.3354,-1.4364,4.1945,5.3727
