time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-101.5625	0.1641	0.1499	-0.0205	0.0455	-0.0053	0.1835	0.1327	0.1745	0.2375	0.3191	0.1366	0.0308	0.0917	-0.0594	0.0416	0.0513	-0.0741	0.004	-0.16	-0.0303	-0.0935	-0.1639	-0.0978	0.0424	0.1637	0.0809	0.1193	0.1455	0.2425	0.0382
-97.6562	0.1495	0.1295	-0.0313	0.0212	-0.0068	0.1652	0.1511	0.1958	0.2282	0.3187	0.1582	-0.0208	0.1265	-0.0154	0.0493	0.0657	-0.0412	0.0174	-0.1028	0.0122	-0.0337	-0.1077	-0.0284	0.059	0.1178	0.0546	0.1045	0.1067	0.2324	0.0126
-93.75	0.1301	0.1021	-0.0431	-0.0004	-0.0021	0.133	0.1752	0.2189	0.2135	0.3187	0.1848	-0.0617	0.1617	0.0308	0.0622	0.0748	-0.0151	0.0323	-0.0413	0.0526	0.0274	-0.0492	0.0327	0.0799	0.0706	0.0235	0.1012	0.0742	0.2133	-0.0145
-89.8438	0.1084	0.0726	-0.0507	-0.0145	0.013	0.0928	0.2057	0.2426	0.1952	0.3202	0.2135	-0.0884	0.1965	0.078	0.0798	0.08	0.0036	0.0492	0.0176	0.0891	0.0872	0.0062	0.0735	0.1037	0.0337	-0.0036	0.1139	0.0526	0.1894	-0.0386
-85.9375	0.0866	0.046	-0.0494	-0.0174	0.0411	0.0517	0.2415	0.2637	0.1735	0.3215	0.2404	-0.1002	0.2309	0.1259	0.1007	0.0841	0.0166	0.0676	0.0685	0.122	0.1448	0.0555	0.0873	0.1296	0.017	-0.0196	0.1437	0.044	0.1648	-0.0566
-82.0312	0.0673	0.0273	-0.036	-0.0068	0.0825	0.0178	0.2799	0.2778	0.1483	0.3195	0.2616	-0.0986	0.2657	0.176	0.123	0.0911	0.0273	0.0874	0.1088	0.1536	0.2009	0.0989	0.0747	0.1574	0.0256	-0.0198	0.1885	0.0477	0.1438	-0.066
-78.125	0.0538	0.0207	-0.0093	0.0182	0.1357	-0.0012	0.3169	0.2798	0.1196	0.3105	0.2744	-0.0858	0.302	0.2306	0.1459	0.1058	0.0409	0.1087	0.1402	0.1882	0.2579	0.1403	0.0449	0.1874	0.0591	-0.0029	0.2434	0.0611	0.1291	-0.0656
-74.2188	0.0493	0.0295	0.0297	0.0571	0.1972	0.0006	0.3484	0.2653	0.0887	0.2917	0.2779	-0.0638	0.3404	0.292	0.1691	0.133	0.063	0.1318	0.1669	0.2311	0.3184	0.1852	0.0133	0.2194	0.1117	0.0295	0.3018	0.0807	0.1225	-0.0553
-70.3125	0.0565	0.0552	0.0779	0.1078	0.2622	0.0261	0.3705	0.2318	0.0581	0.2617	0.2733	-0.0341	0.3799	0.3606	0.1936	0.1757	0.0977	0.1571	0.1945	0.2865	0.3845	0.2387	-0.0031	0.2525	0.1735	0.0732	0.3558	0.1029	0.1236	-0.036
-66.4062	0.0764	0.0967	0.1305	0.1667	0.3252	0.0741	0.3803	0.1798	0.0313	0.2208	0.263	0.0021	0.4177	0.434	0.2203	0.2345	0.1465	0.1838	0.2274	0.3562	0.4558	0.3027	0.0088	0.2839	0.233	0.1222	0.3974	0.1243	0.1306	-0.0096
-62.5	0.1077	0.1508	0.1824	0.2293	0.381	0.1398	0.3758	0.1127	0.0118	0.1705	0.2496	0.0434	0.4485	0.5071	0.2496	0.3068	0.2075	0.2095	0.2668	0.4388	0.5299	0.3744	0.0543	0.3089	0.2788	0.1696	0.4197	0.1419	0.1401	0.0215
-58.5938	0.147	0.2124	0.2285	0.2906	0.425	0.2147	0.3568	0.0364	0.0019	0.1132	0.2354	0.0871	0.4666	0.5724	0.2807	0.3873	0.2752	0.2308	0.3096	0.529	0.6019	0.4459	0.1292	0.3221	0.3019	0.2086	0.4172	0.1537	0.1481	0.0541
-54.6875	0.1891	0.2753	0.2647	0.3459	0.4546	0.2889	0.3242	-0.0417	0.002	0.0519	0.2213	0.1299	0.4664	0.622	0.3115	0.4687	0.3418	0.2439	0.3497	0.6194	0.6664	0.5064	0.2203	0.3179	0.2976	0.2337	0.3873	0.1588	0.1508	0.0855
-50.7812	0.2282	0.3336	0.2879	0.3915	0.4692	0.352	0.2809	-0.1144	0.0101	-0.01	0.2071	0.1679	0.445	0.6494	0.3387	0.5432	0.3991	0.2454	0.3791	0.7011	0.7182	0.5441	0.3094	0.2922	0.2656	0.2416	0.3303	0.1574	0.1449	0.1132
-46.875	0.259	0.3827	0.2965	0.4252	0.47	0.3958	0.2311	-0.1757	0.0223	-0.0689	0.1916	0.1982	0.4025	0.6517	0.359	0.6044	0.4403	0.2335	0.3907	0.7664	0.7539	0.5499	0.3776	0.2439	0.2105	0.232	0.2505	0.1507	0.1288	0.1353
-42.9688	0.2778	0.4196	0.2903	0.4461	0.4597	0.4152	0.1797	-0.2217	0.0335	-0.1214	0.1738	0.2197	0.3428	0.6294	0.3703	0.6481	0.4618	0.2088	0.3801	0.8097	0.7722	0.5194	0.4102	0.1754	0.14	0.2077	0.1551	0.1408	0.1021	0.1508
-39.0625	0.283	0.4432	0.2704	0.4546	0.4418	0.4092	0.1319	-0.2507	0.0394	-0.1642	0.153	0.2337	0.2729	0.587	0.3717	0.673	0.464	0.1742	0.348	0.829	0.7746	0.4554	0.4006	0.0924	0.0637	0.1741	0.0542	0.1302	0.0663	0.1598
-35.1562	0.2755	0.4542	0.2392	0.4518	0.4194	0.3801	0.0921	-0.2631	0.0368	-0.1947	0.1293	0.2438	0.2014	0.5316	0.3647	0.6803	0.4514	0.1351	0.2996	0.826	0.7638	0.3667	0.3523	0.0031	-0.009	0.1387	-0.041	0.1214	0.024	0.1633
-31.25	0.2583	0.4539	0.1996	0.439	0.3948	0.3328	0.0627	-0.2609	0.0248	-0.2108	0.1027	0.2548	0.1369	0.471	0.3522	0.6738	0.4314	0.0977	0.244	0.8048	0.7434	0.2673	0.2774	-0.0824	-0.0701	0.1102	-0.1193	0.1172	-0.0212	0.1629
-27.3438	0.2355	0.4444	0.155	0.4176	0.3695	0.2735	0.0445	-0.2477	0.0047	-0.2115	0.0736	0.2714	0.0866	0.4128	0.3385	0.6582	0.412	0.0685	0.192	0.7718	0.7171	0.1734	0.1929	-0.1543	-0.1129	0.0971	-0.1712	0.12	-0.0657	0.1607
-23.4375	0.2113	0.4281	0.1086	0.3888	0.3437	0.2085	0.0364	-0.2277	-0.0208	-0.1969	0.0419	0.2964	0.0552	0.3627	0.3282	0.6385	0.4003	0.0525	0.1537	0.733	0.6875	0.0995	0.1161	-0.2037	-0.1325	0.1062	-0.1902	0.1322	-0.1058	0.1583
-19.5312	0.1894	0.4075	0.063	0.3543	0.3174	0.1434	0.0358	-0.2052	-0.0483	-0.1685	0.0072	0.3303	0.0448	0.3242	0.3252	0.6192	0.4004	0.0522	0.136	0.6941	0.6567	0.0564	0.0602	-0.224	-0.125	0.1411	-0.1735	0.1555	-0.139	0.1568
-15.625	0.1725	0.3852	0.0206	0.316	0.2904	0.082	0.0398	-0.1841	-0.0745	-0.1292	-0.0313	0.371	0.0548	0.2989	0.3324	0.6039	0.4129	0.0667	0.1423	0.6592	0.626	0.049	0.032	-0.2113	-0.0877	0.2015	-0.1227	0.1908	-0.1638	0.1563
-11.7188	0.1624	0.3642	-0.0169	0.277	0.2635	0.0268	0.0457	-0.1666	-0.0974	-0.0828	-0.0737	0.4142	0.0828	0.287	0.3511	0.5951	0.4352	0.092	0.1717	0.631	0.5967	0.0767	0.0317	-0.165	-0.0204	0.2832	-0.0433	0.2375	-0.1799	0.1565
-7.8125	0.1599	0.3478	-0.0474	0.2416	0.2388	-0.021	0.0522	-0.1538	-0.1157	-0.0331	-0.1191	0.4551	0.1256	0.2882	0.381	0.5944	0.4629	0.1221	0.2208	0.6113	0.5714	0.1345	0.0547	-0.0878	0.0747	0.379	0.0561	0.2938	-0.1879	0.157
-3.9062	0.1653	0.3395	-0.0689	0.2147	0.22	-0.06	0.0597	-0.145	-0.1292	0.0162	-0.1651	0.4886	0.1795	0.3021	0.4198	0.6028	0.4913	0.1502	0.2846	0.6014	0.5534	0.2149	0.0939	0.0152	0.1914	0.48	0.1652	0.3561	-0.1892	0.1584
0	0.1784	0.3421	-0.0797	0.2018	0.212	-0.0881	0.0697	-0.1383	-0.138	0.0622	-0.2074	0.511	0.2411	0.329	0.4643	0.6205	0.5175	0.1708	0.3578	0.6024	0.5477	0.3099	0.1426	0.1362	0.3191	0.5773	0.2732	0.4198	-0.1859	0.1623
3.9062	0.1983	0.357	-0.0792	0.2075	0.2198	-0.1021	0.0845	-0.1315	-0.1425	0.1023	-0.2407	0.5204	0.307	0.3689	0.5101	0.6466	0.5404	0.1814	0.4358	0.6148	0.5593	0.4123	0.1959	0.2655	0.4435	0.6623	0.3699	0.4792	-0.1802	0.1707
7.8125	0.2232	0.3833	-0.0684	0.2346	0.2475	-0.0987	0.106	-0.1222	-0.1427	0.1352	-0.2595	0.5165	0.3739	0.4217	0.5537	0.6794	0.5615	0.1828	0.5146	0.6387	0.5924	0.5165	0.2524	0.3919	0.5476	0.7283	0.4463	0.5289	-0.1747	0.1852
11.7188	0.2509	0.418	-0.0505	0.2834	0.2971	-0.0755	0.1351	-0.1078	-0.1373	0.16	-0.2596	0.5009	0.4381	0.4862	0.5928	0.7159	0.5834	0.1789	0.5915	0.6735	0.6494	0.6186	0.3126	0.5043	0.6144	0.7702	0.4957	0.5643	-0.1715	0.2067
15.625	0.2786	0.4565	-0.0298	0.3513	0.3681	-0.0323	0.1714	-0.0859	-0.1244	0.1767	-0.239	0.4768	0.4962	0.5598	0.627	0.7528	0.6095	0.1762	0.6644	0.7177	0.7295	0.7162	0.3777	0.5923	0.6301	0.785	0.5142	0.5828	-0.1723	0.2345
19.5312	0.3034	0.4939	-0.0113	0.4331	0.4571	0.0292	0.2133	-0.0542	-0.1017	0.1861	-0.1988	0.4484	0.545	0.6386	0.6573	0.7868	0.6427	0.1818	0.732	0.7692	0.8283	0.8071	0.4472	0.6482	0.5877	0.7722	0.5007	0.5843	-0.1783	0.2674
23.4375	0.3225	0.5257	0.0006	0.5221	0.5583	0.1044	0.2579	-0.0118	-0.0676	0.1893	-0.143	0.4203	0.5821	0.7174	0.685	0.8156	0.6848	0.2018	0.7942	0.8255	0.9385	0.8895	0.5177	0.6685	0.4897	0.7343	0.4572	0.5708	-0.1902	0.304
27.3438	0.3337	0.5494	0.0027	0.6101	0.6635	0.187	0.3019	0.0405	-0.0227	0.1877	-0.0779	0.3968	0.6059	0.7905	0.7107	0.8383	0.7368	0.2404	0.8516	0.8833	1.0506	0.9611	0.5825	0.6545	0.349	0.677	0.389	0.5464	-0.2084	0.3442
31.25	0.3358	0.5639	-0.0069	0.6895	0.7636	0.269	0.3417	0.0993	0.0296	0.1829	-0.01	0.3812	0.6163	0.8526	0.7337	0.8558	0.7986	0.2983	0.9058	0.9396	1.1542	1.0198	0.6341	0.6124	0.1873	0.609	0.3038	0.5161	-0.2338	0.3885
35.1562	0.3291	0.5703	-0.0291	0.7538	0.8493	0.342	0.3738	0.1585	0.083	0.1759	0.0554	0.3756	0.614	0.8994	0.7517	0.8711	0.8696	0.3724	0.9591	0.9916	1.2404	1.0641	0.6668	0.552	0.0309	0.5416	0.2108	0.4852	-0.267	0.4384
39.0625	0.3157	0.5712	-0.0641	0.7986	0.9125	0.3981	0.3953	0.2107	0.1298	0.1672	0.1158	0.3807	0.6005	0.9284	0.7621	0.8882	0.9486	0.4555	1.0138	1.0377	1.3031	1.0934	0.6791	0.4852	-0.0944	0.4865	0.12	0.4581	-0.3089	0.4948
42.9688	0.299	0.5697	-0.1112	0.8224	0.9479	0.4315	0.4041	0.2484	0.1624	0.1565	0.1721	0.3959	0.5776	0.9387	0.763	0.9117	1.0329	0.5368	1.0711	1.0772	1.3393	1.1076	0.6742	0.4232	-0.1694	0.4535	0.0399	0.4378	-0.3601	0.5568
46.875	0.283	0.5683	-0.1688	0.8261	0.9535	0.4408	0.3987	0.2657	0.1749	0.1427	0.2277	0.419	0.5461	0.9299	0.7535	0.9437	1.1175	0.6036	1.1291	1.1084	1.3481	1.1066	0.6584	0.3743	-0.1853	0.4481	-0.0233	0.4249	-0.4193	0.621
50.7812	0.2703	0.5676	-0.2342	0.8117	0.9299	0.4287	0.3784	0.26	0.1652	0.1245	0.2866	0.4467	0.5053	0.9006	0.7333	0.9814	1.1932	0.6426	1.1814	1.1276	1.3286	1.0889	0.6383	0.3417	-0.146	0.4693	-0.0675	0.4179	-0.4836	0.6806
54.6875	0.2614	0.5639	-0.3036	0.7804	0.8791	0.4019	0.343	0.2322	0.1345	0.1004	0.3512	0.4739	0.4523	0.8474	0.7018	1.0157	1.2468	0.6425	1.217	1.1263	1.277	1.0508	0.6183	0.3234	-0.0664	0.5099	-0.0948	0.4134	-0.5479	0.726
58.5938	0.2534	0.5499	-0.3724	0.7306	0.8024	0.3676	0.2925	0.1861	0.0868	0.0695	0.4204	0.495	0.3821	0.7639	0.657	1.0308	1.262	0.596	1.2212	1.0918	1.1864	0.9873	0.5988	0.3121	0.031	0.5575	-0.111	0.4067	-0.6056	0.746
62.5	0.2401	0.515	-0.4359	0.6574	0.699	0.3304	0.2272	0.1277	0.0278	0.0317	0.4886	0.5034	0.2894	0.6427	0.5959	1.0079	1.2232	0.502	1.1792	1.0094	1.0475	0.8933	0.5762	0.2982	0.1222	0.5976	-0.1237	0.3932	-0.6495	0.7302
66.4062	0.2135	0.448	-0.49	0.5535	0.5656	0.2897	0.148	0.0639	-0.0366	-0.0126	0.5463	0.4939	0.1704	0.478	0.5152	0.9294	1.1191	0.3663	1.0801	0.8656	0.852	0.7654	0.5444	0.2719	0.1865	0.6171	-0.1406	0.3698	-0.6738	0.6709
70.3125	0.1658	0.3404	-0.5317	0.4112	0.3981	0.2399	0.0562	0.0004	-0.1015	-0.0624	0.5819	0.4629	0.0247	0.2687	0.4131	0.7841	0.9475	0.2014	0.9203	0.6536	0.5967	0.6046	0.4969	0.2267	0.2108	0.6073	-0.1673	0.3358	-0.6751	0.5657
74.2188	0.0919	0.1898	-0.5594	0.2265	0.1943	0.1723	-0.0458	-0.0587	-0.1637	-0.1165	0.5839	0.4101	-0.1424	0.0209	0.2912	0.5715	0.7164	0.0251	0.7054	0.3764	0.2872	0.4169	0.4289	0.161	0.1911	0.5661	-0.2056	0.2934	-0.6533	0.4186
78.125	-0.0089	0.0019	-0.5726	0.0024	-0.0428	0.0791	-0.1544	-0.1122	-0.2211	-0.1726	0.5446	0.3393	-0.32	-0.2511	0.1552	0.3034	0.4446	-0.1424	0.4509	0.0489	-0.06	0.2132	0.3382	0.0788	0.1329	0.4982	-0.2536	0.2479	-0.6114	0.2402
82.0312	-0.1313	-0.208	-0.5711	-0.249	-0.3027	-0.0433	-0.2641	-0.1614	-0.2722	-0.2278	0.4623	0.2576	-0.4924	-0.5258	0.0155	0.0035	0.1583	-0.2817	0.1787	-0.3023	-0.4181	0.0082	0.2258	-0.0111	0.0487	0.4144	-0.3058	0.2065	-0.5548	0.0463
85.9375	-0.2643	-0.4173	-0.5546	-0.5069	-0.5671	-0.1918	-0.3682	-0.2096	-0.3159	-0.2784	0.3432	0.1752	-0.6414	-0.7767	-0.1139	-0.2956	-0.1125	-0.3776	-0.0851	-0.642	-0.7528	-0.1821	0.0962	-0.0966	-0.0449	0.3291	-0.3548	0.1773	-0.4901	-0.1441
89.8438	-0.3925	-0.5985	-0.5226	-0.7439	-0.8116	-0.3569	-0.4592	-0.2607	-0.3509	-0.3206	0.2009	0.1036	-0.7488	-0.9765	-0.2176	-0.5576	-0.339	-0.4217	-0.315	-0.9319	-1.0276	-0.3423	-0.0434	-0.1657	-0.1308	0.2572	-0.3931	0.1672	-0.4229	-0.3117
93.75	-0.499	-0.7245	-0.474	-0.9309	-1.0093	-0.5233	-0.53	-0.318	-0.3763	-0.3513	0.0546	0.0526	-0.8002	-1.1014	-0.2816	-0.7481	-0.4984	-0.4138	-0.4895	-1.1361	-1.2089	-0.4596	-0.1824	-0.2084	-0.1948	0.2109	-0.4149	0.1803	-0.357	-0.44
97.6562	-0.568	-0.7737	-0.4085	-1.0419	-1.1353	-0.6736	-0.5749	-0.3828	-0.3914	-0.3688	-0.0746	0.0288	-0.7872	-1.1345	-0.2959	-0.841	-0.5763	-0.3612	-0.5929	-1.2279	-1.2719	-0.5246	-0.3084	-0.2188	-0.228	0.1968	-0.4175	0.2165	-0.2947	-0.5174
101.5625	-0.5883	-0.7332	-0.3274	-1.0584	-1.171	-0.7902	-0.5907	-0.4535	-0.3965	-0.3731	-0.1672	0.0339	-0.7092	-1.0687	-0.2568	-0.8225	-0.5686	-0.2769	-0.6171	-1.1934	-1.2044	-0.5316	-0.4076	-0.1964	-0.2281	0.2155	-0.4013	0.2718	-0.2363	-0.5381
105.4688	-0.5544	-0.6014	-0.2336	-0.9721	-1.1062	-0.8582	-0.5764	-0.5254	-0.3919	-0.3647	-0.2092	0.0652	-0.5724	-0.9071	-0.1666	-0.6925	-0.4801	-0.1757	-0.5607	-1.0328	-1.0074	-0.4792	-0.4673	-0.1445	-0.1992	0.2614	-0.3699	0.3389	-0.1821	-0.5016
109.375	-0.4676	-0.3871	-0.1319	-0.7857	-0.9407	-0.8669	-0.5327	-0.5908	-0.3776	-0.3441	-0.1931	0.1168	-0.389	-0.6617	-0.033	-0.4636	-0.3226	-0.0708	-0.4288	-0.7595	-0.6947	-0.3691	-0.4787	-0.0694	-0.1494	0.3248	-0.3278	0.4094	-0.1325	-0.4123
113.2812	-0.335	-0.1079	-0.0282	-0.5117	-0.6836	-0.8116	-0.4612	-0.6406	-0.3528	-0.3103	-0.1193	0.1818	-0.1737	-0.351	0.1331	-0.158	-0.1117	0.0286	-0.2314	-0.3967	-0.2898	-0.2067	-0.4384	0.0217	-0.0882	0.3943	-0.2796	0.4759	-0.0885	-0.2778
117.1875	-0.1683	0.2133	0.0717	-0.1706	-0.352	-0.6942	-0.3636	-0.666	-0.3156	-0.261	0.0054	0.254	0.0586	0.0034	0.3201	0.1969	0.1353	0.1187	0.0177	0.027	0.1783	-0.0008	-0.3504	0.1221	-0.0246	0.4597	-0.229	0.5338	-0.0514	-0.1082
