time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-109.375	0.1383	0.5658	0.3002	0.2873	0.3317	0.1503	0.3291	0.2129	-0.0634	-0.329	-0.4041	-0.3126	-0.0459	-0.0225	-0.0009	0.7778	0.4763	0.4764	0.753	0.3477	0.1964	0.3053	0.3455	0.2662	0.0562	-0.1559	-0.8338	-0.3797	-0.2308	0.5592
-105.4688	-0.0829	0.4479	0.0269	0.0686	0.2856	0.2813	0.2087	0.0427	-0.2907	-0.5272	-0.5774	-0.3775	-0.2304	-0.1334	-0.3878	0.5958	0.3799	0.2889	0.5455	0.1493	0.0756	0.1584	0.3127	0.2394	-0.0147	-0.115	-0.9893	-0.3605	-0.2888	0.5361
-101.5625	-0.3279	0.3137	-0.2359	-0.1549	0.2514	0.3668	0.109	-0.0981	-0.4757	-0.6764	-0.7202	-0.4262	-0.4187	-0.2204	-0.5962	0.4111	0.2843	0.1098	0.2957	-0.0374	-0.0381	0.0082	0.2625	0.1913	-0.1018	-0.08	-1.0987	-0.339	-0.3374	0.494
-97.6562	-0.5274	0.1951	-0.4414	-0.3417	0.2374	0.4012	0.0451	-0.1875	-0.5989	-0.7582	-0.8172	-0.4615	-0.5964	-0.2698	-0.5893	0.2529	0.1993	-0.0208	0.0429	-0.181	-0.1287	-0.1261	0.2027	0.1222	-0.1956	-0.0689	-1.1535	-0.333	-0.3532	0.4497
-93.75	-0.6209	0.1139	-0.5581	-0.4587	0.2456	0.3876	0.0269	-0.2136	-0.6494	-0.7612	-0.8567	-0.4833	-0.7491	-0.2745	-0.3881	0.1396	0.1243	-0.0801	-0.1837	-0.2609	-0.1869	-0.2327	0.1365	0.0375	-0.283	-0.0899	-1.1493	-0.3501	-0.3147	0.4189
-89.8438	-0.574	0.0771	-0.5747	-0.4879	0.2715	0.3371	0.0595	-0.1747	-0.6234	-0.681	-0.8297	-0.4871	-0.8631	-0.2347	-0.0629	0.0759	0.0524	-0.0666	-0.369	-0.2697	-0.2107	-0.3075	0.0639	-0.0524	-0.3497	-0.1389	-1.0839	-0.3841	-0.2112	0.4122
-85.9375	-0.3883	0.0802	-0.4984	-0.4276	0.3076	0.2697	0.1457	-0.0777	-0.5222	-0.5192	-0.7299	-0.4629	-0.9245	-0.1558	0.29	0.0557	-0.0224	0.002	-0.5089	-0.2127	-0.2026	-0.3514	-0.0141	-0.132	-0.3821	-0.1995	-0.9553	-0.4155	-0.0474	0.4339
-82.0312	-0.0989	0.1144	-0.3469	-0.2884	0.3476	0.2135	0.287	0.0653	-0.3509	-0.2819	-0.5534	-0.3966	-0.9195	-0.0453	0.5787	0.0687	-0.0986	0.097	-0.6041	-0.1025	-0.166	-0.3654	-0.0912	-0.1832	-0.3686	-0.2464	-0.7611	-0.4158	0.1575	0.4819
-78.125	0.2381	0.1723	-0.1418	-0.0888	0.3886	0.2	0.4823	0.2388	-0.119	0.0201	-0.3018	-0.2751	-0.8372	0.0892	0.7415	0.1048	-0.1661	0.1873	-0.6553	0.0441	-0.1031	-0.3491	-0.1549	-0.189	-0.3018	-0.2527	-0.5023	-0.3567	0.3747	0.5492
-74.2188	0.5635	0.2491	0.0946	0.1476	0.4296	0.2555	0.7248	0.4248	0.1567	0.3692	0.0136	-0.0934	-0.6752	0.238	0.7589	0.1564	-0.2106	0.2486	-0.6623	0.2085	-0.0167	-0.3014	-0.1906	-0.1401	-0.1812	-0.1993	-0.1884	-0.2215	0.5746	0.6254
-70.3125	0.8306	0.3388	0.3393	0.3926	0.4678	0.3909	0.9972	0.6023	0.4489	0.7379	0.368	0.1381	-0.4457	0.3873	0.6514	0.2154	-0.221	0.2693	-0.6276	0.3698	0.0863	-0.2256	-0.1887	-0.0402	-0.0163	-0.0835	0.1583	-0.0143	0.7339	0.6991
-66.4062	1.0122	0.4294	0.5664	0.614	0.4953	0.5952	1.2698	0.7476	0.7207	1.089	0.7232	0.3913	-0.1785	0.5169	0.4651	0.2717	-0.1962	0.2523	-0.5601	0.5049	0.1917	-0.1325	-0.1502	0.0909	0.1729	0.0775	0.5016	0.237	0.8402	0.7588
-62.5	1.1004	0.5015	0.7486	0.779	0.4999	0.8369	1.503	0.8375	0.9303	1.3787	1.0328	0.6238	0.0829	0.6031	0.2558	0.3121	-0.1461	0.2136	-0.4759	0.5916	0.2794	-0.0403	-0.0875	0.2214	0.3581	0.2486	0.7961	0.486	0.8929	0.7957
-58.5938	1.1007	0.5334	0.8614	0.8608	0.4689	1.0723	1.6553	0.8532	1.0398	1.5655	1.2515	0.788	0.2901	0.6239	0.0745	0.3235	-0.0872	0.1765	-0.3947	0.6132	0.3282	0.0295	-0.0198	0.3149	0.5088	0.386	0.9969	0.6786	0.9015	0.8052
-54.6875	1.0255	0.5087	0.8899	0.8465	0.3952	1.2581	1.693	0.7859	1.0249	1.6194	1.3464	0.8433	0.4025	0.5664	-0.0397	0.2973	-0.0357	0.1636	-0.3333	0.5646	0.3228	0.0598	0.0347	0.3413	0.598	0.4486	1.0706	0.7676	0.8802	0.788
-50.7812	0.8905	0.4239	0.8322	0.742	0.281	1.3615	1.5999	0.6406	0.8819	1.5305	1.3043	0.7659	0.398	0.4314	-0.0627	0.2332	-0.0004	0.1895	-0.3002	0.4544	0.2593	0.0431	0.0649	0.2845	0.6086	0.4086	1.0051	0.7237	0.8432	0.7499
-46.875	0.7149	0.2896	0.6999	0.5709	0.1382	1.3664	1.3825	0.436	0.6299	1.3122	1.135	0.5549	0.2787	0.2348	0.0138	0.1389	0.0187	0.256	-0.2929	0.3036	0.1469	-0.0154	0.0696	0.1465	0.5361	0.2581	0.8143	0.5422	0.7999	0.6993
-42.9688	0.5241	0.1266	0.5139	0.3675	-0.0156	1.2737	1.0697	0.202	0.3074	0.9987	0.8684	0.2322	0.0696	0.0037	0.1805	0.0279	0.03	0.351	-0.2995	0.1392	0.0046	-0.1002	0.0559	-0.0536	0.3888	0.0108	0.5366	0.2423	0.7532	0.6441
-39.0625	0.3514	-0.0423	0.2992	0.167	-0.162	1.0984	0.7068	-0.0267	-0.0363	0.6375	0.5474	-0.1624	-0.1879	-0.2303	0.4097	-0.0855	0.0455	0.4534	-0.3039	-0.0125	-0.1443	-0.1904	0.0353	-0.2851	0.1852	-0.3012	0.2272	-0.1373	0.7009	0.5896
-35.1562	0.2346	-0.1988	0.079	-0.0033	-0.2865	0.8658	0.3465	-0.2171	-0.35	0.2803	0.2192	-0.5789	-0.4456	-0.4379	0.6556	-0.19	0.0756	0.5392	-0.2919	-0.1333	-0.2791	-0.2662	0.019	-0.5125	-0.0494	-0.6344	-0.0536	-0.547	0.6392	0.5371
-31.25	0.2061	-0.3332	-0.1279	-0.1289	-0.3817	0.6071	0.0377	-0.3445	-0.591	-0.0268	-0.0735	-0.9653	-0.6584	-0.5982	0.8609	-0.2797	0.1236	0.5895	-0.2571	-0.2165	-0.3869	-0.3138	0.0141	-0.7024	-0.2872	-0.941	-0.2536	-0.9333	0.5652	0.4844
-27.3438	0.2799	-0.4432	-0.3087	-0.2087	-0.4474	0.355	-0.1835	-0.3965	-0.7318	-0.2507	-0.299	-1.2758	-0.794	-0.7026	0.9676	-0.3558	0.1825	0.5938	-0.2044	-0.2678	-0.4653	-0.3297	0.0221	-0.8298	-0.501	-1.178	-0.3395	-1.2479	0.4794	0.4261
-23.4375	0.44	-0.5315	-0.4566	-0.2526	-0.4896	0.139	-0.3008	-0.3752	-0.7642	-0.3764	-0.4409	-1.4778	-0.8375	-0.7555	0.9326	-0.4259	0.2339	0.551	-0.1507	-0.3035	-0.5224	-0.3212	0.0376	-0.8827	-0.6681	-1.314	-0.3033	-1.4545	0.3846	0.3553
-19.5312	0.6382	-0.6028	-0.5708	-0.2774	-0.5188	-0.0203	-0.32	-0.2956	-0.6995	-0.408	-0.4983	-1.5565	-0.7941	-0.7737	0.7401	-0.5027	0.2519	0.4649	-0.1213	-0.3458	-0.5751	-0.3052	0.0493	-0.8645	-0.7736	-1.3353	-0.1619	-1.5347	0.2849	0.2646
-15.625	0.804	-0.6623	-0.6565	-0.3023	-0.5473	-0.1138	-0.2669	-0.1821	-0.5647	-0.3664	-0.4844	-1.5164	-0.6857	-0.7814	0.4092	-0.6006	0.209	0.3396	-0.1444	-0.4172	-0.6443	-0.3044	0.0421	-0.7933	-0.8128	-1.2487	0.0483	-1.4904	0.1836	0.1466
-11.7188	0.8643	-0.7153	-0.7238	-0.3454	-0.5863	-0.1463	-0.1807	-0.0628	-0.3961	-0.2839	-0.4214	-1.3792	-0.5451	-0.8058	-0.0097	-0.7318	0.0838	0.176	-0.2438	-0.5349	-0.75	-0.3421	-0.0002	-0.6978	-0.7934	-1.0807	0.2806	-1.3435	0.0819	-0.0045
-7.8125	0.7673	-0.7685	-0.7864	-0.4208	-0.6445	-0.1352	-0.1049	0.0374	-0.2317	-0.1971	-0.335	-1.1792	-0.4086	-0.8705	-0.4466	-0.9033	-0.134	-0.0285	-0.4333	-0.7065	-0.9067	-0.4372	-0.0916	-0.6117	-0.7343	-0.8724	0.4879	-1.131	-0.0206	-0.1921
-3.9062	0.5018	-0.8309	-0.858	-0.5373	-0.7277	-0.1074	-0.0781	0.1006	-0.1034	-0.139	-0.249	-0.956	-0.3089	-0.9916	-0.8291	-1.1148	-0.4411	-0.2757	-0.7127	-0.929	-1.1203	-0.6007	-0.2406	-0.5671	-0.6622	-0.6717	0.631	-0.8983	-0.1248	-0.4159
0	0.104	-0.9148	-0.948	-0.6978	-0.8388	-0.0941	-0.1264	0.1193	-0.0322	-0.1332	-0.1809	-0.7483	-0.2701	-1.1753	-1.1001	-1.3591	-0.8219	-0.5608	-1.067	-1.19	-1.3871	-0.8328	-0.4483	-0.5886	-0.6065	-0.524	0.6833	-0.6911	-0.2308	-0.6697
3.9062	-0.3497	-1.0325	-1.0575	-0.8989	-0.9775	-0.1245	-0.2588	0.0952	-0.0253	-0.1902	-0.1395	-0.5874	-0.3049	-1.4163	-1.2299	-1.6223	-1.2496	-0.868	-1.4679	-1.4704	-1.6938	-1.1232	-0.7059	-0.6887	-0.5923	-0.4637	0.6327	-0.5478	-0.3364	-0.9409
7.8125	-0.764	-1.1904	-1.1769	-1.1301	-1.1392	-0.2185	-0.4659	0.0377	-0.0767	-0.3061	-0.125	-0.4936	-0.4135	-1.6992	-1.2211	-1.8853	-1.6874	-1.1703	-1.8751	-1.747	-2.0187	-1.4508	-0.9942	-0.8657	-0.635	-0.5087	0.4799	-0.4942	-0.4375	-1.2097
11.7188	-1.0512	-1.382	-1.2872	-1.372	-1.3126	-0.38	-0.7227	-0.0389	-0.1705	-0.4657	-0.1313	-0.4748	-0.5848	-1.9999	-1.1061	-2.1243	-2.089	-1.4332	-2.2405	-1.9948	-2.3338	-1.7849	-1.2836	-1.1033	-0.737	-0.6576	0.2347	-0.5403	-0.5285	-1.4509
15.625	-1.1565	-1.5826	-1.3648	-1.5974	-1.479	-0.5949	-0.9934	-0.1187	-0.2858	-0.6468	-0.15	-0.527	-0.7977	-2.2886	-0.9373	-2.3122	-2.4009	-1.6225	-2.5138	-2.1886	-2.6081	-2.0886	-1.5381	-1.3736	-0.8879	-0.8926	-0.0868	-0.6808	-0.6034	-1.6375
19.5312	-1.0712	-1.7512	-1.3893	-1.7734	-1.6138	-0.8326	-1.2395	-0.1861	-0.4024	-0.826	-0.1741	-0.6385	-1.0261	-2.5344	-0.7735	-2.4218	-2.5699	-1.711	-2.6505	-2.3061	-2.8112	-2.3235	-1.7214	-1.6424	-1.0679	-1.1841	-0.4657	-0.8978	-0.6563	-1.7452
23.4375	-0.8315	-1.8396	-1.3515	-1.8687	-1.691	-1.0524	-1.4279	-0.2281	-0.5053	-0.9847	-0.2022	-0.7931	-1.2431	-2.7105	-0.6641	-2.4314	-2.5536	-1.6846	-2.6221	-2.3309	-2.9195	-2.4569	-1.8048	-1.8766	-1.2532	-1.4985	-0.8817	-1.1662	-0.6817	-1.7584
27.3438	-0.5032	-1.8076	-1.2572	-1.8609	-1.6906	-1.2138	-1.5373	-0.2358	-0.5878	-1.1124	-0.2384	-0.9754	-1.4271	-2.8001	-0.6358	-2.33	-2.3335	-1.5436	-2.4241	-2.2568	-2.9211	-2.4698	-1.7747	-2.0513	-1.4217	-1.8057	-1.3143	-1.4592	-0.6741	-1.6745
31.25	-0.1613	-1.6386	-1.1275	-1.7445	-1.6053	-1.2864	-1.5622	-0.206	-0.651	-1.2087	-0.2916	-1.173	-1.5655	-2.7998	-0.684	-2.1234	-1.9245	-1.3012	-2.0805	-2.0909	-2.8196	-2.3619	-1.6374	-2.1552	-1.5572	-2.0839	-1.7427	-1.7536	-0.6294	-1.5048
35.1562	0.1311	-1.3492	-0.9922	-1.5347	-1.4455	-1.2575	-1.5119	-0.1412	-0.7008	-1.2807	-0.3703	-1.3767	-1.657	-2.7208	-0.7742	-1.8354	-1.3777	-0.9798	-1.6406	-1.8544	-2.6344	-2.1537	-1.4187	-2.1925	-1.6527	-2.3216	-2.1447	-2.0326	-0.5461	-1.2738
39.0625	0.3379	-0.989	-0.881	-1.2649	-1.2383	-1.1358	-1.4066	-0.0486	-0.743	-1.3385	-0.477	-1.579	-1.709	-2.5864	-0.851	-1.5053	-0.7734	-0.6074	-1.1704	-1.5799	-2.3971	-1.8819	-1.1581	-2.1794	-1.7096	-2.5149	-2.4958	-2.2852	-0.4286	-1.0142
42.9688	0.4551	-0.6303	-0.8142	-0.9801	-1.0228	-0.9494	-1.2709	0.0616	-0.778	-1.388	-0.6032	-1.77	-1.7337	-2.4268	-0.8547	-1.1803	-0.2057	-0.2147	-0.7386	-1.3056	-2.1453	-1.5921	-0.8997	-2.1384	-1.7355	-2.6627	-2.7696	-2.5033	-0.2891	-0.7614
46.875	0.5054	-0.3509	-0.7985	-0.7271	-0.8413	-0.7393	-1.1279	0.1788	-0.7979	-1.4269	-0.7267	-1.9353	-1.743	-2.2724	-0.7408	-0.9067	0.2377	0.1642	-0.4037	-1.0686	-1.9157	-1.3291	-0.6828	-2.0904	-1.7397	-2.7605	-2.9395	-2.6773	-0.1484	-0.548
50.7812	0.5215	-0.215	-0.8279	-0.545	-0.7299	-0.55	-0.9951	0.2936	-0.7858	-1.4422	-0.8136	-2.0552	-1.7448	-2.1491	-0.4973	-0.7217	0.4932	0.4921	-0.2033	-0.8994	-1.738	-1.1292	-0.5357	-2.0496	-1.7296	-2.7979	-2.9842	-2.7928	-0.0353	-0.3996
54.6875	0.5264	-0.26	-0.8907	-0.4595	-0.7122	-0.4199	-0.8825	0.3998	-0.7176	-1.4129	-0.8233	-2.1069	-1.7424	-2.0748	-0.1534	-0.6493	0.5327	0.7293	-0.151	-0.8185	-1.633	-1.0163	-0.4732	-2.0211	-1.7083	-2.7582	-2.8924	-2.8307	0.0175	-0.3326
58.5938	0.5181	-0.4903	-0.9778	-0.4807	-0.7955	-0.374	-0.7927	0.4958	-0.5664	-1.3146	-0.7163	-2.0684	-1.7353	-2.0595	0.2223	-0.699	0.3653	0.8379	-0.2371	-0.8364	-1.612	-1.0005	-0.4971	-2.002	-1.6745	-2.6231	-2.666	-2.7696	-0.0206	-0.3535
62.5	0.4659	-0.8802	-1.0885	-0.6058	-0.9718	-0.4214	-0.7224	0.5844	-0.3084	-1.1258	-0.4627	-1.9239	-1.7226	-2.106	0.5349	-0.868	0.0312	0.7891	-0.4356	-0.9552	-1.6784	-1.0799	-0.5995	-1.9851	-1.6245	-2.3782	-2.3211	-2.5915	-0.1717	-0.4598
66.4062	0.3202	-1.3832	-1.2326	-0.8233	-1.2209	-0.5543	-0.664	0.6728	0.0707	-0.8339	-0.0494	-1.6682	-1.7051	-2.2113	0.6843	-1.1438	-0.4114	0.5703	-0.7123	-1.1699	-1.8288	-1.2434	-0.7662	-1.9626	-1.5553	-2.0203	-1.8858	-2.2881	-0.4428	-0.642
70.3125	0.0337	-1.9426	-1.4248	-1.1167	-1.5137	-0.7517	-0.607	0.7703	0.5705	-0.4392	0.515	-1.3102	-1.685	-2.3667	0.5897	-1.5069	-0.8998	0.1919	-1.0326	-1.4689	-2.0532	-1.4727	-0.9795	-1.9291	-1.4671	-1.5621	-1.3959	-1.8665	-0.8231	-0.8848
74.2188	-0.4156	-2.5006	-1.6753	-1.4654	-1.815	-0.9819	-0.5396	0.8867	1.1716	0.0434	1.1997	-0.8728	-1.6643	-2.5567	0.2128	-1.9301	-1.3772	-0.3098	-1.3654	-1.8324	-2.3319	-1.7427	-1.2194	-1.8816	-1.3648	-1.0334	-0.8887	-1.3512	-1.2823	-1.1672
78.125	-1.006	-3.0032	-1.9782	-1.8435	-2.0857	-1.2068	-0.4494	1.0292	1.8361	0.5866	1.9544	-0.3896	-1.6403	-2.7564	-0.4279	-2.3776	-1.7975	-0.8731	-1.683	-2.2297	-2.6341	-2.0208	-1.4614	-1.817	-1.2562	-0.4767	-0.3968	-0.7814	-1.7724	-1.4612
82.0312	-1.6685	-3.4014	-2.3047	-2.2171	-2.2852	-1.3853	-0.3242	1.1994	2.5091	1.1542	2.7167	0.101	-1.6025	-2.9308	-1.2531	-2.8034	-2.1237	-1.4166	-1.9568	-2.6178	-2.9165	-2.2666	-1.6752	-1.7287	-1.1484	0.0608	0.059	-0.2038	-2.2325	-1.7303
85.9375	-2.296	-3.6513	-2.6037	-2.5432	-2.3758	-1.4782	-0.1542	1.391	3.1251	1.7062	3.4195	0.5632	-1.5309	-3.0361	-2.1315	-3.1525	-2.325	-1.8495	-2.1534	-2.9425	-3.1254	-2.4324	-1.824	-1.6033	-1.043	0.5376	0.4727	0.3368	-2.5964	-1.9305
89.8438	-2.7663	-3.7165	-2.8107	-2.7723	-2.3276	-1.4528	0.0666	1.5891	3.6148	2.2036	3.9997	0.9689	-1.3985	-3.0247	-2.8973	-3.3656	-2.3747	-2.0857	-2.2334	-3.1434	-3.2039	-2.4686	-1.8678	-1.4208	-0.9322	0.9268	0.8536	0.8061	-2.8028	-2.0145
93.75	-2.9693	-3.5717	-2.8622	-2.8554	-2.1239	-1.2891	0.3385	1.771	3.9147	2.6125	4.406	1.3017	-1.1772	-2.8535	-3.3769	-3.3886	-2.2522	-2.0581	-2.1564	-3.1633	-3.1006	-2.3302	-1.7686	-1.1576	-0.7982	1.2214	1.2222	1.1859	-2.8041	-1.9391
97.6562	-2.8315	-3.2092	-2.7108	-2.7536	-1.7661	-0.9843	0.6551	1.9102	3.9767	2.9071	4.605	1.5575	-0.8453	-2.4931	-3.4213	-3.1831	-1.9476	-1.7319	-1.8901	-2.9592	-2.7813	-1.9867	-1.4989	-0.7937	-0.6174	1.4325	1.6036	1.475	-2.5727	-1.6733
101.5625	-2.3313	-2.6448	-2.3365	-2.4476	-1.2749	-0.5562	1.0036	1.9817	3.7759	3.0715	4.5845	1.7427	-0.3949	-1.9371	-2.9397	-2.7377	-1.4688	-1.1126	-1.4218	-2.5136	-2.2381	-1.4314	-1.0497	-0.3202	-0.3669	1.5847	2.0197	1.6865	-2.1048	-1.2055
105.4688	-1.501	-1.9197	-1.7504	-1.9447	-0.6885	-0.0397	1.3663	1.9673	3.3161	3.1014	4.3559	1.8718	0.1629	-1.207	-1.927	-2.0738	-0.8455	-0.2479	-0.767	-1.8415	-1.4953	-0.6875	-0.4364	0.2543	-0.033	1.7068	2.4818	1.8432	-1.4206	-0.5478
109.375	-0.4194	-1.0958	-0.9913	-1.2796	-0.0565	0.5198	1.7238	1.86	2.6313	3.0036	3.9518	1.9643	0.7971	-0.3523	-0.4762	-1.2456	-0.1276	0.7783	0.0288	-0.9915	-0.608	0.1918	0.3004	0.9012	0.3825	1.8241	2.9879	1.9713	-0.5624	0.2645
