FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
0.7027,0.8344,0.2203,0.622,0.4667,0.2309,-0.0013,-0.4049,-0.2354,0.119,-0.1314,-0.1467,0.1746,0.5398,0.9396,0.8988,0.8105,0.8072,0.8289,0.845,0.7776,0.6157,0.4164,0.2135,-0.0606,-0.2273,-0.0574,-0.2314,-0.1089,0.306
0.8053,0.8431,0.2856,0.6682,0.5196,0.2643,0.0015,-0.4285,-0.2603,0.1025,-0.1245,-0.1386,0.2179,0.5771,1.0129,0.9904,0.8627,0.8372,0.8596,0.9429,0.8648,0.6386,0.4558,0.2285,-0.0247,-0.2298,-0.0567,-0.2315,-0.0658,0.354
0.925,0.8932,0.3974,0.7488,0.6035,0.3232,0.0272,-0.4328,-0.2775,0.0979,-0.1158,-0.1238,0.289,0.6533,1.0882,1.1233,0.9533,0.8808,0.9175,1.0818,0.9924,0.6775,0.4995,0.2552,0.0164,-0.2235,-0.037,-0.2165,-0.0044,0.4188
1.0465,0.9812,0.535,0.8594,0.7111,0.4013,0.0743,-0.4204,-0.283,0.1092,-0.1015,-0.0988,0.385,0.7661,1.1614,1.2878,1.0779,0.9342,1.0003,1.2531,1.1519,0.7326,0.545,0.2934,0.0591,-0.2104,0.0038,-0.1834,0.0619,0.4903
1.159,1.0992,0.676,0.9933,0.8342,0.4909,0.1413,-0.3939,-0.2723,0.1404,-0.0747,-0.0587,0.5025,0.9102,1.2313,1.4716,1.2262,0.9933,1.1039,1.4447,1.3327,0.8036,0.5916,0.3437,0.1008,-0.1909,0.067,-0.1292,0.1213,0.5592
1.258,1.2374,0.8021,1.1431,0.9648,0.5846,0.2263,-0.3552,-0.2422,0.1941,-0.0286,0.0014,0.6367,1.0782,1.2992,1.6626,1.3843,1.0539,1.223,1.6446,1.5237,0.8894,0.6397,0.4069,0.1399,-0.1648,0.1519,-0.0522,0.1664,0.6175
1.3438,1.3854,0.9026,1.3007,1.0952,0.6758,0.3258,-0.3065,-0.1934,0.2695,0.0401,0.083,0.7816,1.2601,1.3673,1.8497,1.5363,1.1118,1.3509,1.8411,1.7139,0.9871,0.6898,0.4826,0.1751,-0.132,0.255,0.046,0.195,0.6601
1.4184,1.5333,0.9746,1.458,1.2182,0.7594,0.4337,-0.2514,-0.131,0.3601,0.1286,0.1829,0.9281,1.4434,1.4366,2.0237,1.6668,1.1621,1.4788,2.0239,1.8929,1.0902,0.7411,0.5675,0.2047,-0.094,0.3692,0.1591,0.209,0.6843
1.4829,1.6717,1.0216,1.6064,1.3267,0.8312,0.5409,-0.1952,-0.0645,0.4543,0.2274,0.2921,1.0652,1.6141,1.5053,2.1759,1.7625,1.1993,1.5966,2.1839,2.0509,1.1894,0.7903,0.6551,0.2259,-0.0543,0.484,0.2764,0.212,0.6887
1.5359,1.7923,1.0504,1.7374,1.4139,0.8883,0.6368,-0.1439,-0.0051,0.5377,0.3227,0.3984,1.1809,1.7585,1.5678,2.2993,1.8149,1.2179,1.6937,2.3141,2.1798,1.2739,0.8326,0.737,0.236,-0.0178,0.588,0.3844,0.2079,0.6733
