time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-160.1562	-0.5935	-0.6259	-0.3915	-0.4919	-0.2554	-0.1956	0.1096	-0.1309	-0.1559	-0.0264	0.0972	0.0698	0.0024	-0.0738	-0.6245	-0.6971	-0.5803	-0.5004	-0.3483	-0.5196	-0.1028	-0.0528	-0.1393	-0.0396	-0.1189	-0.1839	-0.071	-0.092	0.0031	-0.3782
-156.25	-0.5113	-0.5317	-0.3504	-0.4244	-0.2297	-0.2186	0.1057	-0.1796	-0.2012	-0.0638	0.0427	0.0389	-0.0055	-0.036	-0.5405	-0.5439	-0.4646	-0.4567	-0.2697	-0.3852	-0.0271	0.011	-0.0829	-0.0085	-0.0787	-0.1763	-0.0747	-0.1136	-0.0556	-0.3932
-152.3438	-0.4765	-0.4885	-0.3431	-0.4051	-0.2387	-0.2517	0.0801	-0.2086	-0.2407	-0.1048	-0.0155	0.0014	-0.0336	-0.0315	-0.5053	-0.4543	-0.4036	-0.4408	-0.2405	-0.3198	-0.0067	0.0325	-0.0519	0.0091	-0.0391	-0.1639	-0.0801	-0.1289	-0.1189	-0.4179
-148.4375	-0.4778	-0.4841	-0.3595	-0.423	-0.2731	-0.2865	0.0397	-0.2119	-0.2667	-0.1431	-0.0724	-0.0385	-0.0732	-0.0526	-0.507	-0.4195	-0.389	-0.4436	-0.2512	-0.3117	-0.03	0.0176	-0.0421	0.0151	-0.0011	-0.1443	-0.0839	-0.1349	-0.1729	-0.4423
-144.5312	-0.4989	-0.501	-0.3858	-0.4616	-0.3192	-0.3141	-0.0057	-0.1872	-0.2736	-0.1719	-0.1227	-0.0765	-0.114	-0.0875	-0.5291	-0.4231	-0.4064	-0.4541	-0.2869	-0.3416	-0.0803	-0.0229	-0.0471	0.0131	0.0336	-0.1167	-0.0831	-0.13	-0.2067	-0.4576
-140.625	-0.5231	-0.5208	-0.4082	-0.5021	-0.3613	-0.327	-0.0449	-0.1362	-0.2587	-0.1855	-0.1607	-0.108	-0.1456	-0.123	-0.5547	-0.445	-0.4386	-0.4614	-0.3304	-0.3863	-0.1388	-0.0755	-0.0596	0.0071	0.0628	-0.0817	-0.0752	-0.1138	-0.2144	-0.4575
-136.7188	-0.5363	-0.5273	-0.4148	-0.5269	-0.3851	-0.3195	-0.068	-0.0648	-0.2229	-0.18	-0.1817	-0.1292	-0.1597	-0.1472	-0.5691	-0.4655	-0.4688	-0.4573	-0.3654	-0.4238	-0.1888	-0.1268	-0.0723	0.0014	0.085	-0.0407	-0.0586	-0.0868	-0.1961	-0.4398
-132.8125	-0.529	-0.5092	-0.398	-0.5225	-0.38	-0.2893	-0.0679	0.0184	-0.1709	-0.1544	-0.1831	-0.1374	-0.152	-0.1518	-0.5628	-0.4688	-0.4834	-0.4368	-0.3791	-0.437	-0.2182	-0.1657	-0.0795	-0.0004	0.0992	0.0035	-0.0332	-0.051	-0.1568	-0.4064
-128.9062	-0.4965	-0.4607	-0.3549	-0.4813	-0.341	-0.237	-0.0425	0.103	-0.1106	-0.1113	-0.165	-0.1319	-0.1229	-0.1339	-0.5316	-0.4448	-0.4735	-0.3984	-0.3644	-0.4163	-0.2216	-0.1854	-0.0778	0.0036	0.106	0.0479	0.0001	-0.0092	-0.1046	-0.3613
-125	-0.4384	-0.3815	-0.2866	-0.4018	-0.2688	-0.166	0.0055	0.1786	-0.0512	-0.0567	-0.1312	-0.1144	-0.0769	-0.0955	-0.476	-0.3892	-0.435	-0.3432	-0.3197	-0.3595	-0.1994	-0.1833	-0.0655	0.0137	0.1068	0.089	0.0384	0.0349	-0.0479	-0.3096
-121.0938	-0.356	-0.2744	-0.1969	-0.2878	-0.1689	-0.0805	0.0696	0.2368	-0.0018	0.0014	-0.088	-0.0883	-0.0216	-0.0428	-0.3994	-0.3027	-0.3679	-0.2741	-0.2485	-0.2702	-0.1565	-0.1608	-0.0432	0.0289	0.1042	0.1234	0.0784	0.077	0.0073	-0.2546
-117.1875	-0.2512	-0.1433	-0.0903	-0.1459	-0.0495	0.0149	0.1412	0.2729	0.0309	0.0543	-0.0433	-0.0581	0.035	0.0169	-0.3051	-0.1884	-0.2746	-0.1935	-0.1567	-0.1549	-0.0992	-0.1217	-0.0122	0.0474	0.1008	0.148	0.1162	0.1126	0.0587	-0.1969
-113.2812	-0.1249	0.008	0.0291	0.016	0.0811	0.1169	0.2116	0.2867	0.0441	0.0948	-0.0047	-0.0285	0.0861	0.0772	-0.1952	-0.0503	-0.1588	-0.1034	-0.051	-0.0202	-0.0327	-0.0701	0.0259	0.0674	0.0998	0.1607	0.1483	0.1376	0.1079	-0.1343
-109.375	0.0219	0.1758	0.1581	0.1901	0.2159	0.2229	0.2738	0.2824	0.0389	0.118	0.0219	-0.0038	0.1274	0.134	-0.0704	0.108	-0.024	-0.0048	0.0629	0.1288	0.0404	-0.0103	0.0696	0.088	0.1035	0.1604	0.1719	0.149	0.1587	-0.0629
-105.4688	0.1868	0.3564	0.2933	0.3692	0.3496	0.3313	0.3232	0.267	0.0197	0.122	0.0334	0.0128	0.1578	0.1863	0.0699	0.283	0.1257	0.1012	0.1808	0.2886	0.1198	0.0547	0.1176	0.1085	0.1136	0.1474	0.185	0.1448	0.2155	0.0209
-101.5625	0.3645	0.5439	0.4305	0.5457	0.478	0.4396	0.3575	0.2484	-0.0071	0.1081	0.0294	0.0191	0.178	0.2347	0.2246	0.4704	0.2858	0.2128	0.2996	0.4559	0.2061	0.1219	0.1681	0.1281	0.1303	0.1234	0.186	0.125	0.2796	0.1181
-97.6562	0.5454	0.7291	0.5634	0.7116	0.5976	0.5441	0.3761	0.2329	-0.035	0.0802	0.0119	0.0139	0.1899	0.2804	0.3903	0.6632	0.4502	0.3265	0.416	0.6257	0.299	0.1883	0.2186	0.1456	0.1522	0.0914	0.1745	0.0908	0.3486	0.2265
-93.75	0.7163	0.9006	0.6835	0.8581	0.7043	0.6394	0.3796	0.2242	-0.0582	0.044	-0.0146	-0.0022	0.1956	0.3236	0.56	0.8519	0.6112	0.4371	0.5261	0.7905	0.3959	0.2503	0.2661	0.159	0.1767	0.0559	0.1506	0.0459	0.4153	0.3399
-89.8438	0.8624	1.0451	0.7817	0.9765	0.7936	0.7189	0.3695	0.2227	-0.0727	0.0067	-0.0438	-0.0271	0.1967	0.3635	0.7241	1.0241	0.7598	0.5385	0.6248	0.9402	0.4914	0.3037	0.3073	0.1664	0.2006	0.0222	0.1162	-0.0045	0.4693	0.4498
-85.9375	0.9699	1.1506	0.8495	1.0594	0.8606	0.7757	0.3477	0.2263	-0.0758	-0.0242	-0.0691	-0.057	0.1948	0.398	0.8709	1.1668	0.8863	0.6245	0.7061	1.0633	0.5781	0.3445	0.339	0.1664	0.2201	-0.004	0.0743	-0.0537	0.5001	0.547
-82.0312	1.0294	1.2086	0.8812	1.102	0.9007	0.804	0.3165	0.2311	-0.0664	-0.0424	-0.0845	-0.0868	0.1909	0.4242	0.9891	1.2673	0.9814	0.6901	0.764	1.149	0.6476	0.3692	0.359	0.1583	0.2318	-0.0185	0.0295	-0.0957	0.4994	0.6232
-78.125	1.0372	1.2156	0.875	1.1033	0.9102	0.8002	0.2779	0.2325	-0.0448	-0.0439	-0.086	-0.1119	0.186	0.4392	1.0689	1.3162	1.038	0.7317	0.7929	1.1892	0.6927	0.3755	0.3658	0.1429	0.2329	-0.0193	-0.0133	-0.1256	0.4639	0.6725
-74.2188	0.9963	1.1743	0.8331	1.066	0.8873	0.7633	0.2339	0.2268	-0.0121	-0.0282	-0.0723	-0.1281	0.1806	0.4408	1.1038	1.3086	1.0512	0.7482	0.7891	1.1804	0.7082	0.3627	0.3587	0.1216	0.2214	-0.008	-0.0498	-0.1415	0.3963	0.6918
-70.3125	0.9155	1.0923	0.7616	0.9961	0.8324	0.6953	0.1858	0.212	0.0295	0.0019	-0.0453	-0.1333	0.1744	0.4272	1.0913	1.2453	1.0203	0.7403	0.7516	1.1241	0.6924	0.3315	0.3378	0.0965	0.1963	0.0107	-0.0768	-0.1443	0.3046	0.6812
-66.4062	0.8078	0.981	0.669	0.9016	0.7482	0.6002	0.1341	0.1877	0.0776	0.04	-0.0093	-0.1269	0.1665	0.3977	1.0339	1.1332	0.9485	0.7107	0.6823	1.027	0.6467	0.2834	0.3035	0.0692	0.1581	0.0296	-0.0936	-0.1372	0.1999	0.6431
-62.5	0.6878	0.8534	0.5644	0.7917	0.6395	0.4841	0.0786	0.1549	0.1286	0.0777	0.0288	-0.1106	0.1547	0.3523	0.9391	0.9847	0.8438	0.6636	0.5874	0.9004	0.5756	0.2214	0.2567	0.0408	0.1089	0.0419	-0.1014	-0.1247	0.0937	0.5821
-58.5938	0.5703	0.7223	0.4572	0.6752	0.5131	0.3541	0.0189	0.1152	0.1779	0.1062	0.0617	-0.0869	0.1364	0.2922	0.8192	0.817	0.7184	0.6049	0.4763	0.7592	0.4863	0.1494	0.1993	0.0117	0.052	0.0427	-0.1029	-0.1108	-0.0036	0.5047
-54.6875	0.4684	0.5996	0.3554	0.5607	0.3776	0.2182	-0.0449	0.0703	0.2205	0.1183	0.0824	-0.0592	0.1096	0.2207	0.6903	0.6497	0.5879	0.5414	0.362	0.62	0.3884	0.0731	0.1348	-0.0176	-0.0075	0.0314	-0.1011	-0.098	-0.0849	0.4191
-50.7812	0.3927	0.4956	0.2667	0.4566	0.2429	0.0848	-0.1111	0.0217	0.2513	0.1106	0.0862	-0.0299	0.0744	0.1433	0.5706	0.5034	0.4698	0.4812	0.2594	0.4997	0.2937	0.0007	0.069	-0.0461	-0.0639	0.012	-0.0983	-0.0862	-0.146	0.3346
-46.875	0.3515	0.4188	0.1977	0.3709	0.1201	-0.0375	-0.1762	-0.0295	0.2665	0.0841	0.0719	-0.0006	0.0338	0.0685	0.4784	0.3968	0.3815	0.4325	0.184	0.4138	0.2148	-0.0574	0.0098	-0.0709	-0.1111	-0.008	-0.0945	-0.0734	-0.185	0.261
-42.9688	0.3505	0.3763	0.1548	0.3115	0.02	-0.14	-0.2346	-0.0821	0.2646	0.0448	0.0419	0.0287	-0.0062	0.007	0.4294	0.3452	0.3382	0.4032	0.1496	0.3749	0.1648	-0.0893	-0.0334	-0.0875	-0.1438	-0.0198	-0.0878	-0.0562	-0.202	0.207
-39.0625	0.3928	0.3737	0.1435	0.286	-0.0473	-0.2153	-0.2801	-0.1344	0.2469	0.0017	0.0018	0.0586	-0.0371	-0.0299	0.4343	0.3579	0.351	0.3997	0.1665	0.3912	0.1548	-0.0831	-0.0506	-0.0904	-0.158	-0.0157	-0.075	-0.0315	-0.1976	0.1797
-35.1562	0.4786	0.4147	0.1676	0.3002	-0.0747	-0.2578	-0.3069	-0.1849	0.2177	-0.035	-0.0411	0.0898	-0.0498	-0.0321	0.4976	0.4378	0.4252	0.4255	0.2392	0.4651	0.1924	-0.03	-0.0338	-0.0742	-0.1523	0.0086	-0.0523	0.0024	-0.1732	0.1828
-31.25	0.6045	0.4997	0.2285	0.357	-0.0586	-0.265	-0.3113	-0.2319	0.1836	-0.0563	-0.0788	0.123	-0.037	0.0066	0.6166	0.5808	0.5591	0.4811	0.3654	0.5931	0.2801	0.0737	0.0215	-0.0352	-0.1272	0.0542	-0.0168	0.0457	-0.1315	0.216
-27.3438	0.7622	0.6253	0.3235	0.4554	-0.0003	-0.2382	-0.2921	-0.2742	0.1521	-0.056	-0.1046	0.1578	0.0054	0.0872	0.7817	0.7756	0.7438	0.5628	0.5359	0.7655	0.4137	0.2239	0.1145	0.0276	-0.0856	0.1188	0.0329	0.0968	-0.0766	0.2751
-23.4375	0.9389	0.7834	0.4453	0.5889	0.0943	-0.1826	-0.2512	-0.3108	0.1303	-0.0313	-0.1134	0.1934	0.077	0.2047	0.9779	1.0056	0.9639	0.6635	0.735	0.9672	0.5829	0.4084	0.2382	0.1116	-0.032	0.1978	0.0962	0.1531	-0.0149	0.3522
-19.5312	1.1178	0.9612	0.5825	0.7457	0.215	-0.1063	-0.1933	-0.3417	0.1232	0.0169	-0.1028	0.2282	0.1725	0.3482	1.1865	1.2498	1.1991	0.7729	0.9431	1.1798	0.7718	0.608	0.3801	0.2106	0.0284	0.285	0.1706	0.2112	0.0452	0.437
-15.625	1.2799	1.142	0.7208	0.9098	0.3487	-0.0199	-0.1246	-0.3674	0.1335	0.085	-0.0723	0.2606	0.2829	0.5026	1.3872	1.4856	1.4269	0.8792	1.1387	1.3828	0.9614	0.7992	0.5242	0.3156	0.0901	0.3734	0.2516	0.2673	0.0945	0.5183
-11.7188	1.4071	1.3071	0.8445	1.0633	0.4814	0.0655	-0.052	-0.3892	0.1607	0.167	-0.024	0.2891	0.397	0.651	1.5612	1.6914	1.6249	0.9707	1.302	1.5565	1.1321	0.9589	0.6532	0.4161	0.1478	0.4562	0.3336	0.3181	0.1238	0.5854
-7.8125	1.4857	1.4392	0.9402	1.1892	0.6008	0.14	0.0178	-0.409	0.2021	0.2555	0.0382	0.3129	0.5032	0.778	1.693	1.8496	1.7749	1.0378	1.4179	1.685	1.2671	1.0686	0.7529	0.5021	0.1969	0.527	0.4109	0.3608	0.1267	0.6299
-3.9062	1.5089	1.5257	0.9987	1.2756	0.6977	0.1965	0.0794	-0.4291	0.2527	0.3428	0.1087	0.3316	0.5921	0.872	1.7738	1.9492	1.8653	1.0747	1.4787	1.758	1.3558	1.1188	0.8141	0.5661	0.2337	0.5814	0.4787	0.3936	0.1007	0.6473
0	1.4789	1.5615	1.0174	1.3177	0.7682	0.2316	0.1287	-0.4522	0.3056	0.4209	0.1805	0.3451	0.6578	0.9278	1.8024	1.9878	1.8936	1.0807	1.4856	1.7731	1.3953	1.1108	0.8356	0.6044	0.2553	0.6169	0.5338	0.4159	0.0488	0.6378
3.9062	1.4067	1.5504	1.0008	1.3198	0.8133	0.2465	0.1634	-0.4813	0.3532	0.4824	0.2456	0.353	0.6985	0.9471	1.7859	1.9719	1.8665	1.0607	1.448	1.7361	1.3916	1.0573	0.8238	0.6177	0.2597	0.6333	0.5756	0.428	-0.0207	0.6066
7.8125	1.3106	1.5054	0.9602	1.2949	0.8391	0.2463	0.1824	-0.519	0.3872	0.5215	0.2958	0.3544	0.7168	0.9384	1.7383	1.9161	1.7992	1.025	1.3825	1.6612	1.3584	0.9799	0.7915	0.6105	0.2455	0.6321	0.6053	0.4305	-0.0949	0.5629
11.7188	1.2129	1.4459	0.9118	1.2622	0.8554	0.2402	0.1869	-0.5662	0.401	0.5353	0.3244	0.3482	0.7189	0.9146	1.6781	1.8403	1.7122	0.9879	1.31	1.5685	1.3147	0.9051	0.7555	0.5907	0.2123	0.6161	0.6259	0.4242	-0.1591	0.518
15.625	1.1362	1.3945	0.8735	1.2436	0.8746	0.24	0.1799	-0.6205	0.3905	0.5247	0.3281	0.3339	0.7134	0.8913	1.6249	1.7669	1.6283	0.9651	1.252	1.4817	1.2816	0.8594	0.7334	0.568	0.1616	0.5886	0.6415	0.4103	-0.1995	0.4831
19.5312	1.0982	1.3719	0.8622	1.2591	0.9087	0.2583	0.1676	-0.6755	0.3567	0.4952	0.3081	0.3127	0.7101	0.8833	1.5944	1.7164	1.5675	0.9706	1.2277	1.4238	1.2783	0.8644	0.7407	0.5524	0.0977	0.5545	0.6571	0.3907	-0.2068	0.4664
23.4375	1.1082	1.3922	0.8895	1.3219	0.9681	0.3067	0.1584	-0.7208	0.3057	0.4571	0.2712	0.2891	0.7184	0.9024	1.5956	1.7033	1.5442	1.0136	1.2501	1.4129	1.3179	0.9329	0.7882	0.5531	0.0288	0.5199	0.6776	0.3692	-0.179	0.471
27.3438	1.1642	1.4593	0.9594	1.4352	1.0586	0.3931	0.1619	-0.7432	0.2494	0.4232	0.2286	0.2703	0.7459	0.9547	1.6277	1.7333	1.5639	1.0958	1.3243	1.4581	1.4047	1.0665	0.8804	0.5774	-0.0331	0.4932	0.7079	0.3515	-0.1233	0.494
31.25	1.2535	1.5664	1.0671	1.5911	1.1796	0.519	0.1873	-0.7297	0.203	0.4067	0.194	0.2654	0.7961	1.0396	1.6813	1.8027	1.6239	1.2112	1.447	1.5576	1.5328	1.2546	1.0146	0.6291	-0.0738	0.484	0.7515	0.345	-0.0549	0.5274
35.1562	1.3558	1.6982	1.1999	1.7723	1.324	0.6784	0.2398	-0.6716	0.1817	0.4172	0.1797	0.2827	0.8674	1.1487	1.7419	1.9003	1.7154	1.3482	1.6075	1.699	1.6868	1.477	1.181	0.7075	-0.0798	0.5015	0.8093	0.3567	0.0064	0.5609
39.0625	1.4505	1.8366	1.3401	1.9567	1.478	0.857	0.3187	-0.568	0.1963	0.4576	0.193	0.3263	0.9522	1.2674	1.7963	2.0121	1.828	1.4937	1.7909	1.863	1.8443	1.7068	1.3637	0.8063	-0.0427	0.5512	0.8782	0.3905	0.0419	0.5867
42.9688	1.5235	1.9662	1.4705	2.1231	1.6242	1.0348	0.4159	-0.4282	0.2498	0.5224	0.233	0.3937	1.0372	1.376	1.8392	2.1266	1.9546	1.6382	1.9818	2.029	1.9809	1.9152	1.5433	0.9135	0.0373	0.6326	0.9507	0.4453	0.0404	0.6032
46.875	1.5734	2.08	1.5778	2.2571	1.7448	1.1895	0.5162	-0.2713	0.335	0.5975	0.2908	0.4745	1.1054	1.4541	1.8772	2.2393	2.0943	1.7793	2.1679	2.1797	2.0746	2.077	1.6995	1.0128	0.1497	0.7366	1.0147	0.5128	0.0035	0.6182
50.7812	1.6122	2.1805	1.6562	2.353	1.8246	1.3007	0.6002	-0.1225	0.4356	0.6635	0.3499	0.5519	1.1391	1.4828	1.9289	2.3533	2.2521	1.9219	2.3409	2.3043	2.1096	2.1741	1.8142	1.0855	0.2745	0.8462	1.0554	0.5781	-0.0525	0.6474
54.6875	1.6618	2.2763	1.7062	2.413	1.8531	1.3531	0.6467	-0.0088	0.5288	0.6986	0.3904	0.6055	1.1226	1.4481	2.0183	2.4753	2.4345	2.074	2.4949	2.3982	2.0777	2.1971	1.8734	1.1132	0.3853	0.9384	1.0572	0.6217	-0.0994	0.7104
58.5938	1.7447	2.3755	1.732	2.4425	1.8239	1.338	0.6369	0.0468	0.5898	0.6834	0.3922	0.6148	1.044	1.3414	2.1649	2.6095	2.6422	2.2401	2.6228	2.4585	1.9771	2.144	1.8669	1.0806	0.4548	0.988	1.0065	0.6229	-0.1039	0.8237
62.5	1.8738	2.4781	1.7357	2.4434	1.733	1.2526	0.5561	0.0288	0.5967	0.6033	0.3391	0.5639	0.8965	1.1593	2.3738	2.7492	2.8635	2.4143	2.712	2.4796	1.8089	2.0169	1.788	0.9769	0.4597	0.9732	0.8934	0.5646	-0.0369	0.9933
66.4062	2.0446	2.5711	1.714	2.4097	1.5769	1.0982	0.3964	-0.0681	0.5345	0.4516	0.2224	0.4447	0.6788	0.9032	2.6276	2.8731	3.0707	2.5762	2.7425	2.4489	1.5749	1.8194	1.6334	0.7983	0.3868	0.8805	0.7146	0.4372	0.1162	1.2095
70.3125	2.2316	2.6277	1.6565	2.327	1.3521	0.8799	0.1585	-0.2384	0.3987	0.2305	0.0428	0.2605	0.3961	0.5794	2.8866	2.9453	3.222	2.6924	2.6898	2.3476	1.2772	1.5561	1.4041	0.5495	0.2374	0.7098	0.4751	0.2434	0.3491	1.4461
74.2188	2.3921	2.6136	1.5485	2.1765	1.0589	0.6069	-0.1469	-0.4663	0.1974	-0.0475	-0.1878	0.0264	0.0615	0.2009	3.0955	2.9232	3.2709	2.725	2.5314	2.1555	0.9203	1.2355	1.1096	0.2458	0.0288	0.4767	0.19	-0.0004	0.6331	1.6646
78.125	2.4764	2.4977	1.3775	1.9445	0.7065	0.2956	-0.4975	-0.7271	-0.0497	-0.3599	-0.4475	-0.2312	-0.3026	-0.2095	3.1963	2.7701	3.1795	2.6431	2.2584	1.8605	0.517	0.8744	0.771	-0.0868	-0.2065	0.2114	-0.1153	-0.2651	0.9219	1.8235
82.0312	2.4417	2.2642	1.1412	1.6322	0.3179	-0.0283	-0.8605	-0.9902	-0.3134	-0.676	-0.7072	-0.4792	-0.6642	-0.6183	3.1447	2.4693	2.9324	2.4353	1.884	1.469	0.0932	0.5016	0.4235	-0.4127	-0.426	-0.0465	-0.408	-0.5138	1.1614	1.8885
85.9375	2.2644	1.9225	0.852	1.2626	-0.0685	-0.3306	-1.1961	-1.2234	-0.56	-0.9607	-0.9353	-0.6839	-0.9844	-0.9824	2.9229	2.0342	2.5464	2.1176	1.4483	1.0124	-0.3105	0.158	0.1138	-0.6917	-0.5858	-0.2558	-0.6523	-0.7094	1.3023	1.8423
89.8438	1.9485	1.5089	0.539	0.8799	-0.4024	-0.5721	-1.4632	-1.3982	-0.7579	-1.1802	-1.1039	-0.8178	-1.2232	-1.254	2.5463	1.511	2.0705	1.7335	1.0136	0.5459	-0.6423	-0.1089	-0.1073	-0.8859	-0.6493	-0.383	-0.8164	-0.8223	1.311	1.6892
93.75	1.5263	1.0809	0.2424	0.5419	-0.631	-0.7162	-1.6265	-1.4941	-0.8829	-1.3075	-1.1933	-0.8651	-1.3453	-1.3895	2.0615	0.9707	1.5767	1.3459	0.652	0.1391	-0.8482	-0.2541	-0.1954	-0.9663	-0.5958	-0.4093	-0.8781	-0.8371	1.1761	1.4541
97.6562	1.0519	0.7045	0.0054	0.307	-0.71	-0.7372	-1.6624	-1.5026	-0.9218	-1.3265	-1.1949	-0.8237	-1.3269	-1.3567	1.5361	0.4943	1.1442	1.0225	0.4285	-0.1388	-0.8838	-0.2458	-0.1239	-0.9192	-0.425	-0.3339	-0.8289	-0.7547	0.9104	1.1759
101.5625	0.591	0.4404	-0.1343	0.2204	-0.6131	-0.6263	-1.562	-1.4279	-0.8739	-1.2331	-1.1109	-0.7035	-1.1587	-1.1419	1.045	0.1558	0.8417	0.8207	0.3856	-0.2348	-0.7241	-0.0734	0.1087	-0.7471	-0.1566	-0.1728	-0.674	-0.5904	0.5471	0.8982
105.4688	0.2087	0.3314	-0.1521	0.3052	-0.3375	-0.3936	-1.3307	-1.285	-0.7481	-1.0342	-0.9514	-0.5221	-0.8462	-0.7507	0.6565	0.0076	0.7137	0.7747	0.5344	-0.1229	-0.3689	0.2502	0.4771	-0.467	0.1739	0.0469	-0.4292	-0.3682	0.1333	0.6604
109.375	-0.0401	0.3969	-0.0388	0.5589	0.0973	-0.0653	-0.9853	-1.0958	-0.5599	-0.7436	-0.7307	-0.2985	-0.4063	-0.2062	0.4223	0.0734	0.7752	0.89	0.854	0.1922	0.1588	0.6918	0.9339	-0.1056	0.5232	0.2947	-0.1159	-0.1135	-0.2788	0.4905
113.2812	-0.1179	0.6325	0.2004	0.9574	0.6552	0.3231	-0.5488	-0.884	-0.3267	-0.3783	-0.4631	-0.0484	0.1367	0.4571	0.372	0.3478	1.0131	1.1455	1.2999	0.6802	0.8192	1.2061	1.4197	0.3072	0.8485	0.5432	0.2443	0.1522	-0.6389	0.4026
117.1875	-0.007	1.0155	0.5499	1.4637	1.2924	0.7353	-0.0465	-0.6704	-0.0646	0.0447	-0.1608	0.2183	0.7559	1.2005	0.5126	0.8028	1.395	1.5001	1.8171	1.2952	1.5654	1.7462	1.8756	0.7438	1.1145	0.7734	0.6326	0.4157	-0.9057	0.3967
121.0938	0.2903	1.5121	0.9882	2.0367	1.9661	1.1406	0.4968	-0.4705	0.213	0.5094	0.1664	0.4972	1.4243	1.9862	0.8311	1.3965	1.8793	1.9042	2.3531	1.9875	2.3525	2.272	2.254	1.1819	1.2986	0.976	1.0345	0.6714	-1.0512	0.4615
125	0.7535	2.0841	1.4909	2.639	2.6402	1.5184	1.0585	-0.2929	0.4956	1.0007	0.5107	0.7875	2.1165	2.7812	1.2987	2.0821	2.4237	2.3089	2.8681	2.7124	3.1443	2.7566	2.5268	1.6061	1.3928	1.15	1.4391	0.9196	-1.0641	0.5779
