FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-1.3963,-1.5601,-2.453,-1.8737,-2.4984,-3.0473,-2.106,-1.3586,-0.448,-1.4639,-0.2971,0.102,-1.7914,-2.6806,-0.5864,-0.9747,-0.9419,-0.8192,-1.1481,-1.2495,-2.4219,-1.1967,-1.2523,-0.7522,-0.1603,-0.0212,-0.1866,0.0204,-1.2574,-0.3775
-1.4011,-1.4829,-2.4701,-1.8067,-2.4468,-3.1016,-2.0065,-1.3404,-0.3974,-1.4106,-0.2123,0.2285,-1.7221,-2.6744,-0.6992,-1.0036,-1.1287,-0.9738,-1.3737,-1.2842,-2.4677,-1.3499,-1.5236,-0.7503,-0.2339,-0.0063,-0.1426,0.1289,-1.2601,-0.4622
-1.4769,-1.495,-2.5211,-1.787,-2.3749,-3.1285,-1.8596,-1.298,-0.3401,-1.3262,-0.1144,0.3522,-1.6393,-2.6396,-0.8914,-1.1306,-1.4125,-1.1963,-1.6739,-1.3914,-2.518,-1.5514,-1.8146,-0.755,-0.3066,0.0062,-0.1058,0.2293,-1.2858,-0.5623
-1.612,-1.5865,-2.5917,-1.8125,-2.2951,-3.1265,-1.6951,-1.2419,-0.2856,-1.2297,-0.0164,0.4538,-1.5681,-2.5917,-1.1435,-1.332,-1.758,-1.4562,-2.0127,-1.5427,-2.5669,-1.7881,-2.1,-0.7783,-0.3756,0.0105,-0.0891,0.3029,-1.3331,-0.6654
-1.7879,-1.7403,-2.6634,-1.8772,-2.2223,-3.0961,-1.5445,-1.1812,-0.2421,-1.1421,0.0676,0.5151,-1.5348,-2.5522,-1.4322,-1.5808,-2.1289,-1.7242,-2.3571,-1.7121,-2.6144,-2.0495,-2.3602,-0.8351,-0.4436,-0.0037,-0.108,0.3309,-1.3945,-0.7612
-1.9828,-1.9354,-2.7177,-1.9727,-2.1707,-3.0394,-1.4343,-1.1219,-0.2153,-1.0813,0.1246,0.5229,-1.5616,-2.5428,-1.7331,-1.8514,-2.4928,-1.9762,-2.6822,-1.8819,-2.6667,-2.3274,-2.5825,-0.9383,-0.5173,-0.0486,-0.1766,0.2989,-1.4586,-0.8426
-2.1735,-2.1497,-2.7402,-2.089,-2.1504,-2.9593,-1.3802,-1.0659,-0.2082,-1.0593,0.1447,0.4718,-1.6611,-2.5807,-2.0233,-2.1227,-2.8241,-2.1948,-2.9716,-2.0445,-2.7327,-2.6136,-2.7601,-1.0941,-0.6042,-0.1341,-0.3031,0.2009,-1.5126,-0.9058
-2.3387,-2.3616,-2.7224,-2.2143,-2.1641,-2.8588,-1.3847,-1.0121,-0.2209,-1.0805,0.1213,0.3645,-1.8325,-2.6731,-2.2829,-2.3782,-3.1044,-2.3693,-3.2156,-2.2004,-2.8202,-2.8966,-2.889,-1.2991,-0.7093,-0.2642,-0.4868,0.0405,-1.5444,-0.9493
-2.46,-2.5513,-2.6619,-2.3349,-2.2064,-2.7402,-1.4378,-0.9583,-0.2527,-1.1427,0.0514,0.2112,-2.061,-2.8146,-2.496,-2.6053,-3.3216,-2.4933,-3.4079,-2.3533,-2.931,-3.1603,-2.9649,-1.5392,-0.8323,-0.4355,-0.7172,-0.1699,-1.545,-0.973
-2.524,-2.7015,-2.5616,-2.4356,-2.2652,-2.6048,-1.5217,-0.9031,-0.3025,-1.2387,-0.0654,0.0256,-2.3215,-2.9878,-2.6515,-2.7938,-3.4679,-2.5633,-3.542,-2.5042,-3.0588,-3.3827,-2.9815,-1.7922,-0.9677,-0.6374,-0.9764,-0.4121,-1.5095,-0.9766
-2.5237,-2.7986,-2.4284,-2.5014,-2.3246,-2.4541,-1.6163,-0.8482,-0.3701,-1.3592,-0.2265,-0.1775,-2.5829,-3.1667,-2.7432,-2.9346,-3.5393,-2.577,-3.6099,-2.6475,-3.1883,-3.5393,-2.9306,-2.0322,-1.1052,-0.8548,-1.2422,-0.6669,-1.4385,-0.9593
-2.4594,-2.834,-2.2715,-2.5201,-2.3692,-2.2908,-1.7052,-0.7987,-0.4551,-1.4949,-0.4266,-0.3851,-2.8154,-3.3224,-2.7702,-3.0197,-3.5353,-2.5334,-3.6031,-2.77,-3.2982,-3.6063,-2.8041,-2.2345,-1.232,-1.0705,-1.4935,-0.9168,-1.3379,-0.9196
-2.3393,-2.8056,-2.102,-2.4849,-2.3883,-2.1197,-1.7794,-0.7623,-0.5568,-1.6378,-0.6566,-0.5875,-2.9956,-3.4297,-2.7368,-3.0439,-3.4592,-2.4335,-3.5152,-2.8537,-3.3666,-3.5671,-2.5982,-2.3808,-1.3352,-1.2684,-1.7132,-1.1483,-1.2187,-0.8562
-2.1787,-2.7189,-1.9314,-2.3968,-2.3788,-1.9487,-1.839,-0.7479,-0.6732,-1.782,-0.9045,-0.778,-3.1109,-3.4726,-2.6522,-3.0058,-3.3194,-2.2823,-3.3461,-2.8808,-3.3763,-3.4166,-2.3163,-2.4615,-1.4043,-1.4349,-1.8903,-1.3523,-1.0955,-0.7688
-1.9983,-2.5864,-1.7708,-2.2657,-2.3462,-1.7883,-1.8916,-0.7631,-0.8007,-1.9228,-1.1553,-0.9517,-3.1604,-3.4477,-2.5299,-2.9101,-3.1295,-2.0901,-3.1051,-2.8399,-3.3203,-3.1651,-1.9725,-2.4768,-1.4317,-1.56,-2.0201,-1.5225,-0.9835,-0.6593
-1.8205,-2.4256,-1.6304,-2.1083,-2.3028,-1.65,-1.9487,-0.8127,-0.9342,-2.0561,-1.393,-1.1038,-3.1529,-3.3636,-2.3851,-2.7675,-2.9077,-1.8724,-2.8114,-2.7295,-3.2035,-2.8374,-1.5907,-2.435,-1.4141,-1.6367,-2.1018,-1.6544,-0.8966,-0.5322
-1.666,-2.2559,-1.5181,-1.9446,-2.264,-1.5452,-2.0207,-0.8968,-1.0672,-2.1775,-1.6014,-1.2285,-3.1024,-3.238,-2.2331,-2.5931,-2.6744,-1.6486,-2.4927,-2.5598,-3.0415,-2.4699,-1.203,-2.3486,-1.3518,-1.6615,-2.137,-1.7434,-0.8448,-0.3939
-1.5495,-2.0947,-1.4391,-1.7941,-2.2441,-1.4825,-2.1128,-1.0113,-1.1921,-2.2814,-1.766,-1.3185,-3.0238,-3.0924,-2.0861,-2.4045,-2.4484,-1.4384,-2.1799,-2.3507,-2.8569,-2.1038,-0.8441,-2.2314,-1.2489,-1.6336,-2.1271,-1.7853,-0.8331,-0.2519
-1.4782,-1.9545,-1.3954,-1.6715,-2.2521,-1.4668,-2.2226,-1.1481,-1.3012,-2.3616,-1.8757,-1.3664,-2.9279,-2.9466,-1.9518,-2.2189,-2.2446,-1.258,-1.902,-2.1278,-2.6733,-1.7777,-0.5459,-2.0952,-1.1125,-1.5561,-2.0738,-1.7772,-0.8607,-0.1132
-1.4506,-1.842,-1.3857,-1.5846,-2.2893,-1.4984,-2.3401,-1.2967,-1.3874,-2.413,-1.9249,-1.3663,-2.8207,-2.8149,-1.8328,-2.0506,-2.0721,-1.1178,-1.6811,-1.9174,-2.5109,-1.5209,-0.3319,-1.9483,-0.9527,-1.4361,-1.979,-1.7191,-0.9216,0.0165
-1.4585,-1.7581,-1.4063,-1.5345,-2.3494,-1.5728,-2.45,-1.4461,-1.4461,-2.4332,-1.915,-1.3167,-2.7034,-2.7036,-1.7281,-1.9099,-1.934,-1.0207,-1.5291,-1.7418,-2.3828,-1.349,-0.214,-1.7959,-0.7824,-1.285,-1.8474,-1.6156,-1.0058,0.1327
-1.4894,-1.6998,-1.4508,-1.5164,-2.4197,-1.6817,-2.5355,-1.5861,-1.4756,-2.4231,-1.854,-1.2218,-2.5749,-2.6117,-1.6343,-1.8017,-1.8286,-0.9631,-1.447,-1.615,-2.2933,-1.2628,-0.1912,-1.6411,-0.6155,-1.1181,-1.6873,-1.4769,-1.1007,0.2321
-1.5297,-1.6615,-1.5113,-1.5215,-2.4839,-1.8127,-2.5821,-1.7079,-1.4779,-2.3871,-1.7558,-1.092,-2.4343,-2.5322,-1.5485,-1.7258,-1.7518,-0.9375,-1.4263,-1.5414,-2.2382,-1.2494,-0.2505,-1.4864,-0.4661,-0.9526,-1.5111,-1.3175,-1.193,0.3112
-1.567,-1.6375,-1.5786,-1.5399,-2.5258,-1.9513,-2.5798,-1.8047,-1.4575,-2.3314,-1.6368,-0.942,-2.2834,-2.4553,-1.4696,-1.6781,-1.6989,-0.9347,-1.4521,-1.5155,-2.2072,-1.2864,-0.3702,-1.3345,-0.346,-0.8045,-1.3331,-1.1537,-1.2709,0.3662
-1.5923,-1.6228,-1.6429,-1.5617,-2.5323,-2.0816,-2.525,-1.8719,-1.4204,-2.2618,-1.5123,-0.7878,-2.127,-2.3712,-1.399,-1.6516,-1.6661,-0.947,-1.5065,-1.5254,-2.1867,-1.3468,-0.5238,-1.1878,-0.2631,-0.6861,-1.1666,-1.0005,-1.3251,0.3929
-1.6013,-1.6141,-1.6952,-1.5789,-2.496,-2.1877,-2.4198,-1.9064,-1.372,-2.1816,-1.3934,-0.6436,-1.9718,-2.2725,-1.3398,-1.6385,-1.6508,-0.9692,-1.5726,-1.556,-2.1634,-1.4049,-0.6852,-1.0484,-0.2191,-0.6025,-1.0204,-0.868,-1.3501,0.3876
-1.5935,-1.6098,-1.728,-1.5858,-2.4159,-2.2561,-2.2706,-1.9065,-1.3155,-2.0905,-1.2841,-0.5183,-1.8251,-2.1559,-1.2966,-1.6325,-1.6514,-0.9992,-1.6371,-1.5938,-2.1274,-1.4403,-0.8321,-0.9164,-0.2098,-0.5507,-0.8963,-0.7589,-1.3446,0.3482
-1.5723,-1.6096,-1.7364,-1.5802,-2.2978,-2.2766,-2.0869,-1.8717,-1.2509,-1.9844,-1.1818,-0.4146,-1.692,-2.0229,-1.2734,-1.6299,-1.6668,-1.037,-1.6922,-1.6303,-2.0745,-1.4421,-0.9498,-0.791,-0.2248,-0.5203,-0.7882,-0.6688,-1.3109,0.2757
-1.5436,-1.6154,-1.7196,-1.5631,-2.1527,-2.2446,-1.88,-1.8024,-1.1758,-1.8582,-1.079,-0.3293,-1.5749,-1.8802,-1.2732,-1.6312,-1.6966,-1.0842,-1.7367,-1.664,-2.0072,-1.4097,-1.0323,-0.6704,-0.2509,-0.4958,-0.6851,-0.5873,-1.2546,0.1747
-1.5155,-1.6309,-1.6806,-1.5404,-1.9959,-2.1621,-1.6629,-1.7009,-1.0878,-1.7095,-0.9681,-0.2565,-1.4744,-1.7393,-1.2987,-1.6422,-1.7413,-1.1428,-1.7756,-1.7021,-1.9358,-1.3534,-1.0825,-0.5549,-0.2746,-0.4617,-0.5748,-0.5024,-1.1834,0.0534
-1.4976,-1.6632,-1.6266,-1.5221,-1.8453,-2.0389,-1.4512,-1.572,-0.9872,-1.5424,-0.8467,-0.1913,-1.3916,-1.6169,-1.3519,-1.6739,-1.8036,-1.2147,-1.8193,-1.7587,-1.8775,-1.2919,-1.111,-0.4492,-0.2862,-0.4068,-0.4507,-0.4058,-1.1063,-0.077
-1.5003,-1.7214,-1.5675,-1.5218,-1.7206,-1.8913,-1.2628,-1.4239,-0.8798,-1.3705,-0.7214,-0.1338,-1.3307,-1.5332,-1.4351,-1.7416,-1.8883,-1.3009,-1.8814,-1.853,-1.8544,-1.2496,-1.1323,-0.364,-0.2827,-0.3293,-0.3161,-0.297,-1.0325,-0.2038
-1.533,-1.8153,-1.5136,-1.5539,-1.6402,-1.7403,-1.1172,-1.2679,-0.7766,-1.2165,-0.609,-0.0914,-1.3,-1.509,-1.5495,-1.8611,-2.001,-1.4008,-1.975,-2.004,-1.889,-1.2511,-1.1612,-0.3156,-0.2688,-0.2378,-0.1865,-0.1865,-0.9704,-0.314
-1.6023,-1.952,-1.4729,-1.6296,-1.6184,-1.6078,-1.034,-1.1179,-0.693,-1.1086,-0.5334,-0.0775,-1.311,-1.5615,-1.6939,-2.044,-2.1454,-1.511,-2.1089,-2.2242,-1.9989,-1.3152,-1.2084,-0.3228,-0.2552,-0.1507,-0.0875,-0.0946,-0.9263,-0.3961
-1.7091,-2.1321,-1.449,-1.7531,-1.6614,-1.5116,-1.0284,-0.9877,-0.6445,-1.074,-0.5196,-0.1082,-1.3744,-1.6986,-1.8624,-2.292,-2.32,-1.6248,-2.283,-2.5137,-2.1903,-1.4492,-1.277,-0.4011,-0.2556,-0.0914,-0.0488,-0.0469,-0.9034,-0.4413
-1.8476,-2.3477,-1.4406,-1.9184,-1.7643,-1.4617,-1.1083,-0.8892,-0.643,-1.1318,-0.5861,-0.1971,-1.4949,-1.9139,-2.0433,-2.5935,-2.5159,-1.7316,-2.4866,-2.8568,-2.4535,-1.6457,-1.3612,-0.5572,-0.2815,-0.082,-0.096,-0.0679,-0.9019,-0.4446
-2.0047,-2.5822,-1.4422,-2.1098,-1.9107,-1.4582,-1.2702,-0.8303,-0.6933,-1.287,-0.7384,-0.3498,-1.6677,-2.1858,-2.2199,-2.9236,-2.7164,-1.819,-2.699,-3.2223,-2.7623,-1.8817,-1.4469,-0.7842,-0.3386,-0.1373,-0.2419,-0.1729,-0.9189,-0.4055
-2.1631,-2.8136,-1.4466,-2.3044,-2.0742,-1.4913,-1.4981,-0.8125,-0.7912,-1.5276,-0.9659,-0.5603,-1.8764,-2.479,-2.3732,-3.2479,-2.8998,-1.8749,-2.893,-3.5697,-3.0775,-2.1236,-1.5159,-1.0603,-0.424,-0.2594,-0.4814,-0.363,-0.9494,-0.3286
-2.3039,-3.0191,-1.4475,-2.4778,-2.2243,-1.5447,-1.7644,-0.8313,-0.9237,-1.8254,-1.2418,-0.8101,-2.0948,-2.7517,-2.4858,-3.5301,-3.0444,-1.89,-3.0417,-3.8577,-3.3555,-2.3333,-1.5499,-1.3522,-0.5267,-0.4366,-0.7898,-0.622,-0.9877,-0.2234
-2.4112,-3.1802,-1.4412,-2.6098,-2.3326,-1.5998,-2.0342,-0.876,-1.0713,-2.1396,-1.5277,-1.07,-2.292,-2.9637,-2.5456,-3.7399,-3.1329,-1.8612,-3.124,-4.0548,-3.558,-2.4775,-1.5359,-1.6207,-0.6295,-0.6446,-1.1269,-0.9183,-1.0275,-0.1027
-2.4748,-3.2863,-1.4284,-2.6893,-2.3796,-1.6403,-2.2704,-0.9318,-1.2105,-2.4242,-1.7803,-1.3053,-2.4387,-3.0856,-2.5483,-3.86,-3.1571,-1.7921,-3.1306,-4.1458,-3.6607,-2.5348,-1.4698,-1.8286,-0.7133,-0.8511,-1.4435,-1.2105,-1.0634,0.0185
-2.4924,-3.3364,-1.4137,-2.7165,-2.3593,-1.6566,-2.4411,-0.9833,-1.3186,-2.6355,-1.9593,-1.4813,-2.5138,-3.1052,-2.4984,-3.8884,-3.1193,-1.6934,-3.0651,-4.1353,-3.6595,-2.5001,-1.3577,-1.9488,-0.7616,-1.0228,-1.6916,-1.4547,-1.0908,0.126
-2.469,-3.3383,-1.4049,-2.7026,-2.2806,-1.6476,-2.5262,-1.018,-1.378,-2.7409,-2.0355,-1.5711,-2.5099,-3.0309,-2.4077,-3.8382,-3.0318,-1.5805,-2.9441,-4.0453,-3.571,-2.3864,-1.2152,-1.9699,-0.7648,-1.1321,-1.8344,-1.6141,-1.1074,0.208
-2.4155,-3.3054,-1.4111,-2.6666,-2.1658,-1.6214,-2.5224,-1.0298,-1.3796,-2.7255,-1.9968,-1.5607,-2.436,-2.8906,-2.2927,-3.7332,-2.914,-1.4707,-2.7931,-3.9094,-3.429,-2.222,-1.0651,-1.8991,-0.7225,-1.1632,-1.8539,-1.6661,-1.1133,0.2574
-2.346,-3.2535,-1.44,-2.631,-2.046,-1.5927,-2.4446,-1.0204,-1.3257,-2.5954,-1.8507,-1.4524,-2.3163,-2.726,-2.1717,-3.6019,-2.7885,-1.3802,-2.6422,-3.7649,-3.2766,-2.0451,-0.9331,-1.7607,-0.644,-1.1152,-1.7546,-1.6075,-1.111,0.2717
-2.2753,-3.198,-1.4966,-2.6164,-1.9539,-1.5796,-2.3232,-0.9991,-1.2289,-2.3767,-1.6225,-1.2647,-2.1847,-2.5841,-2.0612,-3.4719,-2.6768,-1.3217,-2.5202,-3.6454,-3.1575,-1.8961,-0.8434,-1.5908,-0.5457,-1.0018,-1.5618,-1.454,-1.1056,0.2533
-2.2163,-3.1507,-1.581,-2.6379,-1.9179,-1.5991,-2.1974,-0.9795,-1.1095,-2.1096,-1.3498,-1.0279,-2.077,-2.5069,-1.9748,-3.3652,-2.597,-1.303,-2.4504,-3.5749,-3.107,-1.8098,-0.814,-1.4282,-0.4467,-0.8471,-1.3147,-1.236,-1.1035,0.2078
-2.1786,-3.1197,-1.6886,-2.7018,-1.9553,-1.6632,-2.1059,-0.9758,-0.9905,-1.8399,-1.0737,-0.7771,-2.0215,-2.5223,-1.9211,-3.2965,-2.5613,-1.3269,-2.4471,-3.5659,-3.1455,-1.8082,-0.8532,-1.3055,-0.3642,-0.6795,-1.0566,-0.991,-1.1109,0.1424
-2.1672,-3.1086,-1.8104,-2.8055,-2.0694,-1.7756,-2.0782,-0.998,-0.8917,-1.6094,-0.8307,-0.5451,-2.0323,-2.637,-1.9049,-3.2726,-2.5764,-1.3923,-2.5147,-3.6196,-3.2753,-1.8966,-0.9578,-1.2413,-0.3085,-0.5243,-0.8247,-0.755,-1.1323,0.0646
-2.1831,-3.1178,-1.9351,-2.9389,-2.2488,-1.9308,-2.1269,-1.0487,-0.8255,-1.448,-0.6455,-0.3557,-2.1048,-2.8354,-1.9267,-3.2945,-2.6435,-1.495,-2.6478,-3.7288,-3.4816,-2.0632,-1.1141,-1.2364,-0.2821,-0.3988,-0.6428,-0.5558,-1.1695,-0.0196
-2.2237,-3.1455,-2.0519,-3.0868,-2.4703,-2.1147,-2.2459,-1.1217,-0.794,-1.3688,-0.5281,-0.2206,-2.2179,-3.0827,-1.9843,-3.3593,-2.7591,-1.6294,-2.8337,-3.8813,-3.7364,-2.2823,-1.3011,-1.2749,-0.2795,-0.3099,-0.518,-0.4086,-1.2217,-0.1059
-2.2841,-3.1889,-2.1526,-3.2331,-2.7034,-2.3072,-2.4116,-1.2029,-0.7901,-1.3671,-0.474,-0.1391,-2.3389,-3.3326,-2.0726,-3.462,-2.9162,-1.7884,-3.0548,-4.0633,-4.0046,-2.5206,-1.4948,-1.3296,-0.2906,-0.2552,-0.4429,-0.3159,-1.2858,-0.1918
-2.3585,-3.2445,-2.2335,-3.3632,-2.9164,-2.4862,-2.5898,-1.2738,-0.7998,-1.4239,-0.4678,-0.1012,-2.4323,-3.5375,-2.1843,-3.5956,-3.104,-1.9642,-3.2909,-4.2608,-4.2511,-2.7438,-1.6733,-1.3704,-0.3045,-0.2266,-0.4009,-0.27,-1.3583,-0.2761
-2.4411,-3.3086,-2.2962,-3.4663,-3.082,-2.6312,-2.7434,-1.3154,-0.807,-1.5113,-0.4889,-0.0921,-2.4686,-3.6588,-2.3094,-3.7509,-3.3087,-2.1477,-3.5221,-4.4597,-4.446,-2.9235,-1.8205,-1.3728,-0.3135,-0.2143,-0.3734,-0.2575,-1.4358,-0.3584
-2.5262,-3.3772,-2.3462,-3.5365,-3.1812,-2.7273,-2.8415,-1.3129,-0.7974,-1.5992,-0.5172,-0.097,-2.4312,-3.6742,-2.4363,-3.9157,-3.5138,-2.329,-3.7299,-4.6451,-4.5686,-3.0419,-1.9281,-1.3248,-0.3153,-0.211,-0.3463,-0.264,-1.5162,-0.4383
-2.6087,-3.4448,-2.3907,-3.5717,-3.2051,-2.7664,-2.8646,-1.2585,-0.7622,-1.6614,-0.5369,-0.1045,-2.3194,-3.5811,-2.5521,-4.0742,-3.7015,-2.4969,-3.8989,-4.8009,-4.6086,-3.093,-1.9964,-1.2294,-0.3134,-0.2145,-0.3144,-0.2785,-1.5978,-0.5149
-2.6828,-3.5048,-2.435,-3.5722,-3.1539,-2.7479,-2.8079,-1.1525,-0.699,-1.6794,-0.5388,-0.1084,-2.1475,-3.3947,-2.644,-4.2082,-3.8541,-2.6397,-4.0167,-4.9099,-4.5651,-3.0821,-2.0314,-1.1038,-0.316,-0.2275,-0.2818,-0.2949,-1.6785,-0.5862
-2.7416,-3.5487,-2.4797,-3.539,-3.0344,-2.6762,-2.6796,-1.0027,-0.6119,-1.6444,-0.5208,-0.1078,-1.9399,-3.1427,-2.7006,-4.2988,-3.9555,-2.7455,-4.0744,-4.9552,-4.4444,-3.0218,-2.0427,-0.9738,-0.333,-0.2565,-0.2598,-0.3134,-1.7533,-0.6489
-2.7765,-3.5673,-2.5186,-3.4727,-2.8566,-2.559,-2.4977,-0.822,-0.509,-1.5572,-0.486,-0.1056,-1.7253,-2.8582,-2.7134,-4.3296,-3.9938,-2.8039,-4.0667,-4.9232,-4.257,-2.9279,-2.0394,-0.8665,-0.3734,-0.3089,-0.2629,-0.3384,-1.8142,-0.6982
-2.7787,-3.5518,-2.5404,-3.3737,-2.6323,-2.4047,-2.2854,-0.626,-0.4009,-1.4274,-0.4416,-0.1071,-1.5302,-2.5727,-2.6786,-4.2904,-3.9632,-2.808,-3.9932,-4.8072,-4.0169,-2.8153,-2.0288,-0.8038,-0.4417,-0.3901,-0.3038,-0.3767,-1.8501,-0.7293
-2.7403,-3.4968,-2.531,-3.2433,-2.3742,-2.2217,-2.0663,-0.4302,-0.2979,-1.2714,-0.3961,-0.1174,-1.375,-2.3118,-2.5982,-4.1802,-3.8658,-2.7561,-3.859,-4.6108,-3.7404,-2.6953,-2.0144,-0.7967,-0.5368,-0.5012,-0.389,-0.4339,-1.849,-0.7386
-2.6572,-3.4023,-2.4789,-3.0857,-2.0968,-2.019,-1.8616,-0.249,-0.2083,-1.1103,-0.3578,-0.1403,-1.2708,-2.0926,-2.48,-4.0093,-3.7119,-2.6537,-3.6756,-4.35,-3.4464,-2.5752,-1.9966,-0.8431,-0.6512,-0.6366,-0.5162,-0.5128,-1.8011,-0.7252
-2.5308,-3.2745,-2.3789,-2.9097,-1.8176,-1.807,-1.6892,-0.0944,-0.138,-0.9664,-0.3334,-0.1769,-1.2199,-1.9238,-2.3375,-3.7974,-3.5191,-2.5126,-3.4602,-4.0513,-3.1558,-2.4581,-1.9737,-0.9291,-0.7719,-0.784,-0.6733,-0.6103,-1.7015,-0.6925
-2.3689,-3.126,-2.2356,-2.7285,-1.5572,-1.599,-1.5625,0.0241,-0.0902,-0.8605,-0.3267,-0.2252,-1.2163,-1.8073,-2.1868,-3.5706,-3.309,-2.3506,-3.2334,-3.748,-2.89,-2.3443,-1.9425,-1.0323,-0.882,-0.9257,-0.8404,-0.718,-1.5529,-0.6476
-2.1853,-2.9734,-2.0633,-2.5591,-1.3378,-1.4114,-1.4914,0.0989,-0.0666,-0.8084,-0.3393,-0.2804,-1.2487,-1.7397,-2.0449,-3.3559,-3.1042,-2.1878,-3.0166,-3.4741,-2.6686,-2.2328,-1.9003,-1.1267,-0.9642,-1.0411,-0.993,-0.8225,-1.3657,-0.6004
-1.998,-2.8352,-1.885,-2.42,-1.18,-1.2629,-1.4815,0.125,-0.0674,-0.8181,-0.3695,-0.3357,-1.3024,-1.7146,-1.9266,-3.1759,-2.9247,-2.0449,-2.8287,-3.257,-2.5062,-2.123,-1.8457,-1.1885,-1.0031,-1.1106,-1.1061,-0.908,-1.1581,-0.5621
-1.8267,-2.7279,-1.7278,-2.3277,-1.099,-1.1713,-1.5326,0.1002,-0.0922,-0.8878,-0.4132,-0.3828,-1.3623,-1.7233,-1.8428,-3.0452,-2.7852,-1.9388,-2.683,-3.1132,-2.4098,-2.015,-1.7789,-1.2002,-0.988,-1.1188,-1.1588,-0.9589,-0.9529,-0.5423
-1.6895,-2.6638,-1.6179,-2.2935,-1.1008,-1.1497,-1.6378,0.0268,-0.1388,-1.0054,-0.4638,-0.4126,-1.4143,-1.7561,-1.7987,-2.9687,-2.6931,-1.8801,-2.5858,-3.045,-2.3774,-1.9102,-1.7023,-1.153,-0.9155,-1.058,-1.138,-0.9629,-0.7747,-0.5474
-1.5994,-2.6489,-1.575,-2.3208,-1.1795,-1.2028,-1.7826,-0.0877,-0.203,-1.1509,-0.5127,-0.4166,-1.4473,-1.8029,-1.7933,-2.9419,-2.648,-1.8705,-2.5352,-3.0417,-2.3984,-1.8109,-1.619,-1.0476,-0.7893,-0.9299,-1.0405,-0.9133,-0.6458,-0.5781
-1.5623,-2.6812,-1.6075,-2.4037,-1.318,-1.3239,-1.9462,-0.2306,-0.2789,-1.2999,-0.5511,-0.3882,-1.454,-1.8537,-1.8187,-2.9525,-2.6409,-1.9012,-2.5213,-3.0823,-2.4555,-1.7186,-1.5322,-0.8934,-0.6208,-0.7457,-0.8738,-0.811,-0.5817,-0.6289
-1.5754,-2.7511,-1.7101,-2.527,-1.4902,-1.4944,-2.1048,-0.3851,-0.3586,-1.4294,-0.5713,-0.3247,-1.4317,-1.8999,-1.8611,-2.9836,-2.6561,-1.9538,-2.5278,-3.1411,-2.5286,-1.6334,-1.444,-0.706,-0.4266,-0.5252,-0.6544,-0.665,-0.5882,-0.6882
-1.6276,-2.8419,-1.8638,-2.6687,-1.6663,-1.6866,-2.2355,-0.533,-0.4339,-1.5224,-0.5687,-0.2287,-1.3819,-1.9348,-1.9019,-3.0161,-2.6728,-2.003,-2.5345,-3.1927,-2.598,-1.5527,-1.3542,-0.5046,-0.2266,-0.2932,-0.4052,-0.4915,-0.66,-0.741
-1.7009,-2.9323,-2.0396,-2.8033,-1.8176,-1.8679,-2.3209,-0.6574,-0.4967,-1.5707,-0.5429,-0.1083,-1.3096,-1.9535,-1.9211,-3.0312,-2.6687,-2.022,-2.5204,-3.2164,-2.6477,-1.471,-1.2608,-0.3077,-0.0397,-0.0756,-0.151,-0.3106,-0.7814,-0.7712
-1.7737,-2.9995,-2.2038,-2.9053,-1.9213,-2.007,-2.351,-0.7454,-0.5403,-1.5758,-0.4971,0.0238,-1.221,-1.9527,-1.9003,-3.0126,-2.6236,-1.9872,-2.4674,-3.1983,-2.6663,-1.3802,-1.16,-0.1307,0.1193,0.1058,0.0861,-0.1423,-0.9289,-0.7659
-1.8239,-3.0225,-2.3243,-2.9536,-1.9634,-2.0796,-2.3243,-0.7897,-0.5596,-1.5461,-0.4372,0.153,-1.1217,-1.9292,-1.8273,-2.948,-2.523,-1.8845,-2.3626,-3.1314,-2.6471,-1.2706,-1.047,0.0175,0.2423,0.2371,0.2904,-0.0027,-1.0754,-0.718
-1.8329,-2.9855,-2.3765,-2.934,-1.9388,-2.072,-2.2462,-0.7888,-0.5516,-1.4939,-0.3695,0.2659,-1.0146,-1.8793,-1.698,-2.83,-2.3604,-1.7114,-2.2007,-3.0149,-2.5866,-1.1332,-0.9182,0.1347,0.3295,0.3145,0.4548,0.1,-1.1952,-0.6279
-1.7883,-2.8796,-2.3469,-2.8408,-1.8511,-1.983,-2.1266,-0.7458,-0.5151,-1.4308,-0.2997,0.3528,-0.8998,-1.7986,-1.5185,-2.6572,-2.1394,-1.4788,-1.9849,-2.8516,-2.4835,-0.9626,-0.7726,0.2246,0.3872,0.3441,0.58,0.1658,-1.2683,-0.5036
-1.6861,-2.7049,-2.2345,-2.6769,-1.7103,-1.8232,-1.9777,-0.6672,-0.4511,-1.3651,-0.2314,0.4095,-0.7752,-1.6829,-1.3034,-2.4338,-1.8726,-1.2087,-1.7272,-2.6465,-2.3378,-0.7603,-0.6141,0.2941,0.4254,0.3384,0.6719,0.2015,-1.2832,-0.3595
-1.531,-2.4698,-2.0501,-2.4536,-1.5307,-1.6122,-1.8118,-0.561,-0.3633,-1.3012,-0.1669,0.4373,-0.6383,-1.5301,-1.0738,-2.1701,-1.5809,-0.9301,-1.447,-2.4062,-2.151,-0.5362,-0.4523,0.3496,0.4537,0.3129,0.738,0.2175,-1.2387,-0.2138
