FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
1.2066,0.4809,0.59,-0.4659,-1.2625,-1.1968,-1.2198,0.1116,-0.3421,-0.9243,-0.0317,-0.3844,-1.389,-0.8769,0.8879,1.2231,0.7708,0.0703,0.1858,0.334,-0.4531,-0.6883,-0.3184,-0.9924,-0.6035,-0.3379,-0.779,-0.5073,0.2115,0.8912
1.0129,0.2506,0.5027,-0.572,-1.3227,-1.2624,-1.3117,-0.0179,-0.4819,-1.0037,-0.1289,-0.4053,-1.4085,-0.9511,0.6741,0.9348,0.5691,-0.0679,0.0819,0.1059,-0.558,-0.7776,-0.4043,-1.0172,-0.5942,-0.2946,-0.7601,-0.4825,0.2328,0.831
0.7933,0.0977,0.4417,-0.5647,-1.269,-1.2048,-1.3297,-0.0908,-0.5725,-1.026,-0.199,-0.4167,-1.3781,-0.9572,0.4925,0.7246,0.4223,-0.14,0.0389,-0.0283,-0.5805,-0.7752,-0.3974,-0.9905,-0.5282,-0.2476,-0.7179,-0.46,0.1764,0.7189
0.5776,0.0309,0.416,-0.4609,-1.1169,-1.0443,-1.2776,-0.1008,-0.6071,-0.9921,-0.2352,-0.4169,-1.299,-0.8953,0.3734,0.619,0.3401,-0.1442,0.0481,-0.0529,-0.5149,-0.6966,-0.3156,-0.9171,-0.4184,-0.1998,-0.6561,-0.443,0.0493,0.5707
0.4007,0.0559,0.4341,-0.2789,-0.887,-0.8107,-1.1648,-0.0526,-0.5862,-0.908,-0.2344,-0.4042,-1.1716,-0.7664,0.3409,0.6367,0.3298,-0.0828,0.1032,0.0398,-0.36,-0.5589,-0.1845,-0.8025,-0.2821,-0.1516,-0.5773,-0.4311,-0.1287,0.4038
0.2935,0.1764,0.501,-0.0354,-0.6015,-0.5368,-1.0036,0.0405,-0.5173,-0.7825,-0.1971,-0.3766,-0.9948,-0.5723,0.4079,0.7854,0.3968,0.039,0.2028,0.249,-0.1185,-0.3765,-0.0306,-0.6517,-0.1374,-0.1014,-0.4813,-0.4201,-0.3291,0.2342
0.276,0.3925,0.6151,0.2558,-0.2808,-0.2539,-0.8074,0.1592,-0.4121,-0.6255,-0.1262,-0.3311,-0.7669,-0.3149,0.5727,1.0614,0.545,0.2152,0.3507,0.5657,0.2028,-0.1586,0.125,-0.4685,-0.0014,-0.0451,-0.3655,-0.4016,-0.5204,0.0737
0.3547,0.6999,0.766,0.5831,0.0583,0.012,-0.5882,0.2826,-0.2846,-0.4461,-0.0258,-0.2644,-0.4858,0.0037,0.8195,1.4508,0.7769,0.4392,0.5552,0.9747,0.5943,0.0924,0.2696,-0.2549,0.1122,0.0225,-0.225,-0.3643,-0.6748,-0.07
0.5243,1.0868,0.9364,0.9359,0.4034,0.2414,-0.3555,0.3927,-0.1475,-0.2509,0.0995,-0.173,-0.1505,0.3812,1.1209,1.9317,1.0919,0.7044,0.8253,1.4574,1.0453,0.3791,0.4003,-0.0122,0.1942,0.1067,-0.0542,-0.2967,-0.7734,-0.1916
0.7712,1.5327,1.1052,1.3028,0.7463,0.422,-0.1154,0.4774,-0.0105,-0.044,0.2455,-0.0538,0.2379,0.8145,1.4433,2.478,1.484,1.0027,1.1661,1.9944,1.5446,0.7058,0.5207,0.2582,0.2395,0.2121,0.1509,-0.1894,-0.8107,-0.287
1.0767,2.0073,1.2524,1.6691,1.081,0.5482,0.1288,0.533,0.1213,0.1728,0.4084,0.095,0.6739,1.2984,1.7538,3.061,1.9388,1.3227,1.5747,2.567,2.0813,1.0747,0.6366,0.5529,0.2471,0.3403,0.3906,-0.0378,-0.7935,-0.3527
1.418,2.4701,1.3636,2.0148,1.4016,0.6193,0.3747,0.5638,0.2473,0.3982,0.5848,0.2729,1.146,1.8231,2.026,3.6516,2.431,1.6493,2.0368,3.1566,2.6426,1.4808,0.7513,0.864,0.2184,0.489,0.6591,0.1561,-0.7387,-0.3874
1.7678,2.875,1.4316,2.3144,1.6999,0.6386,0.6194,0.5803,0.3696,0.6295,0.7704,0.4762,1.635,2.3715,2.2442,4.2201,2.9243,1.9629,2.5253,3.7433,3.2119,1.9092,0.8618,1.1782,0.1566,0.6509,0.9429,0.3827,-0.667,-0.3934
2.0944,3.1759,1.4565,2.5401,1.9648,0.6126,0.8579,0.5963,0.4909,0.8611,0.9593,0.6969,2.1131,2.9176,2.4037,4.7364,3.3743,2.2407,3.0021,4.3032,3.7657,2.334,0.9581,1.4759,0.066,0.8131,1.2214,0.6251,-0.5981,-0.3781
2.3636,3.3355,1.4424,2.6679,2.1829,0.5502,1.0819,0.6253,0.6124,1.0833,1.143,0.922,2.5457,3.4263,2.5079,5.1699,3.7348,2.4589,3.4217,4.8079,4.2728,2.72,1.0241,1.7327,-0.0484,0.9581,1.4678,0.8606,-0.5469,-0.3531
2.5431,3.3349,1.3946,2.6853,2.3413,0.462,1.2806,0.6777,0.7323,1.2831,1.3107,1.1342,2.8947,3.8574,2.563,5.4916,3.9663,2.5967,3.7388,5.225,4.6969,3.0287,1.0429,1.9225,-0.1808,1.0661,1.6536,1.0636,-0.5226,-0.3314
2.6081,3.1786,1.3171,2.5961,2.4296,0.359,1.4423,0.7582,0.8455,1.4464,1.4502,1.3137,3.1245,4.1704,2.5731,5.6773,4.0456,2.6405,3.9177,5.5221,5.0011,3.226,1.0036,2.022,-0.3245,1.1181,1.7531,1.2093,-0.5284,-0.3241
2.5472,2.8963,1.2121,2.4221,2.4437,0.2525,1.5572,0.8655,0.9447,1.5607,1.5504,1.4413,3.2089,4.333,2.5377,5.7122,3.9713,2.5879,3.9409,5.6725,5.1549,3.2907,0.9076,2.0157,-0.4713,1.1,1.7484,1.2781,-0.5639,-0.3375
2.3655,2.5375,1.0817,2.1994,2.3869,0.1543,1.6194,0.9926,1.0225,1.6183,1.6032,1.5025,3.1372,4.3269,2.4528,5.5945,3.7649,2.4501,3.8142,5.6614,5.1413,3.2204,0.772,1.8997,-0.6121,1.0067,1.6345,1.2597,-0.6262,-0.3723
2.0847,2.1613,0.93,1.9703,2.2709,0.0778,1.629,1.1286,1.074,1.6183,1.6058,1.4907,2.9168,4.1525,2.3147,5.3374,3.4658,2.2501,3.5656,5.4891,4.9603,3.0326,0.6279,1.6836,-0.7363,0.8438,1.4202,1.1555,-0.7109,-0.4233
1.7386,1.8232,0.7651,1.7732,2.1133,0.0378,1.5918,1.2612,1.0976,1.566,1.5607,1.4085,2.5725,3.8288,2.1234,4.9668,3.1217,2.018,3.2391,5.1719,4.6295,2.7604,0.5133,1.3884,-0.8332,0.6273,1.1274,0.9789,-0.8131,-0.482
1.3668,1.5621,0.6001,1.6332,1.9335,0.0484,1.5166,1.3779,1.0949,1.4711,1.4744,1.267,2.1413,3.3891,1.8858,4.5169,2.7769,1.7845,2.8835,4.7384,4.1801,2.4432,0.4625,1.0428,-0.8923,0.3814,0.7867,0.7516,-0.9271,-0.538
1.0065,1.3923,0.4511,1.5557,1.7476,0.1187,1.4129,1.4679,1.0696,1.3439,1.355,1.0824,1.6648,2.8744,1.6151,4.0235,2.463,1.573,2.5404,4.2239,3.6503,2.117,0.4963,0.6769,-0.9052,0.1327,0.4309,0.4994,-1.0461,-0.5819
0.6846,1.3015,0.3338,1.5254,1.5648,0.2486,1.2873,1.5222,1.0246,1.1916,1.2089,0.8718,1.1816,2.3253,1.329,3.5175,2.1931,1.3951,2.2347,3.6634,3.0786,1.8053,0.6142,0.3173,-0.8679,-0.0941,0.0893,0.2463,-1.1631,-0.6065
0.4136,1.2547,0.259,1.5105,1.385,0.4261,1.1416,1.5343,0.96,1.017,1.0396,0.6492,0.7205,1.7758,1.0448,3.0197,1.9607,1.2472,1.9704,3.086,2.4974,1.5146,0.7924,-0.0182,-0.7823,-0.2813,-0.2178,0.0099,-1.2704,-0.6083
0.1909,1.2038,0.229,1.4708,1.2002,0.6271,0.9732,1.4997,0.8725,0.8175,0.8464,0.4228,0.2972,1.2485,0.7754,2.538,1.7445,1.1128,1.7312,2.511,1.9293,1.2353,0.9874,-0.3215,-0.658,-0.4208,-0.4809,-0.2003,-1.3616,-0.5864
0.0022,1.1003,0.2361,1.3689,0.9976,0.8194,0.7762,1.4166,0.7559,0.5875,0.6265,0.1949,-0.0861,0.7534,0.5257,2.0682,1.5147,0.9667,1.4881,1.947,1.3857,0.9466,1.1452,-0.5943,-0.5109,-0.5134,-0.7012,-0.383,-1.4319,-0.5421
-0.1718,0.9078,0.2638,1.1799,0.7643,0.9691,0.5447,1.2864,0.6037,0.3221,0.3773,-0.0359,-0.4373,0.29,0.2937,1.5979,1.2422,0.7828,1.2088,1.3941,0.8686,0.6251,1.2136,-0.844,-0.3609,-0.5676,-0.887,-0.5429,-1.4794,-0.4779
-0.3473,0.6116,0.2918,0.8986,0.4928,1.0483,0.2763,1.1148,0.4128,0.0203,0.0999,-0.272,-0.7686,-0.1483,0.0743,1.1126,0.9058,0.5417,0.8688,0.8483,0.3747,0.2548,1.1548,-1.08,-0.2271,-0.5957,-1.0495,-0.6868,-1.5055,-0.3963
-0.5316,0.223,0.3003,0.5414,0.1842,1.0414,-0.0252,0.9122,0.1863,-0.3111,-0.1987,-0.5123,-1.091,-0.5684,-0.1358,0.6033,0.4981,0.2375,0.459,0.3066,-0.1,-0.1668,0.9552,-1.3079,-0.1236,-0.61,-1.1976,-0.8203,-1.5153,-0.3007
-0.7202,-0.2235,0.2753,0.1418,-0.1508,0.9473,-0.3485,0.6931,-0.0652,-0.6575,-0.5046,-0.7511,-1.4086,-0.9729,-0.3334,0.0717,0.0279,-0.1187,-0.0101,-0.228,-0.5556,-0.6245,0.63,-1.5266,-0.0559,-0.6194,-1.3347,-0.9451,-1.5166,-0.1947
-0.8988,-0.6792,0.2098,-0.2579,-0.4934,0.7789,-0.6756,0.4744,-0.3247,-0.9977,-0.7987,-0.9773,-1.717,-1.3574,-0.5082,-0.4673,-0.4805,-0.5004,-0.5104,-0.7443,-0.9857,-1.0883,0.2206,-1.7273,-0.0194,-0.6275,-1.4573,-1.058,-1.5198,-0.083
-1.0476,-1.0929,0.1049,-0.6164,-0.821,0.5588,-0.9851,0.2724,-0.5714,-1.3079,-1.0603,-1.1769,-2.0033,-1.7105,-0.6458,-0.9868,-0.9915,-0.8712,-1.0022,-1.2237,-1.3778,-1.52,-0.2155,-1.8954,-0.0021,-0.6326,-1.5565,-1.152,-1.5357,0.0296
-1.1481,-1.4227,-0.0323,-0.9027,-1.1121,0.3143,-1.2562,0.0999,-0.7853,-1.567,-1.2705,-1.3357,-2.2503,-2.0168,-0.7324,-1.4529,-1.4644,-1.1932,-1.4434,-1.6429,-1.7153,-1.8827,-0.6175,-2.0155,0.0116,-0.6299,-1.6215,-1.2188,-1.5745,0.1398
-1.1877,-1.6442,-0.1892,-1.1018,-1.3509,0.0703,-1.4736,-0.0369,-0.9516,-1.7606,-1.4168,-1.4434,-2.4414,-2.2611,-0.7605,-1.8322,-1.8604,-1.4355,-1.798,-1.9788,-1.9819,-2.1489,-0.934,-2.0764,0.0359,-0.6134,-1.644,-1.2519,-1.6421,0.2463
-1.1627,-1.7532,-0.3492,-1.2154,-1.5311,-0.1549,-1.6308,-0.1387,-1.0634,-1.8846,-1.4951,-1.4958,-2.5648,-2.4323,-0.7307,-2.0974,-2.1483,-1.5794,-2.0409,-2.2127,-2.1653,-2.304,-1.1321,-2.0748,0.0783,-0.5793,-1.6208,-1.2483,-1.7385,0.3495
-1.0787,-1.7609,-0.494,-1.2576,-1.655,-0.3524,-1.7304,-0.2131,-1.1232,-1.9449,-1.5103,-1.4956,-2.6168,-2.5251,-0.6515,-2.2323,-2.3081,-1.6201,-2.1592,-2.3337,-2.259,-2.3464,-1.2007,-2.0164,0.1383,-0.5268,-1.5557,-1.2098,-1.8555,0.45
-0.9485,-1.6874,-0.6062,-1.2474,-1.7317,-0.5222,-1.7831,-0.2719,-1.1411,-1.9553,-1.4745,-1.4511,-2.6013,-2.5412,-0.5352,-2.233,-2.3322,-1.5648,-2.1509,-2.3392,-2.2637,-2.2841,-1.1489,-1.9135,0.2073,-0.4584,-1.4578,-1.1426,-1.9771,0.5465
-0.7878,-1.5538,-0.6724,-1.2014,-1.7729,-0.6707,-1.8036,-0.3271,-1.1314,-1.9329,-1.4033,-1.3746,-2.5281,-2.4869,-0.3952,-2.108,-2.2262,-1.4298,-2.0232,-2.2355,-2.1861,-2.1309,-1.002,-1.7813,0.2715,-0.3786,-1.3388,-1.0554,-2.0821,0.6358
-0.6107,-1.3778,-0.686,-1.1308,-1.7895,-0.8068,-1.8062,-0.3873,-1.1085,-1.894,-1.3127,-1.2784,-2.4095,-2.3721,-0.2429,-1.8756,-2.0081,-1.2368,-1.7916,-2.0358,-2.0374,-1.9044,-0.7951,-1.6341,0.3163,-0.2929,-1.2102,-0.9573,-2.1501,0.7135
-0.427,-1.1736,-0.6483,-1.0423,-1.7904,-0.9386,-1.8013,-0.4553,-1.0831,-1.8496,-1.2145,-1.1727,-2.2576,-2.2081,-0.0862,-1.5617,-1.7072,-1.0101,-1.4804,-1.7593,-1.8319,-1.6245,-0.5669,-1.482,0.33,-0.2063,-1.0809,-0.8563,-2.1672,0.7759
-0.2417,-0.9547,-0.569,-0.9425,-1.7823,-1.0707,-1.7929,-0.527,-1.0597,-1.8037,-1.1152,-1.0636,-2.082,-2.0062,0.071,-1.1964,-1.3613,-0.7744,-1.1217,-1.429,-1.5853,-1.3141,-0.3535,-1.3305,0.3072,-0.1229,-0.9559,-0.7577,-2.1312,0.8218
-0.0566,-0.7367,-0.4648,-0.8425,-1.7703,-1.2039,-1.7785,-0.5923,-1.0362,-1.7532,-1.015,-0.953,-1.8891,-1.7774,0.2284,-0.8109,-1.0122,-0.5516,-0.7532,-1.0697,-1.313,-0.9974,-0.1843,-1.1812,0.2484,-0.046,-0.8369,-0.6639,-2.0524,0.8519
0.1266,-0.5387,-0.3568,-0.7579,-1.7578,-1.3345,-1.7509,-0.6373,-1.0052,-1.6896,-0.9093,-0.8395,-1.6826,-1.5317,0.3882,-0.4337,-0.6982,-0.3589,-0.4121,-0.7055,-1.0295,-0.6979,-0.0784,-1.0336,0.16,0.0216,-0.7233,-0.5755,-1.9507,0.8683
0.304,-0.3789,-0.2666,-0.7045,-1.7455,-1.4566,-1.6997,-0.648,-0.9569,-1.6022,-0.7911,-0.7209,-1.4646,-1.2775,0.5524,-0.0868,-0.4473,-0.2059,-0.1281,-0.3566,-0.7462,-0.4338,-0.0422,-0.8867,0.0512,0.0774,-0.6139,-0.4919,-1.8493,0.8735
0.4703,-0.2691,-0.2114,-0.6908,-1.7296,-1.5626,-1.615,-0.6135,-0.882,-1.4816,-0.6538,-0.5952,-1.2362,-1.0213,0.7203,0.2175,-0.27,-0.0934,0.0839,-0.0362,-0.471,-0.2142,-0.0685,-0.7402,-0.0667,0.1189,-0.5075,-0.4125,-1.7675,0.8692
0.6205,-0.2077,-0.1999,-0.7106,-1.7002,-1.6436,-1.4888,-0.5279,-0.7738,-1.3217,-0.4933,-0.4625,-0.9975,-0.7665,0.8858,0.478,-0.1569,-0.0129,0.2279,0.2514,-0.2065,-0.037,-0.1376,-0.5942,-0.1824,0.1442,-0.4039,-0.3375,-1.7157,0.8566
0.7524,-0.178,-0.2299,-0.7414,-1.642,-1.6894,-1.3165,-0.3916,-0.6297,-1.121,-0.3097,-0.325,-0.7482,-0.5131,1.0376,0.7036,-0.0821,0.0502,0.3254,0.5108,0.0492,0.1104,-0.2213,-0.4493,-0.2859,0.1525,-0.3034,-0.2681,-1.6921,0.8369
0.8668,-0.1514,-0.2884,-0.7488,-1.5366,-1.6874,-1.0982,-0.2102,-0.4514,-0.8834,-0.1076,-0.187,-0.4877,-0.2585,1.1599,0.9088,-0.0113,0.1127,0.408,0.7525,0.3013,0.2464,-0.2892,-0.3063,-0.3704,0.1437,-0.2074,-0.2065,-1.6847,0.8109
0.9669,-0.0968,-0.355,-0.6964,-1.3682,-1.6242,-0.8389,0.0067,-0.245,-0.6173,0.1039,-0.0543,-0.2167,0.0011,1.2366,1.1077,0.0863,0.1874,0.5072,0.9886,0.5553,0.3894,-0.3157,-0.1668,-0.4334,0.119,-0.1178,-0.1558,-1.6747,0.7787
1.0544,0.0086,-0.408,-0.5571,-1.1286,-1.4881,-0.5486,0.2474,-0.0203,-0.3357,0.3131,0.0661,0.0619,0.2678,1.255,1.3086,0.2276,0.2798,0.644,1.2271,0.8141,0.5513,-0.2861,-0.0333,-0.4773,0.0799,-0.0377,-0.1194,-1.6423,0.7391
1.1259,0.1711,-0.4299,-0.3234,-0.8224,-1.2745,-0.242,0.4992,0.2098,-0.0548,0.5064,0.1676,0.3408,0.5397,1.2088,1.5097,0.4097,0.3857,0.8221,1.4685,1.0754,0.7335,-0.1994,0.0898,-0.5079,0.0289,0.0289,-0.1002,-1.5718,0.6887
1.1713,0.3773,-0.4126,-0.0124,-0.4687,-0.99,0.0624,0.7496,0.4306,0.2073,0.6712,0.2443,0.6086,0.8085,1.0994,1.6992,0.6112,0.4921,1.0272,1.7034,1.33,0.9261,-0.068,0.1961,-0.5325,-0.0314,0.0779,-0.1001,-1.4565,0.6232
1.1743,0.5963,-0.3583,0.3349,-0.1004,-0.6557,0.3449,0.9871,0.6274,0.4328,0.7974,0.2922,0.8503,1.0597,0.934,1.8578,0.7987,0.5808,1.2312,1.9146,1.5623,1.1103,0.0856,0.2777,-0.5573,-0.0972,0.1053,-0.1197,-1.2996,0.5382
1.1162,0.7886,-0.2785,0.6622,0.2419,-0.3051,0.5866,1.2018,0.7879,0.6069,0.8793,0.3103,1.0497,1.2744,0.7235,1.9641,0.938,0.6328,1.3999,2.0806,1.7531,1.2632,0.2342,0.3272,-0.5847,-0.1644,0.109,-0.1571,-1.1141,0.4314
0.9824,0.9171,-0.1895,0.9118,0.5192,0.022,0.7731,1.3863,0.9046,0.7205,0.9168,0.3006,1.1928,1.4334,0.4806,2.001,1.0048,0.6343,1.5031,2.1819,1.8841,1.3644,0.3529,0.3397,-0.6121,-0.227,0.0904,-0.2079,-0.9198,0.3041
0.7687,0.9583,-0.107,1.0415,0.7028,0.2886,0.8967,1.5356,0.9756,0.7719,0.9148,0.2688,1.2714,1.5221,0.2185,1.9619,0.993,0.5813,1.5234,2.2072,1.9428,1.401,0.4248,0.3159,-0.6324,-0.2778,0.0553,-0.2647,-0.7387,0.1619
0.4869,0.9092,-0.0416,1.0364,0.7818,0.4693,0.9576,1.6479,1.0052,0.7672,0.8825,0.2229,1.285,1.5347,-0.0487,1.8525,0.9176,0.4816,1.4615,2.1566,1.9262,1.372,0.4444,0.2626,-0.6354,-0.3086,0.0137,-0.3177,-0.5897,0.014
0.1642,0.787,0.0031,0.913,0.7646,0.5562,0.9633,1.7237,1.0017,0.7186,0.8305,0.172,1.2409,1.4758,-0.3075,1.69,0.8086,0.3526,1.3358,2.0421,1.8415,1.2873,0.4174,0.1924,-0.6117,-0.3117,-0.0222,-0.3568,-0.4847,-0.1279
-0.1608,0.6214,0.0298,0.7118,0.6746,0.5593,0.9263,1.7662,0.9751,0.641,0.7684,0.1233,1.1516,1.3585,-0.5455,1.4972,0.7003,0.2153,1.1748,1.8832,1.7038,1.1638,0.3562,0.1201,-0.5556,-0.2828,-0.0415,-0.3742,-0.4265,-0.2509
-0.4474,0.4436,0.044,0.4844,0.5423,0.5025,0.8604,1.7793,0.9345,0.5486,0.7024,0.0805,1.0319,1.2013,-0.7537,1.2958,0.6177,0.0874,1.0063,1.7008,1.5314,1.0195,0.2749,0.0595,-0.4675,-0.2225,-0.0379,-0.3669,-0.4096,-0.3427
-0.6635,0.276,0.05,0.2769,0.3963,0.4162,0.7777,1.768,0.8856,0.4522,0.6344,0.0426,0.8954,1.0226,-0.9276,1.0992,0.5655,-0.0231,0.8476,1.5108,1.3404,0.8674,0.185,0.0192,-0.3544,-0.1382,-0.0124,-0.3384,-0.4231,-0.3944
-0.7942,0.1272,0.0478,0.1187,0.2565,0.3287,0.687,1.7372,0.831,0.3575,0.5626,0.0047,0.7532,0.8378,-1.0675,0.9106,0.5262,-0.1189,0.7001,1.3208,1.1418,0.713,0.0926,0.0013,-0.2281,-0.0424,0.0275,-0.2983,-0.4542,-0.4022
-0.846,-0.0078,0.033,0.0176,0.1319,0.2603,0.5931,1.6917,0.7704,0.2663,0.4839,-0.0395,0.6126,0.6568,-1.1772,0.7234,0.4662,-0.2111,0.5516,1.1299,0.9408,0.5547,-0.0007,0.002,-0.1021,0.0492,0.0695,-0.2591,-0.4903,-0.3698
