FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-0.5628,0.5787,0.3176,0.443,0.0772,-0.2649,-0.6429,-1.2333,-1.1194,-1.3141,-0.3836,-0.9797,-0.5014,-0.1851,1.2934,1.0061,1.1058,0.8184,1.0581,0.9043,0.326,0.5056,0.3905,-0.1616,0.1035,-0.3909,-0.4269,-0.4788,-0.2116,0.8053
-0.6441,0.3733,0.1597,0.31,0.04,-0.3261,-0.622,-1.2132,-1.0757,-1.2866,-0.3704,-1.0099,-0.4485,-0.1511,1.2146,0.8879,1.0023,0.7843,0.9345,0.8195,0.3361,0.4881,0.4231,-0.1424,0.1595,-0.347,-0.3889,-0.417,-0.3201,0.7878
-0.7293,0.0683,-0.0397,0.0994,-0.0453,-0.4114,-0.5943,-1.1251,-0.991,-1.2162,-0.3287,-1.0095,-0.4304,-0.1779,1.0796,0.655,0.7773,0.6769,0.668,0.6307,0.2605,0.3916,0.4168,-0.1441,0.1743,-0.316,-0.3443,-0.3397,-0.4446,0.7048
-0.8329,-0.3116,-0.264,-0.1713,-0.1723,-0.5121,-0.5619,-0.9757,-0.8739,-1.1112,-0.2637,-0.9789,-0.4518,-0.267,0.8889,0.3211,0.4447,0.5,0.2793,0.3492,0.1016,0.2198,0.3663,-0.1652,0.1538,-0.3012,-0.2989,-0.2516,-0.5824,0.553
-0.9728,-0.7378,-0.4999,-0.4836,-0.3373,-0.6252,-0.5357,-0.7849,-0.7435,-0.9914,-0.1888,-0.9258,-0.5211,-0.4198,0.6456,-0.0927,0.0287,0.2612,-0.197,-0.0093,-0.1355,-0.0196,0.265,-0.2094,0.1066,-0.3054,-0.2655,-0.1625,-0.7322,0.3347
-1.1627,-1.1817,-0.7381,-0.821,-0.5383,-0.7525,-0.5324,-0.5812,-0.6238,-0.8826,-0.1212,-0.8624,-0.6469,-0.6361,0.3539,-0.5598,-0.4394,-0.0283,-0.7156,-0.4251,-0.4419,-0.3132,0.1082,-0.2828,0.0424,-0.3306,-0.2597,-0.086,-0.8935,0.0589
-1.4052,-1.6167,-0.9711,-1.1681,-0.772,-0.8974,-0.5687,-0.3958,-0.5368,-0.8101,-0.077,-0.8022,-0.8341,-0.9108,0.0214,-1.0502,-0.9234,-0.353,-1.2266,-0.8753,-0.8037,-0.6417,-0.1026,-0.3903,-0.0303,-0.3782,-0.2952,-0.0365,-1.0642,-0.2584
-1.6881,-2.0187,-1.1901,-1.5094,-1.0304,-1.0607,-0.656,-0.2558,-0.4959,-0.7923,-0.0664,-0.7562,-1.0789,-1.2314,-0.3374,-1.5316,-1.3857,-0.6923,-1.6815,-1.3331,-1.2002,-0.9803,-0.3556,-0.5315,-0.1049,-0.448,-0.379,-0.0252,-1.2392,-0.5944
-1.9852,-2.3664,-1.3829,-1.8276,-1.2986,-1.2377,-0.7957,-0.1788,-0.5024,-0.8358,-0.0918,-0.7304,-1.3672,-1.5766,-0.697,-1.9713,-1.7899,-1.0202,-2.0404,-1.7682,-1.6039,-1.3006,-0.6283,-0.6992,-0.1766,-0.5375,-0.5095,-0.0573,-1.409,-0.9204
-2.2611,-2.6403,-1.534,-2.1028,-1.5546,-1.4169,-0.9769,-0.1703,-0.5454,-0.935,-0.1473,-0.7249,-1.6745,-1.9178,-1.0211,-2.3385,-2.1047,-1.3066,-2.2767,-2.1488,-1.9821,-1.5748,-0.89,-0.8791,-0.242,-0.6414,-0.6758,-0.1297,-1.5608,-1.2055
-2.4792,-2.8236,-1.6271,-2.3127,-1.7714,-1.5803,-1.1779,-0.2228,-0.6064,-1.0731,-0.2219,-0.7354,-1.9686,-2.2214,-1.2664,-2.606,-2.3062,-1.521,-2.38,-2.4436,-2.2996,-1.7786,-1.1066,-1.0514,-0.2984,-0.7517,-0.8596,-0.2319,-1.6797,-1.4212
-2.6093,-2.9028,-1.6481,-2.4355,-1.9214,-1.7065,-1.3697,-0.3188,-0.6655,-1.2266,-0.3022,-0.7551,-2.2139,-2.4534,-1.3921,-2.7527,-2.3796,-1.6372,-2.3534,-2.625,-2.5233,-1.8935,-1.248,-1.194,-0.3436,-0.8599,-1.0376,-0.3482,-1.7518,-1.5459
-2.634,-2.8697,-1.5889,-2.4534,-1.9805,-1.7734,-1.5208,-0.4347,-0.7079,-1.3702,-0.376,-0.7774,-2.3769,-2.5841,-1.3715,-2.7655,-2.3198,-1.6385,-2.2093,-2.6726,-2.6258,-1.9078,-1.2929,-1.2854,-0.3759,-0.9582,-1.1852,-0.4614,-1.767,-1.5695
-2.5523,-2.7235,-1.4496,-2.3569,-1.9333,-1.7631,-1.6033,-0.546,-0.7279,-1.4816,-0.4338,-0.7972,-2.4316,-2.5922,-1.1993,-2.6405,-2.1312,-1.5207,-1.9645,-2.576,-2.5893,-1.8166,-1.2324,-1.3075,-0.3938,-1.041,-1.2795,-0.5555,-1.7213,-1.4954
-2.3776,-2.4725,-1.2394,-2.1475,-1.7755,-1.6657,-1.5978,-0.6325,-0.7288,-1.5443,-0.4695,-0.8114,-2.3632,-2.4682,-0.8945,-2.3851,-1.8274,-1.293,-1.6375,-2.3368,-2.409,-1.6224,-1.0704,-1.2497,-0.3962,-1.1039,-1.304,-0.6186,-1.6184,-1.3391
-2.1347,-2.135,-0.9765,-1.8395,-1.5161,-1.4825,-1.4971,-0.6818,-0.7198,-1.5498,-0.4802,-0.818,-2.1717,-2.2168,-0.4956,-2.0173,-1.431,-0.9767,-1.2485,-1.9704,-2.0939,-1.3355,-0.822,-1.1111,-0.3824,-1.1428,-1.2509,-0.6425,-1.4699,-1.1257
-1.8531,-1.7379,-0.6863,-1.4588,-1.1761,-1.2271,-1.3078,-0.6915,-0.7123,-1.4976,-0.4657,-0.8152,-1.8717,-1.8566,-0.0515,-1.5657,-0.9715,-0.6011,-0.8202,-1.5044,-1.6671,-0.9746,-0.5105,-0.9022,-0.3518,-1.1525,-1.1234,-0.6241,-1.2943,-0.8838
-1.5622,-1.3139,-0.3981,-1.0395,-0.7862,-0.9235,-1.0491,-0.668,-0.7152,-1.3943,-0.4286,-0.8008,-1.491,-1.4184,0.3882,-1.0658,-0.4839,-0.1995,-0.3787,-0.9759,-1.1633,-0.5663,-0.1636,-0.6438,-0.3042,-1.1267,-0.9348,-0.564,-1.1136,-0.6413
-1.2869,-0.897,-0.1415,-0.6188,-0.3818,-0.6031,-0.749,-0.6243,-0.7317,-1.2524,-0.374,-0.7728,-1.0659,-0.9407,0.7818,-0.5568,-0.0042,0.1956,0.0478,-0.4272,-0.6243,-0.1422,0.1906,-0.3632,-0.2404,-1.0595,-0.7059,-0.4672,-0.9501,-0.4203
-1.0464,-0.5185,0.0582,-0.2315,0.0018,-0.2985,-0.4405,-0.5762,-0.759,-1.0882,-0.3091,-0.7303,-0.6368,-0.4653,1.1,-0.0764,0.4332,0.5557,0.4305,0.0991,-0.0944,0.2639,0.526,-0.0899,-0.1627,-0.9476,-0.4613,-0.3425,-0.8224,-0.2358
-0.8532,-0.2029,0.1833,0.0939,0.334,-0.039,-0.1558,-0.5384,-0.7888,-0.9203,-0.2424,-0.6749,-0.2426,-0.0318,1.3267,0.3427,0.7997,0.858,0.7443,0.5652,0.3846,0.62,0.8203,0.1494,-0.0754,-0.7924,-0.2252,-0.2021,-0.7429,-0.0965
-0.7141,0.0336,0.2265,0.3386,0.592,0.1542,0.0778,-0.5216,-0.8094,-0.7671,-0.183,-0.611,0.0842,0.3268,1.4568,0.6764,1.0752,1.0867,0.9713,0.9417,0.7784,0.9002,1.0554,0.3341,0.0148,-0.6014,-0.0184,-0.0604,-0.7163,-0.0064
-0.6304,0.1849,0.1928,0.4946,0.7631,0.2707,0.2417,-0.53,-0.8096,-0.6445,-0.139,-0.5465,0.3204,0.5881,1.4937,0.9107,1.2495,1.2325,1.104,1.2102,1.0632,1.088,1.2181,0.4525,0.0993,-0.3886,0.1442,0.0677,-0.7395,0.0326
-0.5978,0.2546,0.0994,0.5647,0.8458,0.3124,0.3281,-0.5606,-0.7814,-0.5633,-0.1166,-0.4908,0.4549,0.7418,1.4463,1.043,1.3234,1.293,1.1468,1.3647,1.2289,1.1787,1.3008,0.5021,0.1682,-0.1737,0.2546,0.169,-0.8029,0.0201
-0.6062,0.2546,-0.0258,0.5611,0.8488,0.292,0.3404,-0.6041,-0.7231,-0.528,-0.1184,-0.4531,0.4887,0.7908,1.3289,1.0813,1.3078,1.2725,1.1148,1.4111,1.2785,1.1803,1.3026,0.4893,0.2122,0.0199,0.3113,0.2342,-0.8917,-0.0422
-0.6411,0.2026,-0.1499,0.5025,0.7886,0.2297,0.2914,-0.6477,-0.6395,-0.5361,-0.1422,-0.4396,0.433,0.7481,1.1599,1.0412,1.221,1.1821,1.0298,1.3646,1.227,1.1107,1.2305,0.4269,0.2245,0.1691,0.3186,0.2596,-0.9891,-0.149
-0.6864,0.1188,-0.2422,0.41,0.6859,0.1476,0.1999,-0.6791,-0.5412,-0.579,-0.181,-0.4526,0.3059,0.6337,0.9616,0.942,1.0843,1.038,0.9143,1.2453,1.0965,0.9933,1.0984,0.3302,0.2025,0.2551,0.2838,0.2477,-1.0789,-0.29
-0.728,0.0211,-0.2812,0.3032,0.5609,0.0646,0.0861,-0.6904,-0.442,-0.6437,-0.2234,-0.4899,0.1284,0.4692,0.7588,0.8026,0.9182,0.8601,0.7863,1.0739,0.9116,0.851,0.9259,0.2136,0.1494,0.2681,0.2153,0.206,-1.1489,-0.4506
-0.7576,-0.077,-0.26,0.1972,0.4305,-0.0076,-0.0317,-0.6805,-0.355,-0.7152,-0.2563,-0.5457,-0.0789,0.2745,0.5745,0.6386,0.7389,0.6689,0.6555,0.8683,0.6949,0.7021,0.7358,0.088,0.0743,0.2097,0.1208,0.1453,-1.1922,-0.6126
-0.7744,-0.1682,-0.1877,0.1016,0.3063,-0.0648,-0.1395,-0.6542,-0.29,-0.7783,-0.2671,-0.6119,-0.298,0.0661,0.4265,0.4615,0.5577,0.4831,0.5246,0.6424,0.4649,0.5577,0.5499,-0.0402,-0.0097,0.093,0.0069,0.0773,-1.2077,-0.757
-0.7854,-0.2499,-0.0865,0.0207,0.1951,-0.1089,-0.2277,-0.6194,-0.2512,-0.8197,-0.2471,-0.6791,-0.5132,-0.1433,0.3234,0.2804,0.3822,0.3174,0.3922,0.4073,0.2363,0.4235,0.3861,-0.1677,-0.0877,-0.0608,-0.1206,0.0123,-1.1982,-0.8672
-0.8017,-0.3217,0.0136,-0.0436,0.1008,-0.1436,-0.2902,-0.583,-0.2372,-0.8293,-0.1931,-0.7385,-0.7111,-0.3428,0.2639,0.1036,0.2185,0.1818,0.2585,0.1736,0.0206,0.3014,0.2558,-0.2916,-0.1469,-0.227,-0.2551,-0.0426,-1.1685,-0.931
-0.8349,-0.3833,0.083,-0.0911,0.0256,-0.1722,-0.3235,-0.5482,-0.2421,-0.8025,-0.1096,-0.7834,-0.8795,-0.5227,0.2384,-0.0594,0.0735,0.0811,0.1277,-0.0474,-0.1717,0.193,0.1631,-0.4078,-0.1794,-0.3827,-0.3884,-0.0842,-1.1233,-0.9431
-0.8922,-0.4326,0.1012,-0.1223,-0.0289,-0.1948,-0.3267,-0.5136,-0.2577,-0.741,-0.0082,-0.8102,-1.008,-0.6736,0.2325,-0.198,-0.0452,0.0156,0.0093,-0.2428,-0.3313,0.1006,0.1057,-0.5094,-0.1837,-0.5114,-0.51,-0.1135,-1.0664,-0.9057
-0.9736,-0.466,0.0629,-0.1383,-0.0618,-0.2094,-0.3021,-0.4756,-0.2755,-0.6533,0.0936,-0.8204,-1.0891,-0.7879,0.2313,-0.3024,-0.1309,-0.0186,-0.0855,-0.4002,-0.4508,0.0279,0.0779,-0.5884,-0.1652,-0.6045,-0.6094,-0.1348,-1.0008,-0.8279
-1.0714,-0.4793,-0.0194,-0.1413,-0.0736,-0.2127,-0.2552,-0.4317,-0.2887,-0.5541,0.1752,-0.8195,-1.1191,-0.8605,0.2236,-0.3656,-0.1801,-0.0275,-0.1478,-0.5097,-0.5257,-0.0219,0.073,-0.638,-0.1333,-0.6608,-0.6776,-0.1537,-0.9297,-0.7245
-1.1718,-0.4693,-0.1181,-0.1347,-0.0665,-0.2022,-0.1946,-0.383,-0.2931,-0.4613,0.217,-0.8165,-1.0988,-0.8895,0.2048,-0.3852,-0.1942,-0.0187,-0.1747,-0.5657,-0.5553,-0.0473,0.0867,-0.655,-0.0993,-0.6847,-0.7103,-0.1749,-0.8571,-0.6128
-1.2585,-0.4351,-0.1979,-0.1216,-0.0433,-0.1766,-0.13,-0.3344,-0.2872,-0.3915,0.2047,-0.8213,-1.0329,-0.8761,0.1777,-0.3645,-0.1789,0.0015,-0.1699,-0.5682,-0.5417,-0.049,0.1175,-0.6409,-0.0725,-0.6841,-0.7081,-0.2011,-0.7875,-0.5101
-1.3174,-0.378,-0.2258,-0.1032,-0.0063,-0.1357,-0.0693,-0.2929,-0.2728,-0.3558,0.133,-0.8414,-0.9278,-0.8226,0.1513,-0.3103,-0.1422,0.0291,-0.142,-0.5213,-0.4891,-0.0293,0.1664,-0.6006,-0.0583,-0.6683,-0.6762,-0.2323,-0.7257,-0.4299
-1.3394,-0.301,-0.1807,-0.0772,0.0436,-0.0797,-0.0157,-0.2643,-0.254,-0.3567,0.0078,-0.8801,-0.7905,-0.7318,0.1375,-0.2311,-0.0913,0.0632,-0.0996,-0.4322,-0.4019,0.009,0.2348,-0.5405,-0.0567,-0.6463,-0.6231,-0.2659,-0.6753,-0.38
-1.3226,-0.2079,-0.0599,-0.038,0.1075,-0.0087,0.033,-0.2505,-0.2361,-0.3877,-0.1547,-0.9348,-0.6272,-0.6064,0.1465,-0.1348,-0.03,0.1055,-0.0481,-0.309,-0.2842,0.0641,0.3223,-0.4671,-0.064,-0.6252,-0.5586,-0.2974,-0.6376,-0.3608
-1.2713,-0.1026,0.1202,0.0218,0.1873,0.0771,0.0834,-0.249,-0.2248,-0.4354,-0.3315,-0.9985,-0.444,-0.4497,0.1827,-0.0272,0.0418,0.1589,0.0129,-0.1601,-0.1406,0.1354,0.425,-0.3852,-0.0745,-0.6097,-0.4926,-0.3222,-0.6113,-0.3661
-1.1949,0.0113,0.3273,0.1085,0.2839,0.1765,0.1438,-0.2538,-0.2238,-0.4836,-0.4972,-1.0611,-0.2475,-0.2672,0.2422,0.0885,0.1273,0.2249,0.089,0.0063,0.0229,0.223,0.5359,-0.2982,-0.0833,-0.6027,-0.4335,-0.3371,-0.5936,-0.3847
-1.1043,0.1295,0.5218,0.2244,0.396,0.2861,0.2205,-0.2576,-0.233,-0.5173,-0.6293,-1.1119,-0.0453,-0.067,0.3125,0.2102,0.2301,0.3028,0.1886,0.1818,0.1987,0.3268,0.6461,-0.2081,-0.0879,-0.6058,-0.3875,-0.341,-0.5806,-0.4042
-1.01,0.2468,0.6663,0.3649,0.5184,0.4001,0.3162,-0.2537,-0.2479,-0.526,-0.7118,-1.1414,0.1533,0.1397,0.3767,0.336,0.3515,0.3887,0.3171,0.3575,0.3763,0.4452,0.7467,-0.1163,-0.0883,-0.6204,-0.3582,-0.3361,-0.5696,-0.4131
-0.9202,0.3561,0.7343,0.5186,0.6426,0.5103,0.4283,-0.2378,-0.2598,-0.5045,-0.7368,-1.1435,0.3379,0.3391,0.4185,0.4624,0.4869,0.4757,0.4723,0.5229,0.5436,0.5733,0.8306,-0.0246,-0.0861,-0.6475,-0.3467,-0.3263,-0.5591,-0.4034
-0.8413,0.448,0.7161,0.6673,0.7567,0.6063,0.5488,-0.2094,-0.2589,-0.4544,-0.7049,-1.117,0.4968,0.5156,0.4276,0.5825,0.6252,0.5552,0.6408,0.666,0.6869,0.7016,0.8936,0.0638,-0.0836,-0.6875,-0.352,-0.3174,-0.5498,-0.3719
-0.7787,0.511,0.6185,0.7886,0.8464,0.6764,0.665,-0.1719,-0.2385,-0.3837,-0.6243,-1.0662,0.6176,0.6529,0.4028,0.6856,0.7489,0.6179,0.7987,0.773,0.792,0.8165,0.9336,0.1438,-0.0829,-0.7401,-0.3718,-0.3158,-0.5441,-0.3205
-0.7388,0.5329,0.4612,0.8588,0.8962,0.708,0.7595,-0.1336,-0.1974,-0.3069,-0.5094,-1.002,0.6874,0.7351,0.3508,0.757,0.837,0.6547,0.9166,0.829,0.8447,0.9012,0.9493,0.2078,-0.0863,-0.8043,-0.4039,-0.3283,-0.5453,-0.2559
-0.729,0.5015,0.2696,0.8569,0.8906,0.6886,0.8134,-0.1061,-0.1425,-0.2427,-0.3782,-0.9398,0.6934,0.7481,0.2836,0.7802,0.8693,0.6577,0.966,0.8195,0.8325,0.9383,0.939,0.2468,-0.0959,-0.8777,-0.4468,-0.3609,-0.5575,-0.1895
-0.7572,0.4073,0.068,0.7683,0.8168,0.608,0.8084,-0.102,-0.0869,-0.2114,-0.2494,-0.8969,0.6256,0.6822,0.2138,0.7391,0.8304,0.6213,0.9262,0.7331,0.746,0.9131,0.9,0.2514,-0.1134,-0.9555,-0.4999,-0.4164,-0.5844,-0.1356
-0.8277,0.246,-0.1255,0.5883,0.6682,0.4611,0.7323,-0.1315,-0.0465,-0.2297,-0.1395,-0.8875,0.4793,0.5339,0.1511,0.6227,0.7129,0.5434,0.7887,0.5644,0.5818,0.8162,0.8294,0.214,-0.1384,-1.0292,-0.563,-0.4925,-0.6281,-0.1087
-0.9388,0.021,-0.3009,0.3246,0.4474,0.2503,0.5822,-0.1988,-0.035,-0.3057,-0.0592,-0.9192,0.2581,0.3089,0.1007,0.4279,0.519,0.426,0.559,0.3168,0.3445,0.6463,0.7266,0.1312,-0.1678,-1.0854,-0.6348,-0.5801,-0.6883,-0.1205
-1.0806,-0.2554,-0.4547,-0.0034,0.1678,-0.0122,0.3677,-0.3,-0.0591,-0.4361,-0.0114,-0.9894,-0.0241,0.0221,0.0616,0.1623,0.2609,0.2752,0.2553,0.0037,0.0476,0.4114,0.5937,0.006,-0.1956,-1.1082,-0.711,-0.6636,-0.7612,-0.1772
-1.2359,-0.5628,-0.5868,-0.3663,-0.1474,-0.3051,0.1096,-0.4223,-0.1166,-0.6053,0.0081,-1.0862,-0.3442,-0.303,0.0272,-0.1562,-0.0413,0.1005,-0.0943,-0.3528,-0.2873,0.1281,0.4369,-0.1521,-0.2143,-1.0826,-0.7847,-0.7237,-0.8404,-0.2785
-1.3845,-0.8754,-0.6976,-0.7304,-0.4692,-0.6004,-0.1629,-0.5466,-0.1966,-0.7888,0.0085,-1.1906,-0.673,-0.6383,-0.0129,-0.502,-0.3629,-0.0867,-0.4564,-0.7247,-0.634,-0.1805,0.2655,-0.3279,-0.2179,-1.0007,-0.8469,-0.7421,-0.9187,-0.418
-1.5077,-1.1668,-0.7858,-1.0634,-0.7678,-0.869,-0.4185,-0.6511,-0.2829,-0.958,0.0001,-1.2823,-0.9797,-0.9552,-0.0693,-0.8461,-0.6782,-0.2748,-0.7988,-1.0832,-0.9657,-0.489,0.0914,-0.5036,-0.2043,-0.8657,-0.8887,-0.7065,-0.9902,-0.5848
-1.5934,-1.4148,-0.8475,-1.34,-1.0185,-1.0854,-0.6297,-0.7165,-0.3581,-1.0869,-0.0099,-1.3443,-1.2368,-1.2288,-0.1485,-1.1612,-0.9644,-0.4526,-1.0948,-1.4033,-1.2589,-0.7735,-0.0723,-0.6613,-0.1769,-0.6945,-0.904,-0.6145,-1.0517,-0.7652
-1.6378,-1.6044,-0.8774,-1.5461,-1.2055,-1.2328,-0.7775,-0.7306,-0.4079,-1.1575,-0.0182,-1.3674,-1.4238,-1.4412,-0.2494,-1.4256,-1.2036,-0.6097,-1.3265,-1.667,-1.4963,-1.0141,-0.2131,-0.7859,-0.1444,-0.5151,-0.8898,-0.4748,-1.1028,-0.9449
-1.6453,-1.7302,-0.8715,-1.6792,-1.3237,-1.3056,-0.8544,-0.6913,-0.4247,-1.1632,-0.0258,-1.3518,-1.5294,-1.5823,-0.3629,-1.626,-1.3841,-0.7376,-1.4855,-1.8647,-1.6676,-1.1969,-0.3214,-0.866,-0.1185,-0.3617,-0.8472,-0.3061,-1.1453,-1.1106
-1.6267,-1.7951,-0.8305,-1.7466,-1.3775,-1.3097,-0.8641,-0.6076,-0.4081,-1.1097,-0.0356,-1.306,-1.5519,-1.6497,-0.4742,-1.7585,-1.5003,-0.8298,-1.5715,-1.9951,-1.7697,-1.3143,-0.393,-0.8953,-0.1111,-0.2664,-0.7805,-0.1333,-1.1812,-1.2517
-1.5952,-1.8083,-0.7615,-1.7621,-1.3786,-1.2595,-0.8188,-0.4971,-0.3643,-1.0119,-0.0503,-1.2438,-1.4984,-1.6475,-0.5678,-1.8275,-1.5525,-0.8835,-1.5899,-2.0631,-1.8054,-1.3651,-0.4302,-0.8732,-0.1306,-0.2519,-0.697,0.018,-1.2108,-1.3607
-1.5638,-1.782,-0.6783,-1.7409,-1.3415,-1.1743,-0.7356,-0.3821,-0.304,-0.8902,-0.0709,-1.1814,-1.3826,-1.5849,-0.6324,-1.8433,-1.5461,-0.9001,-1.5504,-2.0781,-1.7819,-1.3542,-0.4418,-0.8054,-0.1791,-0.3255,-0.6062,0.1268,-1.2325,-1.4337
-1.5423,-1.7288,-0.598,-1.6965,-1.2804,-1.0739,-0.6324,-0.2845,-0.239,-0.7652,-0.0961,-1.1336,-1.2229,-1.4749,-0.6653,-1.8197,-1.4918,-0.8857,-1.466,-2.0518,-1.7101,-1.2924,-0.441,-0.7041,-0.2522,-0.4776,-0.519,0.1809,-1.2427,-1.4697
-1.5361,-1.6591,-0.5376,-1.638,-1.2071,-0.9749,-0.5251,-0.2216,-0.1795,-0.6545,-0.1238,-1.1116,-1.0397,-1.3328,-0.6725,-1.7709,-1.4044,-0.8504,-1.3523,-1.9963,-1.6032,-1.1951,-0.4409,-0.5863,-0.3396,-0.684,-0.447,0.1782,-1.237,-1.4708
-1.5465,-1.5815,-0.5094,-1.5708,-1.13,-0.8888,-0.4259,-0.2032,-0.1327,-0.5705,-0.1517,-1.1221,-0.8532,-1.1749,-0.6668,-1.7094,-1.3005,-0.8059,-1.226,-1.9231,-1.4755,-1.0799,-0.4499,-0.4716,-0.4281,-0.9109,-0.4004,0.126,-1.212,-1.4404
-1.5701,-1.5025,-0.518,-1.4977,-1.055,-0.8228,-0.3437,-0.2313,-0.101,-0.5201,-0.1781,-1.1671,-0.6815,-1.0173,-0.662,-1.6449,-1.1962,-0.7621,-1.1025,-1.842,-1.3412,-0.964,-0.4687,-0.3784,-0.5048,-1.1228,-0.3872,0.0385,-1.1668,-1.384
-1.5993,-1.4283,-0.5596,-1.4218,-0.9871,-0.7804,-0.2836,-0.3008,-0.0838,-0.5052,-0.2021,-1.2438,-0.5389,-0.8743,-0.6668,-1.5833,-1.1033,-0.7248,-0.9934,-1.761,-1.2131,-0.8613,-0.4896,-0.3209,-0.5597,-1.2889,-0.4116,-0.0665,-1.1034,-1.3082
-1.6235,-1.3648,-0.6229,-1.3484,-0.9307,-0.7628,-0.2482,-0.4012,-0.0782,-0.5241,-0.2233,-1.346,-0.4346,-0.7569,-0.6807,-1.5271,-1.0279,-0.6945,-0.9048,-1.6853,-1.101,-0.7809,-0.5006,-0.3068,-0.5871,-1.3879,-0.4725,-0.1715,-1.0271,-1.2207
-1.6296,-1.3171,-0.692,-1.2842,-0.8898,-0.7693,-0.2372,-0.5184,-0.0823,-0.572,-0.2414,-1.4648,-0.3728,-0.6722,-0.694,-1.4757,-0.9698,-0.6671,-0.8366,-1.6173,-1.0111,-0.7262,-0.49,-0.3358,-0.5861,-1.4109,-0.5639,-0.2622,-0.9448,-1.1297
-1.6056,-1.2885,-0.7499,-1.2359,-0.8669,-0.797,-0.2479,-0.6366,-0.0961,-0.6419,-0.2566,-1.5898,-0.3527,-0.6226,-0.6916,-1.4265,-0.9241,-0.6368,-0.7844,-1.5566,-0.9455,-0.6955,-0.4514,-0.4002,-0.5602,-1.3619,-0.6749,-0.3303,-0.8644,-1.0432
-1.5432,-1.2777,-0.782,-1.2073,-0.8619,-0.84,-0.2752,-0.7406,-0.1218,-0.7245,-0.2689,-1.7097,-0.3695,-0.6064,-0.6594,-1.3756,-0.8839,-0.5986,-0.7415,-1.5004,-0.9026,-0.6837,-0.3863,-0.4871,-0.5152,-1.2556,-0.7911,-0.3736,-0.793,-0.9674
-1.4414,-1.2791,-0.779,-1.1978,-0.8709,-0.8897,-0.3125,-0.8179,-0.1618,-0.8086,-0.2782,-1.813,-0.4155,-0.6186,-0.5895,-1.3194,-0.8431,-0.5509,-0.7024,-1.4446,-0.8784,-0.6835,-0.3044,-0.5811,-0.4581,-1.1132,-0.8972,-0.3946,-0.736,-0.907
-1.308,-1.2835,-0.7384,-1.202,-0.8877,-0.9359,-0.3524,-0.8612,-0.2164,-0.8823,-0.2845,-1.8896,-0.4819,-0.6518,-0.4836,-1.2564,-0.7989,-0.4961,-0.6647,-1.3858,-0.868,-0.6877,-0.2205,-0.667,-0.3951,-0.958,-0.9795,-0.3991,-0.6962,-0.8643
-1.1596,-1.2816,-0.6652,-1.2121,-0.9045,-0.9697,-0.3885,-0.8696,-0.2817,-0.9349,-0.2875,-1.9322,-0.5591,-0.6987,-0.3521,-1.1878,-0.7528,-0.4398,-0.6308,-1.3226,-0.8671,-0.6907,-0.1509,-0.733,-0.331,-0.8097,-1.0277,-0.3926,-0.6738,-0.8401
-1.0184,-1.2668,-0.5709,-1.2209,-0.9152,-0.9853,-0.4162,-0.8486,-0.3502,-0.959,-0.2878,-1.9374,-0.6385,-0.7524,-0.2111,-1.1183,-0.7102,-0.3891,-0.6073,-1.2574,-0.8732,-0.6898,-0.1088,-0.7722,-0.2685,-0.6816,-1.0364,-0.38,-0.6669,-0.8337
-0.9084,-1.2383,-0.471,-1.2238,-0.9168,-0.982,-0.4336,-0.809,-0.412,-0.9525,-0.2864,-1.9067,-0.7125,-0.8081,-0.0777,-1.055,-0.6785,-0.3507,-0.6028,-1.1956,-0.8858,-0.6856,-0.1024,-0.7835,-0.2092,-0.5789,-1.0049,-0.3644,-0.6721,-0.8439
-0.8488,-1.2013,-0.3812,-1.2205,-0.9104,-0.964,-0.4413,-0.7635,-0.4573,-0.9189,-0.2837,-1.8455,-0.7751,-0.8624,0.0342,-1.0053,-0.6642,-0.329,-0.6243,-1.1448,-0.9056,-0.6812,-0.1329,-0.7704,-0.1545,-0.5005,-0.937,-0.3478,-0.6856,-0.8691
-0.8493,-1.1642,-0.3146,-1.2135,-0.9001,-0.9383,-0.4413,-0.7236,-0.4782,-0.8659,-0.279,-1.7612,-0.8209,-0.9127,0.1158,-0.9747,-0.6705,-0.3248,-0.6738,-1.1113,-0.9325,-0.6802,-0.1955,-0.7395,-0.1062,-0.4416,-0.839,-0.3314,-0.704,-0.9078
-0.9066,-1.1355,-0.2783,-1.2055,-0.8909,-0.9121,-0.4355,-0.6964,-0.4698,-0.8022,-0.2686,-1.6607,-0.8454,-0.956,0.1643,-0.9643,-0.6954,-0.3356,-0.7465,-1.0975,-0.9644,-0.6846,-0.2802,-0.6972,-0.067,-0.3981,-0.7191,-0.3159,-0.7243,-0.9576
-1.0049,-1.1196,-0.2719,-1.1968,-0.886,-0.8891,-0.424,-0.6831,-0.4307,-0.735,-0.2468,-1.549,-0.8434,-0.9875,0.1808,-0.9691,-0.7315,-0.356,-0.8309,-1.0999,-0.996,-0.6925,-0.373,-0.6474,-0.0404,-0.3694,-0.5849,-0.3021,-0.7433,-1.015
