FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
6.3711,6.7314,3.8549,4.4633,4.097,3.1224,2.5938,0.7804,3.3429,5.1438,8.2977,9.162,4.5095,4.8066,7.3464,6.1914,7.829,7.2245,6.646,5.6257,6.07,7.0658,6.4357,7.859,6.7899,9.6766,9.1183,11.8782,4.9042,3.4345
6.5094,6.8733,4.0201,4.6625,4.5855,3.4503,2.8211,0.9354,3.2032,5.1219,8.0299,8.8021,4.9258,5.2314,7.4055,6.3837,7.7392,7.2369,6.8342,6.001,6.511,7.3556,6.483,8.0005,6.5396,9.2064,8.9815,11.4007,4.9888,3.22
6.3833,6.8225,3.9507,4.6856,4.914,3.6793,2.9757,1.1492,3.1065,4.9885,7.6149,8.1852,5.1833,5.483,7.1462,6.276,7.2969,6.8946,6.6729,6.0929,6.7105,7.3487,6.2167,7.8791,6.0704,8.4929,8.5428,10.5467,4.7995,2.6066
6.0596,6.6425,3.6811,4.5883,5.1164,3.833,3.1166,1.4402,3.1051,4.834,7.149,7.4302,5.3373,5.6168,6.6443,5.9347,6.593,6.2504,6.2197,5.9505,6.7169,7.0898,5.6964,7.5673,5.4549,7.6382,7.9041,9.4494,4.376,1.6717
5.612,6.3963,3.256,4.4248,5.2293,3.9276,3.2843,1.8108,3.2299,4.7297,6.7128,6.6465,5.4357,5.6815,5.9894,5.4436,5.7342,5.3823,5.556,5.6384,6.5858,6.641,4.9993,7.14,4.7684,6.7416,7.1666,8.2488,3.7788,0.5232
5.1121,6.1387,2.7247,4.2412,5.285,3.9706,3.4945,2.2462,3.4863,4.7173,6.3614,5.9196,5.5123,5.7123,5.2725,4.8917,4.828,4.3852,4.7752,5.2286,6.372,6.0745,4.2107,6.6654,4.0802,5.8863,6.4182,7.0729,3.0784,-0.7177
4.6205,5.9102,2.1363,4.0707,5.3062,3.9617,3.7373,2.7175,3.8551,4.8055,6.1203,5.3028,5.584,5.7286,4.5752,4.3615,3.9701,3.3585,3.9711,4.7914,6.1229,5.4635,3.4141,6.1987,3.4469,5.1325,5.7257,6.0232,2.3438,-1.9344
4.1818,5.7349,1.5345,3.9325,5.3031,3.8962,3.9823,3.1866,4.2977,4.9724,5.9875,4.8152,5.6508,5.7346,3.9612,3.9197,3.234,2.3942,3.2263,4.3875,5.8741,4.8741,2.6825,5.7788,2.9085,4.5146,5.1313,5.1654,1.6315,-3.0308
3.8214,5.6212,0.9544,3.8331,5.2737,3.7692,4.1874,3.6133,4.7643,5.1732,5.939,4.4468,5.6984,5.7225,3.4705,3.6094,2.6657,1.5647,2.6031,4.0615,5.6472,4.3575,2.0712,5.4271,2.4881,4.0429,4.6522,4.5264,0.9799,-3.9414
3.5464,5.5641,0.4208,3.7684,5.207,3.5791,4.3085,3.9632,5.2036,5.3522,5.937,4.1657,5.7015,5.6765,3.1176,3.4479,2.2828,0.9138,2.1372,3.838,5.4506,3.9452,1.6127,5.1478,2.1914,3.7073,4.2823,4.0957,0.4078,-4.6362
3.3476,5.5497,-0.0519,3.7263,5.0885,3.3297,4.3085,4.213,5.5713,5.4539,5.9387,3.9282,5.6287,5.5766,2.8929,3.427,2.0761,0.4525,1.8361,3.7207,5.2808,3.6462,1.3144,4.9282,2.008,3.4827,3.9961,3.8323,-0.0828,-5.1196
3.2041,5.5581,-0.4592,3.6886,4.9054,3.0299,4.1646,4.3534,5.8362,5.4339,5.9036,3.6876,5.4484,5.4027,2.7673,3.5171,2.015,0.1617,1.6811,3.6935,5.1257,3.4479,1.1601,4.7417,1.9144,3.3343,3.7532,3.6745,-0.5027,-5.4252
3.0874,5.5668,-0.8052,3.6334,4.6509,2.6926,3.872,4.389,5.9817,5.2652,5.7991,3.4026,5.135,5.1385,2.6995,3.6737,2.0543,-0.0003,1.6336,3.7246,4.9674,3.3209,1.1153,4.5521,1.878,3.2239,3.506,3.5518,-0.8693,-5.6066
2.9661,5.5517,-1.1028,3.5364,4.3264,2.3321,3.4438,4.334,6.0053,4.9423,5.6037,3.0431,4.6753,4.7753,2.6442,3.8452,2.1423,-0.0856,1.6446,3.7731,4.7862,3.2268,1.135,4.3211,1.8635,3.1156,3.2086,3.3981,-1.2025,-5.727
2.8102,5.4877,-1.3714,3.3733,3.941,1.9613,2.9085,4.2074,5.9143,4.4797,5.3088,2.594,4.0726,4.3149,2.5603,3.9807,2.2297,-0.1444,1.6645,3.7953,4.5638,3.1273,1.1739,4.0169,1.8405,2.9826,2.8271,3.1636,-1.519,-5.8466
2.5952,5.3505,-1.6351,3.1227,3.5095,1.5897,2.3052,4.0276,5.7222,3.9094,4.9178,2.0571,3.3498,3.7709,2.4179,4.0379,2.2758,-0.2156,1.652,3.7529,4.2866,2.9927,1.1945,3.6232,1.7893,2.8125,2.348,2.8235,-1.8294,-6.0123
2.3054,5.1185,-1.9179,2.7698,3.0496,1.222,1.6779,3.809,5.4446,3.2746,4.4457,1.4503,2.5473,3.1683,2.2015,3.9888,2.2536,-0.3217,1.5801,3.6187,3.9478,2.8076,1.1736,3.1447,1.706,2.6097,1.7832,2.3814,-2.1347,-6.2505
1.9365,4.7776,-2.2393,2.3101,2.5792,0.8596,1.0698,3.5611,5.0979,2.6247,3.9164,0.8055,1.7198,2.5404,1.9116,3.8226,2.1518,-0.4688,1.4389,3.3808,3.5494,2.5725,1.1039,2.6085,1.6025,2.3949,1.1697,1.8678,-2.4262,-6.5642
1.4973,4.3254,-2.6092,1.7523,2.1147,0.5026,0.519,3.2903,4.699,2.0088,3.3606,0.1647,0.9286,1.9244,1.5623,3.5469,1.973,-0.6502,1.2333,3.0432,3.1019,2.302,0.9929,2.0608,1.5042,2.2015,0.5636,1.3334,-2.6862,-6.9344
1.0089,3.7751,-3.0248,1.119,1.6698,0.1525,0.0563,3.0024,4.2664,1.4712,2.8128,-0.4248,0.2343,1.3557,1.1777,3.1842,1.7317,-0.8511,0.9791,2.6234,2.6224,2.0198,0.8584,1.5592,1.4446,2.0684,0.0311,0.8399,-2.8907,-7.3248
0.502,3.1561,-3.4705,0.4442,1.2545,-0.1874,-0.297,2.704,3.8206,1.047,2.308,-0.9152,-0.3109,0.8629,0.7872,2.7663,1.4491,-1.0547,0.6964,2.1474,2.1312,1.7523,0.7229,1.1626,1.4579,2.0328,-0.3627,0.4498,-3.0148,-7.69
0.0112,2.5098,-3.9215,-0.2333,0.8744,-0.5127,-0.5291,2.4039,3.3838,0.7598,1.8785,-1.2631,-0.67,0.4641,0.4192,2.3261,1.1479,-1.2459,0.4034,1.6418,1.6472,1.5223,0.6077,0.9211,1.5732,2.1238,-0.5636,0.2173,-3.0387,-7.9846
-0.4319,1.8817,-4.3502,-0.8776,0.5292,-0.821,-0.6387,2.1115,2.9791,0.6198,1.5509,-1.4342,-0.825,0.1651,0.0953,1.8887,0.8467,-1.4157,0.1109,1.1273,1.1832,1.3437,0.5282,0.8672,1.8086,2.3586,-0.5358,0.1814,-2.9543,-8.1729
-0.8066,1.31,-4.7346,-1.4647,0.2125,-1.1155,-0.6344,1.8356,2.6281,0.6243,1.3448,-1.4069,-0.7775,-0.039,-0.1745,1.4643,0.5547,-1.5628,-0.1804,0.6126,0.7426,1.2184,0.4902,1.0116,2.1679,2.7403,-0.2663,0.3623,-2.7707,-8.2365
-1.1089,0.816,-5.0648,-1.9886,-0.0882,-1.407,-0.5339,1.5821,2.3491,0.7584,1.2707,-1.1757,-0.5472,-0.1618,-0.3961,1.0439,0.2674,-1.6959,-0.4812,0.0924,0.3188,1.1351,0.4885,1.3413,2.64,3.2582,0.2341,0.7593,-2.5164,-8.1798
-1.3538,0.3977,-5.3467,-2.462,-0.3891,-1.7131,-0.3619,1.3538,2.1556,0.9982,1.3307,-0.7523,-0.1684,-0.2216,-0.5905,0.6002,-0.0332,-1.833,-0.8109,-0.4512,-0.1032,1.0707,0.5073,1.8222,3.1988,3.8888,0.9314,1.3514,-2.2377,-8.03
-1.5726,0.0305,-5.6008,-2.9124,-0.7073,-2.0539,-0.147,1.1511,2.0548,1.3144,1.5181,-0.1649,0.316,-0.2368,-0.791,0.094,-0.3758,-1.9996,-1.1938,-1.0424,-0.5419,0.9944,0.5231,2.4049,3.8072,4.5979,1.7724,2.1001,-1.9923,-7.8347
-1.805,-0.3249,-5.8568,-3.3728,-1.0548,-2.4452,0.0833,0.974,2.0481,1.6756,1.8184,0.5441,0.8604,-0.222,-1.035,-0.5146,-0.7913,-2.2228,-1.6515,-1.7027,-1.0122,0.8749,0.5105,3.0333,4.4221,5.3445,2.692,2.9537,-1.8395,-7.6537
-2.0883,-0.7103,-6.1444,-3.8702,-1.4336,-2.8913,0.3068,0.8237,2.1298,2.0523,2.2092,1.3218,1.4227,-0.1848,-1.3535,-1.2528,-1.3026,-2.5235,-2.1947,-2.4406,-1.5181,0.6886,0.4489,3.6537,5.0014,6.0848,3.621,3.8521,-1.8288,-7.5478
-2.4464,-1.1562,-6.4853,-4.4145,-1.8323,-3.3805,0.5104,0.7037,2.2871,2.4182,2.6595,2.1092,1.9696,-0.1241,-1.7613,-2.1225,-1.9143,-2.9082,-2.8158,-3.2431,-2.0477,0.4288,0.3294,4.2231,5.5106,6.778,4.4959,4.7326,-1.9897,-7.5681
-2.8815,-1.6708,-6.8849,-4.9928,-2.2261,-3.8835,0.6906,0.6189,2.4992,2.751,3.1286,2.8443,2.479,-0.0304,-2.2505,-3.0933,-2.6071,-3.364,-3.4844,-4.0723,-2.5705,0.1101,0.1591,4.7145,5.9273,7.3889,5.2654,5.5339,-2.3259,-7.7462
-3.3715,-2.2357,-7.3293,-5.5688,-2.5794,-4.3581,0.8516,0.5733,2.737,3.0315,3.5669,3.4664,2.9413,0.1117,-2.7888,-4.1026,-3.3371,-3.8583,-4.1484,-4.8676,-3.0408,-0.2311,-0.0383,5.1188,6.2425,7.8897,5.895,6.1998,-2.8149,-8.0896
-3.8722,-2.8077,-7.7858,-6.0885,-2.8523,-4.7561,1.0021,0.5678,2.9657,3.244,3.9186,3.9204,3.3574,0.321,-3.3247,-5.0631,-4.0416,-4.3436,-4.7408,-5.5536,-3.403,-0.5423,-0.2268,5.442,6.4591,8.2592,6.3678,6.6822,-3.4131,-8.5814
-4.3258,-3.3271,-8.2086,-6.4912,-3.0072,-5.0322,1.1522,0.5986,3.1489,3.3774,4.1288,4.163,3.7364,0.6148,-3.7963,-5.8774,-4.6494,-4.7664,-5.1903,-6.053,-3.6012,-0.7643,-0.3647,5.7018,6.588,8.4824,6.6829,6.9452,-4.065,-9.1848
-4.6714,-3.7293,-8.5472,-6.7212,-3.0152,-5.152,1.3116,0.658,3.2563,3.4284,4.1544,4.1696,4.0925,1.0057,-4.143,-6.4558,-5.0928,-5.0776,-5.4342,-6.3001,-3.5883,-0.8429,-0.4126,5.9217,6.6443,8.5506,6.8533,6.9703,-4.7143,-9.8496
-4.8569,-3.9578,-8.757,-6.7393,-2.8603,-5.0974,1.4896,0.7367,3.2715,3.4055,3.9763,3.9419,4.4419,1.4979,-4.3165,-6.7338,-5.3201,-5.2418,-5.43,-6.254,-3.3357,-0.7396,-0.3414,6.1269,6.6449,8.4643,6.9035,6.7623,-5.312,-10.5198
-4.8497,-3.9756,-8.8095,-6.5308,-2.5424,-4.8694,1.6969,0.8276,3.1982,3.3317,3.6094,3.5134,4.8001,2.0841,-4.2907,-6.685,-5.3057,-5.2453,-5.1641,-5.9077,-2.8404,-0.4395,-0.1364,6.3404,6.6072,8.2377,6.8683,6.3544,-5.8231,-11.1421
-4.6427,-3.773,-8.6986,-6.1087,-2.0766,-4.4865,1.9457,0.9292,3.0632,3.2452,3.108,2.9498,5.1797,2.7449,-4.0661,-6.3269,-5.054,-5.0988,-4.6555,-5.2908,-2.1276,0.0456,0.1996,6.5815,6.5505,7.9025,6.7908,5.8105,-6.2277,-11.6735
-4.2564,-3.37,-8.4427,-5.5115,-1.4912,-3.9815,2.2506,1.048,2.9148,3.1963,2.5621,2.3448,5.59,3.4502,-3.6694,-5.7171,-4.5994,-4.8356,-3.9531,-4.4654,-1.249,0.6795,0.6487,6.8649,6.4965,7.5105,6.7205,5.221,-6.5216,-12.0871
-3.7336,-2.813,-8.0828,-4.7959,-0.8225,-3.3951,2.6269,1.1987,2.8168,3.2425,2.0872,1.8097,6.0367,4.1635,-3.1476,-4.9413,-3.9984,-4.504,-3.1265,-3.5154,-0.2744,1.409,1.181,7.2014,6.4698,7.1305,6.7095,4.6943,-6.7141,-12.3759
-3.131,-2.165,-7.6744,-4.0269,-0.1091,-2.7699,3.0891,1.4027,2.8383,3.4397,1.8055,1.4572,6.5236,4.8495,-2.5572,-4.0946,-3.3184,-4.1578,-2.2529,-2.5298,0.7202,2.1754,1.7617,7.5985,6.4954,6.8394,6.8072,4.3403,-6.8264,-12.5536
-2.5074,-1.4936,-7.278,-3.266,0.6143,-2.1445,3.647,1.6828,3.0402,3.8323,1.8243,1.3831,7.0534,5.4813,-1.9531,-3.2624,-2.6236,-3.8457,-1.401,-1.5859,1.6679,2.9258,2.3567,8.0604,6.5947,6.7089,7.0532,4.2523,-6.8896,-12.6509
-1.9119,-0.8581,-6.9469,-2.5623,1.3216,-1.5484,4.3029,2.0572,3.4619,4.4439,2.2139,1.648,7.6276,6.0468,-1.3776,-2.504,-1.9635,-3.6026,-0.6188,-0.7344,2.5221,3.6239,2.9389,8.5871,6.7809,6.79,7.4698,4.4884,-6.9395,-12.7093
-1.3764,-0.3,-6.7163,-1.9456,1.9979,-0.9998,5.0482,2.5337,4.1109,5.2702,2.992,2.2659,8.2465,6.5511,-0.8545,-1.8439,-1.3649,-3.4436,0.0749,0.0072,3.2647,4.2544,3.4923,9.1734,7.0547,7.1005,8.0573,5.0598,-7.0106,-12.7713
-0.9102,0.1624,-6.5958,-1.4234,2.64,-0.5039,5.8632,3.1042,4.9578,6.2774,4.1175,3.2007,8.9081,7.015,-0.3861,-1.2716,-0.8295,-3.3615,0.6908,0.6548,3.9064,4.8242,4.0135,9.8076,7.4032,7.6199,8.7917,5.9272,-7.1279,-12.8707
-0.5007,0.5354,-6.5663,-0.9814,3.2561,-0.0533,6.7189,3.7449,5.94,7.4059,5.4957,4.3725,9.6085,7.4705,0.0452,-0.7483,-0.3368,-3.3268,1.2626,1.2504,4.4827,5.3573,4.5107,10.472,7.8009,8.2919,9.6283,7.0084,-7.2997,-13.024
-0.1173,0.8473,-6.5836,-0.5872,3.8632,0.3707,7.5821,4.4189,6.9701,8.579,6.9925,5.6723,10.3424,7.9545,0.4722,-0.2193,0.1491,-3.2907,1.8368,1.8505,5.0447,5.8878,5.0009,11.1453,8.2143,9.0348,10.5089,8.1931,-7.5133,-13.2255
0.2805,1.1419,-6.5886,-0.1961,4.4844,0.7951,8.4204,5.0816,7.9501,9.7146,8.4542,6.9783,11.1041,8.5022,0.9353,0.3728,0.6699,-3.1932,2.4593,2.513,5.6479,6.4506,5.5047,11.8051,8.6072,9.7563,11.3714,9.3607,-7.7366,-13.448
0.7331,1.4689,-6.5219,0.2385,5.1429,1.2492,9.2056,5.6875,8.7852,10.736,9.729,8.1732,11.8871,9.1406,1.473,1.0744,1.2621,-2.9743,3.164,3.2846,6.3406,7.0729,6.0399,12.4311,8.9467,10.3688,12.1584,10.3982,-7.9259,-13.6497
1.2695,1.8722,-6.34,0.7548,5.855,1.7571,9.9159,6.1965,9.3964,11.5813,10.6878,9.1581,12.6832,9.8834,2.1109,1.9095,1.9473,-2.5892,3.9634,4.1912,7.1541,7.7671,6.6159,13.0071,9.2083,10.8031,12.8253,11.2146,-8.039,-13.7859
1.8979,2.3782,-6.0273,1.3716,6.6237,2.3292,10.535,6.5782,9.7312,12.2101,11.242,9.8633,13.4804,10.7266,2.8533,2.8728,2.7249,-2.0223,4.8446,5.2313,8.0956,8.5261,7.2289,13.5209,9.3781,11.0176,13.3442,11.7514,-8.0491,-13.8216
2.6014,2.9862,-5.6009,2.0817,7.4339,2.9573,11.0515,6.8161,9.7705,12.6074,11.3576,10.2552,14.2615,11.6471,3.6781,3.9277,3.5701,-1.2953,5.7704,6.3743,9.1448,9.3229,7.8596,13.9643,9.4536,11.0023,13.7058,11.9881,-7.9544,-13.7427
3.339,3.6654,-5.1061,2.85,8.2523,3.6133,11.4596,6.9102,9.5327,12.7852,11.0621,10.3409,15.0041,12.6045,4.5384,5.0101,4.4369,-0.4675,6.6854,7.5635,10.2555,10.1132,8.4741,14.3314,9.4412,10.7789,13.9188,11.9439,-7.7804,-13.5618
4.0531,4.3585,-4.6048,3.6186,9.0323,4.2545,11.7599,6.8786,9.0733,12.7817,10.4428,10.1675,15.6829,13.5456,5.3696,6.0389,5.2662,0.3743,7.5256,8.7243,11.3621,10.8421,9.0276,14.618,9.3532,10.3953,14.0064,11.6737,-7.5742,-13.3167
4.6811,4.9929,-4.1599,4.3174,9.7224,4.8327,11.9612,6.7568,8.48,12.6562,9.6353,9.8149,16.2725,14.4114,6.1022,6.9286,5.9958,1.1327,8.2286,9.7752,12.3887,11.4531,9.4709,14.8211,9.2046,9.918,14.0015,11.2597,-7.3917,-13.0637
5.1677,5.4953,-3.8207,4.8782,10.276,5.3049,12.0813,6.5937,7.8607,12.4809,8.8022,9.3844,16.7517,15.1458,6.6734,7.6045,6.5712,1.7186,8.7434,10.6405,13.261,11.8975,9.7586,14.9387,9.0098,9.4203,13.9409,10.7968,-7.2837,-12.8655
5.4745,5.8069,-3.6145,5.2475,10.6606,5.6425,12.1448,6.4444,7.3281,12.3296,8.1062,8.9811,17.1056,15.7026,7.0382,8.0139,6.9522,2.0671,9.037,11.2614,13.9172,12.1423,9.8584,14.9709,8.782,8.9719,13.8592,10.3767,-7.2837,-12.7775
5.5848,5.8936,-3.5452,5.396,10.8631,5.8362,12.1797,6.3611,6.9809,12.2649,7.6821,8.6966,17.3282,16.0521,7.1743,8.1334,7.1166,2.1464,9.0975,11.6031,14.3159,12.1761,9.758,14.9216,8.5336,8.6281,13.7853,10.0727,-7.4015,-12.8362
5.5034,5.7508,-3.5981,5.3224,10.8906,5.8957,12.2118,6.3834,6.8872,12.3283,7.6142,8.5937,17.4226,16.1837,7.0833,7.9693,7.0593,1.9597,8.9327,11.6579,14.4403,12.0107,9.4702,14.7997,8.2779,8.4243,13.7403,9.9292,-7.6231,-13.0521
5.2517,5.4002,-3.749,5.0505,10.7672,5.8458,12.26,6.5317,7.0732,12.5336,7.9232,8.6973,17.4004,16.1065,6.7864,7.5534,6.7901,1.5406,8.568,11.4421,14.2981,11.6787,9.0322,14.6209,8.0305,8.3735,13.7375,9.9582,-7.9176,-13.4079
4.8618,4.883,-3.9725,4.6222,10.528,5.7191,12.334,6.8034,7.52,12.8671,8.5654,8.9932,17.281,15.846,6.3193,6.9339,6.3306,0.944,8.0407,10.9907,13.9175,11.2279,8.5007,14.408,7.8094,8.4687,13.7851,10.1417,-8.246,-13.8643
4.3703,4.2511,-4.2464,4.0882,10.212,5.5495,12.4328,7.175,8.1686,13.2919,9.4441,9.4344,17.0899,15.4407,5.7261,6.1668,5.7125,0.2362,7.3961,10.3501,13.3425,10.7146,7.9427,14.1894,7.6341,8.6875,13.8873,10.4397,-8.5709,-14.3679
3.8151,3.5578,-4.5524,3.4993,9.8567,5.3663,12.5477,7.6069,8.9324,13.7574,10.4291,9.9528,16.8569,14.9368,5.0541,5.3079,4.9758,-0.5149,6.6825,9.5717,12.626,10.1955,7.4248,13.9963,7.5227,8.9979,14.0461,10.8005,-8.8631,-14.8616
3.2328,2.8517,-4.8723,2.9008,9.4936,5.1911,12.6658,8.052,9.7132,14.2096,11.3819,10.4735,16.6146,14.3837,4.3508,4.4083,4.168,-1.2474,5.9486,8.7069,11.825,9.7217,7.004,13.8597,7.4893,9.3639,14.2614,11.1712,-9.1043,-15.2933
2.6584,2.1721,-5.1853,2.3289,9.1477,5.0372,12.7753,8.4648,10.4188,14.6021,12.1808,10.9305,16.3964,13.8309,3.6609,3.5121,3.3415,-1.9102,5.2398,7.8052,10.9955,9.3347,6.7205,13.8062,7.5422,9.7516,14.5309,11.5081,-9.287,-15.6223
2.124,1.5479,-5.4672,1.8107,8.8372,4.9111,12.8697,8.8088,10.9779,14.9044,12.7407,11.2785,16.2337,13.3245,3.0243,2.657,2.55,-2.4651,4.5967,6.913,10.1892,9.0635,6.5955,13.8561,7.6829,10.1331,14.851,11.784,-9.4126,-15.8239
1.6576,0.997,-5.6933,1.365,8.5758,4.8153,12.9509,9.0621,11.3504,15.1073,13.0263,11.5009,16.1538,12.9047,2.4747,1.8741,1.8434,-2.8875,4.0523,6.0727,9.4507,8.9247,6.6304,14.0207,7.9077,10.4911,15.2166,11.9928,-9.4896,-15.8897
1.2803,0.5291,-5.8445,1.0044,8.3733,4.7509,13.0287,9.2184,11.5308,15.2228,13.0539,11.6114,16.1768,12.603,2.0374,1.1891,1.2619,-3.1666,3.6294,5.3218,8.815,8.9223,6.8102,14.301,8.2083,10.8199,15.6228,12.1502,-9.531,-15.8266
1.0052,0.1475,-5.913,0.7365,8.236,4.7192,13.1177,9.2853,11.5451,15.28,12.8837,11.6492,16.3121,12.4389,1.7275,0.6217,0.8317,-3.304,3.3383,4.6906,8.3053,9.0474,7.1061,14.6868,8.573,11.1254,16.0642,12.289,-9.5509,-15.6545
0.8352,-0.1478,-5.9049,0.5649,8.1668,4.7215,13.2317,9.2799,11.442,15.3173,12.6045,11.6686,16.5566,12.4171,1.5492,0.1847,0.5621,-3.3131,3.1757,4.1988,7.9323,9.2785,7.4793,15.1559,8.9874,11.4211,16.5341,12.4512,-9.562,-15.4017
0.7643,-0.3583,-5.8389,0.4895,8.1636,4.7584,13.3786,9.2233,11.2801,15.3728,12.3137,11.7252,16.8937,12.5264,1.4957,-0.1168,0.4458,-3.2161,3.1245,3.8538,7.6933,9.5825,7.8843,15.6754,9.4337,11.7225,17.0227,12.6769,-9.5723,-15.1014
0.7794,-0.486,-5.7395,0.5061,8.2193,4.8288,13.5559,9.1362,11.1149,15.4752,12.0961,11.8629,17.2943,12.7409,1.5511,-0.2863,0.4616,-3.0398,3.1573,3.6491,7.5741,9.9173,8.2733,16.2045,9.8901,12.0399,17.5144,12.9924,-9.5831,-14.7858
0.8635,-0.5332,-5.6284,0.6057,8.3216,4.9287,13.7501,9.0344,10.9872,15.6364,12.0074,12.1024,17.72,13.0233,1.6931,-0.3345,0.5793,-2.8111,3.2409,3.566,7.5514,10.2366,8.6012,16.6982,10.3308,12.3729,17.9864,13.4013,-9.5885,-14.4809
0.9992,-0.5034,-5.5174,0.7746,8.4538,5.0514,13.9377,8.9275,10.9166,15.8487,12.0644,12.4355,18.1274,13.33,1.8969,-0.2783,0.7663,-2.5527,3.3429,3.5764,7.596,10.4961,8.8314,17.1134,10.728,12.7075,18.4095,13.8806,-9.5746,-14.2016
1.1707,-0.4021,-5.4055,0.9944,8.5956,5.1879,14.0894,8.8183,10.8996,16.0857,12.2438,12.8258,18.4733,13.6168,2.138,-0.1389,0.9929,-2.2808,3.4366,3.6476,7.6766,10.6591,8.9408,17.414,11.0545,13.0167,18.7494,14.3821,-9.5216,-13.9482
1.3646,-0.2386,-5.2802,1.2426,8.7242,5.3272,14.1742,8.7041,10.9139,16.3066,12.4896,13.2147,18.719,13.8428,2.394,0.0604,1.2357,-2.006,3.5044,3.7459,7.7625,10.7021,8.9227,17.575,11.2872,13.2657,18.9713,14.84,-9.4062,-13.7075
1.5687,-0.0266,-5.1243,1.4935,8.8154,5.4561,14.164,8.5783,10.9248,16.4644,12.726,13.5326,18.8339,13.9739,2.6446,0.2954,1.4783,-1.7358,3.5372,3.8405,7.8251,10.6168,8.7872,17.5841,11.4094,13.4168,19.0439,15.1815,-9.2053,-13.4563
1.7705,0.215,-4.9236,1.7198,8.8454,5.5589,14.0374,8.4329,10.8953,16.5135,12.874,13.7108,18.7978,13.9848,2.8718,0.5423,1.7102,-1.478,3.5337,3.9057,7.8398,10.4103,8.5579,17.4416,11.413,13.4369,18.9439,15.3401,-8.9016,-13.1684
1.9565,0.4627,-4.6738,1.8953,8.7931,5.6187,13.7839,8.2613,10.7943,16.4194,12.8669,13.6954,18.6025,13.8608,3.06,0.7797,1.9252,-1.2411,3.4975,3.923,7.7878,10.1026,8.2671,17.1583,11.2991,13.3035,18.6611,15.2668,-8.4874,-12.8205
2.1123,0.6905,-4.3849,1.9974,8.6439,5.6201,13.4064,8.0601,10.6042,16.165,12.6639,13.4574,18.2537,13.6001,3.1981,0.9902,2.1201,-1.0336,3.4363,3.8826,7.6582,9.724,7.9507,16.7538,11.0772,13.0096,18.2012,14.9405,-7.9699,-12.3971
2.2249,0.8738,-4.0804,2.0103,8.3933,5.552,12.9232,7.8314,10.3252,15.7561,12.2581,12.9994,17.7717,13.215,3.2808,1.1628,2.2949,-0.8611,3.3608,3.7844,7.4512,9.311,7.6425,16.2545,10.7655,12.5663,17.5888,14.3721,-7.3725,-11.8934
2.2846,0.9932,-3.794,1.9276,8.05,5.4121,12.3669,7.5839,9.9754,15.2208,11.6778,12.3567,17.1905,12.7318,3.3106,1.2927,2.4526,-0.7236,3.2837,3.6363,7.1781,8.9025,7.3712,15.6922,10.389,12.003,16.8665,13.6053,-6.7342,-11.3155
2.2871,1.0377,-3.5618,1.7526,7.6349,5.2082,11.7801,7.3318,9.5867,14.6055,10.9813,11.5917,16.5546,12.1881,3.2969,1.38,2.5974,-0.6154,3.218,3.4516,6.8601,8.5357,7.1581,15.1029,9.9781,11.3645,16.0911,12.7103,-6.1039,-10.6805
2.2336,1.0059,-3.4147,1.4975,7.1779,4.9572,11.2081,7.0928,9.1973,13.9665,10.2454,10.7837,15.9128,11.6274,3.2529,1.4261,2.7327,-0.5259,3.1732,3.2439,6.5227,8.241,7.0158,14.5239,9.5657,10.7053,15.3271,11.7736,-5.5314,-10.0139
2.1295,0.9045,-3.3719,1.1818,6.7118,4.6821,10.6908,6.8845,8.8437,13.3598,9.5513,10.0148,15.311,11.0912,3.1916,1.4305,2.8567,-0.4424,3.1517,3.0227,6.1898,8.0372,6.9482,13.9905,9.1831,10.0821,14.6369,10.8847,-5.058,-9.3472
1.9823,0.7462,-3.4383,0.8288,6.2662,4.4069,10.2559,6.7202,8.5534,12.8309,8.9692,9.3563,14.7853,10.6128,3.122,1.3884,2.9605,-0.354,3.1464,2.7915,5.8774,7.9284,6.9499,13.5321,8.8563,9.546,14.0717,10.1214,-4.7095,-8.714
1.7995,0.5463,-3.6056,0.4633,5.8625,4.1522,9.9151,6.6058,8.34,12.4083,8.5467,8.8578,14.3572,10.2118,3.0462,1.2915,3.0275,-0.255,3.1407,2.5469,5.5908,7.9027,7.0064,13.1679,8.6023,9.1351,13.663,9.5389,-4.4953,-8.147
1.5863,0.3201,-3.8572,0.1085,5.5119,3.9316,9.6646,6.5371,8.2027,12.0997,8.3016,8.5405,14.032,9.8925,2.959,1.1297,3.0356,-0.148,3.1109,2.2812,5.325,7.9346,7.0951,12.9047,8.4278,8.8691,13.4191,9.1621,-4.411,-7.6754
1.3461,0.0814,-4.1728,-0.2165,5.2152,3.7495,9.4881,6.5004,8.1281,11.8931,8.2211,8.3971,13.8003,9.6462,2.8498,0.8964,2.9624,-0.0459,3.0318,1.9865,5.068,7.9905,7.1885,12.736,8.3289,8.7473,13.3246,8.9845,-4.4443,-7.3236
1.0822,-0.1577,-4.531,-0.4978,4.9662,3.6019,9.3622,6.4746,8.0937,11.7612,8.2658,8.3956,13.6424,9.4558,2.7065,0.5918,2.7925,0.0304,2.8831,1.6595,4.8071,8.0359,7.258,12.6446,8.2938,8.75,13.3454,8.9726,-4.5789,-7.1078
