FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
7.6382,6.9203,6.1491,7.1749,7.9746,7.4563,8.2,3.9639,2.1314,6.6285,3.5548,3.8559,10.1698,8.9731,7.4089,7.6817,5.98,4.7513,5.9972,7.682,8.3277,5.939,4.2458,6.0494,-0.9542,-2.2329,4.2916,2.1951,2.2653,-5.4888
8.4484,7.7962,6.9516,8.1353,8.6832,8.0291,7.8254,3.4586,1.2187,5.6879,2.7787,3.3554,10.1178,9.4422,8.189,8.7709,6.9826,5.5709,6.8481,8.871,9.2265,6.3827,4.5455,5.395,-1.4476,-3.0868,3.2472,1.6384,2.4068,-6.0101
8.7621,8.204,7.3734,8.6349,8.9465,8.2236,7.0993,2.9323,0.3435,4.4934,1.9065,2.6747,9.4151,9.2533,8.373,9.2481,7.4012,5.8686,7.0861,9.4451,9.4836,6.2003,4.3045,4.189,-2.0661,-3.9749,1.825,0.9224,2.5178,-6.1955
8.5824,8.1087,7.3959,8.6355,8.7399,8.0173,6.0856,2.4195,-0.43,3.1339,1.0008,1.8682,8.1393,8.4399,7.9573,9.0734,7.2027,5.6287,6.6847,9.3565,9.0882,5.4056,3.553,2.551,-2.7426,-4.8046,0.161,0.1144,2.5767,-5.9917
7.9548,7.5229,7.0317,8.1442,8.0758,7.4186,4.8609,1.9427,-1.0524,1.7082,0.1214,0.9941,6.4165,7.0958,7.0004,8.2801,6.4258,4.8961,5.6973,8.6337,8.0979,4.0873,2.3836,0.6456,-3.3916,-5.4773,-1.5863,-0.7131,2.5587,-5.4204
6.9563,6.5042,6.3224,7.2103,7.0017,6.4668,3.5043,1.5104,-1.4974,0.3107,-0.6818,0.1061,4.4008,5.3593,5.6124,6.9681,5.1736,3.77,4.2501,7.3743,6.6284,2.3974,0.9385,-1.3403,-3.9227,-5.9042,-3.2575,-1.4927,2.4413,-4.5752
5.6849,5.1473,5.335,5.9191,5.5971,5.2306,2.0906,1.1194,-1.7634,-0.9786,-1.3741,-0.7515,2.2537,3.3946,3.9391,5.2878,3.5973,2.3902,2.5221,5.7303,4.8366,0.5287,-0.6113,-3.2219,-4.255,-6.0197,-4.7127,-2.1708,2.2103,-3.5961
4.2494,3.574,4.1565,4.3835,3.9682,3.8037,0.6877,0.7613,-1.8691,-2.0997,-1.9359,-1.5459,0.1268,1.3716,2.1439,3.4198,1.8755,0.9176,0.7188,3.8854,2.9,-1.3125,-2.0895,-4.8374,-4.3306,-5.7919,-5.8457,-2.7114,1.8654,-2.6308
2.7613,1.92,2.8871,2.7337,2.2412,2.2986,-0.6434,0.4295,-1.8452,-3.0131,-2.3607,-2.2539,-1.8504,-0.5503,0.3892,1.5507,0.191,-0.4877,-0.9581,2.031,0.9959,-2.9344,-3.3379,-6.0637,-4.1223,-5.2255,-6.5911,-3.0958,1.424,-1.794
1.3268,0.321,1.6321,1.1049,0.5514,0.837,-1.8462,0.1257,-1.7241,-3.6967,-2.6499,-2.8574,-3.5756,-2.2355,-1.1807,-0.1489,-1.292,-1.6884,-2.3389,0.3429,-0.7164,-4.1845,-4.2355,-6.8244,-3.6368,-4.3594,-6.9237,-3.3187,0.9208,-1.1403
0.0414,-1.1008,0.4918,-0.3744,-0.9688,-0.4625,-2.8676,-0.1375,-1.5313,-4.1409,-2.8079,-3.3398,-4.9741,-3.5798,-2.4524,-1.5423,-2.4452,-2.5865,-3.3059,-1.0377,-2.1104,-4.966,-4.7115,-7.0907,-2.9116,-3.2592,-6.8528,-3.3827,0.4027,-0.6569
-1.0159,-2.2471,-0.4474,-1.5949,-2.2032,-1.4972,-3.6584,-0.3372,-1.2815,-4.3445,-2.839,-3.6839,-5.9971,-4.5155,-3.3522,-2.5392,-3.1897,-3.1334,-3.8054,-2.0166,-3.1016,-5.2455,-4.7503,-6.878,-2.0091,-2.0075,-6.4142,-3.2949,-0.0782,-0.2778
-1.7871,-3.052,-1.1222,-2.4763,-3.065,-2.1924,-4.1764,-0.4458,-0.9782,-4.3121,-2.7458,-3.8724,-6.6187,-5.013,-3.8489,-3.1001,-3.5011,-3.3304,-3.8479,-2.5522,-3.6518,-5.0515,-4.3895,-6.2391,-1.0068,-0.6944,-5.6627,-3.0652,-0.4739,0.0838
-2.2393,-3.4855,-1.4981,-2.9738,-3.5054,-2.5097,-4.3912,-0.4376,-0.6175,-4.0529,-2.5308,-3.8916,-6.835,-5.0797,-3.9529,-3.2346,-3.408,-3.2219,-3.5005,-2.6541,-3.7681,-4.465,-3.7112,-5.2564,0.0114,0.5913,-4.6668,-2.707,-0.7477,0.4996
-2.3676,-3.5534,-1.5717,-3.0803,-3.5182,-2.4504,-4.2896,-0.2962,-0.194,-3.5821,-2.1981,-3.7351,-6.6633,-4.7576,-3.7104,-2.9947,-2.9839,-2.8835,-2.8713,-2.3763,-3.4983,-3.6045,-2.8283,-4.0333,0.9644,1.7687,-3.5042,-2.2398,-0.8795,0.9962
-2.1947,-3.2936,-1.3694,-2.8251,-3.1383,-2.0525,-3.8796,-0.0196,0.2934,-2.9218,-1.7561,-3.4078,-6.142,-4.1173,-3.1947,-2.463,-2.3316,-2.4067,-2.09,-1.8057,-2.9215,-2.6077,-1.8679,-2.6849,1.782,2.7709,-2.2572,-1.6901,-0.8674,1.5455
-1.767,-2.7689,-0.9416,-2.2675,-2.4346,-1.3835,-3.192,0.377,0.8376,-2.1027,-1.2192,-2.9272,-5.3284,-3.2494,-2.494,-1.7393,-1.5655,-1.8834,-1.2865,-1.0478,-2.1369,-1.6118,-0.9535,-1.3274,2.4113,3.5491,-1.0077,-1.0903,-0.7262,2.0765
-1.1457,-2.0583,-0.3547,-1.4879,-1.4989,-0.5292,-2.278,0.8638,1.4216,-1.1632,-0.6077,-2.3221,-4.2941,-2.2532,-1.6978,-0.9253,-0.7922,-1.3922,-0.5718,-0.2116,-1.2496,-0.7347,-0.1886,-0.0671,2.8219,4.0771,0.1701,-0.4749,-0.484,2.5031
-0.3974,-1.2472,0.3191,-0.5779,-0.4335,0.4187,-1.2039,1.4013,2.0209,-0.1477,0.0541,-1.6292,-3.1186,-1.225,-0.8853,-0.1123,-0.0956,-0.9877,-0.0225,0.6041,-0.3579,-0.0602,0.3575,1.0103,3.0079,4.3526,1.2158,0.124,-0.177,2.7554
0.4135,-0.4183,1.0109,0.3703,0.6618,1.3741,-0.0427,1.9482,2.6071,0.8965,0.7393,-0.8887,-1.8817,-0.247,-0.1179,0.6285,0.4716,-0.6959,0.3259,1.3215,0.4575,0.3717,0.6574,1.8483,2.9876,4.3962,2.0881,0.6809,0.1562,2.8036
1.2296,0.3551,1.6628,1.272,1.6989,2.2657,1.1337,2.4685,3.1525,1.922,1.4203,-0.1411,-0.6583,0.6196,0.5629,1.2495,0.8881,-0.5165,0.4789,1.8879,1.1398,0.5658,0.7262,2.4236,2.7985,4.2465,2.7649,1.1785,0.4789,2.6664
2.0008,1.0146,2.2326,2.057,2.6095,3.043,2.2612,2.9369,3.6327,2.8829,2.0693,0.5749,0.4864,1.3375,1.1336,1.7259,1.159,-0.429,0.4749,2.2769,1.6579,0.5661,0.6154,2.745,2.4912,3.9526,3.2416,1.6065,0.7612,2.4024
2.6856,1.5205,2.6965,2.6752,3.3484,3.679,3.2877,3.3406,4.0288,3.7366,2.658,1.2237,1.4991,1.8926,1.5838,2.0511,1.3074,-0.4016,0.3731,2.4845,2.0049,0.4439,0.4007,2.848,2.1206,3.5664,3.5262,1.9587,0.9825,2.0885
3.2504,1.8532,3.0483,3.0998,3.8951,4.1691,4.1753,3.678,4.327,4.4452,3.158,1.7731,2.3399,2.2895,1.9129,2.2318,1.3657,-0.3993,0.2397,2.5246,2.1934,0.2817,0.167,2.7861,1.7387,3.135,3.6348,2.2303,1.1332,1.7957
3.6711,2.013,3.2956,3.3271,4.2517,4.5256,4.8992,3.954,4.518,4.9775,3.5426,2.1963,2.9829,2.5464,2.1262,2.282,1.3683,-0.3906,0.1339,2.4226,2.2495,0.1576,-0.0074,2.6211,1.3885,2.6967,3.5882,2.4164,1.2156,1.5707
3.9338,2.016,3.4539,3.3731,4.4371,4.7704,5.4452,4.1741,4.5956,5.3107,3.7882,2.4725,3.4163,2.6881,2.2327,2.2183,1.3443,-0.3516,0.0968,2.2096,2.206,0.13,-0.064,2.4127,1.1008,2.2785,3.4098,2.512,1.2427,1.4312
4.0359,1.8882,3.5391,3.2663,4.4789,4.9252,5.8067,4.3393,4.5562,5.4325,3.8779,2.5895,3.6407,2.7403,2.2438,2.0563,1.3143,-0.2683,0.1445,1.9164,2.0953,0.2288,0.0271,2.2104,0.8929,1.8964,3.1242,2.5129,1.2348,1.3713
3.9865,1.6594,3.5633,3.0401,4.4048,5.0035,5.9811,4.443,4.3989,5.3424,3.8038,2.5447,3.6681,2.7246,2.1725,1.8095,1.2881,-0.1367,0.2683,1.5698,1.9443,0.4524,0.2645,2.0482,0.7696,1.5565,2.7566,2.4177,1.2144,1.3731
3.8056,1.3579,3.5317,2.7253,4.2358,5.0074,5.9694,4.4728,4.127,5.0534,3.5701,2.3475,3.5211,2.6567,2.033,1.49,1.2658,0.0381,0.44,1.1918,1.7719,0.7726,0.6202,1.9429,0.7253,1.2576,2.3323,2.2296,1.2,1.4145
3.5233,1.0077,3.4442,2.3472,3.9841,4.928,5.7772,4.4146,3.7509,4.592,3.1951,2.0189,3.2313,2.5476,1.8411,1.1114,1.2403,0.2445,0.6231,0.8001,1.5898,1.1448,1.0484,1.896,0.7467,0.9931,1.8761,1.9577,1.2016,1.4728
3.1769,0.6284,3.2979,1.9253,3.655,4.7514,5.4173,4.2589,3.2893,3.9973,2.7102,1.5909,2.8392,2.4056,1.6137,0.6906,1.2002,0.4663,0.7832,0.4111,1.4046,1.5195,1.4961,1.8975,0.8151,0.7534,1.4109,1.6175,1.2174,1.5239
2.8068,0.2366,3.0909,1.4754,3.2513,4.465,4.9118,4.0061,2.77,3.3182,2.1573,1.103,2.3913,2.24,1.3685,0.2497,1.1337,0.6847,0.8966,0.0424,1.2218,1.8529,1.9126,1.93,0.909,0.5278,0.9571,1.2296,1.2351,1.5412
2.4509,-0.1537,2.8246,1.0121,2.7785,4.0641,4.2922,3.6685,2.2276,2.6084,1.5837,0.5978,1.9365,2.062,1.1216,-0.1857,1.0311,0.8796,0.9538,-0.2865,1.0478,2.112,2.2557,1.9728,1.0062,0.3057,0.5311,0.8182,1.2356,1.496
2.1372,-0.5308,2.5045,0.5498,2.247,3.5545,3.5982,3.27,1.7006,1.9215,1.0362,0.1165,1.5203,1.8841,0.8854,-0.5904,0.8868,1.0296,0.9569,-0.5566,0.8901,2.2761,2.4932,2.0048,1.0862,0.0795,0.1453,0.409,1.1993,1.3605
1.878,-0.8861,2.1392,0.102,1.6723,2.9528,2.8736,2.8421,1.2263,1.3054,0.556,-0.3047,1.1794,1.718,0.6656,-0.9447,0.7009,1.1134,0.9147,-0.7533,0.7554,2.3351,2.6037,2.0081,1.134,-0.1533,-0.1909,0.0268,1.1118,1.1107
1.6654,-1.2158,1.7388,-0.3209,1.0733,2.284,2.1627,2.4193,0.8371,0.7991,0.1754,-0.6376,0.9378,1.5724,0.4602,-1.2394,0.4784,1.1118,0.8366,-0.8717,0.6469,2.2877,2.5762,1.9711,1.1428,-0.3864,-0.4683,-0.3051,0.9682,0.7292
1.4721,-1.5214,1.313,-0.7135,0.4703,1.5792,1.5082,2.0356,0.558,0.4318,-0.0835,-0.8621,0.8063,1.452,0.2598,-1.4775,0.2281,1.011,0.729,-0.9185,0.5629,2.1411,2.412,1.8929,1.1173,-0.6031,-0.6741,-0.5654,0.7745,0.2103
1.2581,-1.8084,0.871,-1.0747,-0.1157,0.874,0.9499,1.7217,0.406,0.2238,-0.2072,-0.9655,0.7857,1.3597,0.0514,-1.6723,-0.0394,0.8069,0.5955,-0.9112,0.4983,1.9111,2.1266,1.7859,1.0737,-0.7768,-0.7894,-0.7343,0.546,-0.4325
0.9811,-2.0832,0.4224,-1.406,-0.6614,0.2062,0.5251,1.5041,0.3908,0.1881,-0.1892,-0.9408,0.8716,1.2995,-0.1769,-1.8413,-0.3129,0.5076,0.4392,-0.8721,0.4489,1.6234,1.7508,1.6757,1.0365,-0.8751,-0.7899,-0.7941,0.3048,-1.1563
0.6093,-2.3492,-0.0213,-1.7077,-1.1412,-0.3856,0.2671,1.4035,0.515,0.3304,-0.0289,-0.7868,1.0587,1.2794,-0.4303,-1.9989,-0.5812,0.1345,0.2651,-0.8212,0.4149,1.3117,1.3267,1.5955,1.0318,-0.8683,-0.6525,-0.7313,0.0767,-1.8846
0.132,-2.6032,-0.4465,-1.9755,-1.5275,-0.8664,0.2017,1.4329,0.7735,0.6474,0.2669,-0.5101,1.3417,1.3107,-0.7036,-2.15,-0.8328,-0.281,0.0822,-0.7703,0.4041,1.0124,0.9,1.5769,1.0773,-0.7399,-0.3653,-0.5422,-0.1125,-2.517
-0.4355,-2.8351,-0.8386,-2.2005,-1.7944,-1.2096,0.3409,1.5946,1.1505,1.1219,0.6807,-0.1285,1.7125,1.4053,-0.9815,-2.2872,-1.0568,-0.7027,-0.0974,-0.7199,0.4301,0.7579,0.5098,1.6394,1.1753,-0.4953,0.0614,-0.2384,-0.2408,-2.9567
-1.0541,-3.0302,-1.1842,-2.3707,-1.9237,-1.403,0.6772,1.8765,1.6178,1.7193,1.1807,0.3259,2.157,1.5704,-1.242,-2.3931,-1.2431,-1.0974,-0.2606,-0.6614,0.5084,0.5699,0.1796,1.7826,1.3094,-0.1651,0.5883,0.1482,-0.2952,-3.1477
-1.6683,-3.1726,-1.4738,-2.4751,-1.9104,-1.4526,1.1797,2.2517,2.1338,2.3864,1.7191,0.8064,2.6511,1.804,-1.4612,-2.4452,-1.3832,-1.4403,-0.3958,-0.5804,0.6506,0.4552,-0.0873,1.9839,1.4474,0.1987,1.149,0.5661,-0.2762,-3.1056
-2.2176,-3.2487,-1.7025,-2.5061,-1.7651,-1.3825,1.7956,2.6796,2.647,3.056,2.2357,1.2556,3.162,2.0932,-1.6184,-2.4219,-1.4696,-1.7184,-0.4938,-0.4614,0.8603,0.4072,-0.3053,2.2039,1.5491,0.5334,1.6611,0.9503,-0.2001,-2.9243
-2.6477,-3.2485,-1.8696,-2.4603,-1.5131,-1.2309,2.4568,3.1122,3.1033,3.6567,2.666,1.6146,3.6517,2.417,-1.6985,-2.306,-1.4947,-1.9297,-0.5471,-0.2899,1.1326,0.4103,-0.4989,2.3965,1.5774,0.7793,2.0429,1.2342,-0.0969,-2.7555
-2.9193,-3.1656,-1.9776,-2.3383,-1.1898,-1.0437,3.0902,3.5023,3.4547,4.1249,2.9528,1.8335,4.0842,2.7502,-1.6935,-2.0873,-1.4505,-2.0803,-0.5492,-0.0547,1.4551,0.4466,-0.6935,2.5201,1.5065,0.892,2.2316,1.3631,-0.0048,-2.7653
-3.0145,-2.9979,-2.0314,-2.1442,-0.8357,-0.8672,3.6285,3.8106,3.6684,4.4162,3.0577,1.8809,4.4309,3.0679,-1.6037,-1.7648,-1.3306,-2.1822,-0.495,0.251,1.81,0.5008,-0.907,2.5458,1.3276,0.8503,2.1961,1.3062,0.0382,-3.0853
