FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-3.6765,-2.708,-2.5617,-2.0905,-1.0935,-1.583,0.2907,0.0919,2.302,1.8746,2.0036,-0.611,-2.3172,-2.7355,-2.793,-3.5976,-2.9294,-2.0756,-2.8248,-3.1639,-3.068,-1.8294,-1.1451,-0.8777,2.693,3.9435,0.423,-2.631,-2.1105,4.76
-4.0215,-2.732,-2.5579,-2.0523,-1.112,-1.5039,0.6909,0.6078,3.1356,2.5723,2.3219,-0.4646,-2.0101,-2.6533,-3.1326,-3.8432,-3.1311,-2.5753,-3.056,-3.2944,-3.0726,-1.9104,-1.3129,-0.3808,3.1222,4.6143,1.1193,-2.2015,-1.8919,4.8038
-4.362,-2.7425,-2.4893,-2.0364,-1.1901,-1.4595,0.9843,0.9953,3.7653,3.1422,2.4743,-0.3595,-1.6913,-2.5555,-3.4015,-4.0351,-3.2461,-2.9494,-3.1897,-3.4098,-3.1025,-1.9241,-1.4226,0.1532,3.4721,5.1834,1.8306,-1.8377,-1.6855,5.0275
-4.6139,-2.699,-2.3467,-2.0035,-1.2751,-1.43,1.1765,1.2254,4.1247,3.5556,2.4478,-0.3052,-1.3248,-2.3889,-3.5277,-4.1098,-3.2186,-3.1321,-3.1685,-3.4384,-3.0907,-1.8253,-1.4317,0.7013,3.7077,5.5678,2.5083,-1.5751,-1.4983,5.3605
-4.6811,-2.5487,-2.1123,-1.8957,-1.2908,-1.38,1.295,1.2851,4.1787,3.8037,2.2502,-0.2991,-0.8564,-2.0791,-3.4397,-4.0022,-2.993,-3.0638,-2.9332,-3.2972,-2.9412,-1.5587,-1.2914,1.2565,3.8,5.6993,3.1174,-1.4353,-1.338,5.7089
-4.4735,-2.2351,-1.7602,-1.6464,-1.1508,-1.2637,1.3847,1.1808,3.9288,3.899,1.9094,-0.329,-0.2258,-1.5466,-3.0789,-3.6566,-2.5234,-2.7004,-2.4342,-2.9071,-2.5495,-1.0712,-0.9563,1.8246,3.7267,5.5334,3.6373,-1.4264,-1.2136,5.9787
-3.9266,-1.7107,-1.2619,-1.1954,-0.7788,-1.034,1.4981,0.9397,3.4112,3.8716,1.4677,-0.3793,0.6148,-0.7301,-2.413,-3.0376,-1.7869,-2.0237,-1.6464,-2.212,-1.831,-0.3305,-0.3998,2.4133,3.4709,5.0513,4.0569,-1.5463,-1.132,6.0988
-3.0183,-0.951,-0.5957,-0.5065,-0.13,-0.6537,1.68,0.6051,2.6876,3.76,0.9733,-0.4377,1.6814,0.3899,-1.4478,-2.1416,-0.7942,-1.0514,-0.5833,-1.1967,-0.7496,0.6569,0.3722,3.0181,3.0203,4.2588,4.3653,-1.7877,-1.094,6.0385
-1.7797,0.0354,0.2434,0.4194,0.793,-0.1068,1.9544,0.2283,1.8321,3.6002,0.4706,-0.499,2.9444,1.7744,-0.2322,-1.0016,0.4044,0.1591,0.6962,0.1014,0.6628,1.8355,1.3126,3.6128,2.3681,3.1835,4.5466,-2.1424,-1.0917,5.8139
-0.2937,1.2034,1.2361,1.5389,1.9346,0.5942,2.3145,-0.1429,0.9167,3.4156,-0.0061,-0.5656,4.3263,3.3247,1.1459,0.3137,1.7236,1.5147,2.0933,1.5938,2.3035,3.1045,2.3378,4.1474,1.5183,1.8732,4.579,-2.6008,-1.1082,5.4832
1.3175,2.4776,2.3369,2.7717,3.1942,1.4074,2.7214,-0.4745,0.0004,3.2121,-0.4377,-0.6439,5.7115,4.8965,2.5737,1.7121,3.0576,2.8998,3.4851,3.1553,4.0159,4.3355,3.3422,4.5577,0.4934,0.3963,4.4417,-3.1496,-1.1212,5.1297
2.9141,3.766,3.4798,4.0155,4.4452,2.2666,3.1107,-0.7535,-0.877,2.978,-0.8195,-0.7405,6.9658,6.3272,3.9341,3.0932,4.3013,4.1958,4.7494,4.6487,5.6202,5.3986,4.2206,4.7804,-0.661,-1.1606,4.1241,-3.7675,-1.1089,4.8399
4.3614,4.9755,4.5876,5.1656,5.5595,3.0932,3.4048,-0.9895,-1.6964,2.6878,-1.1598,-0.859,7.9603,7.4661,5.1264,4.3657,5.3696,5.3002,5.787,5.9503,6.9495,6.1889,4.8895,4.7693,-1.8752,-2.6977,3.6337,-4.4234,-1.0554,4.6829
5.5513,6.0267,5.5838,6.1329,6.43,3.8086,3.5283,-1.2101,-2.4565,2.3099,-1.4761,-0.9997,8.5928,8.2023,6.0819,5.4586,6.2105,6.1422,6.5381,6.97,7.8814,6.6464,5.3013,4.5072,-3.0638,-4.1135,2.9991,-5.0781,-0.9548,4.6959
6.4142,6.863,6.4033,6.8566,6.9882,4.3476,3.4233,-1.4533,-3.1679,1.8151,-1.7909,-1.1618,8.8036,8.4815,6.7701,6.3266,6.8083,6.6901,6.9876,7.6621,8.3561,6.7626,5.4484,4.0099,-4.1383,-5.3185,2.267,-5.6894,-0.8125,4.8806
6.9242,7.4538,7.0005,7.3099,7.2108,4.667,3.0606,-1.7562,-3.8459,1.1852,-2.1262,-1.3454,8.5838,8.3115,7.1962,6.9503,7.1776,6.951,7.1599,8.0244,8.3813,6.5766,5.3575,3.3235,-5.0222,-6.2486,1.4948,-6.2183,-0.6434,5.2094
7.0961,7.794,7.3534,7.4985,7.1193,4.7515,2.4465,-2.1458,-4.5026,0.4209,-2.4975,-1.5521,7.9748,7.7563,7.3921,7.3318,7.3527,6.9648,7.1068,8.0914,8.0236,6.1606,5.0784,2.5153,-5.6637,-6.8737,0.7417,-6.6353,-0.4692,5.6371
6.9773,7.9006,7.466,7.4549,6.7712,4.615,1.6237,-2.6309,-5.1411,-0.454,-2.9083,-1.7835,7.0625,6.9219,7.4047,7.491,7.3758,6.7928,6.8939,7.9226,7.3913,5.6036,4.6708,1.6639,-6.041,-7.1982,0.0606,-6.9236,-0.3144,6.1143
6.6379,7.8079,7.3662,7.2304,6.2479,4.2969,0.6663,-3.1993,-5.7521,-1.3919,-3.3465,-2.0374,5.9649,5.9385,7.2861,7.4622,7.2887,6.5059,6.5871,7.5929,6.6142,4.9953,4.1945,0.8488,-6.1614,-7.2545,-0.506,-7.0794,-0.2008,6.5962
6.1594,7.5628,7.1015,6.8867,5.6399,3.8555,-0.3312,-3.8184,-6.3135,-2.3249,-3.7843,-2.305,4.8166,4.9409,7.0863,7.2909,7.1284,6.172,6.2452,7.1817,5.823,4.4152,3.7044,0.142,-6.0545,-7.0907,-0.9278,-7.1104,-0.1432,7.0461
5.6236,7.2196,6.7316,6.4869,5.0323,3.3575,-1.2676,-4.4404,-6.7943,-3.1735,-4.1822,-2.5698,3.7502,4.0496,6.8486,7.0294,6.9265,5.8459,5.9151,6.7641,5.1301,3.9268,3.2481,-0.3985,-5.7622,-6.7592,-1.1861,-7.0324,-0.1449,7.434
5.1021,6.8321,6.3182,6.0868,4.4928,2.8663,-2.0506,-5.0093,-7.1591,-3.8583,-4.4966,-2.8094,2.8784,3.3559,6.6073,6.7308,6.7087,5.5627,5.6306,6.4013,4.6143,3.5744,2.8657,-0.7334,-5.3295,-6.3063,-1.2733,-6.8662,-0.1959,7.7339
4.6485,6.4462,5.915,5.727,4.063,2.432,-2.6099,-5.4702,-7.3742,-4.3116,-4.6876,-2.999,2.2793,2.9105,6.3853,6.4399,6.4953,5.3358,5.4127,6.1319,4.3119,3.3825,2.5894,-0.8448,-4.797,-5.7668,-1.1911,-6.6323,-0.2748,7.9233
4.2922,6.0913,5.5588,5.427,3.7552,2.0836,-2.9065,-5.7767,-7.4128,-4.4873,-4.7269,-3.1152,1.9888,2.7214,6.1922,6.1847,6.2994,5.1602,5.2697,5.9664,4.2154,3.3567,2.4414,-0.7354,-4.1962,-5.1623,-0.9493,-6.3465,-0.3551,7.9857
4.0377,5.7765,5.2639,5.1835,3.556,1.8269,-2.9348,-5.8985,-7.259,-4.3667,-4.6014,-3.1386,2.0007,2.7589,6.023,5.9708,6.1246,5.0172,5.1979,5.8868,4.2812,3.4839,2.4308,-0.4259,-3.548,-4.5019,-0.5625,-6.0147,-0.412,7.9154
3.8661,5.4895,5.0219,4.9736,3.4345,1.647,-2.7203,-5.8256,-6.9109,-3.9598,-4.3151,-3.0556,2.2739,2.967,5.8596,5.7811,5.9633,4.8823,5.1822,5.8529,4.4446,3.7354,2.5515,0.0515,-2.8638,-3.785,-0.0473,-5.6311,-0.4303,7.7231
3.7418,5.2022,4.806,4.7623,3.3526,1.5148,-2.3114,-5.5704,-6.3829,-3.3033,-3.8869,-2.8591,2.7442,3.2789,5.6736,5.5815,5.7969,4.7301,5.1974,5.8132,4.6375,4.07,2.7813,0.6589,-2.1478,-3.0041,0.5805,-5.1794,-0.408,7.4381
3.6195,4.8791,4.5786,4.5126,3.2748,1.3959,-1.7697,-5.166,-5.7061,-2.4541,-3.3474,-2.5488,3.3373,3.6307,5.4328,5.3313,5.5982,4.5384,5.2118,5.718,4.8041,4.4383,3.0837,1.3581,-1.4003,-2.1494,1.3065,-4.6386,-0.3561,7.1069
3.4525,4.4874,4.3008,4.1942,3.1747,1.2574,-1.1586,-4.6606,-4.9254,-1.482,-2.7329,-2.1314,3.9803,3.9709,5.1073,4.9946,5.3371,4.2902,5.1911,5.5315,4.91,4.7882,3.4115,2.113,-0.6212,-1.2141,2.1172,-3.9905,-0.2951,6.7869
3.2002,4.0054,3.94,3.7906,3.037,1.0741,-0.5346,-4.1096,-4.0942,-0.4596,-2.0799,-1.6197,4.6096,4.264,4.677,4.5499,4.9865,3.9735,5.1036,5.2385,4.9431,5.0704,3.7129,2.8901,0.1868,-0.1989,2.9969,-3.228,-0.2494,6.5378
2.8336,3.427,3.4745,3.3007,2.8558,0.8297,0.0597,-3.5669,-3.266,0.546,-1.4198,-1.032,5.1747,4.489,4.136,3.9959,4.5302,3.5825,4.9253,4.8461,4.9078,5.2427,3.9385,3.6558,1.0143,0.8821,3.9233,-2.3617,-0.2423,6.4115
2.3396,2.7624,2.8963,2.7373,2.6315,0.518,0.5974,-3.0775,-2.4866,1.4805,-0.7763,-0.3915,5.6383,4.6348,3.4952,3.35,3.9672,3.1173,4.6434,4.3786,4.8163,5.2749,4.0476,4.375,1.8428,1.9987,4.8641,-1.4225,-0.2911,6.4428
1.7231,2.0354,2.2107,2.1228,2.3678,0.142,1.0657,-2.673,-1.7885,2.3062,-0.1653,0.2729,5.9742,4.6957,2.7808,2.6439,3.3142,2.5844,4.259,3.8707,4.6798,5.1519,4.0145,5.01,2.6443,3.105,5.7766,-0.4595,-0.4036,6.642
1.0064,1.2775,1.4355,1.4849,2.07,-0.2864,1.4619,-2.3709,-1.1893,3.0026,0.4033,0.9264,6.1668,4.6691,2.031,1.9156,2.6039,1.9971,3.7878,3.3581,4.5053,4.8765,3.8332,5.5241,3.3843,4.1446,6.6114,0.4664,-0.5754,6.9912
0.2273,0.5229,0.5989,0.8515,1.7454,-0.7471,1.789,-2.1756,-0.6928,3.5644,0.9227,1.5292,6.2105,4.5566,1.2901,1.2016,1.8804,1.3739,3.2584,2.8715,4.2962,4.4711,3.5189,5.8882,4.0289,5.0605,7.3207,1.2923,-0.79,7.4449
-0.5663,-0.1967,-0.2626,0.2485,1.4038,-1.2144,2.0514,-2.0816,-0.2943,3.9977,1.3865,2.0406,6.1119,4.3665,0.6028,0.5321,1.1924,0.7382,2.7097,2.4335,4.0571,3.9769,3.1077,6.0889,4.5516,5.8059,7.8688,1.9639,-1.0216,7.9363
-1.3213,-0.8548,-1.1084,-0.3015,1.0588,-1.66,2.2532,-2.0765,0.0148,4.3158,1.7882,2.4252,5.8915,4.1174,0.0083,-0.072,0.5866,0.1169,2.1862,2.0579,3.7992,3.4506,2.6519,6.1343,4.9412,6.3545,8.2406,2.4461,-1.2412,8.3893
-1.9861,-1.4304,-1.8957,-0.7798,0.7277,-2.0577,2.3972,-2.1443,0.2423,4.5344,2.121,2.6604,5.5834,3.8381,-0.464,-0.5981,0.1018,-0.4594,1.7329,1.7521,3.5424,2.9575,2.2131,6.0566,5.204,6.7056,8.4464,2.7303,-1.4254,8.7333
-2.5165,-1.9072,-2.584,-1.17,0.4307,-2.3869,2.4856,-2.2668,0.3929,4.6693,2.3792,2.7418,5.2336,3.5663,-0.7969,-1.0394,-0.2352,-0.9569,1.3889,1.5194,3.3144,2.5624,1.8526,5.908,5.3641,6.884,8.5208,2.8369,-1.5641,8.9203
-2.8808,-2.2713,-3.1368,-1.4574,0.1904,-2.6331,2.5227,-2.4253,0.4688,4.7352,2.5603,2.6863,4.8956,3.3437,-0.9853,-1.3912,-0.411,-1.3396,1.1836,1.3614,3.1465,2.3199,1.622,5.752,5.4585,6.9343,8.5152,2.8126,-1.6652,8.9364
-3.0627,-2.5098,-3.5247,-1.6274,0.0308,-2.7875,2.5182,-2.6002,0.473,4.7463,2.6672,2.5305,4.6252,3.2114,-1.0351,-1.6478,-0.4246,-1.5729,1.1337,1.2799,3.0691,2.2667,1.5564,5.653,5.5295,6.9115,8.489,2.722,-1.7522,8.8046
-3.0625,-2.6113,-3.7282,-1.6664,-0.024,-2.8444,2.4894,-2.7717,0.4131,4.7183,2.7094,2.3256,4.4743,3.2051,-0.9593,-1.8008,-0.2851,-1.6286,1.2418,1.2778,3.1067,2.417,1.6701,5.6643,5.617,6.8695,8.4974,2.6355,-1.8563,8.5756
-2.8949,-2.5684,-3.7411,-1.5642,0.0472,-2.7995,2.4622,-2.9205,0.3039,4.6692,2.7022,2.1287,4.4851,3.3504,-0.7752,-1.8407,-0.0097,-1.492,1.4979,1.3582,3.2751,2.7612,1.9562,5.8195,5.7505,6.8522,8.5821,2.6151,-2.0038,8.3098
-2.5877,-2.3824,-3.5738,-1.3187,0.2581,-2.6504,2.4681,-3.0296,0.1678,4.6189,2.6647,1.9918,4.6848,3.6593,-0.5023,-1.761,0.3781,-1.1668,1.8798,1.5221,3.5781,3.2685,2.3888,6.1272,5.9445,6.8862,8.7648,2.7009,-2.2046,8.0569
-2.178,-2.0679,-3.2552,-0.9408,0.6104,-2.3993,2.5379,-3.0868,0.0321,4.5869,2.6155,1.9499,5.0814,4.1281,-0.1617,-1.5636,0.849,-0.6782,2.356,1.765,4.0068,3.8929,2.9277,6.5711,6.1965,6.9789,9.045,2.9027,-2.4467,7.8397
-1.7087,-1.6548,-2.831,-0.4573,1.0896,-2.0565,2.6949,-3.087,-0.0762,4.5882,2.5687,2.0128,5.663,4.7367,0.2247,-1.2634,1.369,-0.0712,2.8885,2.0748,4.5394,4.58,3.5243,7.1152,6.4901,7.1199,9.4031,3.1966,-2.698,7.6467
-1.2242,-1.1872,-2.3588,0.09,1.665,-1.6424,2.9477,-3.0342,-0.1362,4.6304,2.5302,2.1614,6.399,5.4514,0.6336,-0.8898,1.9007,0.5943,3.4371,2.4303,5.1443,5.2768,4.1298,7.7117,6.8007,7.2869,9.8065,3.5303,-2.9167,7.4352
-0.766,-0.718,-1.8999,0.6483,2.2923,-1.1886,3.2877,-2.9401,-0.138,4.7111,2.4968,2.3518,7.2443,6.2284,1.0408,-0.485,2.4057,1.2518,3.963,2.8032,5.7827,5.9382,4.7016,8.311,7.1026,7.4523,10.2177,3.8342,-3.0643,7.1425
-0.3694,-0.3026,-1.5116,1.1612,2.9197,-0.7353,3.6892,-2.8208,-0.0855,4.8189,2.4569,2.5263,8.1453,7.0197,1.4215,-0.0995,2.8455,1.8359,4.4317,3.1604,6.413,6.5317,5.2073,8.8699,7.3738,7.5899,10.6017,4.0367,-3.1172,6.7039
-0.0621,0.0093,-1.239,1.5756,3.4951,-0.3257,4.115,-2.693,0.0061,4.9366,2.3942,2.6268,9.0452,7.7769,1.749,0.2142,3.1827,2.2883,4.8132,3.4662,6.9943,7.0367,5.6265,9.3562,7.5988,7.6795,10.9307,4.0797,-3.0729,6.0707
0.1364,0.1798,-1.1096,1.8497,3.9736,0,4.5243,-2.5686,0.1155,5.0459,2.2937,2.6095,9.8888,8.4554,1.9963,0.4079,3.3817,2.5626,5.0818,3.6866,7.4889,7.4416,5.9479,9.7495,7.7678,7.7093,11.1859,3.931,-2.948,5.2263
0.2156,0.1893,-1.1297,1.9589,4.3243,0.2124,4.8807,-2.4524,0.2223,5.1324,2.1464,2.4544,10.6254,9.0171,2.1373,0.4463,3.4127,2.6286,5.2172,3.7935,7.8658,7.7397,6.167,10.0405,7.8751,7.6772,11.3576,3.5909,-2.7711,4.1926
0.1767,0.0407,-1.2833,1.9016,4.5347,0.2983,5.1597,-2.3408,0.3144,5.1893,1.9543,2.1687,11.2119,9.4342,2.1538,0.3144,3.2589,2.4783,5.2088,3.7721,8.1057,7.9285,6.2852,10.2287,7.9173,7.5901,11.4441,3.0928,-2.5739,3.0269
0.0367,-0.2388,-1.5347,1.7008,4.6135,0.2644,5.3526,-2.2229,0.3907,5.219,1.731,1.7836,11.617,9.6931,2.0425,0.0259,2.9266,2.1325,5.0616,3.6279,8.2054,8.012,6.3113,10.3216,7.8936,7.4625,11.4506,2.4959,-2.3848,1.8081
-0.1676,-0.5988,-1.8333,1.4037,4.5892,0.1365,5.467,-2.0833,0.461,5.232,1.4999,1.3455,11.8256,9.7985,1.8224,-0.3741,2.4532,1.6432,4.8033,3.3915,8.1821,8.0051,6.2646,10.3344,7.8071,7.3139,11.3886,1.8722,-2.225,0.6163
-0.3802,-0.9728,-2.1224,1.0748,4.5053,-0.045,5.5242,-1.9055,0.5419,5.2443,1.2891,0.9046,11.8432,9.7749,1.5373,-0.8122,1.9083,1.0893,4.4853,3.1181,8.0745,7.9377,6.1764,10.2903,7.6668,7.1651,11.2753,1.2906,-2.1068,-0.4893
-0.5313,-1.2884,-2.3492,0.7855,4.4122,-0.2336,5.5539,-1.6767,0.6509,5.2733,1.1253,0.5056,11.6989,9.6656,1.2518,-1.1968,1.3862,0.5657,4.1795,2.8813,7.9385,7.8549,6.0892,10.2192,7.4875,7.0335,11.1321,0.8023,-2.0345,-1.4875
-0.5482,-1.4803,-2.4745,0.6015,4.3577,-0.3854,5.5877,-1.3917,0.8011,5.3334,1.0282,0.1797,11.4436,9.5269,1.0415,-1.4346,0.9898,0.1657,3.9665,2.76,7.8387,7.8122,6.051,10.1552,7.2883,6.9297,10.9821,0.4317,-2.0036,-2.4026
-0.3674,-1.502,-2.479,0.571,4.3787,-0.4668,5.6525,-1.054,0.998,5.4325,1.0063,-0.0586,11.1432,9.4185,0.9787,-1.4483,0.8104,-0.036,3.9212,2.8236,7.8364,7.8668,6.1071,10.1307,7.0898,6.8549,10.847,0.1759,-2.0031,-3.3
0.0523,-1.3336,-2.366,0.7171,4.4942,-0.4598,5.7648,-0.6757,1.2378,5.5698,1.0564,-0.2117,10.8665,9.3919,1.1172,-1.1928,0.9078,0.0038,4.0967,3.1168,7.9762,8.0651,6.2903,10.1698,6.9098,6.8023,10.7423,0.0124,-2.0177,-4.2677
0.7199,-0.9844,-2.1575,1.0345,4.7028,-0.3639,5.9273,-0.2746,1.5079,5.7341,1.1641,-0.2963,10.6703,9.4782,1.481,-0.6652,1.2985,0.2897,4.5119,3.6494,8.2752,8.4312,6.6132,10.2827,6.7611,6.7604,10.6749,-0.0885,-2.0328,-5.3909
1.6092,-0.4892,-1.8874,1.4932,4.9841,-0.1939,6.1282,0.1294,1.7896,5.9051,1.3071,-0.3387,10.5862,9.6809,2.0577,0.0947,1.952,0.7889,5.1464,4.3929,8.7176,8.959,7.063,10.4617,6.6491,6.7166,10.64,-0.152,-2.0378,-6.7268
2.6624,0.1018,-1.5907,2.0464,5.3046,0.0247,6.3439,0.5171,2.0601,6.0566,1.4591,-0.3708,10.6132,9.974,2.8013,1.0135,2.7985,1.439,5.9437,5.2873,9.2581,9.6109,7.6017,10.681,6.5709,6.6593,10.6208,-0.1917,-2.0266,-8.2888
3.8019,0.7355,-1.2934,2.6432,5.627,0.2644,6.5448,0.8735,2.2967,6.1608,1.5932,-0.4256,10.7189,10.3091,3.6427,2.0015,3.7456,2.1603,6.8238,6.255,9.8336,10.3235,8.1717,10.9006,6.5153,6.5779,10.5901,-0.209,-1.9953,-10.0458
4.9472,1.3694,-1.0044,3.2414,5.9208,0.5042,6.7027,1.1896,2.48,6.1948,1.6862,-0.5343,10.8494,10.6282,4.5054,2.9744,4.6993,2.8712,7.7004,7.2201,10.3804,11.0204,8.7061,11.0734,6.4638,6.4615,10.5141,-0.1978,-1.9377,-11.9332
6.0316,1.9819,-0.7121,3.8176,6.1715,0.7372,6.798,1.4636,2.5971,6.1455,1.7216,-0.7215,10.9446,10.8797,5.3239,3.8722,5.584,3.504,8.5003,8.1265,10.8512,11.6281,9.1428,11.1549,6.3945,6.2982,10.3584,-0.1516,-1.8429,-13.8715
7.015,2.577,-0.386,4.3725,6.3855,0.9737,6.8248,1.7008,2.6446,6.0132,1.6922,-1.0015,10.9547,11.0325,6.0574,4.672,6.3582,4.0178,9.1781,8.9501,11.2279,12.0915,9.4385,11.1127,6.286,6.0758,10.0957,-0.068,-1.6964,-15.7821
7.8897,3.1826,0.0165,4.9295,6.5892,1.2395,6.7919,1.9117,2.6293,5.8117,1.6016,-1.3746,10.8532,11.0838,6.6981,5.3904,7.0215,4.4064,9.7256,9.7012,11.5247,12.3862,9.5786,10.9347,6.1224,5.7853,9.7123,0.0505,-1.4835,-17.599
