FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
0.3924,0.1557,-0.1376,0.3697,-0.3563,-0.7676,-0.9718,-1.6579,-1.6771,-0.8924,-0.4846,-0.3414,-0.2902,-0.3437,0.7568,0.5658,0.7549,0.4696,0.5335,0.2138,-0.0269,0.0598,0.8144,0.1628,0.7016,0.4156,-0.1001,0.2288,0.3827,0.7919
0.4481,0.2147,-0.1436,0.5703,-0.1388,-0.5085,-0.7574,-1.343,-1.3551,-0.6928,-0.3137,-0.364,-0.1658,-0.2545,0.707,0.4762,0.6977,0.3275,0.4101,0.236,0.0074,-0.0551,0.5493,0.0394,0.359,0.0813,-0.097,0.0952,0.3927,0.6971
0.3881,0.2081,-0.1779,0.7005,0.0514,-0.2621,-0.5474,-0.9548,-0.9772,-0.4796,-0.151,-0.4189,-0.0545,-0.1745,0.5829,0.3215,0.5453,0.1123,0.2138,0.1986,0.0074,-0.207,0.2137,-0.106,-0.0099,-0.2581,-0.1332,-0.0638,0.3288,0.505
0.2345,0.1418,-0.207,0.7566,0.2008,-0.0411,-0.365,-0.5323,-0.5836,-0.2684,-0.0171,-0.5035,0.0256,-0.1249,0.3928,0.1103,0.3128,-0.1601,-0.0415,0.0989,-0.0319,-0.3905,-0.1688,-0.2726,-0.373,-0.5711,-0.2087,-0.2333,0.2269,0.2373
0.0259,0.0304,-0.2023,0.7448,0.3043,0.1511,-0.2254,-0.1138,-0.2093,-0.072,0.0755,-0.6101,0.0599,-0.1215,0.1532,-0.1422,0.026,-0.4632,-0.3328,-0.0574,-0.1108,-0.5942,-0.5689,-0.458,-0.7032,-0.8339,-0.3192,-0.4006,0.1295,-0.0739
-0.1931,-0.108,-0.1504,0.6786,0.364,0.3174,-0.1355,0.2672,0.1195,0.1013,0.1237,-0.7266,0.0399,-0.1711,-0.1134,-0.4158,-0.2833,-0.7634,-0.6323,-0.2565,-0.2238,-0.8017,-0.9561,-0.657,-0.9813,-1.0319,-0.4549,-0.5561,0.0743,-0.3932
-0.3828,-0.2558,-0.0566,0.5741,0.3864,0.4627,-0.0954,0.5838,0.3881,0.2481,0.1331,-0.8394,-0.0358,-0.2704,-0.3822,-0.6881,-0.5829,-1.0257,-0.9103,-0.478,-0.3602,-0.9932,-1.3032,-0.8616,-1.197,-1.16,-0.6017,-0.6926,0.0839,-0.6873
-0.5176,-0.3995,0.057,0.4469,0.3801,0.5896,-0.1002,0.8174,0.5923,0.3687,0.1148,-0.9355,-0.1605,-0.4076,-0.6297,-0.9371,-0.8445,-1.2196,-1.14,-0.6984,-0.5061,-1.1495,-1.5894,-1.0609,-1.3471,-1.2205,-0.7419,-0.805,0.1605,-0.9302
-0.5896,-0.5312,0.1593,0.3098,0.3517,0.6949,-0.1433,0.9569,0.7348,0.4654,0.0814,-1.0061,-0.3211,-0.5652,-0.8361,-1.1446,-1.0475,-1.3246,-1.3014,-0.8946,-0.6463,-1.2548,-1.8016,-1.2421,-1.434,-1.2213,-0.8571,-0.8893,0.2868,-1.1043
-0.6076,-0.6475,0.2197,0.1719,0.3048,0.7689,-0.2183,0.9977,0.8215,0.5399,0.0426,-1.0475,-0.5008,-0.7248,-0.9869,-1.2984,-1.1796,-1.3333,-1.3834,-1.048,-0.7677,-1.3002,-1.9336,-1.3921,-1.462,-1.1727,-0.931,-0.9428,0.4322,-1.1992
-0.5906,-0.7477,0.2173,0.0385,0.2387,0.7974,-0.3216,0.9411,0.8569,0.5911,0.0028,-1.0625,-0.6827,-0.872,-1.0736,-1.3942,-1.2378,-1.2517,-1.3858,-1.148,-0.8618,-1.2847,-1.9856,-1.4989,-1.4359,-1.0858,-0.9524,-0.9641,0.562,-1.2102
-0.5605,-0.8324,0.146,-0.0877,0.1494,0.7652,-0.4523,0.7933,0.8426,0.6142,-0.0396,-1.0581,-0.8532,-0.9994,-1.0941,-1.4363,-1.2269,-1.0979,-1.3181,-1.1938,-0.9266,-1.2157,-1.9618,-1.554,-1.3594,-0.9702,-0.9179,-0.9535,0.6474,-1.1358
-0.5346,-0.9023,0.016,-0.206,0.0318,0.6613,-0.6115,0.5657,0.7776,0.6022,-0.0905,-1.044,-1.0053,-1.1078,-1.0526,-1.4368,-1.1588,-0.8988,-1.1986,-1.1937,-0.9674,-1.1077,-1.8709,-1.5547,-1.2373,-0.8337,-0.8325,-0.9135,0.6723,-0.9778
-0.5217,-0.9596,-0.1503,-0.3178,-0.1184,0.4819,-0.8007,0.2742,0.6605,0.5475,-0.157,-1.0294,-1.1391,-1.206,-0.9607,-1.4142,-1.051,-0.6858,-1.0519,-1.1647,-0.9963,-0.98,-1.7266,-1.5056,-1.0769,-0.6823,-0.71,-0.8481,0.636,-0.7435
-0.5214,-1.0082,-0.3253,-0.4257,-0.3027,0.2333,-1.0187,-0.0606,0.4928,0.4458,-0.2443,-1.0205,-1.2608,-1.3072,-0.8364,-1.3902,-0.9255,-0.491,-0.9062,-1.1283,-1.0303,-0.8551,-1.5477,-1.4196,-0.8909,-0.5221,-0.5712,-0.7635,0.5517,-0.4484
-0.5277,-1.0546,-0.4851,-0.5328,-0.5175,-0.069,-1.2601,-0.4153,0.281,0.2991,-0.3528,-1.0195,-1.3798,-1.4249,-0.7036,-1.3871,-0.8064,-0.3415,-0.7895,-1.1069,-1.0873,-0.7549,-1.3586,-1.316,-0.6973,-0.3592,-0.4405,-0.6666,0.4414,-0.1181
-0.5332,-1.1061,-0.6163,-0.6419,-0.7537,-0.4018,-1.5141,-0.7644,0.038,0.1181,-0.4763,-1.0233,-1.5036,-1.5676,-0.5887,-1.4233,-0.7166,-0.2559,-0.7255,-1.1187,-1.1817,-0.6979,-1.1856,-1.2171,-0.5172,-0.2012,-0.3416,-0.5642,0.3299,0.2122
-0.533,-1.1683,-0.7187,-0.7524,-0.9958,-0.7373,-1.7656,-1.0829,-0.2169,-0.0784,-0.6017,-1.0241,-1.6342,-1.7347,-0.5157,-1.5092,-0.6733,-0.2419,-0.7289,-1.1732,-1.3192,-0.6951,-1.0532,-1.1427,-0.3697,-0.0555,-0.2919,-0.4623,0.2391,0.5022
-0.5247,-1.2423,-0.8031,-0.8597,-1.2232,-1.0464,-1.9972,-1.348,-0.4601,-0.265,-0.7113,-1.0108,-1.765,-1.9133,-0.5006,-1.6446,-0.6829,-0.2955,-0.8015,-1.2681,-1.4933,-0.7471,-0.9781,-1.1049,-0.2657,0.0719,-0.2994,-0.3648,0.1845,0.7137
-0.5073,-1.3224,-0.8843,-0.9532,-1.4115,-1.3019,-2.1929,-1.542,-0.6676,-0.4148,-0.7865,-0.9713,-1.881,-2.0798,-0.5468,-1.8166,-0.7382,-0.4032,-0.9306,-1.3879,-1.6841,-0.8427,-0.9652,-1.1052,-0.2053,0.1772,-0.3604,-0.2737,0.1746,0.8196
-0.4772,-1.3958,-0.9734,-1.0177,-1.5359,-1.4804,-2.3406,-1.6538,-0.819,-0.5044,-0.8127,-0.8956,-1.9613,-2.2024,-0.6419,-2.0004,-0.8177,-0.5441,-1.0897,-1.506,-1.8607,-0.9602,-1.0059,-1.1331,-0.1778,0.2601,-0.4603,-0.1899,0.212,0.8111
-0.4265,-1.4453,-1.0708,-1.0353,-1.5739,-1.5647,-2.4337,-1.6799,-0.9008,-0.5186,-0.783,-0.7779,-1.984,-2.2479,-0.7592,-2.163,-0.8886,-0.6938,-1.2433,-1.589,-1.9859,-1.0704,-1.0804,-1.1689,-0.165,0.3236,-0.5764,-0.1134,0.2952,0.7007
-0.3439,-1.4527,-1.1638,-0.99,-1.51,-1.5456,-2.472,-1.6246,-0.9087,-0.4529,-0.6999,-0.619,-1.9309,-2.1888,-0.863,-2.2689,-0.9138,-0.8279,-1.354,-1.6039,-2.0245,-1.1429,-1.1623,-1.1886,-0.1468,0.3728,-0.6815,-0.0449,0.4199,0.5195
-0.2187,-1.404,-1.2285,-0.8717,-1.3395,-1.4228,-2.4597,-1.4993,-0.8479,-0.3149,-0.5742,-0.4262,-1.7922,-2.0107,-0.9164,-2.2882,-0.8609,-0.926,-1.3914,-1.5258,-1.9512,-1.1523,-1.2256,-1.17,-0.1062,0.414,-0.7498,0.0147,0.5795,0.3104
-0.0466,-1.2937,-1.2361,-0.6805,-1.0713,-1.2067,-2.4049,-1.3206,-0.7312,-0.1219,-0.423,-0.2131,-1.5699,-1.7175,-0.8924,-2.2049,-0.7119,-0.9756,-1.3397,-1.3458,-1.7589,-1.0853,-1.2517,-1.0984,-0.0335,0.452,-0.7611,0.0636,0.7647,0.1179
0.1656,-1.1274,-1.1617,-0.429,-0.729,-0.9175,-2.3182,-1.1089,-0.5763,0.1015,-0.2651,0.0022,-1.2796,-1.3341,-0.7814,-2.023,-0.4695,-0.9753,-1.2029,-1.076,-1.4628,-0.9446,-1.2344,-0.9724,0.071,0.4883,-0.7057,0.0988,0.9635,-0.0219
0.398,-0.9218,-0.9933,-0.1418,-0.3494,-0.5842,-2.2122,-0.8858,-0.4039,0.3267,-0.1187,0.1996,-0.9493,-0.9048,-0.5959,-1.7686,-0.1592,-0.9358,-1.0055,-0.7498,-1.1011,-0.7505,-1.1821,-0.8053,0.1963,0.5194,-0.5878,0.1166,1.1617,-0.0877
0.6207,-0.7025,-0.7383,0.1481,0.0225,-0.2415,-2.1013,-0.6733,-0.2352,0.5249,0.0007,0.3584,-0.6174,-0.4869,-0.3676,-1.4858,0.1753,-0.8782,-0.7884,-0.4175,-0.7289,-0.5372,-1.1158,-0.6245,0.3218,0.5367,-0.4253,0.1115,1.3459,-0.0756
0.801,-0.4991,-0.4234,0.4046,0.3396,0.0748,-2.0016,-0.4923,-0.0911,0.6698,0.0805,0.4596,-0.3271,-0.1416,-0.1407,-1.2284,0.4818,-0.8289,-0.5993,-0.1365,-0.4086,-0.3459,-1.0635,-0.4661,0.4215,0.5282,-0.2478,0.0773,1.5062,0.0028
0.9113,-0.3393,-0.0896,0.5946,0.5605,0.3317,-1.9306,-0.3618,0.0091,0.7411,0.1117,0.4884,-0.1201,0.0766,0.0402,-1.0478,0.7114,-0.8138,-0.4826,0.0405,-0.1975,-0.2163,-1.053,-0.3672,0.4703,0.4818,-0.0908,0.0085,1.6391,0.1256
0.9364,-0.2451,0.2171,0.6933,0.6559,0.5036,-1.9061,-0.2973,0.0492,0.7271,0.0889,0.4362,-0.0295,0.1297,0.1399,-0.9815,0.8296,-0.8513,-0.469,0.0761,-0.1364,-0.1781,-1.1035,-0.3575,0.4502,0.3889,0.0121,-0.098,1.7484,0.2658
0.876,-0.2298,0.4558,0.687,0.6125,0.5747,-1.944,-0.3092,0.0184,0.626,0.0114,0.3021,-0.0746,0.0025,0.1405,-1.0464,0.8232,-0.9474,-0.5698,-0.044,-0.2424,-0.2453,-1.2219,-0.452,0.356,0.2484,0.0365,-0.2399,1.843,0.3973
0.7426,-0.2976,0.5975,0.574,0.434,0.5409,-2.0552,-0.4011,-0.0862,0.4467,-0.1161,0.0937,-0.2575,-0.2963,0.044,-1.2369,0.7014,-1.0942,-0.7753,-0.3101,-0.5077,-0.4152,-1.4002,-0.6478,0.1971,0.0686,-0.0264,-0.4089,1.9322,0.499
0.5563,-0.4452,0.6287,0.3628,0.1392,0.4081,-2.2433,-0.5683,-0.2582,0.2069,-0.2825,-0.1741,-0.5636,-0.7366,-0.131,-1.5288,0.4916,-1.2718,-1.0586,-0.6914,-0.9028,-0.6702,-1.6187,-0.9246,-0.0038,-0.1335,-0.168,-0.5912,2.0199,0.5569
0.3382,-0.6636,0.5513,0.0699,-0.2432,0.1899,-2.5021,-0.7984,-0.4808,-0.0703,-0.4724,-0.4811,-0.965,-1.2744,-0.3558,-1.8865,0.2318,-1.4532,-1.3824,-1.1446,-1.3845,-0.9833,-1.8508,-1.2495,-0.2151,-0.3346,-0.3639,-0.7701,2.1009,0.5656
0.1046,-0.9408,0.3778,-0.284,-0.68,-0.096,-2.8162,-1.0715,-0.7281,-0.3599,-0.6674,-0.8055,-1.4255,-1.8599,-0.6005,-2.2724,-0.0391,-1.612,-1.7079,-1.6236,-1.9048,-1.3241,-2.069,-1.5845,-0.4027,-0.5102,-0.5797,-0.9303,2.1594,0.5268
-0.1359,-1.2637,0.1265,-0.6774,-1.1389,-0.4314,-3.1621,-1.3626,-0.9672,-0.6396,-0.8494,-1.1266,-1.9067,-2.4461,-0.8413,-2.654,-0.2889,-1.7283,-2.0024,-2.0884,-2.4196,-1.6653,-2.251,-1.8944,-0.5367,-0.639,-0.779,-1.0616,2.1718,0.4472
-0.3826,-1.6202,-0.1852,-1.0902,-1.5928,-0.7989,-3.5107,-1.6435,-1.162,-0.8914,-1.0027,-1.4275,-2.3721,-2.9942,-1.0651,-3.0102,-0.4985,-1.7934,-2.2449,-2.5114,-2.8945,-1.9863,-2.3833,-2.1527,-0.5963,-0.7065,-0.9302,-1.1613,2.1132,0.336
-0.6399,-1.9989,-0.5442,-1.5054,-2.02,-1.1825,-3.8306,-1.8854,-1.2774,-1.1021,-1.1148,-1.695,-2.7895,-3.4751,-1.271,-3.3324,-0.6636,-1.8115,-2.4283,-2.8799,-3.3068,-2.2752,-2.4627,-2.3451,-0.5739,-0.7079,-1.0117,-1.2348,1.9639,0.2013
-0.9132,-2.3894,-0.942,-1.9077,-2.4035,-1.5656,-4.0908,-2.0616,-1.2848,-1.2627,-1.1775,-1.9198,-3.1315,-3.8688,-1.4668,-3.623,-0.7928,-1.7976,-2.5586,-3.1931,-3.644,-2.5271,-2.4948,-2.4685,-0.4756,-0.6481,-1.0137,-1.2922,1.7167,0.0488
-1.2049,-2.78,-1.3713,-2.283,-2.7287,-1.9296,-4.2642,-2.1514,-1.1677,-1.367,-1.1873,-2.0952,-3.376,-4.1611,-1.6646,-3.8911,-0.9022,-1.7736,-2.6495,-3.4569,-3.9004,-2.7413,-2.4911,-2.5278,-0.3194,-0.5409,-0.9377,-1.3457,1.3792,-0.12
-1.5109,-3.1568,-1.8214,-2.6165,-2.982,-2.2541,-4.3316,-2.1436,-0.9275,-1.4118,-1.1469,-2.2171,-3.5063,-4.3414,-1.8741,-4.1457,-1.009,-1.7633,-2.717,-3.677,-4.0721,-2.9172,-2.4649,-2.5311,-0.1311,-0.4057,-0.7935,-1.4047,0.9741,-0.3065
-1.8196,-3.5019,-2.2732,-2.8919,-3.1499,-2.5176,-4.2847,-2.0398,-0.5861,-1.397,-1.0662,-2.2834,-3.5121,-4.4007,-2.0974,-4.3891,-1.1235,-1.7851,-2.7713,-3.8528,-4.1536,-3.0505,-2.4267,-2.4849,0.0619,-0.2639,-0.5953,-1.473,0.5353,-0.5127
-2.1108,-3.792,-2.6969,-3.0902,-3.2197,-2.7005,-4.1276,-1.8551,-0.1857,-1.3271,-0.962,-2.2934,-3.3897,-4.3317,-2.3253,-4.6116,-1.2435,-1.8468,-2.8119,-3.9737,-4.1348,-3.1308,-2.3808,-2.3909,0.2365,-0.1339,-0.3576,-1.5461,0.1042,-0.7367
-2.3571,-3.998,-3.0521,-3.1899,-3.1796,-2.7863,-3.8748,-1.6161,0.2174,-1.21,-0.8552,-2.2468,-3.1415,-4.1279,-2.5361,-4.7886,-1.3513,-1.9411,-2.8248,-4.0179,-4.0014,-3.1406,-2.3235,-2.2447,0.3787,-0.0271,-0.091,-1.6105,-0.2752,-0.9684
-2.525,-4.0866,-3.2917,-3.1674,-3.0198,-2.7626,-3.5479,-1.3563,0.5622,-1.0561,-0.7667,-2.1418,-2.7754,-3.785,-2.6977,-4.8826,-1.4153,-2.0451,-2.7832,-3.9547,-3.7358,-3.0577,-2.2434,-2.0362,0.4853,0.0545,0.1998,-1.6447,-0.5595,-1.1866
-2.578,-4.0245,-3.369,-2.9997,-2.7327,-2.6207,-3.169,-1.1098,0.7942,-0.876,-0.7121,-1.9746,-2.3025,-3.3015,-2.7727,-4.849,-1.3949,-2.1237,-2.6531,-3.7505,-3.3212,-2.8582,-2.1236,-1.7536,0.5628,0.1174,0.517,-1.6226,-0.7095,-1.359
-2.4821,-3.7849,-3.2458,-2.6689,-2.3144,-2.3559,-2.7575,-0.9053,0.875,-0.6789,-0.6993,-1.7404,-1.7367,-2.6804,-2.7243,-4.6454,-1.25,-2.1361,-2.4018,-3.3763,-2.7462,-2.5232,-1.9464,-1.3877,0.6232,0.1741,0.8674,-1.5189,-0.6936,-1.4459
-2.2123,-3.3548,-2.9017,-2.1676,-1.7675,-1.9684,-2.3277,-0.7629,0.7881,-0.472,-0.7273,-1.4364,-1.0942,-1.9321,-2.5241,-4.2434,-0.9513,-2.0459,-2.0069,-2.8166,-2.0103,-2.0441,-1.6981,-0.9366,0.679,0.2381,1.2594,-1.3155,-0.4916,-1.4077
-1.7599,-2.7405,-2.34,-1.5034,-1.1033,-1.4647,-1.8905,-0.6919,0.5396,-0.2611,-0.788,-1.0647,-0.3949,-1.0766,-2.1581,-3.6368,-0.4892,-1.8295,-1.4643,-2.0762,-1.1284,-1.4279,-1.3738,-0.4092,0.7391,0.3196,1.6983,-1.0065,-0.0977,-1.213
-1.1365,-1.9686,-1.5891,-0.7006,-0.3433,-0.8598,-1.4559,-0.6923,0.1551,-0.0515,-0.8694,-0.6354,0.3377,-0.1445,-1.6298,-2.8462,0.1233,-1.4819,-0.79,-1.182,-0.1312,-0.6981,-0.9786,0.1743,0.8067,0.421,2.1818,-0.6007,0.4779,-0.8458
-0.3736,-1.0818,-0.6976,0.2027,0.4814,-0.1771,-1.0359,-0.7564,-0.3262,0.1507,-0.9574,-0.1671,1.077,0.8253,-0.9598,-1.9156,0.8539,-1.0169,-0.0166,-0.1792,0.9377,0.1086,-0.5264,0.785,0.8792,0.5363,2.6972,-0.1212,1.21,-0.3097
0.4834,-0.1299,0.2753,1.1612,1.3342,0.5533,-0.6448,-0.8714,-0.859,0.3388,-1.0389,0.3153,1.7957,1.7908,-0.1817,-0.9021,1.6601,-0.4618,0.8155,0.8786,2.0289,0.951,-0.0345,1.3906,0.9507,0.651,3.221,0.3983,2.0617,0.3731
1.3847,0.8392,1.2711,2.1303,2.1773,1.2983,-0.2979,-1.0211,-1.3981,0.506,-1.1031,0.7836,2.4685,2.7129,0.6653,0.1367,2.5013,0.151,1.6685,1.9405,3.0959,1.7907,0.4815,1.9613,1.0146,0.7456,3.7213,0.9189,2.9892,1.1668
2.2852,1.7873,2.2404,3.0727,2.9775,2.0255,-0.0096,-1.188,-1.9036,0.6466,-1.1427,1.2107,3.0745,3.5608,1.5429,1.1536,3.347,0.7921,2.5143,2.9665,4.1007,2.5994,1.0119,2.4739,1.0662,0.7995,4.162,1.4027,3.946,2.0296
3.1498,2.6881,3.1481,3.9607,3.708,2.7068,0.209,-1.3552,-2.3446,0.7562,-1.1552,1.5729,3.5974,4.3135,2.4183,2.117,4.1795,1.4405,3.336,3.9307,5.0163,3.3593,1.5524,2.9141,1.1031,0.7959,4.5085,1.8172,4.8875,2.9199
3.9553,3.5246,3.9733,4.7748,4.3496,3.3198,0.3504,-1.5075,-2.7009,0.8321,-1.1434,1.8517,4.0248,4.9588,3.2663,3.0094,4.9905,2.0832,4.1244,4.818,5.8249,4.06,2.1009,3.2749,1.125,0.7246,4.7338,2.1382,5.7729,3.8007
4.6874,4.2844,4.7056,5.5002,4.8885,3.8482,0.4114,-1.6337,-2.9633,0.8726,-1.1145,2.0338,4.3466,5.4896,4.0668,3.8213,5.7735,2.7124,4.8718,5.6184,6.5138,4.6934,2.6524,3.5539,1.1324,0.5852,4.8222,2.3503,6.5675,4.6417
5.3376,4.955,5.34,6.1229,5.3145,4.2812,0.3922,-1.7265,-3.1321,0.8774,-1.079,2.1109,4.554,5.8995,4.8024,4.5444,6.5159,3.3203,5.5655,6.3202,7.072,5.2486,3.1946,3.7504,1.1251,0.387,4.7721,2.4472,7.2439,5.4179
5.8986,5.5212,5.8708,6.6276,5.6193,4.6119,0.2963,-1.7835,-3.2145,0.848,-1.0468,2.0809,4.6399,6.1812,5.4547,5.1661,7.195,3.8946,6.1851,6.9066,7.4881,5.7099,3.7058,3.8634,1.1019,0.1485,4.5958,2.4302,7.7837,6.1085
6.3618,5.9648,6.2891,6.997,5.7952,4.836,0.1306,-1.806,-3.2214,0.7878,-1.0246,1.9485,4.6007,6.3255,6.0035,5.667,7.7776,4.4167,6.7022,7.3547,7.7504,6.0575,4.1563,3.8911,1.0611,-0.1057,4.3169,2.3083,8.1787,6.6952
6.7159,6.2667,6.5823,7.2147,5.8369,4.951,-0.0947,-1.7983,-3.164,0.7034,-1.0133,1.7268,4.4389,6.3247,6.4279,6.0234,8.2254,4.8622,7.0848,7.6397,7.8495,6.2717,4.5129,3.8325,1.0018,-0.3484,3.9671,2.0974,8.4319,7.1623
6.9488,6.4117,6.7371,7.2685,5.7441,4.9568,-0.3652,-1.7658,-3.0516,0.6046,-1.0075,1.4372,4.1655,6.1771,6.7103,6.2128,8.5039,5.2052,7.3049,7.7411,7.7825,6.3383,4.7456,3.6899,0.9258,-0.5538,3.5821,1.8201,8.556,7.4976
7.0504,6.3925,6.7448,7.1554,5.5244,4.8569,-0.6617,-1.7143,-2.8908,0.5045,-0.9963,1.1087,3.8028,5.8923,6.8402,6.2205,8.5913,5.4236,7.3462,7.6502,7.5579,6.2544,4.8352,3.4729,0.8395,-0.701,3.198,1.5051,8.572,7.6947
7.0178,6.2143,6.6074,6.8857,5.1967,4.6613,-0.9604,-1.6478,-2.6854,0.4195,-0.9655,0.7751,3.3847,5.4956,6.8186,6.0471,8.4862,5.5041,7.2108,7.3765,7.199,6.0322,4.7786,3.2006,0.7546,-0.7759,2.8486,1.1855,8.505,7.7548
6.8589,5.897,6.341,6.4847,4.7915,4.3881,-1.2343,-1.5688,-2.4381,0.3671,-0.9012,0.4709,2.9543,5.0278,6.6584,5.7113,8.2094,5.4452,6.9216,6.9497,6.7443,5.699,4.5911,2.9016,0.6866,-0.7728,2.5625,0.8954,8.381,7.688
6.5946,5.4737,5.9759,5.9919,4.3486,4.0629,-1.4558,-1.4778,-2.1523,0.3636,-0.7923,0.2271,2.5597,4.5413,6.383,5.2492,7.8012,5.2582,6.5184,6.4165,6.2441,5.2933,4.3037,2.6109,0.6521,-0.693,2.3606,0.6663,8.2239,7.5128
6.2575,4.9874,5.5527,5.4554,3.9119,3.7175,-1.6009,-1.3742,-1.8338,0.4209,-0.6336,0.0671,2.2462,4.0923,6.0226,4.7086,7.3133,4.9647,6.0521,5.8337,5.7531,4.8595,3.9567,2.3637,0.6652,-0.545,2.2543,0.5229,8.0521,7.2546
5.8881,4.4851,5.1159,4.926,3.523,3.3856,-1.6529,-1.2582,-1.4925,0.544,-0.4262,0.004,2.0497,3.7322,5.61,4.1424,6.8,4.5945,5.5751,5.2598,5.3232,4.4412,3.5929,2.1901,0.7337,-0.3419,2.2449,0.4801,7.8784,6.9432
5.5284,4.0118,4.7069,4.4492,3.2153,3.0977,-1.6059,-1.1316,-1.1422,0.7294,-0.1783,0.0401,1.9911,3.4994,5.1786,3.6011,6.3106,4.1822,5.1343,4.7468,4.9959,4.077,3.2519,2.1097,0.8585,-0.1005,2.3249,0.541,7.71,6.6093
5.216,3.605,4.359,4.0603,3.0102,2.877,-1.4652,-0.9996,-0.8003,0.9663,0.0962,0.1672,2.0739,3.4149,4.7605,3.1275,5.8841,3.7639,4.7661,4.3347,4.7983,3.7976,2.9652,2.1299,1.0332,0.1612,2.4806,0.6981,7.5504,6.2827
4.979,3.2916,4.0944,3.7804,2.9153,2.7362,-1.2459,-0.8704,-0.4861,1.2381,0.3799,0.3689,2.2854,3.4815,4.3861,2.7531,5.5466,3.3749,4.4941,4.0486,4.7412,3.6238,2.7554,2.2467,1.2463,0.4257,2.6963,0.9351,7.403,5.9895
4.8322,3.0857,3.9238,3.6162,2.9258,2.6764,-0.9701,-0.7549,-0.2183,1.5259,0.6539,0.6234,2.6008,3.6856,4.0825,2.4962,5.311,3.0466,4.3284,3.8978,4.82,3.5663,2.6346,2.4471,1.4847,0.6783,2.9573,1.2304,7.2721,5.7507
4.7763,2.9887,3.8461,3.5618,3.027,2.6884,-0.6618,-0.6648,-0.0122,1.8124,0.9011,0.9066,2.9882,4.002,3.8702,2.3613,5.1777,2.8029,4.2671,3.8763,5.0169,3.625,2.6047,2.7129,1.7353,0.9085,3.252,1.5604,7.1642,5.5796
4.7992,2.9899,3.8501,3.6012,3.1987,2.7563,-0.3429,-0.6094,0.1233,2.0837,1.1078,1.1946,3.4153,4.3988,3.7588,2.339,5.1358,2.6567,4.2976,3.9653,5.3043,3.7888,2.658,3.0234,1.9873,1.1107,3.5712,1.902,7.0861,5.48
4.8786,3.0686,3.9161,3.7127,3.419,2.8614,-0.0298,-0.593,0.1877,2.3311,1.2655,1.4664,3.8527,4.8422,3.7433,2.4073,5.1641,2.6068,4.3984,4.1364,5.6485,4.0369,2.7776,3.3575,2.2315,1.2839,3.9067,2.2344,7.0421,5.4452
4.9869,3.1961,4.0181,3.8713,3.6676,2.9861,0.2682,-0.6133,0.1894,2.5508,1.371,1.7052,4.2766,5.2997,3.8022,2.534,5.2339,2.6373,4.5416,4.3548,6.0142,4.3397,2.9396,3.6946,2.4597,1.4297,4.2482,2.5389,7.0319,5.4581
5.0954,3.3398,4.127,4.0522,3.9269,3.1169,0.5475,-0.6605,0.1446,2.7417,1.4257,1.8993,4.6689,5.7416,3.9004,2.6808,5.3128,2.7207,4.6962,4.5842,6.3674,4.6627,3.1162,4.0151,2.6634,1.5498,4.5815,2.7986,7.0491,5.4948
5.1796,3.4672,4.2155,4.2325,4.182,3.2453,0.8081,-0.7189,0.0745,2.904,1.4348,2.0416,5.016,6.1415,3.9962,2.8088,5.3697,2.8236,4.8324,4.7907,6.6787,4.9703,3.2797,4.3012,2.8338,1.6451,4.8887,2.9992,7.0826,5.5299
5.2228,3.5509,4.2617,4.3932,4.4206,3.367,1.0497,-0.7696,0.0019,3.0384,1.4071,2.1305,5.3077,6.4778,4.0499,2.8849,5.3801,2.9148,4.9266,4.947,6.9259,5.231,3.4076,4.5385,2.9629,1.7141,5.1502,3.1295,7.119,5.5424
5.2188,3.5733,4.253,4.5204,4.6317,3.4807,1.2696,-0.7943,-0.0518,3.1454,1.3539,2.17,5.5366,6.7341,4.0335,2.8872,5.3312,2.9727,4.9653,5.0354,7.0953,5.4227,3.4866,4.7179,3.0457,1.7544,5.3481,3.1843,7.1458,5.5209
5.1712,3.5285,4.1881,4.6061,4.8065,3.5863,1.4623,-0.7785,-0.0693,3.227,1.2895,2.1706,5.6988,6.9015,3.9356,2.8084,5.2233,2.9899,4.947,5.0492,7.1821,5.5354,3.5151,4.8371,3.0818,1.7647,5.4707,3.1658,7.1539,5.465
5.0906,3.4229,4.0758,4.6482,4.938,3.6834,1.6202,-0.7145,-0.0399,3.2879,1.2299,2.1489,5.7946,6.9798,3.763,2.6553,5.0687,2.9729,4.8812,4.9917,7.1904,5.5731,3.5033,4.9015,3.0776,1.7476,5.5153,3.0855,7.1384,5.3829
4.9908,3.2731,3.9336,4.6499,5.0231,3.7714,1.737,-0.6021,0.0404,3.3357,1.1913,2.1263,5.8297,6.9789,3.536,2.4463,4.8874,2.9389,4.7851,4.875,7.1318,5.552,3.4704,4.9234,3.0464,1.711,5.4906,2.9632,7.0974,5.2868
4.8843,3.1025,3.7835,4.6193,5.0635,3.8489,1.8108,-0.4479,0.1686,3.3811,1.1889,2.1253,5.816,6.9181,3.2818,2.2063,4.7026,2.909,4.6798,4.7171,7.0248,5.4976,3.4413,4.9206,3.0074,1.6692,5.4155,2.8254,7.0303,5.1869
