FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.1994,0.5728,0.2254,0.3997,0.5301,1.2653,0.8674,0.1225,0.5663,1.1188,0.5039,0.5141,1.1848,1.29,0.5807,-0.0147,0.7111,0.8608,1.2804,0.4752,0.8633,1.329,0.9902,0.6452,0.3478,0.0401,0.4616,0.5168,-0.1277,-0.3978
-0.4724,0.4441,-0.1919,0.2283,0.474,1.1588,0.9956,0.197,0.6072,1.2204,0.4873,0.3995,1.243,1.2786,0.4729,-0.0798,0.8045,0.8777,1.3498,0.4058,0.7627,1.3717,1.1243,0.7977,0.5291,0.1353,0.5037,0.4149,-0.2423,-0.6081
-0.6288,0.2583,-0.56,-0.0043,0.3083,0.9626,1.0789,0.2492,0.6516,1.3018,0.496,0.3023,1.2803,1.2507,0.2989,-0.1258,0.8492,0.8804,1.3704,0.3112,0.6188,1.3873,1.2456,0.9746,0.735,0.2669,0.5729,0.3324,-0.3567,-0.6832
-0.6377,0.0489,-0.8386,-0.2628,0.0532,0.6936,1.1031,0.2622,0.6944,1.3437,0.5312,0.2348,1.2914,1.2097,0.1169,-0.1347,0.8518,0.8828,1.3444,0.2134,0.4532,1.3704,1.3386,1.1505,0.9402,0.4223,0.6606,0.286,-0.4628,-0.6106
-0.492,-0.1388,-0.9992,-0.4995,-0.2471,0.3884,1.065,0.2283,0.7314,1.3345,0.5915,0.207,1.2755,1.1605,-0.0138,-0.0877,0.8334,0.8946,1.2835,0.1403,0.2934,1.3183,1.3869,1.2978,1.1165,0.5863,0.7558,0.2897,-0.553,-0.4001
-0.2088,-0.2586,-1.0288,-0.6652,-0.5358,0.0933,0.9716,0.1491,0.7588,1.2716,0.6721,0.2237,1.2349,1.1087,-0.0457,0.0305,0.8232,0.923,1.2069,0.1193,0.1663,1.2317,1.3765,1.3909,1.2383,0.7424,0.8457,0.3507,-0.6217,-0.0815
0.1762,-0.2747,-0.9306,-0.7217,-0.7576,-0.1474,0.8361,0.0337,0.7728,1.1602,0.7644,0.2826,1.1734,1.0583,0.0472,0.2267,0.8502,0.9752,1.1367,0.1703,0.0921,1.115,1.2986,1.4105,1.287,0.8738,0.9159,0.4664,-0.6654,0.3016
0.615,-0.1719,-0.7235,-0.6516,-0.8721,-0.3031,0.6745,-0.1045,0.7686,1.0104,0.8559,0.3729,1.0938,1.0106,0.2656,0.4943,0.9337,1.0577,1.0913,0.2989,0.0793,0.9738,1.1517,1.3456,1.2539,0.9651,0.9517,0.6236,-0.6826,0.6995
1.0543,0.0394,-0.4395,-0.4649,-0.8639,-0.3632,0.5002,-0.2513,0.7404,0.8335,0.9311,0.4763,0.9969,0.9638,0.5853,0.8112,1.0761,1.1741,1.0795,0.4931,0.1217,0.8132,0.9421,1.1948,1.1414,1.0034,0.9397,0.7994,-0.6743,1.0655
1.4437,0.3239,-0.119,-0.1972,-0.7451,-0.3388,0.3212,-0.3947,0.683,0.6389,0.9738,0.5701,0.8809,0.9131,0.9647,1.1414,1.2609,1.3201,1.0981,0.724,0.1999,0.6362,0.6832,0.9661,0.9624,0.9801,0.87,0.9651,-0.6439,1.362
1.7431,0.6283,0.1934,0.0977,-0.5514,-0.2586,0.1403,-0.5266,0.593,0.4332,0.9698,0.6313,0.743,0.8529,1.3542,1.4409,1.4563,1.48,1.1328,0.9519,0.2857,0.4444,0.3935,0.6762,0.7381,0.8925,0.7384,1.0912,-0.5972,1.5661
1.9293,0.8946,0.4563,0.3611,-0.332,-0.1604,-0.0441,-0.6427,0.4705,0.2202,0.9103,0.641,0.5807,0.7791,1.7068,1.6678,1.6236,1.6258,1.1636,1.1356,0.3494,0.2399,0.0951,0.3479,0.4951,0.7443,0.5485,1.1528,-0.5417,1.6712
1.9997,1.0743,0.6375,0.5439,-0.1369,-0.0812,-0.2336,-0.7419,0.32,0.0027,0.7931,0.5876,0.3942,0.6904,1.986,1.7928,1.7291,1.7229,1.1724,1.2436,0.3675,0.0285,-0.1888,0.0077,0.2604,0.5454,0.3111,1.1342,-0.486,1.6867
1.9715,1.1407,0.7195,0.6186,-0.0044,-0.0475,-0.4271,-0.8244,0.1498,-0.2151,0.6231,0.4679,0.1867,0.589,2.1701,1.8073,1.7541,1.7392,1.1502,1.262,0.3289,-0.1786,-0.4346,-0.3181,0.0578,0.31,0.043,1.031,-0.438,1.6331
1.8759,1.0959,0.7002,0.5851,0.0465,-0.0702,-0.6189,-0.8902,-0.0284,-0.4272,0.4116,0.2878,-0.0355,0.4793,2.2518,1.7265,1.7012,1.6573,1.1015,1.1978,0.2366,-0.364,-0.6208,-0.6074,-0.097,0.0553,-0.2368,0.8509,-0.4043,1.5357
1.7475,0.9697,0.5918,0.4693,0.0178,-0.1431,-0.7992,-0.9383,-0.2011,-0.6252,0.175,0.0607,-0.2644,0.3659,2.2361,1.5849,1.5927,1.4823,1.0427,1.076,0.1061,-0.508,-0.7306,-0.8462,-0.1983,-0.2013,-0.5104,0.611,-0.3884,1.4167
1.615,0.8099,0.4171,0.3146,-0.0702,-0.2459,-0.9555,-0.9653,-0.3538,-0.7995,-0.0681,-0.1951,-0.4932,0.251,2.1372,1.4271,1.4644,1.243,0.9965,0.9308,-0.0408,-0.594,-0.7554,-1.0302,-0.2517,-0.4445,-0.764,0.3347,-0.3899,1.2905
1.4945,0.6688,0.2055,0.1682,-0.1878,-0.3509,-1.0764,-0.9659,-0.4725,-0.9408,-0.2991,-0.4592,-0.7172,0.1334,1.977,1.294,1.3532,0.9851,0.9832,0.7946,-0.1832,-0.6149,-0.6978,-1.1658,-0.2721,-0.6624,-0.9901,0.0473,-0.4051,1.1621
1.3889,0.5878,-0.0102,0.0682,-0.304,-0.4309,-1.1541,-0.9339,-0.5449,-1.0419,-0.5016,-0.7126,-0.9355,0.008,1.7837,1.2122,1.286,0.7582,1.0124,0.6882,-0.308,-0.5768,-0.5738,-1.2673,-0.2806,-0.8485,-1.1867,-0.2276,-0.4269,1.0306
1.2928,0.5855,-0.1979,0.033,-0.3952,-0.4658,-1.1865,-0.8643,-0.562,-1.099,-0.6632,-0.9395,-1.1503,-0.1324,1.5902,1.1874,1.2711,0.602,1.0779,0.6156,-0.4132,-0.4998,-0.4115,-1.3529,-0.2994,-1.001,-1.3568,-0.4715,-0.4469,0.8944
1.1999,0.6541,-0.3296,0.0586,-0.4495,-0.4474,-1.1779,-0.7558,-0.5196,-1.1133,-0.7769,-1.1293,-1.3648,-0.2947,1.4313,1.2055,1.2964,0.5367,1.1584,0.5653,-0.5069,-0.4138,-0.2464,-1.4395,-0.3466,-1.123,-1.5058,-0.6726,-0.4572,0.7567
1.1114,0.7641,-0.3843,0.1223,-0.4678,-0.38,-1.1383,-0.6129,-0.42,-1.0913,-0.8413,-1.277,-1.5813,-0.4821,1.3383,1.2409,1.335,0.5605,1.2234,0.5168,-0.6031,-0.3513,-0.1142,-1.5383,-0.432,-1.2212,-1.6398,-0.8271,-0.4526,0.6291
1.0404,0.8753,-0.3507,0.1927,-0.4612,-0.2779,-1.0818,-0.4466,-0.2724,-1.045,-0.8613,-1.383,-1.7984,-0.6927,1.3323,1.2672,1.3551,0.6538,1.2426,0.4498,-0.7151,-0.339,-0.0424,-1.6524,-0.5558,-1.305,-1.7645,-0.9391,-0.4314,0.5318
1.0114,0.9513,-0.2284,0.2409,-0.4458,-0.1605,-1.0234,-0.2736,-0.0927,-0.99,-0.8463,-1.4521,-2.01,-0.9181,1.4196,1.2685,1.3325,0.7869,1.1958,0.3532,-0.8498,-0.391,-0.0435,-1.7762,-0.7092,-1.3854,-1.8842,-1.0187,-0.3954,0.4908
1.0552,0.9715,-0.0286,0.2509,-0.4372,-0.0466,-0.9767,-0.1127,0.098,-0.943,-0.8086,-1.4915,-2.2052,-1.1446,1.589,1.2446,1.2592,0.9286,1.0786,0.2293,-1.0039,-0.506,-0.1125,-1.8977,-0.8781,-1.4733,-2.0007,-1.0796,-0.3495,0.532
1.1983,0.9366,0.2255,0.2241,-0.4462,0.0505,-0.9505,0.0194,0.2771,-0.9172,-0.7603,-1.5084,-2.3693,-1.3549,1.8142,1.2111,1.1473,1.0533,0.9045,0.0944,-1.1639,-0.6681,-0.2292,-2.0018,-1.0477,-1.5772,-2.1132,-1.1344,-0.3001,0.6732
1.4528,0.8684,0.5008,0.1773,-0.476,0.125,-0.9474,0.1121,0.4246,-0.9184,-0.7109,-1.5085,-2.4868,-1.5315,2.0606,1.1938,1.0256,1.1446,0.7011,-0.0261,-1.3097,-0.8518,-0.3638,-2.0741,-1.2056,-1.7001,-2.2168,-1.191,-0.2542,0.9159
1.808,0.8017,0.7593,0.1371,-0.5221,0.1782,-0.9627,0.1642,0.5281,-0.9429,-0.6649,-1.4946,-2.544,-1.6589,2.2929,1.22,0.9298,1.1965,0.5025,-0.1049,-1.4196,-1.0288,-0.4859,-2.1046,-1.3444,-1.838,-2.303,-1.2495,-0.2176,1.2412
2.2286,0.7744,0.9656,0.1305,-0.5732,0.217,-0.9849,0.184,0.5859,-0.9764,-0.6212,-1.4676,-2.532,-1.727,2.4823,1.3092,0.8917,1.2114,0.3409,-0.1192,-1.4762,-1.1744,-0.5717,-2.0896,-1.4611,-1.9783,-2.3609,-1.3016,-0.1939,1.6103
2.6602,0.8163,1.0951,0.177,-0.6154,0.2494,-0.9981,0.1871,0.6081,-0.9975,-0.5743,-1.4278,-2.4493,-1.7332,2.6111,1.4675,0.9285,1.1974,0.239,-0.0574,-1.4706,-1.2723,-0.6098,-2.0321,-1.5545,-2.1012,-2.3788,-1.3334,-0.1836,1.9706
3.0397,0.9406,1.1391,0.2826,-0.6366,0.2812,-0.9862,0.1927,0.6147,-0.9825,-0.5173,-1.3783,-2.3032,-1.6837,2.6731,1.6845,1.0361,1.165,0.2046,0.0786,-1.4053,-1.3178,-0.603,-1.9416,-1.6224,-2.1826,-2.3479,-1.3299,-0.1847,2.2667
3.3094,1.1389,1.1052,0.4368,-0.6319,0.3111,-0.9385,0.2177,0.6309,-0.9127,-0.445,-1.3266,-2.1117,-1.5948,2.6709,1.9343,1.1874,1.1225,0.228,0.2719,-1.2948,-1.3182,-0.567,-1.833,-1.6596,-2.1992,-2.2659,-1.2806,-0.1932,2.4533
3.4289,1.3809,1.0126,0.6135,-0.6074,0.3285,-0.8548,0.2717,0.6798,-0.7807,-0.3569,-1.2861,-1.9029,-1.4928,2.6112,2.1793,1.3369,1.0731,0.2824,0.4926,-1.1647,-1.2932,-0.5271,-1.7258,-1.6582,-2.1338,-2.1393,-1.184,-0.2046,2.5064
3.3824,1.6185,0.8827,0.7746,-0.5811,0.3134,-0.7481,0.3547,0.777,-0.5934,-0.2576,-1.2727,-1.7135,-1.4118,2.4998,2.3747,1.4287,1.0124,0.3284,0.7012,-1.0492,-1.2721,-0.514,-1.6429,-1.6096,-1.9795,-1.9845,-1.0481,-0.215,2.4292
3.1794,1.7933,0.7289,0.8767,-0.581,0.2402,-0.6435,0.4567,0.9262,-0.3717,-0.1551,-1.3002,-1.5841,-1.3894,2.3383,2.4755,1.4082,0.9279,0.3202,0.8529,-0.9867,-1.2908,-0.559,-1.6077,-1.5076,-1.7409,-1.8237,-0.8875,-0.2224,2.2504
2.8489,1.8482,0.5495,0.8788,-0.6384,0.0844,-0.572,0.5615,1.1191,-0.1448,-0.0567,-1.3735,-1.5515,-1.4595,2.123,2.4435,1.2346,0.8024,0.2155,0.9048,-1.0133,-1.3843,-0.6878,-1.6391,-1.3505,-1.4313,-1.679,-0.7169,-0.2276,2.0161
2.4308,1.7394,0.3263,0.7514,-0.7796,-0.1702,-0.5616,0.651,1.3374,0.0579,0.0351,-1.4827,-1.6394,-1.6443,1.8478,2.2552,0.8917,0.6193,-0.0149,0.8236,-1.1557,-1.5795,-0.9157,-1.7443,-1.1409,-1.0673,-1.5629,-0.5437,-0.2341,1.7772
1.9675,1.4479,0.031,0.4845,-1.0176,-0.5244,-0.6276,0.7102,1.558,0.2155,0.1258,-1.5996,-1.8493,-1.9462,1.5082,1.9087,0.3945,0.3692,-0.3771,0.5939,-1.4233,-1.8851,-1.2413,-1.9116,-0.8841,-0.6621,-1.4704,-0.3627,-0.2485,1.5767
1.4979,0.9877,-0.3612,0.093,-1.3445,-0.96,-0.7646,0.7292,1.7568,0.3231,0.2305,-1.6775,-2.1536,-2.3415,1.1088,1.4289,-0.2098,0.0552,-0.8487,0.2253,-1.8009,-2.2844,-1.6434,-2.1056,-0.585,-0.2187,-1.3744,-0.1526,-0.2792,1.4394
1.0547,0.4077,-0.8567,-0.3815,-1.729,-1.4397,-0.9429,0.7033,1.9128,0.3949,0.3729,-1.6567,-2.4943,-2.7793,0.6686,0.8672,-0.8474,-0.3031,-1.3778,-0.2439,-2.2464,-2.7319,-2.08,-2.2673,-0.2452,0.2715,-1.2258,0.122,-0.335,1.3668
0.6657,-0.2144,-1.4316,-0.875,-2.1184,-1.9108,-1.1112,0.6312,2.0093,0.4628,0.5808,-1.4732,-2.788,-3.1848,0.2249,0.2965,-1.4304,-0.6711,-1.889,-0.7492,-2.6917,-3.1561,-2.4919,-2.3208,0.1376,0.8272,-0.9616,0.5045,-0.4227,1.3373
0.3563,-0.7838,-2.0267,-1.3097,-2.4451,-2.3131,-1.2039,0.5118,2.0337,0.5701,0.8794,-1.072,-2.938,-3.4692,-0.1684,-0.1995,-1.8717,-1.0025,-2.2946,-1.2073,-3.0515,-3.47,-2.81,-2.187,0.5674,1.4682,-0.5182,1.0351,-0.545,1.313
0.1519,-1.2056,-2.5545,-1.6059,-2.6374,-2.5879,-1.1544,0.3423,1.976,0.7606,1.2831,-0.4216,-2.8521,-3.5439,-0.4472,-0.5397,-2.1008,-1.2462,-2.5103,-1.529,-3.2362,-3.5857,-2.9672,-1.8015,1.0444,2.2037,0.1498,1.7378,-0.6986,1.2486
0.0785,-1.4013,-2.9142,-1.6962,-2.6326,-2.6882,-0.9102,0.1175,1.8269,1.0667,1.787,0.4735,-2.4626,-3.3373,-0.5483,-0.6593,-2.0753,-1.3533,-2.4709,-1.6344,-3.1682,-3.4337,-2.91,-1.1339,1.5586,3.0201,1.0531,2.6071,-0.8735,1.1041
0.1599,-1.3236,-3.0141,-1.5381,-2.3899,-2.5882,-0.4477,-0.1689,1.5774,1.4967,2.3626,1.5662,-1.7447,-2.8118,-0.4232,-0.5211,-1.7876,-1.284,-2.1445,-1.4681,-2.7988,-2.9787,-2.6105,-0.202,2.085,3.8734,2.1555,3.6003,-1.0545,0.8552
0.4123,-0.9651,-2.795,-1.1226,-1.9008,-2.2891,0.2178,-0.5205,1.2219,2.0278,2.9573,2.7676,-0.7281,-1.9762,-0.0503,-0.1228,-1.2654,-1.0147,-1.5409,-1.0117,-2.1214,-2.2322,-2.0741,0.9234,2.5817,4.688,3.3704,4.6364,-1.2232,0.5018
0.838,-0.3598,-2.2478,-0.4786,-1.1937,-1.8199,1.0303,-0.9335,0.7618,2.6054,3.5009,3.9568,0.5017,-0.8908,0.5563,0.5012,-0.5673,-0.5425,-0.7131,-0.29,-1.178,-1.2548,-1.3422,2.1238,2.9931,5.3656,4.5702,5.6046,-1.3612,0.0698
1.42,0.4232,-1.4192,0.3313,-0.332,-1.2322,1.8991,-1.393,0.2108,3.1511,3.9173,4.9989,1.8133,0.3383,1.3449,1.2842,0.2268,0.1119,0.25,0.6305,-0.0559,-0.1492,-0.4875,3.2511,3.2582,5.8015,5.6045,6.3811,-1.4535,-0.3915
2.1211,1.293,-0.4037,1.2211,0.5965,-0.5904,2.7139,-1.8716,-0.4025,3.5762,4.1374,5.7658,3.0507,1.5749,2.2307,2.1385,1.0285,0.9037,1.2385,1.6522,1.1262,0.9571,0.3963,4.153,3.3231,5.9054,6.3273,6.8513,-1.4901,-0.8165
2.8866,2.1528,0.6762,2.0962,1.4941,0.0399,3.364,-2.3316,-1.0364,3.7996,4.1125,6.1579,4.06,2.6767,3.1083,2.9701,1.7552,1.768,2.1418,2.6643,2.2386,1.9353,1.2104,4.701,3.154,5.6225,6.6238,6.9314,-1.4679,-1.1352
