time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-121.0938	-0.9444	-0.4243	-0.2969	0.0236	-0.4529	-0.4489	-0.1505	0.0391	0.0104	-0.0639	0.0853	-0.1142	-0.1028	-0.0639	-0.6031	-0.2469	-0.1281	-0.2851	0.1408	-0.0424	-0.0958	0.0806	-0.4861	-0.1091	-0.0751	-0.0689	-0.1102	-0.1501	-0.1809	-0.1808
-117.1875	-0.9477	-0.4251	-0.2961	0.1208	-0.3834	-0.3115	-0.1207	0.0998	0.0427	-0.0792	0.0515	-0.1422	-0.1464	-0.1082	-0.4239	-0.1757	0.1006	-0.1117	0.2284	-0.0133	-0.0668	0.0356	-0.4737	-0.2074	-0.1865	-0.1915	-0.1736	-0.2018	-0.1354	-0.1401
-113.2812	-0.8393	-0.3819	-0.2695	0.2266	-0.2825	-0.1412	-0.0762	0.17	0.0649	-0.1034	0.005	-0.1726	-0.1768	-0.1358	-0.2212	-0.1017	0.3001	0.0574	0.3091	0.0227	-0.0247	-0.0031	-0.4328	-0.2985	-0.2828	-0.301	-0.2409	-0.2537	-0.0741	-0.0844
-109.375	-0.6396	-0.3014	-0.2084	0.3249	-0.1606	0.0495	-0.0242	0.2403	0.0723	-0.1373	-0.0543	-0.2037	-0.1938	-0.1491	-0.0256	-0.0354	0.4459	0.2046	0.3747	0.058	0.0214	-0.0284	-0.3643	-0.371	-0.3509	-0.386	-0.3018	-0.3021	0.0021	-0.0165
-105.4688	-0.3853	-0.1961	-0.1095	0.4021	-0.0304	0.2457	0.0254	0.3	0.0603	-0.1811	-0.1266	-0.2359	-0.2003	-0.1536	0.135	0.0147	0.5222	0.3164	0.42	0.0844	0.0601	-0.035	-0.2711	-0.416	-0.382	-0.4395	-0.3475	-0.3447	0.0914	0.0598
-101.5625	-0.1202	-0.0809	0.0247	0.45	0.0945	0.4319	0.0619	0.3382	0.0254	-0.2343	-0.2118	-0.2704	-0.2022	-0.1562	0.2417	0.0445	0.5263	0.3873	0.4436	0.095	0.0805	-0.0211	-0.1581	-0.4292	-0.373	-0.4593	-0.3716	-0.3806	0.1912	0.1418
-97.6562	0.1141	0.0303	0.1866	0.4661	0.2017	0.5927	0.0752	0.3456	-0.0347	-0.2957	-0.3094	-0.3087	-0.2071	-0.1644	0.2883	0.056	0.4705	0.4208	0.4489	0.0871	0.0744	0.0118	-0.0318	-0.4107	-0.326	-0.4482	-0.3714	-0.4097	0.2984	0.2274
-93.75	0.2866	0.1267	0.3647	0.4527	0.2807	0.7144	0.058	0.3155	-0.1199	-0.363	-0.4172	-0.3509	-0.2222	-0.1846	0.2826	0.0565	0.3798	0.4288	0.4426	0.0626	0.0386	0.0588	0.0995	-0.3647	-0.2483	-0.4128	-0.348	-0.4316	0.409	0.315
-89.8438	0.3829	0.2025	0.5457	0.4159	0.3246	0.7864	0.0066	0.2455	-0.2271	-0.4319	-0.531	-0.3951	-0.2522	-0.2209	0.2443	0.0571	0.2871	0.4282	0.4331	0.0283	-0.0244	0.1122	0.2268	-0.2985	-0.1504	-0.3615	-0.3055	-0.4451	0.5175	0.403
-85.9375	0.4084	0.2573	0.7162	0.3634	0.3314	0.8031	-0.0773	0.138	-0.3493	-0.4961	-0.6438	-0.437	-0.2977	-0.2735	0.2012	0.0702	0.2253	0.4372	0.4284	-0.0055	-0.1059	0.1638	0.3414	-0.2205	-0.0452	-0.3032	-0.2497	-0.448	0.6178	0.4892
-82.0312	0.3879	0.297	0.8649	0.304	0.3045	0.7649	-0.187	0.0007	-0.476	-0.5479	-0.7464	-0.4707	-0.3543	-0.3384	0.183	0.1066	0.2203	0.4708	0.435	-0.0264	-0.1922	0.2064	0.4364	-0.1387	0.0547	-0.245	-0.1865	-0.437	0.7042	0.5711
-78.125	0.3588	0.3325	0.984	0.247	0.2533	0.679	-0.3112	-0.1541	-0.5942	-0.5786	-0.8287	-0.489	-0.4127	-0.4073	0.215	0.174	0.2854	0.5389	0.456	-0.0221	-0.2662	0.2362	0.5081	-0.0595	0.1385	-0.1912	-0.1202	-0.4087	0.7726	0.6468
-74.2188	0.3603	0.3779	1.0703	0.2026	0.1925	0.5582	-0.4349	-0.3112	-0.6904	-0.5807	-0.8811	-0.4859	-0.4609	-0.4677	0.3126	0.2753	0.4196	0.6449	0.4915	0.0181	-0.3097	0.2542	0.5569	0.0131	0.1991	-0.1429	-0.0531	-0.3607	0.8221	0.715
-70.3125	0.4209	0.4476	1.1245	0.1803	0.139	0.4199	-0.5418	-0.4541	-0.7533	-0.5493	-0.8965	-0.4572	-0.486	-0.5051	0.4779	0.4093	0.6088	0.7859	0.5381	0.1014	-0.3064	0.2658	0.5863	0.0774	0.2338	-0.0987	0.0145	-0.2929	0.8557	0.7756
-66.4062	0.5502	0.5522	1.151	0.1877	0.1096	0.2825	-0.6166	-0.5676	-0.7758	-0.4838	-0.872	-0.4027	-0.4775	-0.5052	0.6993	0.571	0.8305	0.9537	0.5903	0.2307	-0.2445	0.2802	0.6017	0.1332	0.2441	-0.0564	0.0826	-0.2084	0.8795	0.8296
-62.5	0.7365	0.6952	1.1552	0.2285	0.1166	0.1631	-0.6482	-0.6404	-0.7568	-0.3887	-0.8095	-0.3261	-0.4299	-0.4568	0.9546	0.7524	1.0588	1.1362	0.6413	0.4038	-0.1191	0.3074	0.6091	0.181	0.2341	-0.0145	0.1501	-0.1142	0.9014	0.8781
-58.5938	0.9529	0.8701	1.1427	0.3004	0.1647	0.0735	-0.6316	-0.6662	-0.7011	-0.2735	-0.7152	-0.235	-0.3443	-0.3556	1.2159	0.9441	1.2697	1.3195	0.6841	0.6129	0.0659	0.3552	0.6125	0.2203	0.2094	0.0262	0.2133	-0.0203	0.9285	0.9222
-54.6875	1.1662	1.0613	1.1181	0.3954	0.2502	0.0191	-0.5692	-0.6446	-0.6186	-0.1506	-0.5987	-0.1395	-0.2287	-0.2053	1.4555	1.1348	1.4441	1.4884	0.7125	0.8447	0.2969	0.4258	0.6135	0.2489	0.1739	0.0617	0.2657	0.0617	0.965	0.9621
-50.7812	1.3482	1.2464	1.0853	0.5005	0.3611	-0.0016	-0.4701	-0.5801	-0.5211	-0.0332	-0.4708	-0.0498	-0.0968	-0.0193	1.6512	1.3125	1.57	1.6282	0.7218	1.0815	0.5522	0.5143	0.6107	0.2625	0.1298	0.0861	0.2993	0.121	1.0107	0.9964
-46.875	1.4819	1.4016	1.0473	0.6002	0.4804	0.005	-0.3481	-0.4816	-0.4204	0.0677	-0.3413	0.026	0.0348	0.1821	1.7889	1.4652	1.6419	1.7245	0.7093	1.3035	0.8045	0.6092	0.6006	0.2562	0.0768	0.0934	0.3066	0.1508	1.0613	1.0226
-42.9688	1.5646	1.5075	1.0063	0.6805	0.5904	0.0301	-0.2188	-0.3603	-0.3248	0.1457	-0.2177	0.0843	0.1503	0.375	1.8636	1.582	1.6609	1.7652	0.6753	1.4912	1.0254	0.6948	0.5799	0.2258	0.0141	0.08	0.2836	0.1497	1.1085	1.0368
-39.0625	1.6056	1.5538	0.9635	0.7311	0.6773	0.0657	-0.0954	-0.2282	-0.2389	0.2001	-0.104	0.1262	0.2386	0.5372	1.8778	1.6544	1.6337	1.7421	0.6242	1.629	1.1913	0.756	0.5465	0.1707	-0.0582	0.0468	0.2319	0.1239	1.1422	1.0347
-35.1562	1.6199	1.5416	0.9187	0.7476	0.7339	0.1062	0.0134	-0.0964	-0.1626	0.236	-0.0016	0.1578	0.2953	0.6533	1.84	1.6779	1.571	1.654	0.5634	1.7076	1.2878	0.7821	0.5018	0.0949	-0.1367	-0.0001	0.1596	0.0857	1.1521	1.0124
-31.25	1.6224	1.4831	0.8698	0.7308	0.7621	0.1495	0.1051	0.0257	-0.0929	0.2625	0.0903	0.188	0.3243	0.7184	1.7618	1.6525	1.4862	1.509	0.503	1.726	1.3131	0.7693	0.4502	0.0076	-0.2143	-0.0493	0.0804	0.0515	1.1303	0.9673
-27.3438	1.6226	1.398	0.8143	0.686	0.7709	0.1965	0.1833	0.1316	-0.0253	0.2898	0.1728	0.2255	0.3365	0.7391	1.6571	1.584	1.3933	1.3253	0.4536	1.692	1.2776	0.7219	0.3981	-0.0776	-0.2807	-0.0863	0.0109	0.0376	1.0727	0.8988
-23.4375	1.6231	1.3085	0.7505	0.6208	0.7744	0.2489	0.256	0.2175	0.0441	0.3269	0.2461	0.2765	0.3472	0.7319	1.5407	1.4834	1.306	1.1294	0.4255	1.6204	1.2019	0.6511	0.3529	-0.1449	-0.3239	-0.096	-0.0319	0.0569	0.9802	0.8095
-19.5312	1.6216	1.2335	0.6784	0.5434	0.7877	0.3082	0.333	0.2828	0.1176	0.379	0.3093	0.3431	0.3724	0.7191	1.4267	1.3662	1.2367	0.9511	0.428	1.5316	1.1122	0.5727	0.3212	-0.1793	-0.3328	-0.065	-0.0345	0.1159	0.8591	0.7052
-15.625	1.6133	1.1841	0.6008	0.4621	0.8233	0.3739	0.4229	0.3292	0.1949	0.4466	0.3607	0.4225	0.4257	0.7235	1.3276	1.2512	1.1964	0.8174	0.4691	1.4476	1.0352	0.5041	0.3077	-0.1692	-0.2999	0.0156	0.0111	0.2135	0.7198	0.5949
-11.7188	1.594	1.1614	0.5227	0.3844	0.8884	0.4429	0.5307	0.3601	0.2731	0.5259	0.3989	0.5086	0.5145	0.7631	1.2528	1.1575	1.1937	0.7462	0.5561	1.3888	0.9931	0.4622	0.3143	-0.1086	-0.2226	0.1484	0.1056	0.3413	0.5752	0.4892
-7.8125	1.5621	1.1567	0.4497	0.3172	0.9833	0.5104	0.656	0.3789	0.3467	0.6095	0.4235	0.5932	0.6389	0.8473	1.2079	1.1013	1.2339	0.7416	0.6937	1.3708	1	0.4601	0.3398	0.0017	-0.1049	0.3294	0.2422	0.486	0.4376	0.3979
-3.9062	1.5186	1.1545	0.3859	0.2659	1.1018	0.5695	0.7925	0.3878	0.4088	0.6887	0.4356	0.6685	0.7915	0.9748	1.1939	1.0927	1.3164	0.7923	0.8831	1.4008	1.0601	0.5056	0.3793	0.1543	0.0442	0.5483	0.4075	0.632	0.316	0.3276
0	1.467	1.1379	0.3326	0.2337	1.2322	0.6128	0.9289	0.3866	0.4515	0.7554	0.4385	0.7288	0.9586	1.1351	1.2074	1.1334	1.4334	0.8738	1.1192	1.4772	1.1674	0.5999	0.4247	0.3364	0.2117	0.79	0.5843	0.7651	0.2135	0.2795
3.9062	1.4121	1.0941	0.2866	0.221	1.3593	0.6328	1.051	0.3721	0.4679	0.8036	0.4362	0.772	1.1241	1.3112	1.2402	1.2156	1.5703	0.9544	1.3901	1.5891	1.3077	0.7381	0.4662	0.5328	0.3831	1.0372	0.754	0.8753	0.1266	0.2486
7.8125	1.3586	1.0196	0.2412	0.2255	1.4685	0.6236	1.1448	0.3401	0.4539	0.8312	0.4338	0.7999	1.2726	1.4839	1.2814	1.3246	1.7087	1.003	1.6772	1.72	1.4617	0.9103	0.4944	0.7279	0.5446	1.273	0.9004	0.958	0.0466	0.2256
11.7188	1.3096	0.9221	0.1882	0.2433	1.5479	0.5826	1.1998	0.2867	0.4097	0.8405	0.4367	0.8181	1.3927	1.636	1.3186	1.4417	1.831	0.9973	1.9577	1.8513	1.6094	1.1036	0.5031	0.9084	0.6855	1.4835	1.012	1.015	-0.0368	0.1992
15.625	1.2671	0.82	0.1217	0.2709	1.5918	0.5119	1.2114	0.2109	0.3415	0.8376	0.4502	0.8344	1.4792	1.7559	1.3412	1.549	1.9251	0.9305	2.2086	1.9665	1.7336	1.3042	0.4911	1.0647	0.7985	1.659	1.0829	1.0523	-0.1316	0.1602
19.5312	1.232	0.7382	0.0406	0.3068	1.6009	0.4191	1.1818	0.1162	0.2602	0.831	0.4788	0.857	1.5332	1.8389	1.3419	1.6333	1.9872	0.8129	2.4102	2.0552	1.8226	1.4985	0.463	1.1912	0.8809	1.7949	1.113	1.0783	-0.2402	0.1043
23.4375	1.2051	0.703	-0.0484	0.3522	1.5823	0.3166	1.1196	0.0105	0.1802	0.8295	0.5258	0.8921	1.5607	1.8866	1.3186	1.6891	2.0215	0.6696	2.549	2.1143	1.8719	1.6741	0.4287	1.2856	0.9333	1.8905	1.1069	1.101	-0.357	0.0338
27.3438	1.1884	0.7367	-0.1315	0.4117	1.5485	0.2195	1.0373	-0.0952	0.116	0.8393	0.5921	0.9429	1.5706	1.9054	1.2754	1.7198	2.0389	0.5342	2.62	2.1482	1.8837	1.8206	0.4003	1.3487	0.9594	1.9478	1.0725	1.1267	-0.4692	-0.0422
31.25	1.1849	0.8529	-0.1889	0.4918	1.5143	0.1432	0.9489	-0.1889	0.0796	0.8628	0.6755	1.0082	1.5722	1.9041	1.2233	1.737	2.0532	0.441	2.6273	2.1677	1.8653	1.9298	0.3899	1.3828	0.9644	1.9703	1.0193	1.1591	-0.5585	-0.1102
35.1562	1.1994	1.0538	-0.1993	0.5999	1.4952	0.1003	0.8669	-0.2606	0.0776	0.8975	0.7702	1.0828	1.5733	1.8918	1.1798	1.7586	2.0776	0.4172	2.5832	2.187	1.8282	1.9965	0.4061	1.3918	0.9542	1.9617	0.9568	1.1988	-0.6051	-0.1543
39.0625	1.2388	1.3299	-0.1441	0.7421	1.5043	0.0983	0.8009	-0.3046	0.1099	0.9366	0.8671	1.1585	1.5789	1.8767	1.1673	1.805	2.1224	0.4775	2.5069	2.2214	1.785	2.0191	0.453	1.3801	0.9337	1.9257	0.8934	1.2436	-0.5925	-0.1605
42.9688	1.3111	1.661	-0.0123	0.9213	1.5511	0.1385	0.7565	-0.3208	0.1697	0.9715	0.9539	1.225	1.5909	1.8653	1.2091	1.8947	2.1937	0.6207	2.4214	2.2839	1.7487	2	0.5287	1.3524	0.906	1.866	0.835	1.289	-0.5113	-0.119
46.875	1.4238	2.0198	0.1965	1.1362	1.64	0.2162	0.7356	-0.3147	0.2449	0.9935	1.0174	1.272	1.6091	1.8623	1.324	2.0407	2.2929	0.8308	2.3503	2.383	1.7307	1.9461	0.6254	1.3136	0.8718	1.7867	0.7847	1.3292	-0.3626	-0.0279
50.7812	1.5798	2.3765	0.4701	1.38	1.7704	0.3216	0.7377	-0.2963	0.3204	0.9964	1.0452	1.291	1.6315	1.871	1.5191	2.2465	2.4175	1.0801	2.3133	2.5211	1.7396	1.8672	0.7307	1.2684	0.8305	1.6923	0.7425	1.3575	-0.1588	0.1069
54.6875	1.7751	2.7026	0.7844	1.6403	1.9363	0.4411	0.7599	-0.2778	0.3811	0.9775	1.0279	1.2764	1.6558	1.8928	1.7857	2.5041	2.5616	1.3341	2.3229	2.6929	1.7794	1.7751	0.8281	1.2214	0.781	1.5883	0.7059	1.3678	0.0778	0.2714
58.5938	1.9957	2.9746	1.1058	1.8992	2.1262	0.5588	0.7975	-0.2708	0.414	0.9374	0.9612	1.2265	1.679	1.9264	2.0963	2.7935	2.7163	1.5568	2.3808	2.8849	1.8481	1.6803	0.8992	1.1757	0.7234	1.4805	0.6704	1.3561	0.3177	0.446
62.5	2.218	3.1752	1.3952	2.1336	2.3232	0.6585	0.8428	-0.2841	0.4105	0.8788	0.8462	1.1427	1.6964	1.9662	2.4076	3.0829	2.8685	1.716	2.4768	3.0753	1.9356	1.5893	0.9261	1.1322	0.6599	1.3751	0.6304	1.3201	0.5297	0.6084
66.4062	2.41	3.2922	1.6131	2.3163	2.504	0.724	0.8851	-0.322	0.367	0.8042	0.6901	1.0289	1.7003	2.0007	2.6663	3.3317	3.0005	1.7861	2.5888	3.2352	2.0228	1.502	0.8941	1.0882	0.5948	1.2765	0.5791	1.2601	0.6847	0.7366
70.3125	2.5347	3.3161	1.725	2.4168	2.6401	0.7409	0.9095	-0.3835	0.2858	0.7143	0.5045	0.8894	1.6781	2.0107	2.8186	3.4942	3.0889	1.7513	2.6841	3.3302	2.0816	1.4097	0.7938	1.0359	0.533	1.1862	0.5086	1.1769	0.7604	0.8118
74.2188	2.556	3.2377	1.7059	2.4049	2.6995	0.6976	0.898	-0.4626	0.1744	0.6072	0.3036	0.7276	1.6122	1.9705	2.8199	3.5257	3.1048	1.6068	2.7237	3.3243	2.0771	1.2959	0.6227	0.9626	0.4785	1.1013	0.4095	1.0713	0.7439	0.8206
78.125	2.4464	3.0477	1.5448	2.2547	2.6518	0.5868	0.8322	-0.5494	0.0446	0.479	0.1022	0.5456	1.482	1.8513	2.6447	3.3898	3.0172	1.3597	2.6678	3.1855	1.9728	1.1392	0.3866	0.8533	0.4319	1.0144	0.2717	0.9425	0.6331	0.7565
82.0312	2.195	2.739	1.2464	1.9515	2.4744	0.4081	0.6975	-0.6313	-0.0883	0.326	-0.0861	0.3448	1.269	1.6273	2.2927	3.0663	2.7991	1.0294	2.4848	2.8934	1.739	0.9196	0.0992	0.6935	0.3906	0.9153	0.0867	0.7892	0.437	0.6213
85.9375	1.8116	2.3105	0.8318	1.4975	2.1589	0.169	0.488	-0.6956	-0.208	0.1476	-0.2497	0.1278	0.9628	1.2842	1.7899	2.5583	2.4355	0.646	2.1594	2.4455	1.361	0.6253	-0.2183	0.4751	0.349	0.7934	-0.149	0.6104	0.1737	0.4249
89.8438	1.3275	1.7726	0.3364	0.9158	1.7167	-0.1152	0.2094	-0.7304	-0.2994	-0.051	-0.3799	-0.0997	0.5673	0.8265	1.1849	1.8953	1.9306	0.2473	1.6998	1.8619	0.8465	0.2584	-0.5399	0.2004	0.3004	0.642	-0.4303	0.4086	-0.1318	0.1843
93.75	0.7884	1.1512	-0.1954	0.2499	1.1788	-0.4228	-0.1187	-0.7276	-0.351	-0.2577	-0.4714	-0.3279	0.1038	0.2811	0.5404	1.1318	1.3116	-0.127	1.1395	1.1856	0.2288	-0.1612	-0.8379	-0.1155	0.2398	0.4613	-0.7417	0.1911	-0.4511	-0.0786
97.6562	0.2461	0.4885	-0.7156	-0.441	0.5929	-0.7301	-0.4659	-0.6836	-0.3572	-0.4545	-0.5217	-0.5425	-0.3894	-0.3033	-0.0775	0.341	0.6284	-0.4415	0.5343	0.4781	-0.4356	-0.5978	-1.0869	-0.4455	0.1656	0.26	-1.0572	-0.0288	-0.7564	-0.3405
101.5625	-0.2513	-0.1595	-1.1803	-1.0908	0.0167	-1.015	-0.7951	-0.6011	-0.3192	-0.6198	-0.5311	-0.7263	-0.8621	-0.8632	-0.6096	-0.3958	-0.0529	-0.6716	-0.0463	-0.1895	-1.0748	-1.0042	-1.2672	-0.7544	0.0807	0.0548	-1.3442	-0.2326	-1.0242	-0.5799
105.4688	-0.6643	-0.7299	-1.5542	-1.6353	-0.4917	-1.26	-1.0689	-0.4889	-0.245	-0.7325	-0.5015	-0.8615	-1.26	-1.33	-1.0109	-1.0012	-0.6596	-0.806	-0.5307	-0.7465	-1.6134	-1.3298	-1.3677	-1.0048	-0.0081	-0.1327	-1.5686	-0.3994	-1.2369	-0.7796
109.375	-0.9628	-1.1617	-1.8139	-2.0217	-0.8806	-1.4524	-1.2556	-0.3611	-0.1473	-0.7758	-0.4362	-0.9327	-1.5338	-1.642	-1.2541	-1.4129	-1.1235	-0.8463	-0.8567	-1.1333	-1.9845	-1.5289	-1.3855	-1.1637	-0.0912	-0.2807	-1.7017	-0.5095	-1.3832	-0.9267
113.2812	-1.1236	-1.4052	-1.9474	-2.2138	-1.1115	-1.5832	-1.3338	-0.2343	-0.0407	-0.7403	-0.3394	-0.9299	-1.6477	-1.7553	-1.3295	-1.5911	-1.392	-0.8033	-0.981	-1.3087	-2.1407	-1.5678	-1.3249	-1.208	-0.1589	-0.3723	-1.7258	-0.5487	-1.4565	-1.012
117.1875	-1.1286	-1.4295	-1.9527	-2.1952	-1.1621	-1.6443	-1.2942	-0.1242	0.0611	-0.6256	-0.2162	-0.8505	-1.5848	-1.6497	-1.2416	-1.5225	-1.4354	-0.6912	-0.8851	-1.2548	-2.0604	-1.43	-1.1943	-1.1282	-0.2028	-0.3994	-1.6376	-0.5105	-1.4533	-1.0288
121.0938	-0.9666	-1.2271	-1.8348	-1.9692	-1.0273	-1.6277	-1.1407	-0.0427	0.148	-0.4405	-0.0737	-0.7009	-1.3496	-1.3325	-1.0065	-1.2197	-1.2502	-0.5234	-0.5766	-0.9773	-1.7502	-1.1187	-1.0038	-0.9297	-0.2185	-0.3643	-1.4491	-0.3985	-1.3715	-0.9726
