FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.9401,-0.6569,-1.1599,-1.1144,-1.027,-1.4545,-0.3136,-0.6415,-0.1181,0.0244,0.164,-0.0628,-0.5442,-0.5861,-0.262,-0.3531,0.2193,-0.1738,-0.3984,-0.7268,-0.5503,-0.4303,-0.5265,-0.2122,-0.1927,-0.1463,-0.062,0.0768,0.0187,0.0696
-0.9285,-0.6553,-1.3157,-1.0616,-0.9037,-1.4427,-0.1126,-0.5669,-0.0008,0.2371,0.2948,0.0606,-0.2795,-0.3416,-0.2323,-0.2362,0.3246,-0.2642,-0.2814,-0.5777,-0.3419,-0.23,-0.4514,-0.0119,-0.203,-0.0917,0.0789,0.1656,0.06,-0.1602
-0.8863,-0.6577,-1.4626,-0.9986,-0.7815,-1.4267,0.055,-0.5042,0.0857,0.403,0.3974,0.1616,-0.045,-0.099,-0.2271,-0.127,0.3974,-0.3699,-0.1637,-0.4173,-0.1294,-0.0224,-0.3696,0.1854,-0.1939,-0.0279,0.2138,0.2496,0.0958,-0.3729
-0.8335,-0.6649,-1.5878,-0.9281,-0.6676,-1.3997,0.1767,-0.4554,0.1384,0.5073,0.4638,0.2268,0.1326,0.1182,-0.2627,-0.0396,0.4226,-0.4878,-0.0626,-0.2598,0.0658,0.1679,-0.295,0.3547,-0.1734,0.0327,0.324,0.3144,0.1238,-0.5475
-0.7868,-0.6766,-1.6799,-0.8518,-0.566,-1.3543,0.2476,-0.4182,0.16,0.5451,0.4917,0.249,0.2375,0.2924,-0.3469,0.0177,0.3951,-0.6095,0.0097,-0.1172,0.2266,0.3221,-0.2369,0.4767,-0.1495,0.0794,0.3956,0.3494,0.1427,-0.6686
-0.7579,-0.6933,-1.7314,-0.7724,-0.4796,-1.2861,0.269,-0.3877,0.1567,0.5194,0.484,0.2274,0.265,0.4117,-0.4796,0.0409,0.3178,-0.7243,0.046,0.0003,0.3409,0.4275,-0.2002,0.5397,-0.1296,0.1034,0.4207,0.3485,0.1521,-0.7276
-0.7538,-0.7169,-1.7398,-0.6946,-0.4111,-1.1956,0.2462,-0.3587,0.1356,0.4395,0.4459,0.166,0.2201,0.4693,-0.6537,0.0295,0.1999,-0.8233,0.0436,0.0834,0.4012,0.4775,-0.1861,0.5392,-0.1196,0.0988,0.3971,0.3099,0.1524,-0.7233
-0.7786,-0.7503,-1.7086,-0.625,-0.3639,-1.0886,0.1864,-0.3276,0.1026,0.3179,0.3835,0.0721,0.1155,0.4629,-0.8571,-0.0152,0.0533,-0.9013,0.0031,0.1245,0.4045,0.4708,-0.1931,0.4775,-0.1242,0.0625,0.3277,0.236,0.1443,-0.6618
-0.8345,-0.7966,-1.6466,-0.571,-0.3415,-0.9754,0.0973,-0.2936,0.0606,0.1677,0.3022,-0.0457,-0.0325,0.3945,-1.0743,-0.0902,-0.11,-0.9588,-0.0721,0.1178,0.3525,0.4109,-0.2186,0.3621,-0.1462,-0.0056,0.2186,0.132,0.1296,-0.5561
-0.9225,-0.8579,-1.5669,-0.5396,-0.3467,-0.8684,-0.0144,-0.2587,0.0101,0.001,0.2058,-0.1789,-0.2065,0.2706,-1.2885,-0.192,-0.2801,-1.001,-0.1774,0.0611,0.2503,0.3046,-0.2594,0.2045,-0.1866,-0.1027,0.0783,0.005,0.1103,-0.4236
-1.0413,-0.9346,-1.4848,-0.5362,-0.381,-0.7799,-0.1431,-0.2272,-0.0507,-0.1725,0.0969,-0.3201,-0.3909,0.1017,-1.4846,-0.3166,-0.4507,-1.0364,-0.3075,-0.044,0.1068,0.1609,-0.3129,0.0183,-0.2443,-0.2236,-0.0841,-0.1369,0.0889,-0.2829
-1.1867,-1.0256,-1.4151,-0.5631,-0.4437,-0.7192,-0.2839,-0.2045,-0.1241,-0.3459,-0.0226,-0.4634,-0.5735,-0.0984,-1.6518,-0.4595,-0.619,-1.0744,-0.4573,-0.1914,-0.0668,-0.0101,-0.3774,-0.1824,-0.3161,-0.361,-0.2596,-0.2859,0.0679,-0.1505
-1.3506,-1.1278,-1.3688,-0.6196,-0.5315,-0.6919,-0.4326,-0.1957,-0.2115,-0.5146,-0.1502,-0.6042,-0.7464,-0.3137,-1.7853,-0.6163,-0.7849,-1.1235,-0.6216,-0.3716,-0.2576,-0.1983,-0.452,-0.3845,-0.3974,-0.5058,-0.4401,-0.4346,0.0492,-0.0378
-1.5208,-1.237,-1.3513,-0.7014,-0.6387,-0.6988,-0.585,-0.2036,-0.312,-0.6752,-0.2824,-0.7388,-0.9056,-0.5287,-1.8869,-0.7824,-0.95,-1.1895,-0.7953,-0.5722,-0.4527,-0.3942,-0.5362,-0.5769,-0.4821,-0.6485,-0.6185,-0.5769,0.0342,0.0504
-1.6821,-1.3486,-1.3613,-0.8021,-0.7577,-0.736,-0.736,-0.2284,-0.4218,-0.8245,-0.414,-0.8636,-1.0504,-0.7298,-1.9636,-0.954,-1.1166,-1.2752,-0.9732,-0.78,-0.64,-0.5894,-0.6295,-0.7516,-0.5641,-0.7803,-0.7883,-0.7081,0.0241,0.1155
-1.8188,-1.4578,-1.3912,-0.9142,-0.88,-0.7965,-0.8796,-0.267,-0.5338,-0.9584,-0.5379,-0.9749,-1.1815,-0.9069,-2.0254,-1.1272,-1.2864,-1.3797,-1.1501,-0.9827,-0.8097,-0.7773,-0.7302,-0.9033,-0.6381,-0.8939,-0.9439,-0.825,0.0192,0.1635
-1.9174,-1.5605,-1.43,-1.0297,-0.9972,-0.8708,-1.0087,-0.3128,-0.6386,-1.0714,-0.6464,-1.0682,-1.2993,-1.054,-2.0829,-1.299,-1.4599,-1.4988,-1.321,-1.1701,-0.9548,-0.9527,-0.8355,-1.0296,-0.7001,-0.9849,-1.08,-0.9257,0.0199,0.2031
-1.9695,-1.6534,-1.4656,-1.1415,-1.1018,-0.9488,-1.1155,-0.3576,-0.7259,-1.1572,-0.7316,-1.1391,-1.403,-1.1683,-2.1446,-1.4665,-1.6353,-1.6251,-1.4806,-1.3352,-1.0715,-1.1116,-0.9406,-1.13,-0.7483,-1.0514,-1.1919,-1.009,0.026,0.2432
-1.9746,-1.7339,-1.4882,-1.2432,-1.188,-1.0213,-1.1927,-0.3918,-0.7859,-1.2092,-0.7868,-1.1837,-1.49,-1.2497,-2.215,-1.6265,-1.808,-1.7484,-1.6239,-1.4742,-1.1592,-1.2503,-1.0397,-1.2052,-0.7824,-1.0942,-1.2756,-1.0741,0.0369,0.2905
-1.9397,-1.8004,-1.4916,-1.3295,-1.252,-1.0808,-1.2346,-0.4071,-0.8114,-1.2228,-0.808,-1.1995,-1.5561,-1.2999,-2.2941,-1.7755,-1.9708,-1.8565,-1.7456,-1.5864,-1.2197,-1.3656,-1.1257,-1.2565,-0.8032,-1.1155,-1.3284,-1.1202,0.0513,0.3481
-1.8775,-1.8516,-1.4737,-1.3966,-1.2921,-1.1222,-1.2379,-0.3979,-0.7986,-1.1961,-0.7941,-1.1862,-1.5971,-1.3215,-2.3768,-1.9095,-2.115,-1.9375,-1.841,-1.6733,-1.2569,-1.4543,-1.192,-1.2853,-0.8119,-1.1182,-1.3495,-1.1465,0.0673,0.4152
-1.8036,-1.8872,-1.4358,-1.4425,-1.3091,-1.1435,-1.2038,-0.3629,-0.7487,-1.1319,-0.7482,-1.1466,-1.6102,-1.3182,-2.4551,-2.0248,-2.2324,-1.9817,-1.9068,-1.7383,-1.2761,-1.5137,-1.2334,-1.2929,-0.809,-1.1047,-1.3399,-1.1527,0.0824,0.4876
-1.7332,-1.9073,-1.3815,-1.4669,-1.3056,-1.1451,-1.1377,-0.3057,-0.6679,-1.0378,-0.6776,-1.0862,-1.5953,-1.2947,-2.5195,-2.1179,-2.3163,-1.9843,-1.9417,-1.7857,-1.2833,-1.5429,-1.2474,-1.2804,-0.7944,-1.0768,-1.3031,-1.1395,0.0942,0.5594
-1.6787,-1.9126,-1.3152,-1.4712,-1.2862,-1.13,-1.0493,-0.2347,-0.5668,-0.9256,-0.5928,-1.0129,-1.556,-1.2567,-2.5619,-2.1861,-2.3629,-1.9461,-1.9465,-1.8204,-1.2847,-1.5429,-1.2343,-1.2496,-0.7675,-1.0358,-1.2445,-1.1087,0.1,0.6247
-1.6481,-1.9034,-1.2421,-1.4583,-1.2566,-1.1031,-0.9512,-0.1613,-0.4588,-0.8096,-0.5063,-0.9357,-1.4995,-1.2109,-2.5765,-2.2274,-2.3711,-1.8736,-1.924,-1.8466,-1.2863,-1.5171,-1.1972,-1.2031,-0.728,-0.9836,-1.1715,-1.0643,0.0979,0.6788
-1.6442,-1.8805,-1.1674,-1.4319,-1.2228,-1.0707,-0.8569,-0.0977,-0.3579,-0.7041,-0.4299,-0.8632,-1.4348,-1.1646,-2.5612,-2.241,-2.3434,-1.7774,-1.879,-1.8681,-1.293,-1.4713,-1.1418,-1.1446,-0.6769,-0.9227,-1.0925,-1.0115,0.087,0.7195
-1.6644,-1.8452,-1.0968,-1.3966,-1.1909,-1.0394,-0.7784,-0.0542,-0.276,-0.6206,-0.3728,-0.8018,-1.3716,-1.1249,-2.5166,-2.228,-2.285,-1.6695,-1.8174,-1.8873,-1.3085,-1.413,-1.0752,-1.0789,-0.617,-0.8573,-1.0164,-0.9563,0.0675,0.7473
-1.7005,-1.8005,-1.036,-1.3577,-1.166,-1.016,-0.7238,-0.0373,-0.2211,-0.5662,-0.3402,-0.7552,-1.3184,-1.0981,-2.4462,-2.1915,-2.2045,-1.5618,-1.7466,-1.906,-1.3353,-1.3506,-1.0055,-1.0122,-0.5538,-0.7929,-0.9512,-0.9052,0.0414,0.7644
-1.7406,-1.7511,-0.9903,-1.321,-1.152,-1.0057,-0.6973,-0.0488,-0.1966,-0.5428,-0.3321,-0.7239,-1.281,-1.0888,-2.3553,-2.1375,-2.1123,-1.4637,-1.6741,-1.9253,-1.3742,-1.2924,-0.9406,-0.9511,-0.495,-0.7362,-0.904,-0.8636,0.0121,0.7741
-1.7713,-1.703,-0.9635,-1.2921,-1.1517,-1.0124,-0.6983,-0.0859,-0.2014,-0.5475,-0.3448,-0.7065,-1.2618,-1.0996,-2.2505,-2.074,-2.0197,-1.3818,-1.6075,-1.9457,-1.4246,-1.2454,-0.8874,-0.902,-0.4494,-0.6939,-0.8795,-0.8358,-0.0164,0.7795
-1.7806,-1.6617,-0.9567,-1.2755,-1.1658,-1.0368,-0.7232,-0.1428,-0.2315,-0.5748,-0.3724,-0.7006,-1.26,-1.1307,-2.1392,-2.0094,-1.9364,-1.3187,-1.5525,-1.9669,-1.4838,-1.2145,-0.8506,-0.8698,-0.4252,-0.6716,-0.8797,-0.8246,-0.0406,0.7835
-1.7602,-1.6305,-0.967,-1.2734,-1.1933,-1.0768,-0.7662,-0.2118,-0.2814,-0.6176,-0.4086,-0.7043,-1.2713,-1.1799,-2.0286,-1.9515,-1.8686,-1.2737,-1.512,-1.9878,-1.5478,-1.2015,-0.8321,-0.857,-0.4287,-0.6727,-0.9035,-0.8306,-0.058,0.7876
-1.7069,-1.6095,-0.9873,-1.2846,-1.2309,-1.1271,-0.8208,-0.2852,-0.3453,-0.6693,-0.4481,-0.716,-1.2891,-1.2434,-1.9249,-1.9053,-1.8183,-1.2425,-1.4859,-2.0066,-1.6105,-1.2052,-0.8306,-0.8631,-0.4623,-0.6974,-0.9466,-0.8527,-0.068,0.7931
-1.6223,-1.5953,-1.0075,-1.3048,-1.2741,-1.1801,-0.8807,-0.3564,-0.4182,-0.7247,-0.4877,-0.7349,-1.3053,-1.3158,-1.8322,-1.8724,-1.7833,-1.2183,-1.4712,-2.0205,-1.6655,-1.2219,-0.8423,-0.8842,-0.5236,-0.7427,-1.0018,-0.8879,-0.0722,0.8005
-1.5125,-1.5825,-1.0157,-1.3273,-1.3176,-1.2274,-0.9403,-0.4205,-0.4959,-0.7805,-0.5257,-0.7596,-1.3117,-1.3911,-1.7522,-1.8513,-1.7587,-1.1934,-1.4634,-2.027,-1.7066,-1.2463,-0.8614,-0.9141,-0.6062,-0.8023,-1.0604,-0.9317,-0.073,0.8106
-1.3859,-1.5653,-1.0015,-1.3451,-1.3565,-1.2613,-0.9951,-0.4748,-0.5746,-0.8348,-0.5616,-0.788,-1.3016,-1.4635,-1.684,-1.8379,-1.7387,-1.1608,-1.4582,-2.0244,-1.7296,-1.2731,-0.8818,-0.9452,-0.7002,-0.8681,-1.1128,-0.9784,-0.0739,0.8245
-1.2524,-1.5388,-0.9579,-1.3524,-1.3872,-1.2765,-1.0411,-0.5179,-0.6506,-0.8861,-0.5946,-0.8164,-1.2711,-1.5282,-1.6249,-1.8273,-1.7181,-1.1157,-1.4524,-2.0123,-1.7331,-1.2978,-0.8983,-0.9708,-0.7942,-0.9312,-1.1511,-1.0223,-0.0775,0.843
-1.1218,-1.5001,-0.8835,-1.3456,-1.4074,-1.2705,-1.0754,-0.5493,-0.7195,-0.9327,-0.6233,-0.8403,-1.22,-1.5811,-1.5712,-1.8153,-1.6937,-1.0568,-1.4446,-1.9917,-1.719,-1.3177,-0.9076,-0.9859,-0.8781,-0.9838,-1.1697,-1.0581,-0.0852,0.8663
-1.0039,-1.4489,-0.7831,-1.3243,-1.416,-1.2442,-1.0949,-0.5679,-0.7757,-0.9716,-0.6447,-0.8543,-1.1523,-1.62,-1.5186,-1.7986,-1.6638,-0.9859,-1.4348,-1.9652,-1.692,-1.3321,-0.9088,-0.989,-0.9444,-1.0208,-1.1669,-1.0824,-0.0967,0.8926
-0.9079,-1.3871,-0.6671,-1.2901,-1.4133,-1.2017,-1.0975,-0.5723,-0.8128,-0.9987,-0.6549,-0.8535,-1.0756,-1.6442,-1.4632,-1.7759,-1.6281,-0.9072,-1.4241,-1.936,-1.6588,-1.3421,-0.9031,-0.9819,-0.9898,-1.0405,-1.145,-1.0936,-0.1103,0.9179
-0.8405,-1.3187,-0.5498,-1.2469,-1.4006,-1.1489,-1.0821,-0.5606,-0.8246,-1.0095,-0.6498,-0.8344,-1.0003,-1.6553,-1.4019,-1.7478,-1.5869,-0.8262,-1.4136,-1.908,-1.6271,-1.35,-0.894,-0.9695,-1.0154,-1.0449,-1.1098,-1.0928,-0.1228,0.9368
-0.8055,-1.2495,-0.4469,-1.2001,-1.3814,-1.0935,-1.0495,-0.5314,-0.8065,-1.0002,-0.626,-0.7959,-0.9379,-1.6576,-1.3329,-1.7169,-1.5415,-0.7491,-1.4046,-1.8851,-1.6049,-1.3582,-0.8856,-0.9583,-1.0251,-1.0384,-1.0692,-1.0824,-0.1311,0.9433
-0.8017,-1.1868,-0.3722,-1.1562,-1.3609,-1.0431,-1.003,-0.4851,-0.7569,-0.9695,-0.5821,-0.7394,-0.8989,-1.6579,-1.257,-1.6875,-1.4938,-0.6819,-1.3981,-1.8716,-1.5992,-1.3693,-0.8822,-0.9547,-1.0247,-1.027,-1.0313,-1.0662,-0.1324,0.9334
-0.8233,-1.1379,-0.3353,-1.1226,-1.3459,-1.0049,-0.9478,-0.4243,-0.6778,-0.9187,-0.5192,-0.6686,-0.8914,-1.6647,-1.1775,-1.6654,-1.4471,-0.6306,-1.3953,-1.8719,-1.6158,-1.385,-0.8872,-0.9635,-1.0196,-1.0158,-1.0029,-1.0477,-0.1251,0.9067
-0.861,-1.1097,-0.3395,-1.1063,-1.3436,-0.9846,-0.8902,-0.3538,-0.575,-0.8518,-0.4403,-0.5889,-0.9185,-1.6865,-1.1002,-1.6566,-1.4056,-0.6005,-1.3977,-1.8895,-1.6577,-1.4057,-0.9025,-0.986,-1.0133,-1.0078,-0.987,-1.0291,-0.1093,0.8666
-0.9044,-1.1067,-0.3813,-1.113,-1.3595,-0.9852,-0.8362,-0.2797,-0.4573,-0.7743,-0.3499,-0.5057,-0.9777,-1.7292,-1.0324,-1.666,-1.3739,-0.5948,-1.4069,-1.9258,-1.7244,-1.4306,-0.928,-1.0195,-1.0063,-1.0025,-0.9827,-1.0108,-0.0863,0.8202
-0.9439,-1.13,-0.4518,-1.1453,-1.3958,-1.0072,-0.7897,-0.209,-0.3347,-0.6919,-0.2532,-0.4237,-1.0599,-1.7943,-0.9806,-1.6956,-1.356,-0.6134,-1.4238,-1.9793,-1.8108,-1.4573,-0.9609,-1.0572,-0.9962,-0.9959,-0.9849,-0.991,-0.0589,0.7759
-0.973,-1.1762,-0.5387,-1.2023,-1.4501,-1.0479,-0.7516,-0.1481,-0.2173,-0.6092,-0.1547,-0.3456,-1.1507,-1.8776,-0.9487,-1.7431,-1.3533,-0.6517,-1.4475,-2.0445,-1.9071,-1.4821,-0.9966,-1.0891,-0.9781,-0.9817,-0.9854,-0.9661,-0.0305,0.7413
-0.9894,-1.2379,-0.6293,-1.2785,-1.5156,-1.102,-0.7199,-0.102,-0.1135,-0.5295,-0.0583,-0.2726,-1.2331,-1.9693,-0.9373,-1.8018,-1.3641,-0.701,-1.4746,-2.1121,-2,-1.4999,-1.0289,-1.1045,-0.9461,-0.9521,-0.9751,-0.9321,-0.0042,0.7207
-0.9939,-1.3058,-0.713,-1.3654,-1.5818,-1.1629,-0.6904,-0.0739,-0.0295,-0.4542,0.0329,-0.204,-1.2901,-2.0558,-0.9429,-1.8614,-1.3832,-0.7499,-1.4994,-2.1702,-2.0745,-1.5056,-1.0513,-1.0935,-0.8951,-0.9011,-0.9463,-0.8859,0.0174,0.7133
-0.9897,-1.3702,-0.7826,-1.4524,-1.6374,-1.2236,-0.6583,-0.0649,0.0318,-0.384,0.116,-0.139,-1.309,-2.1224,-0.9587,-1.9098,-1.4027,-0.7867,-1.515,-2.2067,-2.1169,-1.4947,-1.0588,-1.0506,-0.8219,-0.8254,-0.895,-0.8266,0.0333,0.7141
-0.9796,-1.4237,-0.8342,-1.5286,-1.672,-1.2783,-0.6202,-0.0743,0.07,-0.3195,0.1882,-0.0771,-1.284,-2.1563,-0.9758,-1.9363,-1.414,-0.802,-1.5149,-2.2118,-2.1179,-1.4647,-1.0492,-0.9753,-0.7272,-0.7269,-0.8218,-0.7563,0.0436,0.7148
