FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.0657,-0.1763,-0.0792,-0.1987,-0.3321,-0.1268,-0.2331,-0.1276,-0.1329,-0.1816,-0.0422,-0.2273,-0.2297,-0.2665,0.2655,-0.0967,0.0251,0.0389,0.1117,-0.2262,-0.3253,-0.111,0.0257,-0.0345,0.0235,0.0435,-0.1197,0.0134,0.0318,-0.0725
-0.012,-0.1152,-0.0453,-0.1993,-0.3212,-0.116,-0.2277,-0.1297,-0.1446,-0.1785,-0.034,-0.2447,-0.1989,-0.2261,0.2947,-0.0511,0.0467,0.0808,0.1449,-0.1948,-0.2797,-0.0517,0.0547,-0.0126,0.0444,0.0571,-0.1109,0.0066,0.0155,-0.0673
0.0589,-0.0562,-0.0097,-0.2097,-0.3051,-0.1111,-0.2243,-0.1231,-0.1486,-0.1747,-0.0182,-0.2566,-0.1792,-0.1933,0.3203,-0.0173,0.0555,0.1149,0.1497,-0.1745,-0.2371,-0.0077,0.0659,-0.0066,0.0477,0.061,-0.1193,-0.0076,0.0045,-0.0569
0.1389,-0.0043,0.0264,-0.2196,-0.2812,-0.1078,-0.2196,-0.1083,-0.1421,-0.1668,0.0077,-0.2601,-0.1693,-0.1645,0.3444,0.009,0.0571,0.1415,0.1317,-0.1585,-0.1935,0.0229,0.0628,-0.0114,0.0352,0.0549,-0.142,-0.0265,0.0031,-0.0455
0.2165,0.0372,0.0617,-0.2162,-0.2457,-0.0999,-0.2073,-0.0857,-0.1232,-0.1508,0.0438,-0.2533,-0.1649,-0.1342,0.366,0.0333,0.0589,0.1617,0.101,-0.1385,-0.1443,0.0448,0.0507,-0.0208,0.0109,0.0392,-0.1731,-0.0463,0.0136,-0.0365
0.2804,0.0673,0.0947,-0.1874,-0.1938,-0.0809,-0.1793,-0.0563,-0.0907,-0.123,0.0865,-0.235,-0.16,-0.0966,0.3824,0.0609,0.068,0.1777,0.0693,-0.1064,-0.0853,0.064,0.0354,-0.0284,-0.0202,0.0157,-0.2046,-0.0628,0.0358,-0.0318
0.3228,0.0883,0.1238,-0.1251,-0.1221,-0.0456,-0.1283,-0.0204,-0.0455,-0.0816,0.1296,-0.2054,-0.1477,-0.0467,0.3898,0.0961,0.09,0.1921,0.048,-0.0567,-0.0141,0.0869,0.0232,-0.0286,-0.0528,-0.0133,-0.2284,-0.0722,0.0669,-0.0317
0.341,0.1049,0.1474,-0.0281,-0.0297,0.0079,-0.0506,0.0214,0.0102,-0.0268,0.1659,-0.1658,-0.1219,0.0184,0.3861,0.1405,0.1277,0.2074,0.0457,0.0127,0.0694,0.1189,0.0193,-0.0172,-0.0824,-0.0443,-0.2377,-0.0718,0.1019,-0.0354
0.3388,0.1231,0.1645,0.0965,0.0805,0.0776,0.0521,0.0686,0.072,0.0385,0.1892,-0.1185,-0.0787,0.0985,0.3723,0.1932,0.1801,0.2259,0.0661,0.0993,0.1626,0.1636,0.0282,0.0083,-0.1046,-0.0732,-0.2279,-0.0604,0.1349,-0.0417
0.3246,0.1484,0.1751,0.2344,0.2011,0.1579,0.1722,0.1195,0.1344,0.1091,0.1965,-0.0667,-0.0174,0.1903,0.353,0.2512,0.2428,0.2488,0.1083,0.1972,0.2607,0.2218,0.0525,0.0491,-0.1158,-0.0957,-0.1972,-0.0385,0.1603,-0.0497
0.3086,0.1846,0.1806,0.3672,0.3223,0.2407,0.2978,0.1711,0.191,0.1789,0.1885,-0.0139,0.0597,0.2884,0.3356,0.3109,0.3095,0.2762,0.1679,0.2989,0.3581,0.2921,0.0931,0.1049,-0.113,-0.1076,-0.1461,-0.0082,0.1739,-0.0593
0.2999,0.2331,0.1839,0.4774,0.4335,0.3173,0.415,0.2188,0.2361,0.2418,0.1689,0.0364,0.1478,0.3867,0.3285,0.369,0.3735,0.3073,0.2386,0.3974,0.4499,0.3711,0.1492,0.1742,-0.095,-0.1059,-0.0777,0.0276,0.1733,-0.0712
0.3036,0.2931,0.1886,0.5531,0.5265,0.3813,0.5112,0.2567,0.2651,0.2928,0.1436,0.0808,0.2409,0.4796,0.3384,0.4243,0.4301,0.3406,0.3148,0.4884,0.5329,0.4543,0.2185,0.2541,-0.0623,-0.089,0.0035,0.065,0.1586,-0.0863
0.3199,0.3625,0.1986,0.5911,0.5972,0.4294,0.5777,0.2791,0.2753,0.3292,0.1186,0.1168,0.3329,0.5633,0.3679,0.478,0.478,0.374,0.3923,0.5719,0.6066,0.537,0.2977,0.3405,-0.0179,-0.0579,0.092,0.0999,0.1318,-0.1047
0.3451,0.4385,0.2165,0.597,0.6461,0.4624,0.611,0.2815,0.2667,0.3506,0.0988,0.1425,0.4184,0.6359,0.4144,0.5329,0.5189,0.4052,0.4683,0.6511,0.6728,0.6145,0.3827,0.428,0.0332,-0.016,0.182,0.1287,0.0959,-0.1252
0.3737,0.5179,0.2431,0.5832,0.6777,0.4842,0.6133,0.262,0.2413,0.3588,0.0874,0.157,0.4937,0.698,0.4708,0.5924,0.5567,0.4325,0.541,0.7312,0.7347,0.6831,0.4689,0.5108,0.0851,0.0313,0.2682,0.1482,0.0548,-0.1447
0.4013,0.5975,0.2771,0.5652,0.6987,0.4996,0.5911,0.2218,0.2032,0.3569,0.0851,0.1601,0.5564,0.7513,0.5268,0.6583,0.5956,0.455,0.6085,0.8168,0.7957,0.7399,0.5511,0.5833,0.1316,0.0774,0.3463,0.1564,0.0121,-0.159
0.4253,0.6734,0.3156,0.5571,0.7151,0.5127,0.5532,0.1658,0.1579,0.3485,0.0904,0.152,0.6056,0.7979,0.5724,0.7302,0.638,0.4732,0.6678,0.91,0.8577,0.7831,0.6242,0.6406,0.1681,0.1159,0.413,0.1524,-0.0284,-0.1638
0.446,0.7413,0.3544,0.5681,0.7309,0.5248,0.5086,0.1021,0.1118,0.3367,0.1003,0.1335,0.6414,0.8394,0.6003,0.8047,0.6838,0.4896,0.7154,1.0086,0.9209,0.812,0.6828,0.6799,0.1914,0.1419,0.4662,0.1365,-0.0637,-0.1564
0.4653,0.7969,0.3898,0.6002,0.7465,0.5348,0.4643,0.041,0.0716,0.3235,0.1109,0.1064,0.6646,0.8763,0.6081,0.8758,0.7295,0.5076,0.7475,1.1068,0.983,0.8271,0.7233,0.7002,0.2009,0.1524,0.5047,0.1105,-0.0906,-0.1367
0.4852,0.8369,0.4194,0.6482,0.7591,0.5394,0.4255,-0.0066,0.0439,0.3104,0.1187,0.074,0.6769,0.9077,0.5989,0.9372,0.7704,0.5316,0.7621,1.1958,1.0403,0.8305,0.7442,0.7028,0.198,0.1473,0.5286,0.078,-0.1069,-0.1079
0.5075,0.861,0.4431,0.7022,0.7641,0.5358,0.3951,-0.0312,0.0344,0.2988,0.1212,0.0413,0.6808,0.9328,0.5802,0.9833,0.8015,0.5647,0.7598,1.2674,1.089,0.826,0.7474,0.6912,0.1863,0.1294,0.5396,0.044,-0.1113,-0.0753
0.533,0.8728,0.4634,0.7502,0.7576,0.5236,0.376,-0.0262,0.0471,0.2907,0.1182,0.0157,0.6805,0.9521,0.5619,1.0117,0.8201,0.6087,0.7445,1.3155,1.127,0.8193,0.7392,0.6712,0.171,0.104,0.5414,0.0153,-0.1038,-0.0451
0.5624,0.8799,0.4851,0.7829,0.7383,0.5063,0.3714,0.01,0.0835,0.2894,0.1108,0.0057,0.6821,0.9681,0.5539,1.0242,0.8269,0.6634,0.7237,1.3394,1.1555,0.8178,0.7293,0.6503,0.1581,0.0786,0.5394,-0.0004,-0.0858,-0.0224
0.5975,0.8922,0.5146,0.7963,0.7099,0.4925,0.3866,0.0733,0.1419,0.2993,0.1016,0.0196,0.6935,0.9867,0.5641,1.0272,0.8266,0.7271,0.7073,1.3441,1.1794,0.8303,0.7301,0.6373,0.154,0.0616,0.5412,0.0047,-0.06,-0.0093
0.6423,0.9202,0.5587,0.7944,0.6821,0.4943,0.4277,0.1534,0.2161,0.3247,0.0928,0.0642,0.7236,1.0162,0.5974,1.0311,0.8276,0.7973,0.7063,1.3406,1.2078,0.8657,0.7549,0.6413,0.1643,0.0611,0.5548,0.0368,-0.0304,-0.0051
0.7027,0.9725,0.6228,0.7899,0.6701,0.5267,0.5009,0.2354,0.2957,0.369,0.0858,0.1419,0.7814,1.0663,0.6558,1.0495,0.8408,0.8725,0.7312,1.3444,1.2524,0.932,0.8151,0.67,0.1926,0.0828,0.5877,0.0993,-0.0014,-0.0065
0.7849,1.0547,0.7095,0.8024,0.6933,0.6039,0.6106,0.3016,0.3667,0.4333,0.0808,0.2498,0.8737,1.1464,0.7393,1.0965,0.8781,0.9517,0.7904,1.373,1.326,1.0349,0.9186,0.7285,0.2393,0.1284,0.6451,0.1907,0.022,-0.0095
0.8923,1.1687,0.8176,0.8552,0.7709,0.7365,0.7563,0.3353,0.4139,0.5151,0.0766,0.379,1.0034,1.2628,0.8458,1.1846,0.9501,1.0352,0.8892,1.4427,1.4396,1.176,1.0676,0.8174,0.3007,0.1942,0.7278,0.3039,0.0353,-0.0116
1.021,1.313,0.9407,0.9695,0.9173,0.9276,0.9311,0.3235,0.423,0.6088,0.0718,0.5148,1.1672,1.417,0.9715,1.3219,1.064,1.1225,1.0281,1.565,1.5996,1.3517,1.2573,0.9318,0.3687,0.2707,0.8309,0.4265,0.0351,-0.0135
1.1583,1.4838,1.0676,1.159,1.1371,1.1704,1.1205,0.2606,0.3837,0.7051,0.0659,0.6387,1.3552,1.6041,1.1093,1.5096,1.2216,1.2119,1.2025,1.7438,1.8052,1.5528,1.4756,1.0614,0.4318,0.3441,0.9441,0.5417,0.0192,-0.0186
1.2831,1.6756,1.1841,1.4251,1.4213,1.4473,1.3033,0.1499,0.2927,0.7932,0.0599,0.7319,1.5523,1.813,1.248,1.7409,1.4186,1.2991,1.4023,1.9735,2.0476,1.7648,1.704,1.1917,0.4768,0.399,1.0527,0.6315,-0.013,-0.0312
1.37,1.8812,1.2756,1.7549,1.7473,1.7314,1.4552,0.0041,0.1554,0.8626,0.0568,0.7792,1.7404,2.0284,1.3723,2.0012,1.6453,1.3782,1.6131,2.2391,2.3105,1.9707,1.9204,1.3073,0.4919,0.4224,1.1409,0.6805,-0.0595,-0.0542
1.3965,2.0914,1.3308,2.1227,2.0823,1.9914,1.5543,-0.157,-0.0137,0.906,0.0606,0.7729,1.9025,2.2333,1.4644,2.2705,1.8874,1.4426,1.8188,2.5181,2.5726,2.1532,2.1025,1.395,0.4694,0.4075,1.1955,0.6797,-0.1166,-0.0856
1.351,2.2944,1.3454,2.4927,2.3885,2.197,1.5865,-0.3097,-0.1926,0.9203,0.0744,0.7153,2.0263,2.4122,1.5079,2.526,2.1286,1.487,2.0032,2.7847,2.8113,2.2986,2.2326,1.4474,0.4077,0.3557,1.2093,0.6294,-0.1789,-0.1181
1.2399,2.476,1.3228,2.8249,2.63,2.324,1.5493,-0.4321,-0.3561,0.9078,0.0995,0.6186,2.1057,2.553,1.4922,2.7456,2.3508,1.5087,2.1525,3.0124,3.005,2.3975,2.2995,1.4628,0.3115,0.2766,1.1826,0.5387,-0.2404,-0.1392
1.0894,2.6209,1.2738,3.0802,2.7785,2.3584,1.452,-0.508,-0.4809,0.8743,0.1334,0.501,2.1404,2.6471,1.4169,2.9098,2.5356,1.5069,2.2549,3.1785,3.1361,2.4446,2.2991,1.445,0.1904,0.1847,1.1222,0.4232,-0.2957,-0.1346
0.9418,2.7143,1.2126,3.2263,2.817,2.2966,1.3118,-0.5303,-0.5507,0.8265,0.1698,0.3821,2.1333,2.6887,1.2939,3.0043,2.6639,1.4815,2.3005,3.2657,3.1919,2.4368,2.2314,1.3989,0.0557,0.0948,1.0376,0.3001,-0.3407,-0.0927
0.8453,2.7452,1.153,3.2424,2.7413,2.1448,1.1485,-0.5009,-0.5592,0.7693,0.1999,0.2774,2.0873,2.673,1.1467,3.0208,2.7181,1.4323,2.2807,3.2646,3.1652,2.3715,2.0984,1.3283,-0.0829,0.0172,0.9379,0.1834,-0.3735,-0.0087
0.84,2.7091,1.1058,3.1232,2.5595,1.9168,0.979,-0.4303,-0.5118,0.7039,0.2137,0.1945,2.0034,2.5966,1.007,2.9592,2.6853,1.3589,2.1896,3.1748,3.055,2.246,1.902,1.2333,-0.2185,-0.0451,0.828,0.0809,-0.3933,0.1123
0.9456,2.6106,1.0763,2.8798,2.2896,1.6317,0.8135,-0.334,-0.4231,0.6277,0.2018,0.1324,1.8804,2.458,0.9076,2.8282,2.5613,1.2621,2.0264,3.0058,2.8672,2.0591,1.6453,1.1108,-0.3483,-0.0965,0.7084,-0.0073,-0.4008,0.2552
1.1548,2.4627,1.0654,2.5393,1.9567,1.3116,0.6556,-0.2296,-0.3136,0.536,0.1578,0.0832,1.7166,2.2591,0.8748,2.6444,2.3534,1.1456,1.7976,2.7755,2.6145,1.8137,1.3356,0.957,-0.4713,-0.1461,0.5759,-0.0867,-0.3971,0.3988
1.4347,2.2854,1.0698,2.1409,1.5894,0.9787,0.5031,-0.1329,-0.2052,0.4244,0.0801,0.0361,1.5123,2.007,0.9216,2.4308,2.0814,1.0175,1.5193,2.5088,2.3161,1.5196,0.9875,0.7708,-0.587,-0.2037,0.4272,-0.1653,-0.3837,0.5209
1.736,2.101,1.0837,1.7294,1.2161,0.6536,0.3517,-0.0556,-0.1163,0.2916,-0.0275,-0.019,1.2723,1.7146,1.0437,2.2123,1.775,0.8893,1.2152,2.2333,1.9954,1.1942,0.6237,0.5561,-0.6932,-0.2759,0.2612,-0.2503,-0.3626,0.6046
2.0051,1.9305,1.1006,1.3482,0.8621,0.3533,0.1977,-0.0039,-0.0593,0.1405,-0.1557,-0.0874,1.007,1.4001,1.2199,2.0123,1.4691,0.7743,0.9141,1.9755,1.6772,0.8609,0.2731,0.323,-0.7853,-0.3637,0.0818,-0.3451,-0.336,0.6424
2.1959,1.7892,1.1136,1.0326,0.5473,0.0906,0.0399,0.0211,-0.0388,-0.0209,-0.2905,-0.1684,0.7311,1.0842,1.4162,1.8482,1.198,0.6844,0.6446,1.7563,1.3847,0.5464,-0.0331,0.0866,-0.8569,-0.4613,-0.1023,-0.4479,-0.3062,0.6379
2.2783,1.6852,1.117,0.8052,0.2851,-0.1266,-0.1196,0.0224,-0.0524,-0.1812,-0.4161,-0.2556,0.4615,0.7878,1.594,1.7295,0.9901,0.6271,0.4301,1.5886,1.136,0.2753,-0.2681,-0.1358,-0.9011,-0.5583,-0.2786,-0.5519,-0.2759,0.6033
2.2416,1.6181,1.1065,0.6738,0.0824,-0.2946,-0.2752,0.0054,-0.0919,-0.3276,-0.5172,-0.3385,0.2146,0.5293,1.7186,1.657,0.8627,0.6041,0.2843,1.476,0.9426,0.0663,-0.4147,-0.3284,-0.913,-0.6417,-0.4336,-0.6471,-0.2472,0.5548
2.0939,1.5813,1.0802,0.6325,-0.0591,-0.4129,-0.419,-0.0234,-0.1459,-0.4484,-0.5824,-0.406,0.0035,0.322,1.7673,1.6243,0.8202,0.6108,0.2091,1.4141,0.8091,-0.0713,-0.4687,-0.4794,-0.8904,-0.6991,-0.5551,-0.7225,-0.2221,0.5074
1.8596,1.5648,1.0393,0.6651,-0.1416,-0.4823,-0.5416,-0.0578,-0.2026,-0.535,-0.6064,-0.449,-0.1631,0.1747,1.7348,1.6204,0.8541,0.6386,0.1953,1.393,0.7348,-0.1375,-0.4394,-0.5827,-0.8352,-0.7216,-0.6354,-0.7686,-0.2017,0.4704
1.5746,1.5588,0.9887,0.7502,-0.1687,-0.5035,-0.6333,-0.0925,-0.2512,-0.5829,-0.591,-0.4621,-0.28,0.0915,1.6338,1.6343,0.946,0.6778,0.2264,1.4019,0.7159,-0.1398,-0.3457,-0.6369,-0.7526,-0.7054,-0.6713,-0.7798,-0.1864,0.4455
1.2816,1.5574,0.9371,0.8675,-0.1435,-0.4761,-0.6853,-0.1236,-0.2837,-0.5918,-0.5441,-0.4451,-0.3449,0.074,1.4917,1.6591,1.0733,0.7207,0.2839,1.4332,0.7488,-0.0894,-0.211,-0.6446,-0.6506,-0.6526,-0.6646,-0.7552,-0.1763,0.4277
1.0235,1.5598,0.8956,1.0019,-0.0673,-0.3979,-0.6904,-0.148,-0.2956,-0.5648,-0.478,-0.4021,-0.3565,0.1226,1.3439,1.6938,1.2144,0.7635,0.3533,1.485,0.832,0.0024,-0.0569,-0.6097,-0.5383,-0.5701,-0.6203,-0.699,-0.1714,0.4085
0.8375,1.5715,0.8757,1.1469,0.0601,-0.2675,-0.644,-0.163,-0.2853,-0.5066,-0.4061,-0.3399,-0.3143,0.2368,1.2245,1.7441,1.3536,0.8068,0.4271,1.5623,0.9664,0.1271,0.1009,-0.5368,-0.4243,-0.4689,-0.5456,-0.6191,-0.1719,0.3792
0.7486,1.6016,0.8862,1.3034,0.239,-0.086,-0.5447,-0.1664,-0.2537,-0.4223,-0.3397,-0.2664,-0.2179,0.4154,1.1594,1.8201,1.4824,0.8541,0.5055,1.6744,1.1546,0.2794,0.2543,-0.4298,-0.316,-0.3612,-0.4474,-0.5258,-0.178,0.3338
0.7657,1.6598,0.9307,1.4774,0.4673,0.1408,-0.3948,-0.1564,-0.2033,-0.3166,-0.2867,-0.1883,-0.0681,0.6549,1.1602,1.932,1.5992,0.9095,0.5947,1.8312,1.3978,0.4559,0.4017,-0.2925,-0.2186,-0.258,-0.332,-0.4287,-0.19,0.2708
0.8799,1.7535,1.0058,1.6748,0.7388,0.4012,-0.2004,-0.1316,-0.138,-0.1932,-0.2496,-0.11,0.1319,0.9483,1.2229,2.0859,1.7063,0.9756,0.7021,2.0385,1.6932,0.6538,0.5448,-0.1286,-0.1344,-0.1674,-0.2042,-0.3358,-0.2076,0.1928
1.0671,1.8843,1.1021,1.8973,1.0415,0.678,0.0291,-0.092,-0.0621,-0.0554,-0.2265,-0.0338,0.3758,1.284,1.3303,2.2803,1.8064,1.0513,0.8326,2.2942,2.0318,0.8679,0.6856,0.057,-0.0637,-0.0932,-0.0673,-0.2514,-0.2302,0.1057
1.2933,2.0476,1.2055,2.139,1.3587,0.9513,0.281,-0.0391,0.0195,0.0937,-0.2113,0.0404,0.6535,1.6454,1.4574,2.5048,1.8999,1.1317,0.9855,2.5866,2.3974,1.0904,0.8233,0.2581,-0.0048,-0.0346,0.0764,-0.1766,-0.2566,0.0167
1.5216,2.2334,1.3012,2.3867,1.6704,1.2015,0.5402,0.0244,0.1016,0.2502,-0.1961,0.1131,0.9516,2.0125,1.5783,2.7418,1.984,1.2089,1.154,2.8955,2.7686,1.3104,0.9547,0.4672,0.0448,0.012,0.2246,-0.1094,-0.2856,-0.068
