FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
3.0229,3.1996,1.451,3.2245,3.0322,1.6908,2.0858,0.3984,0.7881,1.8421,1.3794,1.3144,2.6701,3.4953,2.8631,3.9825,3.4275,2.105,3.3041,4.0936,4.1201,2.8594,1.5733,1.9809,0.6194,0.8966,1.6989,1.2732,0.6101,0.8124
3.4181,3.6854,1.7379,3.7379,3.5475,2.0673,2.4318,0.511,0.9041,2.108,1.5571,1.487,3.0175,3.9391,3.2058,4.4662,3.7877,2.2393,3.6347,4.6052,4.6364,3.1527,1.6633,2.2035,0.6413,0.9972,1.8958,1.4356,0.6737,0.9641
3.6746,4.0208,1.9346,4.1128,3.9475,2.3785,2.7115,0.6171,1.0006,2.3186,1.692,1.6234,3.2887,4.2732,3.4062,4.7858,3.9987,2.2817,3.8371,4.9548,5.0064,3.3451,1.6961,2.3769,0.6648,1.0905,2.0562,1.5711,0.6784,1.0365
3.7749,4.185,2.032,4.3245,4.2051,2.6045,2.9033,0.7084,1.0716,2.4561,1.7724,1.712,3.4611,4.4712,3.4497,4.919,4.0436,2.2307,3.8951,5.1177,5.2039,3.4224,1.6703,2.4865,0.6862,1.1673,2.1655,1.6671,0.6227,1.0264
3.715,4.1719,2.0291,4.3629,4.3055,2.7318,2.9921,0.7766,1.1118,2.5086,1.7907,1.7448,3.5199,4.5182,3.3351,4.8578,3.9187,2.0925,3.8033,5.0837,5.2161,3.3798,1.5899,2.5231,0.7023,1.2196,2.2134,1.7139,0.5123,0.9385
3.5053,3.9906,1.933,4.2333,4.2473,2.7547,2.9717,0.8145,1.1168,2.472,1.7448,1.7181,3.4605,4.4131,3.0759,4.6107,3.635,1.8814,3.5691,4.8588,5.0461,3.2225,1.4643,2.4844,0.711,1.2419,2.1953,1.7055,0.3596,0.7848
3.1693,3.6638,1.758,3.9551,4.0426,2.6759,2.8456,0.817,1.0841,2.3507,1.6379,1.6333,3.2893,4.1687,2.6981,4.2015,3.2174,1.6186,3.2123,4.4647,4.7125,2.9661,1.3073,2.3756,0.7118,1.231,2.1129,1.6407,0.1824,0.5831
2.7402,3.2244,1.5234,3.5587,3.7145,2.5061,2.6263,0.7823,1.0135,2.1565,1.4786,1.4965,3.0229,3.8102,2.2375,3.6668,2.7024,1.3294,2.7632,3.9367,4.2473,2.6344,1.1349,2.2082,0.7056,1.1873,1.9737,1.5243,0.0012,0.3544
2.2558,2.7108,1.251,3.0799,3.2935,2.2616,2.3334,0.7118,0.9073,1.9073,1.2797,1.319,2.6857,3.3716,1.7341,3.0508,2.1324,1.0401,2.2587,3.3184,3.6914,2.2561,0.9634,1.9983,0.6949,1.1145,1.7902,1.366,-0.1645,0.1197
1.7533,2.161,0.9615,2.5556,2.8134,1.9624,1.9908,0.61,0.7702,1.6241,1.0562,1.115,2.3063,2.8901,1.2261,2.3987,1.5501,0.7739,1.7371,2.6562,3.089,1.861,0.8064,1.7639,0.6825,1.0187,1.5775,1.1797,-0.2993,-0.1032
1.2643,1.6085,0.6726,2.0181,2.3067,1.6297,1.6235,0.4839,0.609,1.3282,0.824,0.9007,1.9135,2.4016,0.7453,1.7516,0.9923,0.5482,1.2328,1.9925,2.4813,1.476,0.6739,1.5225,0.6713,0.9082,1.3518,0.9818,-0.3942,-0.3019
0.8118,1.0793,0.3968,1.4928,1.8016,1.2833,1.255,0.3418,0.4318,1.0387,0.5976,0.6915,1.5331,1.9355,0.3134,1.1412,0.4863,0.3727,0.7722,1.362,1.9024,1.122,0.5706,1.289,0.6636,0.792,1.128,0.788,-0.4476,-0.4701
0.4094,0.5908,0.1414,0.9977,1.3202,0.9404,0.9049,0.1922,0.2473,0.7704,0.3886,0.5006,1.1846,1.5128,-0.0585,0.5886,0.0476,0.2491,0.3722,0.7886,1.3761,0.8129,0.4971,1.0745,0.6609,0.6791,0.9184,0.612,-0.4643,-0.6068
0.0625,0.1536,-0.0904,0.5437,0.8781,0.6151,0.5881,0.0435,0.0647,0.5335,0.2054,0.3368,0.8809,1.1453,-0.3683,0.1044,-0.3184,0.1725,0.04,0.2859,0.9157,0.5557,0.4506,0.8862,0.6632,0.5768,0.7321,0.4629,-0.454,-0.7155
-0.2298,-0.227,-0.2977,0.1377,0.4856,0.3182,0.3146,-0.0968,-0.1074,0.3335,0.053,0.2049,0.6279,0.8372,-0.6201,-0.3081,-0.6141,0.1332,-0.2241,-0.1403,0.5262,0.3522,0.4268,0.7277,0.6699,0.4911,0.5747,0.3451,-0.4286,-0.8012
-0.4709,-0.548,-0.4808,-0.2157,0.1487,0.0573,0.0902,-0.2228,-0.2609,0.1724,-0.0671,0.1052,0.4262,0.5871,-0.8203,-0.6498,-0.8455,0.1202,-0.4239,-0.4892,0.2067,0.2007,0.4217,0.6002,0.68,0.4255,0.4493,0.2583,-0.3991,-0.8688
-0.6643,-0.8078,-0.639,-0.5122,-0.1293,-0.1622,-0.083,-0.3299,-0.389,0.0495,-0.1554,0.0349,0.273,0.3914,-0.9749,-0.9223,-1.0186,0.1231,-0.5642,-0.762,-0.0456,0.0988,0.4327,0.5041,0.6927,0.3824,0.3568,0.1989,-0.3739,-0.9218
-0.8118,-1.0047,-0.7706,-0.7472,-0.3464,-0.3373,-0.205,-0.4152,-0.4867,-0.0368,-0.2144,-0.0099,0.1645,0.2464,-1.0869,-1.126,-1.1373,0.1347,-0.6485,-0.9594,-0.2336,0.044,0.4592,0.4393,0.7081,0.3627,0.2972,0.1622,-0.3565,-0.9612
-0.9124,-1.1373,-0.8723,-0.9161,-0.5017,-0.4667,-0.2777,-0.4772,-0.5508,-0.0883,-0.2468,-0.0333,0.0973,0.1498,-1.1567,-1.2595,-1.2021,0.152,-0.6786,-1.0813,-0.3583,0.035,0.5021,0.4067,0.7277,0.367,0.2704,0.1444,-0.3459,-0.9855
-0.9634,-1.2048,-0.9398,-1.0149,-0.5948,-0.5502,-0.3037,-0.5153,-0.5799,-0.1063,-0.255,-0.0381,0.0695,0.1015,-1.1823,-1.3202,-1.2112,0.1764,-0.6544,-1.127,-0.419,0.0709,0.5631,0.4075,0.7537,0.3957,0.2762,0.1432,-0.3365,-0.9916
-0.9612,-1.2079,-0.969,-1.0417,-0.626,-0.589,-0.2859,-0.5296,-0.5746,-0.0915,-0.2409,-0.0253,0.081,0.1026,-1.161,-1.3059,-1.1617,0.2117,-0.5758,-1.0967,-0.4141,0.1506,0.643,0.443,0.7888,0.4483,0.3139,0.1587,-0.3205,-0.976
-0.9039,-1.1492,-0.9575,-0.9979,-0.5976,-0.5856,-0.2275,-0.5203,-0.5368,-0.0444,-0.2054,0.0054,0.1319,0.1542,-1.0922,-1.2168,-1.053,0.2629,-0.4447,-0.9927,-0.3432,0.2712,0.7409,0.5133,0.8347,0.5232,0.3822,0.1922,-0.2906,-0.9358
-0.793,-1.0344,-0.9053,-0.8889,-0.5134,-0.5432,-0.1319,-0.4877,-0.4693,0.0344,-0.1491,0.0551,0.2218,0.256,-0.9788,-1.0575,-0.8883,0.333,-0.2664,-0.8214,-0.2086,0.4269,0.8527,0.6158,0.8912,0.617,0.4779,0.245,-0.2422,-0.8709
-0.6348,-0.8719,-0.8162,-0.7242,-0.3802,-0.4664,-0.0033,-0.4324,-0.3758,0.1428,-0.0726,0.1244,0.3485,0.4042,-0.8281,-0.8375,-0.6763,0.4214,-0.0508,-0.5933,-0.0173,0.6089,0.9713,0.7449,0.9554,0.724,0.5956,0.3171,-0.1759,-0.7844
-0.4408,-0.6732,-0.6976,-0.5169,-0.207,-0.3607,0.1531,-0.3559,-0.2607,0.2775,0.0232,0.2128,0.5071,0.5917,-0.652,-0.5717,-0.4312,0.5228,0.1882,-0.3235,0.2194,0.8051,1.0869,0.8922,1.0224,0.8368,0.728,0.4064,-0.0981,-0.6833
-0.2263,-0.4519,-0.56,-0.2827,-0.0051,-0.2325,0.3308,-0.2606,-0.1288,0.4334,0.1362,0.3181,0.6901,0.8075,-0.4649,-0.2785,-0.171,0.6275,0.4341,-0.0296,0.4857,1.0021,1.1892,1.0472,1.0855,0.9472,0.8666,0.5089,-0.0195,-0.5769
-0.0094,-0.2227,-0.4154,-0.0379,0.213,-0.089,0.5217,-0.15,0.0142,0.6035,0.2632,0.4364,0.888,1.0379,-0.2823,0.0212,0.0844,0.7234,0.6696,0.2691,0.7632,1.1861,1.2686,1.1991,1.1377,1.0471,1.0025,0.6184,0.0465,-0.4763
0.1913,-0.0009,-0.2758,0.2008,0.4333,0.062,0.7165,-0.0288,0.1622,0.7792,0.399,0.5616,1.0897,1.2674,-0.1192,0.3063,0.3161,0.7975,0.8786,0.5531,1.0318,1.345,1.3178,1.3377,1.1727,1.1298,1.127,0.7279,0.0871,-0.3917
0.3587,0.1983,-0.1525,0.4179,0.6418,0.2113,0.9047,0.0972,0.308,0.9507,0.5368,0.6864,1.2833,1.4803,0.0118,0.557,0.5075,0.8391,1.0479,0.8045,1.2721,1.4691,1.3324,1.4545,1.1858,1.1902,1.2327,0.8297,0.0925,-0.3313
0.4781,0.361,-0.0552,0.5991,0.8243,0.3491,1.0751,0.2213,0.4441,1.107,0.6679,0.8023,1.4569,1.6615,0.101,0.7562,0.6465,0.841,1.1678,1.0073,1.4664,1.5514,1.3107,1.543,1.1743,1.2256,1.3131,0.9167,0.0576,-0.3005
0.5393,0.4754,0.0087,0.7321,0.9674,0.465,1.2165,0.336,0.5627,1.2371,0.7828,0.9005,1.599,1.7979,0.1426,0.8906,0.7257,0.8014,1.2323,1.1486,1.6004,1.5881,1.2537,1.5984,1.1379,1.2353,1.3638,0.9824,-0.0167,-0.3011
0.5366,0.532,0.0346,0.8072,1.0594,0.5486,1.3186,0.4333,0.6563,1.3307,0.8718,0.9726,1.6997,1.8794,0.1341,0.9515,0.7431,0.7232,1.2396,1.219,1.664,1.5782,1.1639,1.618,1.0786,1.22,1.3819,1.0218,-0.1241,-0.3316
0.4699,0.5254,0.0203,0.818,1.0915,0.5907,1.3727,0.5061,0.7187,1.3794,0.9263,1.0119,1.7512,1.8995,0.077,0.9353,0.701,0.6143,1.1911,1.2134,1.652,1.5232,1.0455,1.6007,1.0005,1.1812,1.3661,1.0311,-0.2538,-0.3879
0.3444,0.4545,-0.0329,0.7618,1.0583,0.584,1.3729,0.5478,0.7453,1.3777,0.94,1.0136,1.7486,1.8558,-0.0247,0.8436,0.6057,0.4849,1.0914,1.1312,1.5642,1.4266,0.904,1.5473,0.9088,1.1215,1.3172,1.0084,-0.3926,-0.4642
0.1698,0.3232,-0.1213,0.6406,0.9591,0.5245,1.3168,0.5542,0.7342,1.3236,0.9102,0.9759,1.6907,1.7505,-0.1645,0.6831,0.4657,0.3466,0.9474,0.9767,1.4057,1.2933,0.746,1.4603,0.8098,1.0445,1.2379,0.9543,-0.5265,-0.5539
-0.0405,0.1401,-0.2387,0.4611,0.7982,0.4119,1.2065,0.5233,0.6868,1.22,0.8386,0.9009,1.5806,1.5897,-0.3341,0.4651,0.2911,0.21,0.7677,0.7589,1.1862,1.1296,0.5795,1.3447,0.7103,0.9549,1.1333,0.8722,-0.6432,-0.6508
-0.2709,-0.082,-0.3771,0.2346,0.5848,0.2503,1.0486,0.456,0.6074,1.0742,0.7314,0.7951,1.4258,1.384,-0.524,0.2041,0.0924,0.0836,0.5618,0.4912,0.9192,0.9427,0.413,1.2079,0.6171,0.8599,1.011,0.7691,-0.7331,-0.7497
-0.5055,-0.3277,-0.528,-0.0242,0.3326,0.0482,0.8545,0.3567,0.5038,0.8983,0.5995,0.669,1.2383,1.1468,-0.7242,-0.0829,-0.1205,-0.0272,0.34,0.1899,0.6209,0.7406,0.2555,1.0592,0.5373,0.7683,0.8807,0.6554,-0.7902,-0.8469
-0.7296,-0.5807,-0.6826,-0.2984,0.0582,-0.1824,0.6388,0.2325,0.3859,0.7074,0.4572,0.5365,1.0326,0.8934,-0.9244,-0.3784,-0.3385,-0.1203,0.1122,-0.1268,0.3086,0.532,0.1147,0.9095,0.477,0.6899,0.7537,0.5441,-0.8133,-0.9402
-0.9316,-0.8255,-0.8336,-0.571,-0.2207,-0.4274,0.4183,0.0928,0.2649,0.5183,0.3198,0.4126,0.8244,0.6392,-1.1154,-0.6659,-0.5536,-0.1961,-0.1127,-0.4408,-0.0006,0.3253,-0.0039,0.7695,0.441,0.6344,0.6415,0.4488,-0.805,-1.029
-1.1036,-1.0491,-0.9747,-0.8265,-0.4869,-0.6716,0.2092,-0.052,0.1517,0.3468,0.2013,0.3113,0.6285,0.398,-1.2886,-0.9309,-0.7585,-0.2566,-0.3263,-0.7358,-0.2911,0.1289,-0.0975,0.6487,0.4316,0.6092,0.5538,0.3811,-0.7712,-1.1131
-1.2412,-1.2414,-1.1013,-1.0518,-0.7255,-0.9005,0.026,-0.1912,0.0552,0.2061,0.1125,0.2426,0.4569,0.1812,-1.4367,-1.1614,-0.9465,-0.3042,-0.5216,-0.9977,-0.5503,-0.0497,-0.1665,0.5534,0.4485,0.618,0.497,0.3486,-0.7198,-1.1919
-1.3428,-1.3948,-1.2097,-1.237,-0.9245,-1.1009,-0.1204,-0.3151,-0.0184,0.1045,0.0589,0.211,0.3177,-0.0033,-1.5538,-1.3485,-1.1106,-0.3404,-0.6918,-1.2158,-0.7682,-0.2037,-0.213,0.4868,0.488,0.659,0.4731,0.353,-0.6589,-1.2637
-1.4082,-1.5043,-1.296,-1.3751,-1.0755,-1.2619,-0.2238,-0.416,-0.0667,0.0451,0.0407,0.2152,0.2147,-0.1508,-1.6349,-1.4858,-1.244,-0.3653,-0.8307,-1.3824,-0.9384,-0.327,-0.2403,0.4483,0.5439,0.7261,0.4791,0.3899,-0.5951,-1.3245
-1.4377,-1.5663,-1.3566,-1.462,-1.1744,-1.3753,-0.2824,-0.4883,-0.0905,0.0261,0.0532,0.2481,0.1475,-0.2595,-1.6769,-1.5696,-1.3397,-0.3775,-0.9331,-1.4932,-1.0579,-0.4155,-0.2512,0.4341,0.6081,0.8086,0.508,0.4498,-0.5332,-1.3693
-1.4319,-1.5794,-1.3872,-1.4958,-1.2205,-1.4361,-0.2989,-0.5294,-0.0937,0.0409,0.088,0.2989,0.1125,-0.3306,-1.6787,-1.599,-1.3925,-0.3745,-0.9954,-1.547,-1.1268,-0.4668,-0.248,0.4382,0.6716,0.894,0.5496,0.52,-0.4753,-1.392
-1.3912,-1.5435,-1.3841,-1.4776,-1.2167,-1.4429,-0.2792,-0.5392,-0.0813,0.0807,0.1358,0.3557,0.1039,-0.3673,-1.6418,-1.5758,-1.3995,-0.3543,-1.0163,-1.5455,-1.1483,-0.4814,-0.2331,0.4534,0.7261,0.97,0.5927,0.5877,-0.4218,-1.3876
-1.317,-1.4612,-1.3447,-1.4108,-1.1687,-1.398,-0.2309,-0.5202,-0.0584,0.1358,0.1879,0.4077,0.1152,-0.3745,-1.5698,-1.5045,-1.3616,-0.3161,-0.9978,-1.4935,-1.1282,-0.4631,-0.2087,0.4727,0.7649,1.0263,0.6273,0.642,-0.3718,-1.3529
-1.2123,-1.3376,-1.2687,-1.3015,-1.0841,-1.3074,-0.1624,-0.4763,-0.0288,0.198,0.2378,0.4474,0.1402,-0.3577,-1.4692,-1.3926,-1.2835,-0.2613,-0.9449,-1.3982,-1.0735,-0.4181,-0.178,0.49,0.7835,1.0563,0.6462,0.6761,-0.3241,-1.2881
-1.0819,-1.1808,-1.1588,-1.1582,-0.9716,-1.1798,-0.081,-0.4127,0.0056,0.2609,0.2824,0.471,0.1737,-0.3225,-1.3478,-1.25,-1.1738,-0.1936,-0.8658,-1.2689,-0.9926,-0.3551,-0.1447,0.501,0.7802,1.0574,0.6459,0.6878,-0.278,-1.1962
-0.933,-1.0018,-1.0211,-0.9919,-0.8407,-1.0263,0.0067,-0.3346,0.0449,0.3211,0.3207,0.4788,0.2112,-0.2749,-1.2145,-1.0888,-1.044,-0.1183,-0.7704,-1.1172,-0.8942,-0.2835,-0.1135,0.5031,0.7552,1.0306,0.6266,0.6789,-0.2336,-1.0834
-0.7747,-0.814,-0.865,-0.8151,-0.7008,-0.8587,0.0957,-0.2472,0.0901,0.3769,0.3538,0.4734,0.2493,-0.2203,-1.0788,-0.9223,-0.9073,-0.042,-0.6696,-0.9561,-0.7869,-0.2123,-0.0887,0.4955,0.7109,0.9795,0.5914,0.6535,-0.1919,-0.9577
-0.6177,-0.6317,-0.7025,-0.641,-0.5616,-0.6888,0.1816,-0.1553,0.1419,0.4276,0.3825,0.4584,0.2847,-0.1644,-0.9489,-0.7639,-0.7764,0.029,-0.5735,-0.7989,-0.6796,-0.1494,-0.0737,0.4788,0.6502,0.9092,0.5452,0.617,-0.1545,-0.8278
-0.4725,-0.4683,-0.5468,-0.4821,-0.4317,-0.5275,0.2605,-0.0639,0.1993,0.4724,0.4072,0.4373,0.3145,-0.1123,-0.832,-0.6255,-0.6619,0.0896,-0.4903,-0.6582,-0.5801,-0.1001,-0.07,0.4544,0.577,0.8254,0.4933,0.5742,-0.1232,-0.7024
-0.3487,-0.3349,-0.4109,-0.3489,-0.3189,-0.3835,0.3282,0.022,0.2589,0.5095,0.4263,0.4125,0.3354,-0.0684,-0.7328,-0.5162,-0.571,0.1365,-0.4254,-0.5443,-0.4953,-0.0671,-0.0769,0.4243,0.4958,0.7342,0.4411,0.5287,-0.0993,-0.5889
-0.2533,-0.2385,-0.3055,-0.2488,-0.2289,-0.2632,0.3806,0.0971,0.3146,0.536,0.4375,0.385,0.3447,-0.0363,-0.6537,-0.441,-0.5068,0.1693,-0.3806,-0.4637,-0.4297,-0.0503,-0.0914,0.3908,0.4115,0.6414,0.3923,0.4826,-0.0836,-0.493
-0.1902,-0.1817,-0.2379,-0.1854,-0.1655,-0.1702,0.4136,0.1557,0.3589,0.5484,0.4377,0.3545,0.3402,-0.0181,-0.5946,-0.4006,-0.4684,0.1897,-0.3552,-0.4188,-0.3859,-0.0475,-0.1096,0.356,0.3291,0.5521,0.3495,0.4366,-0.0759,-0.4186
-0.159,-0.1625,-0.2099,-0.1581,-0.1296,-0.1058,0.4241,0.1931,0.3835,0.5438,0.4244,0.3205,0.3209,-0.0144,-0.5532,-0.3915,-0.4517,0.2014,-0.3462,-0.4077,-0.3637,-0.0557,-0.1271,0.3216,0.2539,0.4704,0.3135,0.3905,-0.0748,-0.3672
-0.1559,-0.1753,-0.2182,-0.1634,-0.1197,-0.0689,0.4105,0.2061,0.3822,0.5202,0.3966,0.2826,0.287,-0.0242,-0.5256,-0.4073,-0.4513,0.2092,-0.3497,-0.4245,-0.3609,-0.0715,-0.1406,0.2888,0.1903,0.3992,0.2834,0.3438,-0.0778,-0.3375
-0.1745,-0.2117,-0.2547,-0.1949,-0.1323,-0.057,0.3731,0.1942,0.3517,0.4782,0.3554,0.2413,0.2405,-0.045,-0.5074,-0.4397,-0.4609,0.2183,-0.3618,-0.4609,-0.3733,-0.092,-0.1479,0.258,0.1415,0.3397,0.2576,0.2964,-0.0813,-0.3261
-0.2066,-0.2624,-0.308,-0.2452,-0.1623,-0.0663,0.3154,0.1604,0.2933,0.4204,0.3042,0.1983,0.1851,-0.0727,-0.494,-0.4797,-0.475,0.2327,-0.3789,-0.5073,-0.3956,-0.1148,-0.1482,0.2296,0.1096,0.292,0.2342,0.2489,-0.0814,-0.3277
-0.2444,-0.3185,-0.3658,-0.3064,-0.2041,-0.0922,0.2431,0.1107,0.2126,0.3522,0.2485,0.1562,0.1256,-0.1027,-0.4819,-0.5198,-0.4893,0.2549,-0.398,-0.5547,-0.4222,-0.1379,-0.1418,0.2038,0.095,0.255,0.2116,0.2029,-0.0747,-0.3361
-0.2819,-0.3727,-0.4171,-0.3716,-0.2519,-0.1295,0.1637,0.0537,0.1187,0.2803,0.1946,0.1182,0.068,-0.1301,-0.4691,-0.554,-0.5008,0.285,-0.4167,-0.5956,-0.4482,-0.1594,-0.1295,0.1812,0.0969,0.2273,0.1893,0.1611,-0.0596,-0.3459
-0.3154,-0.4205,-0.4544,-0.435,-0.3005,-0.1728,0.0858,-0.0015,0.0227,0.2125,0.1491,0.0872,0.0178,-0.1511,-0.4552,-0.5789,-0.5081,0.3207,-0.4329,-0.6252,-0.4695,-0.1778,-0.1124,0.1624,0.1133,0.2075,0.1683,0.1265,-0.0364,-0.3531
-0.3439,-0.4601,-0.4746,-0.4926,-0.3457,-0.2169,0.0173,-0.0465,-0.0646,0.1556,0.1173,0.0652,-0.0199,-0.1635,-0.4416,-0.5938,-0.5113,0.358,-0.445,-0.6416,-0.4843,-0.1918,-0.0917,0.1482,0.1416,0.1944,0.1505,0.1022,-0.0079,-0.3558
-0.3685,-0.4921,-0.4791,-0.5419,-0.3845,-0.2572,-0.0354,-0.0756,-0.1344,0.1148,0.1024,0.0531,-0.0427,-0.1674,-0.4303,-0.5997,-0.5112,0.3921,-0.452,-0.6458,-0.4921,-0.2009,-0.0684,0.1393,0.1786,0.187,0.1383,0.0903,0.0214,-0.3547
-0.3911,-0.5186,-0.4727,-0.5816,-0.4158,-0.2901,-0.0691,-0.0864,-0.1816,0.0926,0.1043,0.0502,-0.0502,-0.1648,-0.4235,-0.5992,-0.5089,0.4186,-0.4531,-0.6408,-0.4942,-0.2053,-0.0432,0.1356,0.2208,0.1846,0.1343,0.0915,0.0467,-0.3517
-0.4134,-0.5417,-0.4618,-0.6118,-0.4393,-0.3132,-0.0835,-0.0802,-0.2055,0.0885,0.1205,0.0549,-0.045,-0.1594,-0.4222,-0.5948,-0.5053,0.4345,-0.4481,-0.6301,-0.4926,-0.2057,-0.0167,0.1369,0.2647,0.1872,0.14,0.105,0.0642,-0.3495
-0.4362,-0.5624,-0.4525,-0.6326,-0.4557,-0.3251,-0.0812,-0.0616,-0.2092,0.099,0.1456,0.0651,-0.0316,-0.1548,-0.4254,-0.5883,-0.5002,0.4396,-0.4369,-0.6171,-0.4891,-0.2029,0.0105,0.1424,0.3073,0.1948,0.1559,0.1285,0.0723,-0.3497
-0.458,-0.5799,-0.4483,-0.6446,-0.4661,-0.3255,-0.067,-0.0366,-0.1995,0.1187,0.1732,0.0787,-0.0154,-0.1542,-0.4298,-0.5798,-0.4922,0.436,-0.4192,-0.6035,-0.4847,-0.1979,0.0378,0.1508,0.3459,0.2077,0.1811,0.1586,0.0726,-0.352
-0.4757,-0.5917,-0.4496,-0.6478,-0.471,-0.3143,-0.0466,-0.0114,-0.1846,0.1412,0.1968,0.0937,-0.0011,-0.1589,-0.4305,-0.5681,-0.4791,0.4282,-0.3949,-0.5888,-0.4791,-0.1912,0.0645,0.1611,0.3783,0.2258,0.2131,0.1915,0.0699,-0.3539
-0.4846,-0.5941,-0.4532,-0.6419,-0.4707,-0.2923,-0.0255,0.009,-0.1726,0.1604,0.2109,0.1084,0.0074,-0.1686,-0.4217,-0.5504,-0.4582,0.4217,-0.364,-0.5712,-0.4712,-0.1826,0.0897,0.1722,0.4028,0.2482,0.2488,0.223,0.0706,-0.3507
-0.4797,-0.5837,-0.4537,-0.6263,-0.465,-0.2605,-0.008,0.022,-0.1701,0.1714,0.2125,0.1211,0.0085,-0.1815,-0.3986,-0.5237,-0.4276,0.4217,-0.3269,-0.5476,-0.4592,-0.1715,0.1129,0.1831,0.4183,0.2728,0.2845,0.2494,0.0816,-0.3368
-0.4568,-0.5585,-0.4448,-0.6008,-0.4534,-0.2209,0.0029,0.0277,-0.1808,0.1712,0.2008,0.1305,0.0022,-0.1952,-0.3583,-0.4858,-0.3864,0.4321,-0.2843,-0.5151,-0.4415,-0.1569,0.1337,0.193,0.424,0.2967,0.3163,0.2677,0.1081,-0.3074
-0.4136,-0.5186,-0.4216,-0.5657,-0.436,-0.1762,0.0064,0.0278,-0.2052,0.159,0.1775,0.1353,-0.0101,-0.2071,-0.3013,-0.4363,-0.3355,0.4544,-0.2377,-0.4724,-0.4173,-0.138,0.152,0.201,0.4196,0.316,0.3409,0.2755,0.152,-0.2597
-0.3509,-0.467,-0.3823,-0.5224,-0.4133,-0.1296,0.0028,0.0258,-0.2402,0.1361,0.1461,0.1348,-0.0258,-0.2152,-0.2309,-0.3766,-0.2776,0.4873,-0.1893,-0.4199,-0.3869,-0.1143,0.1678,0.2063,0.4053,0.3272,0.3553,0.2719,0.2111,-0.1941
-0.2727,-0.4085,-0.3287,-0.474,-0.3865,-0.0849,-0.0062,0.0249,-0.2808,0.1054,0.1113,0.1286,-0.0423,-0.2187,-0.1527,-0.3109,-0.2164,0.5274,-0.1413,-0.3605,-0.3518,-0.0861,0.1816,0.2082,0.3819,0.3274,0.3578,0.257,0.2795,-0.1146
-0.1856,-0.3495,-0.2664,-0.4246,-0.3572,-0.0456,-0.0186,0.0275,-0.3202,0.0707,0.0779,0.1174,-0.0571,-0.2174,-0.0732,-0.2445,-0.1565,0.5699,-0.0962,-0.2984,-0.3138,-0.0544,0.1936,0.206,0.351,0.3152,0.3476,0.232,0.3483,-0.028
-0.0983,-0.2961,-0.2034,-0.3786,-0.3276,-0.0144,-0.032,0.0347,-0.3521,0.0363,0.0505,0.1029,-0.0684,-0.2116,0.001,-0.1832,-0.1022,0.6094,-0.0564,-0.2388,-0.2749,-0.0215,0.2035,0.1997,0.3151,0.2911,0.3253,0.1994,0.4078,0.057
-0.02,-0.2532,-0.1481,-0.3403,-0.2994,0.0071,-0.044,0.0458,-0.3713,0.0064,0.0325,0.0876,-0.0752,-0.2019,0.0648,-0.1321,-0.057,0.6414,-0.0235,-0.1859,-0.237,0.0101,0.2109,0.1894,0.2772,0.2576,0.2931,0.1625,0.4493,0.1315
0.0419,-0.2232,-0.1078,-0.3121,-0.2736,0.0187,-0.0523,0.0591,-0.3745,-0.0154,0.0263,0.0743,-0.077,-0.1884,0.1149,-0.0939,-0.0231,0.6624,0.0015,-0.1425,-0.2009,0.0376,0.215,0.1763,0.2408,0.2186,0.2545,0.1255,0.4673,0.1881
0.083,-0.2058,-0.0867,-0.2941,-0.2499,0.022,-0.0548,0.0722,-0.3608,-0.026,0.0328,0.066,-0.0733,-0.1706,0.1502,-0.0689,-0.001,0.6713,0.0184,-0.109,-0.1662,0.0586,0.215,0.1622,0.2093,0.1789,0.2141,0.0923,0.4602,0.2222
0.1031,-0.1972,-0.0852,-0.2836,-0.2268,0.0203,-0.0493,0.0835,-0.3313,-0.0232,0.0516,0.0651,-0.0632,-0.1474,0.1722,-0.0541,0.0106,0.6695,0.0286,-0.0832,-0.1319,0.0721,0.2102,0.1494,0.1854,0.1432,0.1772,0.0668,0.4311,0.2332
0.1066,-0.1911,-0.0999,-0.2753,-0.2014,0.0178,-0.0339,0.0917,-0.2888,-0.0058,0.0812,0.073,-0.0454,-0.117,0.1842,-0.0444,0.0148,0.6603,0.034,-0.0611,-0.0958,0.0782,0.2009,0.1403,0.1708,0.1154,0.1488,0.0516,0.3869,0.2242
0.1012,-0.1801,-0.1241,-0.2627,-0.1703,0.0191,-0.0075,0.0969,-0.2372,0.0259,0.1189,0.0898,-0.0181,-0.078,0.1914,-0.0336,0.0159,0.649,0.0377,-0.0374,-0.0556,0.0784,0.1879,0.1373,0.1659,0.0983,0.1328,0.0483,0.3372,0.2014
0.0966,-0.1566,-0.1498,-0.2392,-0.1301,0.0287,0.0303,0.1001,-0.1812,0.0704,0.1612,0.1144,0.02,-0.0294,0.1994,-0.0153,0.0188,0.6407,0.0425,-0.0072,-0.0094,0.075,0.1728,0.1415,0.1698,0.0928,0.1313,0.057,0.2918,0.1731
