FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.6075,-0.9627,-0.4112,-1.0595,-0.8791,-0.5421,-0.3489,0.0645,-0.0066,-0.2239,-0.128,-0.2973,-0.5422,-0.5456,-0.4207,-0.8702,-0.5264,-0.1681,-0.475,-0.8496,-0.5853,-0.3041,-0.1015,-0.4359,-0.2318,-0.0592,-0.3242,-0.1319,0.0957,0.3915
-0.6087,-0.9733,-0.483,-1.0344,-0.7598,-0.4971,-0.2793,0.0677,0.0578,-0.1411,-0.056,-0.2577,-0.4427,-0.4534,-0.3994,-0.8779,-0.5311,-0.1125,-0.4429,-0.8165,-0.5094,-0.1535,0.0001,-0.322,-0.1218,0.0233,-0.2286,-0.0474,0.0258,0.3391
-0.5694,-0.9285,-0.5169,-0.9443,-0.5949,-0.4216,-0.2044,0.0676,0.1152,-0.0573,0.0043,-0.2211,-0.3256,-0.3478,-0.3546,-0.8269,-0.4971,-0.0383,-0.382,-0.7323,-0.4145,-0.0097,0.1005,-0.1939,-0.0077,0.1044,-0.1186,0.0348,-0.0458,0.2739
-0.4892,-0.8318,-0.5126,-0.7962,-0.3973,-0.322,-0.1269,0.0663,0.1631,0.0255,0.0519,-0.1866,-0.1958,-0.2339,-0.2876,-0.7151,-0.4211,0.0449,-0.2928,-0.6006,-0.3059,0.1139,0.1894,-0.0615,0.102,0.1781,-0.0004,0.1076,-0.1161,0.1969
-0.3735,-0.6925,-0.4747,-0.6042,-0.1844,-0.2073,-0.0507,0.066,0.1996,0.1048,0.0874,-0.1513,-0.0598,-0.1182,-0.2016,-0.5486,-0.3056,0.1265,-0.179,-0.4309,-0.1901,0.2083,0.2586,0.0645,0.1996,0.2398,0.1183,0.1658,-0.1826,0.1101
-0.2327,-0.5243,-0.412,-0.3877,0.0235,-0.0894,0.0185,0.068,0.2229,0.1765,0.1128,-0.1119,0.074,-0.0083,-0.1019,-0.3412,-0.1586,0.1973,-0.0474,-0.238,-0.075,0.2702,0.3027,0.1745,0.2791,0.2864,0.2294,0.2067,-0.2436,0.0165
-0.0801,-0.3435,-0.3365,-0.1692,0.2053,0.0181,0.0734,0.0718,0.2314,0.2352,0.1302,-0.0656,0.1958,0.0879,0.005,-0.1123,0.0078,0.252,0.0938,-0.0394,0.0309,0.3018,0.3204,0.2603,0.3367,0.3173,0.3252,0.2306,-0.2985,-0.0792
0.0701,-0.1657,-0.2609,0.0294,0.3425,0.1016,0.1061,0.0752,0.2232,0.2746,0.1411,-0.0114,0.2955,0.1624,0.1122,0.1165,0.1799,0.2898,0.2357,0.1477,0.1201,0.3099,0.3148,0.3171,0.3716,0.3336,0.3998,0.2401,-0.3477,-0.1716
0.2051,-0.0034,-0.1966,0.1904,0.4213,0.1499,0.1093,0.0743,0.1971,0.2883,0.1459,0.0492,0.3641,0.2091,0.2132,0.3253,0.3445,0.3148,0.3695,0.3094,0.1862,0.303,0.292,0.343,0.3853,0.3379,0.4496,0.2392,-0.3924,-0.2548
0.3153,0.1362,-0.1507,0.3037,0.4359,0.1565,0.0788,0.0647,0.1532,0.2719,0.1439,0.112,0.3946,0.2237,0.3029,0.4994,0.4911,0.3339,0.4869,0.4369,0.226,0.2892,0.2601,0.3395,0.3811,0.3332,0.4737,0.2315,-0.4338,-0.3232
0.3954,0.2518,-0.1256,0.3679,0.3894,0.1211,0.0152,0.0433,0.0939,0.2244,0.1339,0.171,0.3835,0.2049,0.3776,0.6309,0.6128,0.3547,0.5809,0.5275,0.2387,0.2734,0.2267,0.3102,0.3629,0.3218,0.4731,0.2197,-0.4727,-0.3724
0.4446,0.3477,-0.1181,0.3901,0.2927,0.05,-0.0755,0.0092,0.0239,0.1489,0.1147,0.2192,0.3313,0.1548,0.435,0.7195,0.7069,0.3827,0.6461,0.5844,0.2268,0.2568,0.1979,0.2599,0.3338,0.3041,0.45,0.2039,-0.5087,-0.3994
0.4667,0.4309,-0.1212,0.3833,0.1632,-0.0446,-0.1825,-0.0355,-0.0497,0.053,0.0859,0.2498,0.2426,0.0786,0.4732,0.7707,0.7736,0.4197,0.6792,0.6143,0.1953,0.2371,0.1764,0.1934,0.2954,0.2783,0.4066,0.1823,-0.5401,-0.4024
0.4686,0.5086,-0.1261,0.3629,0.0211,-0.1469,-0.2913,-0.0858,-0.1184,-0.0528,0.0479,0.2576,0.1263,-0.0149,0.4909,0.7932,0.8155,0.4628,0.6798,0.626,0.1515,0.2106,0.1627,0.1156,0.2483,0.2415,0.3449,0.1513,-0.5639,-0.3814
0.4587,0.5856,-0.1242,0.3424,-0.1135,-0.2401,-0.3864,-0.1347,-0.1743,-0.1562,0.0025,0.2399,-0.0054,-0.1143,0.4874,0.7966,0.8356,0.5053,0.6504,0.6276,0.104,0.1749,0.1547,0.0313,0.1922,0.1903,0.2666,0.1074,-0.576,-0.3379
0.445,0.6619,-0.1095,0.3314,-0.2231,-0.3089,-0.4535,-0.1747,-0.2108,-0.2452,-0.0475,0.1973,-0.1377,-0.2057,0.4629,0.7886,0.8363,0.5382,0.5973,0.625,0.0624,0.1312,0.1499,-0.0543,0.1277,0.1229,0.1744,0.0488,-0.5723,-0.2754
0.4339,0.7329,-0.0798,0.3335,-0.2954,-0.3417,-0.4816,-0.1997,-0.2245,-0.3101,-0.0985,0.134,-0.2553,-0.2748,0.4191,0.7738,0.8189,0.5523,0.5291,0.6211,0.0358,0.0854,0.1461,-0.1347,0.0571,0.0405,0.0723,-0.0236,-0.5496,-0.1994
0.429,0.7908,-0.0367,0.3471,-0.3232,-0.3325,-0.4645,-0.206,-0.2154,-0.3445,-0.1463,0.0581,-0.3438,-0.3084,0.3595,0.7536,0.7834,0.5402,0.4565,0.6154,0.0314,0.0473,0.1423,-0.2021,-0.015,-0.0523,-0.033,-0.1051,-0.5061,-0.1174
0.4307,0.8271,0.0149,0.3669,-0.3042,-0.2806,-0.4017,-0.1937,-0.187,-0.3459,-0.1868,-0.0197,-0.392,-0.2972,0.2891,0.7268,0.7289,0.4979,0.3897,0.6057,0.0537,0.0282,0.1392,-0.2484,-0.0815,-0.1471,-0.1322,-0.1877,-0.4422,-0.038
0.437,0.8356,0.0688,0.3868,-0.2404,-0.19,-0.298,-0.1662,-0.1451,-0.3157,-0.216,-0.0871,-0.3939,-0.2378,0.2147,0.6907,0.655,0.4265,0.3369,0.5886,0.1026,0.0373,0.138,-0.2663,-0.1344,-0.2329,-0.2144,-0.2608,-0.3606,0.0297
0.444,0.8148,0.1194,0.4025,-0.1364,-0.0682,-0.1624,-0.1296,-0.0972,-0.2584,-0.2307,-0.1325,-0.3493,-0.1342,0.1443,0.6434,0.5631,0.3326,0.3027,0.5616,0.1737,0.0781,0.1405,-0.2511,-0.1657,-0.2981,-0.2685,-0.3134,-0.2659,0.0777
0.4476,0.7694,0.164,0.4133,0.0012,0.0758,-0.0073,-0.0907,-0.0503,-0.1809,-0.2281,-0.1468,-0.2641,0.0028,0.0862,0.5852,0.4572,0.2282,0.2872,0.5244,0.2583,0.1471,0.1481,-0.202,-0.1691,-0.3322,-0.2853,-0.3354,-0.1649,0.1
0.4449,0.7102,0.2032,0.4227,0.1649,0.2332,0.1537,-0.056,-0.0097,-0.0911,-0.2067,-0.1246,-0.149,0.1572,0.0483,0.5193,0.3454,0.1286,0.2874,0.4799,0.3459,0.2337,0.1618,-0.1223,-0.1415,-0.328,-0.259,-0.32,-0.0659,0.0935
0.4354,0.6517,0.241,0.4382,0.3465,0.3956,0.3079,-0.0299,0.0217,0.0036,-0.1655,-0.0658,-0.0167,0.311,0.036,0.4523,0.239,0.0499,0.298,0.4341,0.426,0.3232,0.182,-0.0193,-0.0836,-0.283,-0.1889,-0.2649,0.0226,0.0589
0.4213,0.6088,0.2826,0.4683,0.5369,0.5555,0.4447,-0.0141,0.0439,0.0967,-0.1047,0.0249,0.1201,0.4479,0.0516,0.393,0.1505,0.0051,0.3138,0.3953,0.4907,0.4003,0.2087,0.0974,0.0002,-0.2005,-0.0797,-0.173,0.0933,0.0003
0.4075,0.5935,0.3328,0.5202,0.7265,0.7058,0.5571,-0.0077,0.0593,0.1841,-0.0256,0.1389,0.2511,0.5561,0.0931,0.3503,0.0914,0.0016,0.3307,0.3717,0.5361,0.4528,0.2409,0.2171,0.102,-0.0893,0.0583,-0.0526,0.1408,-0.0755
0.4,0.6116,0.3937,0.5969,0.9051,0.8392,0.6422,-0.0075,0.0719,0.2637,0.0692,0.265,0.3698,0.6304,0.1547,0.3312,0.0687,0.0395,0.3458,0.3703,0.5628,0.4744,0.2766,0.3296,0.2111,0.0373,0.2109,0.0838,0.1634,-0.1594
0.4046,0.6621,0.4639,0.6964,1.0629,0.9488,0.7009,-0.0093,0.0858,0.3353,0.175,0.3914,0.4733,0.6718,0.2276,0.3393,0.0834,0.1116,0.358,0.3945,0.5753,0.4656,0.3125,0.4265,0.316,0.1634,0.3612,0.2211,0.163,-0.2422
0.4254,0.7377,0.5389,0.8118,1.1919,1.0289,0.7366,-0.0092,0.1043,0.3992,0.2851,0.5062,0.5615,0.6867,0.3029,0.3745,0.13,0.2056,0.3673,0.444,0.5804,0.4331,0.3448,0.5014,0.405,0.2727,0.4924,0.3438,0.1445,-0.3157
0.4636,0.8274,0.6123,0.9336,1.2871,1.0764,0.7542,-0.0042,0.1281,0.455,0.3908,0.5994,0.6355,0.6848,0.3729,0.4336,0.1981,0.3066,0.3745,0.5153,0.5856,0.3874,0.3694,0.5505,0.4686,0.3515,0.5899,0.4382,0.1151,-0.3747
0.5174,0.9199,0.6781,1.0523,1.3477,1.0927,0.7582,0.0067,0.1557,0.5007,0.4816,0.6631,0.6963,0.676,0.434,0.5114,0.2754,0.4009,0.3818,0.6028,0.5976,0.3411,0.3834,0.5725,0.5004,0.3904,0.6437,0.494,0.0828,-0.4174
0.5831,1.0056,0.7322,1.1604,1.3774,1.0837,0.7517,0.0234,0.1828,0.5321,0.5472,0.6919,0.7436,0.6691,0.4867,0.6026,0.3502,0.4786,0.3925,0.7007,0.6212,0.3059,0.3856,0.5687,0.4985,0.3858,0.6496,0.5062,0.0548,-0.4455
0.656,1.0792,0.7738,1.2542,1.3833,1.0598,0.7365,0.0445,0.2039,0.5441,0.579,0.684,0.7763,0.6698,0.5348,0.7027,0.4153,0.5354,0.4109,0.8042,0.6588,0.291,0.3777,0.5424,0.4653,0.3409,0.6099,0.4753,0.0366,-0.4628
0.7319,1.1397,0.805,1.3335,1.3747,1.0339,0.7137,0.0681,0.2136,0.5322,0.5724,0.6409,0.7927,0.6814,0.5835,0.8088,0.4697,0.5725,0.4419,0.9104,0.711,0.3018,0.3637,0.4994,0.4074,0.2639,0.5325,0.4074,0.0308,-0.4741
0.8082,1.1903,0.8305,1.4015,1.3609,1.0189,0.6845,0.0927,0.2083,0.4947,0.5281,0.5685,0.7925,0.7049,0.6379,0.9201,0.519,0.5959,0.4905,1.0189,0.7772,0.3402,0.3496,0.4468,0.3349,0.1669,0.4299,0.313,0.0368,-0.4835
0.8837,1.2378,0.8558,1.4631,1.3507,1.0256,0.6522,0.1173,0.1875,0.4349,0.4531,0.476,0.7777,0.7406,0.7011,1.0382,0.5753,0.6141,0.5613,1.1315,0.8568,0.4056,0.3429,0.3937,0.2592,0.0632,0.3172,0.2056,0.05,-0.4944
0.9596,1.292,0.8864,1.5249,1.3514,1.0608,0.623,0.1409,0.1546,0.3612,0.3601,0.376,0.7542,0.7895,0.7741,1.1673,0.6549,0.6367,0.6588,1.2527,0.9503,0.4965,0.3517,0.3502,0.1925,-0.035,0.2101,0.0993,0.0632,-0.5094
1.0402,1.3655,0.9278,1.5947,1.3705,1.1271,0.6059,0.163,0.1162,0.2873,0.2659,0.2825,0.7311,0.8548,0.8566,1.3155,0.776,0.6733,0.7881,1.3897,1.0611,0.6129,0.3843,0.3269,0.1461,-0.1182,0.1232,0.0075,0.0676,-0.531
1.1335,1.4734,0.9854,1.6827,1.4164,1.2239,0.6116,0.182,0.0806,0.2288,0.1887,0.2096,0.7207,0.9418,0.9489,1.4947,0.9562,0.7335,0.9557,1.553,1.1957,0.7571,0.4491,0.334,0.1296,-0.1801,0.068,-0.0586,0.0549,-0.5622
1.2507,1.6331,1.0654,1.8017,1.4999,1.3489,0.6506,0.1957,0.0558,0.2007,0.1446,0.1687,0.7359,1.0576,1.0543,1.7212,1.2098,0.8272,1.1697,1.7561,1.3636,0.9346,0.5537,0.3794,0.1503,-0.2179,0.0524,-0.0915,0.019,-0.6076
1.4044,1.8615,1.1736,1.9665,1.6338,1.5002,0.7304,0.2012,0.0476,0.2134,0.1443,0.1663,0.7877,1.2088,1.18,2.013,1.546,0.9649,1.4386,2.0132,1.5748,1.1514,0.7041,0.4673,0.2117,-0.232,0.0785,-0.0883,-0.0425,-0.6734
1.6049,2.1705,1.3147,2.191,1.8299,1.6763,0.8529,0.1954,0.0575,0.2696,0.1903,0.2029,0.8818,1.3984,1.3369,2.3846,1.9658,1.1557,1.7688,2.3354,1.8363,1.4117,0.9033,0.5959,0.3136,-0.2249,0.1431,-0.0506,-0.1287,-0.7667
1.8557,2.5617,1.489,2.4833,2.0945,1.8759,1.0121,0.1761,0.0825,0.3635,0.2764,0.2723,1.0163,1.6228,1.5356,2.8406,2.4594,1.4045,2.1603,2.7247,2.1466,1.7138,1.1493,0.757,0.4504,-0.2008,0.2372,0.0153,-0.2349,-0.8934
2.1489,3.0207,1.6908,2.8399,2.4233,2.0954,1.1942,0.1432,0.1157,0.4806,0.3886,0.3638,1.1802,1.8692,1.7814,3.3686,3.0042,1.7078,2.6031,3.168,2.4926,2.0466,1.4335,0.9356,0.6117,-0.165,0.3478,0.1002,-0.3546,-1.0555
2.4637,3.5149,1.9066,3.2421,2.7979,2.3268,1.3789,0.0989,0.148,0.6015,0.508,0.4645,1.3554,2.1162,2.0693,3.9351,3.5639,2.0513,3.0736,3.6349,2.8478,2.3893,1.74,1.113,0.7834,-0.1222,0.4601,0.1936,-0.48,-1.2483
2.7674,3.9963,2.1158,3.6546,3.1862,2.5566,1.5433,0.0481,0.1706,0.7058,0.6152,0.5625,1.5194,2.3369,2.3808,4.4876,4.0912,2.4086,3.5353,4.0791,3.1755,2.7127,2.0467,1.2693,0.9495,-0.076,0.5607,0.2861,-0.6036,-1.459
3.0208,4.408,2.2933,4.0311,3.5461,2.7662,1.6664,-0.0022,0.1772,0.777,0.6946,0.6487,1.6509,2.5039,2.6854,4.9618,4.534,2.745,3.9427,4.4461,3.4355,2.9841,2.3283,1.3884,1.0954,-0.0277,0.6403,0.3709,-0.7189,-1.6678
3.1857,4.6959,2.4142,4.3217,3.8341,2.9346,1.7342,-0.0446,0.1659,0.8064,0.7371,0.7179,1.7341,2.596,2.9458,5.2942,4.8441,3.0234,4.2492,4.6836,3.5927,3.1739,2.5605,1.4605,1.2104,0.0236,0.6948,0.4445,-0.821,-1.8508
3.2341,4.8203,2.4587,4.4847,4.014,3.0428,1.742,-0.0724,0.1388,0.7947,0.7419,0.7688,1.763,2.604,3.126,5.4362,4.9882,3.2133,4.4174,4.7549,3.6265,3.2625,2.7256,1.4849,1.29,0.0803,0.7266,0.5064,-0.9073,-1.9851
3.1558,4.7658,2.4175,4.4967,4.0659,3.0785,1.6962,-0.0811,0.1019,0.7512,0.7156,0.8029,1.7421,2.533,3.2007,5.3668,4.9568,3.2978,4.4298,4.6482,3.5368,3.2464,2.8163,1.4694,1.3361,0.1449,0.7424,0.558,-0.977,-2.0539
2.9622,4.5465,2.2947,4.3602,3.9915,3.0397,1.6117,-0.0697,0.0626,0.691,0.6697,0.8237,1.6856,2.4033,3.1623,5.1001,4.7692,3.2792,4.2952,4.3832,3.3463,3.1396,2.8386,1.4283,1.3565,0.2183,0.7512,0.6013,-1.0311,-2.0514
2.6862,4.2052,2.1082,4.1054,3.8146,2.9364,1.5093,-0.0409,0.0281,0.6309,0.6178,0.8357,1.614,2.2458,3.0243,4.685,4.4721,3.1785,4.0501,4.0087,3.097,2.9725,2.8102,1.3788,1.3621,0.2986,0.7615,0.6375,-1.0716,-1.985
2.377,3.8059,1.8877,3.7865,3.5779,2.7907,1.4108,-0.0007,0.004,0.5861,0.5728,0.8437,1.5496,2.0973,2.8197,4.1976,4.1316,3.0307,3.7529,3.5957,2.8427,2.7857,2.7569,1.3379,1.365,0.3811,0.78,0.6674,-1.1009,-1.8745
2.0912,3.4222,1.6693,3.4718,3.3349,2.6326,1.3356,0.0426,-0.0071,0.5673,0.5449,0.853,1.513,1.9929,2.5948,3.727,3.8212,2.8773,3.4724,3.2236,2.6396,2.6227,2.7066,1.319,1.3763,0.4595,0.8101,0.6911,-1.121,-1.749
1.8815,3.1242,1.4892,3.2309,3.1398,2.4951,1.298,0.08,-0.005,0.5801,0.5415,0.8689,1.5202,1.961,2.3995,3.359,3.6071,2.7559,3.2742,2.9662,2.5354,2.5221,2.6828,1.3318,1.4044,0.5282,0.8538,0.7104,-1.1327,-1.6415
1.7872,2.965,1.3773,3.1202,3.0377,2.4075,1.3058,0.1038,0.0083,0.6255,0.5667,0.8978,1.581,2.019,2.2774,3.16,3.5358,2.6929,3.2072,2.878,2.5623,2.5109,2.6999,1.3815,1.4551,0.5846,0.9124,0.7289,-1.1363,-1.5819
1.826,2.9723,1.3513,3.1722,3.0554,2.3893,1.36,0.109,0.0303,0.7012,0.6223,0.9456,1.6985,2.1711,2.2569,3.1653,3.6256,2.6976,3.295,2.9849,2.7314,2.6011,2.761,1.4699,1.5311,0.6299,0.9874,0.7528,-1.1316,-1.592
1.9919,3.1441,1.4143,3.3884,3.1973,2.4457,1.4557,0.0944,0.0585,0.8021,0.7076,1.0176,1.8692,2.4089,2.3461,3.3742,3.8639,2.7615,3.5324,3.2809,3.0325,2.7888,2.8577,1.5957,1.6323,0.6693,1.0813,0.7896,-1.1182,-1.6808
2.2568,3.4513,1.5546,3.7401,3.4444,2.5665,1.583,0.0631,0.0915,0.9219,0.8194,1.1163,2.0838,2.7135,2.5326,3.7523,4.2111,2.8617,3.8884,3.7309,3.4371,3.0561,2.9736,1.7551,1.7555,0.7101,1.1958,0.846,-1.0965,-1.8437
2.577,3.8447,1.7484,4.1753,3.7598,2.7287,1.729,0.022,0.1286,1.0526,0.9513,1.2406,2.328,3.0586,2.7872,4.2398,4.6096,2.9672,4.3137,4.2787,3.904,3.3754,3.0881,1.9419,1.8948,0.7592,1.3309,0.9258,-1.0671,-2.0629
2.9022,4.2655,1.9649,4.6299,4.0968,2.9019,1.8795,-0.0195,0.1702,1.1856,1.0942,1.3849,2.5841,3.4151,3.0707,4.7646,4.9962,3.0476,4.7515,4.8583,4.3874,3.7147,3.1815,2.1474,2.042,0.8214,1.4835,1.0279,-1.0313,-2.312
3.1861,4.6564,2.1719,5.0414,4.4094,3.0556,2.0215,-0.0512,0.2169,1.3121,1.2364,1.5395,2.8333,3.7547,3.3416,5.2559,5.3146,3.0796,5.1488,5.4056,4.8438,4.0423,3.2394,2.3607,2.1875,0.8974,1.6467,1.1465,-0.9902,-2.5601
3.3944,4.9713,2.3415,5.3614,4.6621,3.1662,2.1455,-0.0632,0.2691,1.4242,1.3658,1.6914,3.0579,4.0537,3.564,5.6561,5.5264,3.0523,5.4648,5.8688,5.238,4.3313,3.2549,2.5698,2.3217,0.9835,1.8105,1.2712,-0.9454,-2.7778
3.5096,5.1814,2.4544,5.5632,4.8358,3.2224,2.246,-0.0483,0.3268,1.5159,1.4711,1.8268,3.2438,4.295,3.7128,5.9291,5.6157,2.9681,5.6766,6.2144,5.5464,4.562,3.2298,2.7619,2.4361,1.0728,1.9628,1.3898,-0.8978,-2.9414
3.5321,5.2769,2.5027,5.6443,4.9301,3.2268,2.3227,-0.0024,0.3894,1.5839,1.544,1.9323,3.3814,4.4686,3.7766,6.0621,5.5891,2.8412,5.7788,6.429,5.7578,4.7225,3.1729,2.9248,2.5237,1.1558,2.091,1.4899,-0.8482,-3.0364
